reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon
2026-04-04,wk inc flu hosp,2026-04-04,01,quantile,0.01,0,0
2026-04-04,wk inc flu hosp,2026-04-04,01,quantile,0.025,0,0
2026-04-04,wk inc flu hosp,2026-04-04,01,quantile,0.05,0,0
2026-04-04,wk inc flu hosp,2026-04-04,01,quantile,0.1,0,0
2026-04-04,wk inc flu hosp,2026-04-04,01,quantile,0.15,0,0
2026-04-04,wk inc flu hosp,2026-04-04,01,quantile,0.2,0,0
2026-04-04,wk inc flu hosp,2026-04-04,01,quantile,0.25,3.783,0
2026-04-04,wk inc flu hosp,2026-04-04,01,quantile,0.3,8.911,0
2026-04-04,wk inc flu hosp,2026-04-04,01,quantile,0.35,14.868,0
2026-04-04,wk inc flu hosp,2026-04-04,01,quantile,0.4,18.071,0
2026-04-04,wk inc flu hosp,2026-04-04,01,quantile,0.45,21.711,0
2026-04-04,wk inc flu hosp,2026-04-04,01,quantile,0.5,26.277,0
2026-04-04,wk inc flu hosp,2026-04-04,01,quantile,0.55,30.684,0
2026-04-04,wk inc flu hosp,2026-04-04,01,quantile,0.6,36.264,0
2026-04-04,wk inc flu hosp,2026-04-04,01,quantile,0.65,42.725,0
2026-04-04,wk inc flu hosp,2026-04-04,01,quantile,0.7,46.981,0
2026-04-04,wk inc flu hosp,2026-04-04,01,quantile,0.75,50.915,0
2026-04-04,wk inc flu hosp,2026-04-04,01,quantile,0.8,58.974,0
2026-04-04,wk inc flu hosp,2026-04-04,01,quantile,0.85,65.869,0
2026-04-04,wk inc flu hosp,2026-04-04,01,quantile,0.9,73.663,0
2026-04-04,wk inc flu hosp,2026-04-04,01,quantile,0.95,77.362,0
2026-04-04,wk inc flu hosp,2026-04-04,01,quantile,0.975,88.369,0
2026-04-04,wk inc flu hosp,2026-04-04,01,quantile,0.99,103.888,0
2026-04-04,wk inc flu hosp,2026-04-11,01,quantile,0.01,0,1
2026-04-04,wk inc flu hosp,2026-04-11,01,quantile,0.025,0,1
2026-04-04,wk inc flu hosp,2026-04-11,01,quantile,0.05,0,1
2026-04-04,wk inc flu hosp,2026-04-11,01,quantile,0.1,0,1
2026-04-04,wk inc flu hosp,2026-04-11,01,quantile,0.15,0,1
2026-04-04,wk inc flu hosp,2026-04-11,01,quantile,0.2,0,1
2026-04-04,wk inc flu hosp,2026-04-11,01,quantile,0.25,0,1
2026-04-04,wk inc flu hosp,2026-04-11,01,quantile,0.3,0,1
2026-04-04,wk inc flu hosp,2026-04-11,01,quantile,0.35,0,1
2026-04-04,wk inc flu hosp,2026-04-11,01,quantile,0.4,8.367,1
2026-04-04,wk inc flu hosp,2026-04-11,01,quantile,0.45,14.98,1
2026-04-04,wk inc flu hosp,2026-04-11,01,quantile,0.5,21.326,1
2026-04-04,wk inc flu hosp,2026-04-11,01,quantile,0.55,25.429,1
2026-04-04,wk inc flu hosp,2026-04-11,01,quantile,0.6,30.451,1
2026-04-04,wk inc flu hosp,2026-04-11,01,quantile,0.65,39.386,1
2026-04-04,wk inc flu hosp,2026-04-11,01,quantile,0.7,47.536,1
2026-04-04,wk inc flu hosp,2026-04-11,01,quantile,0.75,55.622,1
2026-04-04,wk inc flu hosp,2026-04-11,01,quantile,0.8,68.669,1
2026-04-04,wk inc flu hosp,2026-04-11,01,quantile,0.85,71.945,1
2026-04-04,wk inc flu hosp,2026-04-11,01,quantile,0.9,82.728,1
2026-04-04,wk inc flu hosp,2026-04-11,01,quantile,0.95,92.869,1
2026-04-04,wk inc flu hosp,2026-04-11,01,quantile,0.975,99.728,1
2026-04-04,wk inc flu hosp,2026-04-11,01,quantile,0.99,106.639,1
2026-04-04,wk inc flu hosp,2026-04-18,01,quantile,0.01,0,2
2026-04-04,wk inc flu hosp,2026-04-18,01,quantile,0.025,0,2
2026-04-04,wk inc flu hosp,2026-04-18,01,quantile,0.05,0,2
2026-04-04,wk inc flu hosp,2026-04-18,01,quantile,0.1,0,2
2026-04-04,wk inc flu hosp,2026-04-18,01,quantile,0.15,0,2
2026-04-04,wk inc flu hosp,2026-04-18,01,quantile,0.2,0,2
2026-04-04,wk inc flu hosp,2026-04-18,01,quantile,0.25,0,2
2026-04-04,wk inc flu hosp,2026-04-18,01,quantile,0.3,0,2
2026-04-04,wk inc flu hosp,2026-04-18,01,quantile,0.35,0,2
2026-04-04,wk inc flu hosp,2026-04-18,01,quantile,0.4,4.477,2
2026-04-04,wk inc flu hosp,2026-04-18,01,quantile,0.45,12.138,2
2026-04-04,wk inc flu hosp,2026-04-18,01,quantile,0.5,19.042,2
2026-04-04,wk inc flu hosp,2026-04-18,01,quantile,0.55,26.602,2
2026-04-04,wk inc flu hosp,2026-04-18,01,quantile,0.6,34.721,2
2026-04-04,wk inc flu hosp,2026-04-18,01,quantile,0.65,47.092,2
2026-04-04,wk inc flu hosp,2026-04-18,01,quantile,0.7,61.838,2
2026-04-04,wk inc flu hosp,2026-04-18,01,quantile,0.75,69.475,2
2026-04-04,wk inc flu hosp,2026-04-18,01,quantile,0.8,74.128,2
2026-04-04,wk inc flu hosp,2026-04-18,01,quantile,0.85,83.531,2
2026-04-04,wk inc flu hosp,2026-04-18,01,quantile,0.9,90.039,2
2026-04-04,wk inc flu hosp,2026-04-18,01,quantile,0.95,108.637,2
