reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon
2025-12-20,wk inc flu hosp,2025-12-20,01,quantile,0.01,35.167,0
2025-12-20,wk inc flu hosp,2025-12-20,01,quantile,0.025,41.63,0
2025-12-20,wk inc flu hosp,2025-12-20,01,quantile,0.05,46.31,0
2025-12-20,wk inc flu hosp,2025-12-20,01,quantile,0.1,49.167,0
2025-12-20,wk inc flu hosp,2025-12-20,01,quantile,0.15,51.49,0
2025-12-20,wk inc flu hosp,2025-12-20,01,quantile,0.2,54.86,0
2025-12-20,wk inc flu hosp,2025-12-20,01,quantile,0.25,56.84,0
2025-12-20,wk inc flu hosp,2025-12-20,01,quantile,0.3,58.686,0
2025-12-20,wk inc flu hosp,2025-12-20,01,quantile,0.35,60.831,0
2025-12-20,wk inc flu hosp,2025-12-20,01,quantile,0.4,61.984,0
2025-12-20,wk inc flu hosp,2025-12-20,01,quantile,0.45,63.295,0
2025-12-20,wk inc flu hosp,2025-12-20,01,quantile,0.5,64.939,0
2025-12-20,wk inc flu hosp,2025-12-20,01,quantile,0.55,66.526,0
2025-12-20,wk inc flu hosp,2025-12-20,01,quantile,0.6,68.535,0
2025-12-20,wk inc flu hosp,2025-12-20,01,quantile,0.65,70.862,0
2025-12-20,wk inc flu hosp,2025-12-20,01,quantile,0.7,72.394,0
2025-12-20,wk inc flu hosp,2025-12-20,01,quantile,0.75,73.811,0
2025-12-20,wk inc flu hosp,2025-12-20,01,quantile,0.8,76.713,0
2025-12-20,wk inc flu hosp,2025-12-20,01,quantile,0.85,79.195,0
2025-12-20,wk inc flu hosp,2025-12-20,01,quantile,0.9,82.002,0
2025-12-20,wk inc flu hosp,2025-12-20,01,quantile,0.95,83.334,0
2025-12-20,wk inc flu hosp,2025-12-20,01,quantile,0.975,87.298,0
2025-12-20,wk inc flu hosp,2025-12-20,01,quantile,0.99,92.885,0
2025-12-20,wk inc flu hosp,2025-12-27,01,quantile,0.01,26.828,1
2025-12-20,wk inc flu hosp,2025-12-27,01,quantile,0.025,30.497,1
2025-12-20,wk inc flu hosp,2025-12-27,01,quantile,0.05,31.841,1
2025-12-20,wk inc flu hosp,2025-12-27,01,quantile,0.1,39.039,1
2025-12-20,wk inc flu hosp,2025-12-27,01,quantile,0.15,44.866,1
2025-12-20,wk inc flu hosp,2025-12-27,01,quantile,0.2,48.24,1
2025-12-20,wk inc flu hosp,2025-12-27,01,quantile,0.25,51.008,1
2025-12-20,wk inc flu hosp,2025-12-27,01,quantile,0.3,51.933,1
2025-12-20,wk inc flu hosp,2025-12-27,01,quantile,0.35,54.393,1
2025-12-20,wk inc flu hosp,2025-12-27,01,quantile,0.4,58.49,1
2025-12-20,wk inc flu hosp,2025-12-27,01,quantile,0.45,60.871,1
2025-12-20,wk inc flu hosp,2025-12-27,01,quantile,0.5,63.157,1
2025-12-20,wk inc flu hosp,2025-12-27,01,quantile,0.55,64.634,1
2025-12-20,wk inc flu hosp,2025-12-27,01,quantile,0.6,66.442,1
2025-12-20,wk inc flu hosp,2025-12-27,01,quantile,0.65,69.659,1
2025-12-20,wk inc flu hosp,2025-12-27,01,quantile,0.7,72.594,1
2025-12-20,wk inc flu hosp,2025-12-27,01,quantile,0.75,75.506,1
2025-12-20,wk inc flu hosp,2025-12-27,01,quantile,0.8,80.204,1
2025-12-20,wk inc flu hosp,2025-12-27,01,quantile,0.85,81.384,1
2025-12-20,wk inc flu hosp,2025-12-27,01,quantile,0.9,85.266,1
2025-12-20,wk inc flu hosp,2025-12-27,01,quantile,0.95,88.918,1
2025-12-20,wk inc flu hosp,2025-12-27,01,quantile,0.975,91.388,1
2025-12-20,wk inc flu hosp,2025-12-27,01,quantile,0.99,93.876,1
2025-12-20,wk inc flu hosp,2026-01-03,01,quantile,0.01,8.472,2
2025-12-20,wk inc flu hosp,2026-01-03,01,quantile,0.025,24.778,2
2025-12-20,wk inc flu hosp,2026-01-03,01,quantile,0.05,28.283,2
2025-12-20,wk inc flu hosp,2026-01-03,01,quantile,0.1,35.963,2
2025-12-20,wk inc flu hosp,2026-01-03,01,quantile,0.15,38.353,2
2025-12-20,wk inc flu hosp,2026-01-03,01,quantile,0.2,45.791,2
2025-12-20,wk inc flu hosp,2026-01-03,01,quantile,0.25,49.531,2
2025-12-20,wk inc flu hosp,2026-01-03,01,quantile,0.3,50.742,2
2025-12-20,wk inc flu hosp,2026-01-03,01,quantile,0.35,52.951,2
2025-12-20,wk inc flu hosp,2026-01-03,01,quantile,0.4,57.089,2
2025-12-20,wk inc flu hosp,2026-01-03,01,quantile,0.45,59.848,2
2025-12-20,wk inc flu hosp,2026-01-03,01,quantile,0.5,62.334,2
2025-12-20,wk inc flu hosp,2026-01-03,01,quantile,0.55,65.056,2
2025-12-20,wk inc flu hosp,2026-01-03,01,quantile,0.6,67.98,2
2025-12-20,wk inc flu hosp,2026-01-03,01,quantile,0.65,72.434,2
2025-12-20,wk inc flu hosp,2026-01-03,01,quantile,0.7,77.744,2
2025-12-20,wk inc flu hosp,2026-01-03,01,quantile,0.75,80.494,2
2025-12-20,wk inc flu hosp,2026-01-03,01,quantile,0.8,82.17,2
2025-12-20,wk inc flu hosp,2026-01-03,01,quantile,0.85,85.555,2
2025-12-20,wk inc flu hosp,2026-01-03,01,quantile,0.9,87.899,2
2025-12-20,wk inc flu hosp,2026-01-03,01,quantile,0.95,94.596,2
2025-12-20,wk inc flu hosp,2026-01-03,01,quantile,0.975,102.753,2
2025-12-20,wk inc flu hosp,2026-01-03,01,quantile,0.99,108.168,2
2025-12-20,wk inc flu hosp,2026-01-10,01,quantile,0.01,3.175,3
2025-12-20,wk inc flu hosp,2026-01-10,01,quantile,0.025,9.59,3
2025-12-20,wk inc flu hosp,2026-01-10,01,quantile,0.05,20.176,3
2025-12-20,wk inc flu hosp,2026-01-10,01,quantile,0.1,27.143,3
2025-12-20,wk inc flu hosp,2026-01-10,01,quantile,0.15,36.492,3
2025-12-20,wk inc flu hosp,2026-01-10,01,quantile,0.2,41.156,3
2025-12-20,wk inc flu hosp,2026-01-10,01,quantile,0.25,45.672,3
2025-12-20,wk inc flu hosp,2026-01-10,01,quantile,0.3,51.657,3
2025-12-20,wk inc flu hosp,2026-01-10,01,quantile,0.35,53.739,3
2025-12-20,wk inc flu hosp,2026-01-10,01,quantile,0.4,56.311,3
2025-12-20,wk inc flu hosp,2026-01-10,01,quantile,0.45,59.469,3
2025-12-20,wk inc flu hosp,2026-01-10,01,quantile,0.5,61.003,3
2025-12-20,wk inc flu hosp,2026-01-10,01,quantile,0.55,64.629,3
2025-12-20,wk inc flu hosp,2026-01-10,01,quantile,0.6,68.134,3
2025-12-20,wk inc flu hosp,2026-01-10,01,quantile,0.65,71.979,3
2025-12-20,wk inc flu hosp,2026-01-10,01,quantile,0.7,76.729,3
2025-12-20,wk inc flu hosp,2026-01-10,01,quantile,0.75,80.138,3
2025-12-20,wk inc flu hosp,2026-01-10,01,quantile,0.8,83.344,3
2025-12-20,wk inc flu hosp,2026-01-10,01,quantile,0.85,86.319,3
2025-12-20,wk inc flu hosp,2026-01-10,01,quantile,0.9,93.151,3
2025-12-20,wk inc flu hosp,2026-01-10,01,quantile,0.95,99.164,3
2025-12-20,wk inc flu hosp,2026-01-10,01,quantile,0.975,101.747,3
2025-12-20,wk inc flu hosp,2026-01-10,01,quantile,0.99,112.103,3
2025-12-20,wk inc flu hosp,2025-12-20,02,quantile,0.01,3.104,0
2025-12-20,wk inc flu hosp,2025-12-20,02,quantile,0.025,4.239,0
2025-12-20,wk inc flu hosp,2025-12-20,02,quantile,0.05,4.444,0
2025-12-20,wk inc flu hosp,2025-12-20,02,quantile,0.1,5.957,0
2025-12-20,wk inc flu hosp,2025-12-20,02,quantile,0.15,7.299,0
2025-12-20,wk inc flu hosp,2025-12-20,02,quantile,0.2,8.328,0
2025-12-20,wk inc flu hosp,2025-12-20,02,quantile,0.25,8.684,0
2025-12-20,wk inc flu hosp,2025-12-20,02,quantile,0.3,9.002,0
2025-12-20,wk inc flu hosp,2025-12-20,02,quantile,0.35,9.533,0
2025-12-20,wk inc flu hosp,2025-12-20,02,quantile,0.4,9.892,0
2025-12-20,wk inc flu hosp,2025-12-20,02,quantile,0.45,10.712,0
2025-12-20,wk inc flu hosp,2025-12-20,02,quantile,0.5,11.597,0
2025-12-20,wk inc flu hosp,2025-12-20,02,quantile,0.55,12.006,0
2025-12-20,wk inc flu hosp,2025-12-20,02,quantile,0.6,12.193,0
2025-12-20,wk inc flu hosp,2025-12-20,02,quantile,0.65,12.602,0
2025-12-20,wk inc flu hosp,2025-12-20,02,quantile,0.7,13.119,0
2025-12-20,wk inc flu hosp,2025-12-20,02,quantile,0.75,13.536,0
2025-12-20,wk inc flu hosp,2025-12-20,02,quantile,0.8,14.392,0
2025-12-20,wk inc flu hosp,2025-12-20,02,quantile,0.85,14.969,0
2025-12-20,wk inc flu hosp,2025-12-20,02,quantile,0.9,15.791,0
2025-12-20,wk inc flu hosp,2025-12-20,02,quantile,0.95,16.387,0
2025-12-20,wk inc flu hosp,2025-12-20,02,quantile,0.975,17.497,0
2025-12-20,wk inc flu hosp,2025-12-20,02,quantile,0.99,20.206,0
2025-12-20,wk inc flu hosp,2025-12-27,02,quantile,0.01,0,1
2025-12-20,wk inc flu hosp,2025-12-27,02,quantile,0.025,1.493,1
2025-12-20,wk inc flu hosp,2025-12-27,02,quantile,0.05,3.516,1
2025-12-20,wk inc flu hosp,2025-12-27,02,quantile,0.1,4.715,1
2025-12-20,wk inc flu hosp,2025-12-27,02,quantile,0.15,7.234,1
2025-12-20,wk inc flu hosp,2025-12-27,02,quantile,0.2,8.103,1
2025-12-20,wk inc flu hosp,2025-12-27,02,quantile,0.25,8.322,1
2025-12-20,wk inc flu hosp,2025-12-27,02,quantile,0.3,8.777,1
2025-12-20,wk inc flu hosp,2025-12-27,02,quantile,0.35,9.068,1
2025-12-20,wk inc flu hosp,2025-12-27,02,quantile,0.4,10.079,1
2025-12-20,wk inc flu hosp,2025-12-27,02,quantile,0.45,10.717,1
2025-12-20,wk inc flu hosp,2025-12-27,02,quantile,0.5,11.546,1
2025-12-20,wk inc flu hosp,2025-12-27,02,quantile,0.55,11.955,1
2025-12-20,wk inc flu hosp,2025-12-27,02,quantile,0.6,12.675,1
2025-12-20,wk inc flu hosp,2025-12-27,02,quantile,0.65,13.587,1
2025-12-20,wk inc flu hosp,2025-12-27,02,quantile,0.7,14.604,1
2025-12-20,wk inc flu hosp,2025-12-27,02,quantile,0.75,14.948,1
2025-12-20,wk inc flu hosp,2025-12-27,02,quantile,0.8,15.61,1
2025-12-20,wk inc flu hosp,2025-12-27,02,quantile,0.85,17.117,1
2025-12-20,wk inc flu hosp,2025-12-27,02,quantile,0.9,18.17,1
2025-12-20,wk inc flu hosp,2025-12-27,02,quantile,0.95,20.028,1
2025-12-20,wk inc flu hosp,2025-12-27,02,quantile,0.975,21.314,1
2025-12-20,wk inc flu hosp,2025-12-27,02,quantile,0.99,25.165,1
2025-12-20,wk inc flu hosp,2026-01-03,02,quantile,0.01,0,2
2025-12-20,wk inc flu hosp,2026-01-03,02,quantile,0.025,0,2
2025-12-20,wk inc flu hosp,2026-01-03,02,quantile,0.05,0.016,2
2025-12-20,wk inc flu hosp,2026-01-03,02,quantile,0.1,2.943,2
2025-12-20,wk inc flu hosp,2026-01-03,02,quantile,0.15,5.465,2
2025-12-20,wk inc flu hosp,2026-01-03,02,quantile,0.2,6.922,2
2025-12-20,wk inc flu hosp,2026-01-03,02,quantile,0.25,7.761,2
2025-12-20,wk inc flu hosp,2026-01-03,02,quantile,0.3,8.316,2
2025-12-20,wk inc flu hosp,2026-01-03,02,quantile,0.35,8.701,2
2025-12-20,wk inc flu hosp,2026-01-03,02,quantile,0.4,9.693,2
2025-12-20,wk inc flu hosp,2026-01-03,02,quantile,0.45,10.131,2
2025-12-20,wk inc flu hosp,2026-01-03,02,quantile,0.5,11.39,2
2025-12-20,wk inc flu hosp,2026-01-03,02,quantile,0.55,11.885,2
2025-12-20,wk inc flu hosp,2026-01-03,02,quantile,0.6,12.582,2
2025-12-20,wk inc flu hosp,2026-01-03,02,quantile,0.65,14.131,2
2025-12-20,wk inc flu hosp,2026-01-03,02,quantile,0.7,15.387,2
2025-12-20,wk inc flu hosp,2026-01-03,02,quantile,0.75,16.67,2
2025-12-20,wk inc flu hosp,2026-01-03,02,quantile,0.8,17.363,2
2025-12-20,wk inc flu hosp,2026-01-03,02,quantile,0.85,19.006,2
2025-12-20,wk inc flu hosp,2026-01-03,02,quantile,0.9,20.61,2
2025-12-20,wk inc flu hosp,2026-01-03,02,quantile,0.95,21.779,2
2025-12-20,wk inc flu hosp,2026-01-03,02,quantile,0.975,23.748,2
2025-12-20,wk inc flu hosp,2026-01-03,02,quantile,0.99,26.488,2
2025-12-20,wk inc flu hosp,2026-01-10,02,quantile,0.01,0,3
2025-12-20,wk inc flu hosp,2026-01-10,02,quantile,0.025,0,3
2025-12-20,wk inc flu hosp,2026-01-10,02,quantile,0.05,0,3
2025-12-20,wk inc flu hosp,2026-01-10,02,quantile,0.1,1.699,3
2025-12-20,wk inc flu hosp,2026-01-10,02,quantile,0.15,3.145,3
2025-12-20,wk inc flu hosp,2026-01-10,02,quantile,0.2,4.111,3
2025-12-20,wk inc flu hosp,2026-01-10,02,quantile,0.25,6.534,3
2025-12-20,wk inc flu hosp,2026-01-10,02,quantile,0.3,7.572,3
2025-12-20,wk inc flu hosp,2026-01-10,02,quantile,0.35,8.821,3
2025-12-20,wk inc flu hosp,2026-01-10,02,quantile,0.4,10.273,3
2025-12-20,wk inc flu hosp,2026-01-10,02,quantile,0.45,10.736,3
2025-12-20,wk inc flu hosp,2026-01-10,02,quantile,0.5,12.114,3
2025-12-20,wk inc flu hosp,2026-01-10,02,quantile,0.55,13.187,3
2025-12-20,wk inc flu hosp,2026-01-10,02,quantile,0.6,14.368,3
2025-12-20,wk inc flu hosp,2026-01-10,02,quantile,0.65,14.989,3
2025-12-20,wk inc flu hosp,2026-01-10,02,quantile,0.7,16.8,3
2025-12-20,wk inc flu hosp,2026-01-10,02,quantile,0.75,17.886,3
2025-12-20,wk inc flu hosp,2026-01-10,02,quantile,0.8,20.443,3
2025-12-20,wk inc flu hosp,2026-01-10,02,quantile,0.85,21.112,3
2025-12-20,wk inc flu hosp,2026-01-10,02,quantile,0.9,22.554,3
2025-12-20,wk inc flu hosp,2026-01-10,02,quantile,0.95,23.594,3
2025-12-20,wk inc flu hosp,2026-01-10,02,quantile,0.975,26.881,3
2025-12-20,wk inc flu hosp,2026-01-10,02,quantile,0.99,30.8,3
2025-12-20,wk inc flu hosp,2025-12-20,04,quantile,0.01,11.461,0
2025-12-20,wk inc flu hosp,2025-12-20,04,quantile,0.025,16.192,0
2025-12-20,wk inc flu hosp,2025-12-20,04,quantile,0.05,17.289,0
2025-12-20,wk inc flu hosp,2025-12-20,04,quantile,0.1,24.103,0
2025-12-20,wk inc flu hosp,2025-12-20,04,quantile,0.15,27.121,0
2025-12-20,wk inc flu hosp,2025-12-20,04,quantile,0.2,29.842,0
2025-12-20,wk inc flu hosp,2025-12-20,04,quantile,0.25,32.706,0
2025-12-20,wk inc flu hosp,2025-12-20,04,quantile,0.3,34.905,0
2025-12-20,wk inc flu hosp,2025-12-20,04,quantile,0.35,35.691,0
2025-12-20,wk inc flu hosp,2025-12-20,04,quantile,0.4,36.716,0
2025-12-20,wk inc flu hosp,2025-12-20,04,quantile,0.45,39.693,0
2025-12-20,wk inc flu hosp,2025-12-20,04,quantile,0.5,41.423,0
2025-12-20,wk inc flu hosp,2025-12-20,04,quantile,0.55,42.249,0
2025-12-20,wk inc flu hosp,2025-12-20,04,quantile,0.6,43.012,0
2025-12-20,wk inc flu hosp,2025-12-20,04,quantile,0.65,45.781,0
