reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon
2025-03-08,wk inc flu hosp,2025-03-08,01,quantile,0.01,12.024,0
2025-03-08,wk inc flu hosp,2025-03-08,01,quantile,0.025,45.284,0
2025-03-08,wk inc flu hosp,2025-03-08,01,quantile,0.05,95.216,0
2025-03-08,wk inc flu hosp,2025-03-08,01,quantile,0.1,125.705,0
2025-03-08,wk inc flu hosp,2025-03-08,01,quantile,0.15,150.49,0
2025-03-08,wk inc flu hosp,2025-03-08,01,quantile,0.2,186.454,0
2025-03-08,wk inc flu hosp,2025-03-08,01,quantile,0.25,207.58,0
2025-03-08,wk inc flu hosp,2025-03-08,01,quantile,0.3,227.282,0
2025-03-08,wk inc flu hosp,2025-03-08,01,quantile,0.35,250.171,0
2025-03-08,wk inc flu hosp,2025-03-08,01,quantile,0.4,262.478,0
2025-03-08,wk inc flu hosp,2025-03-08,01,quantile,0.45,276.467,0
2025-03-08,wk inc flu hosp,2025-03-08,01,quantile,0.5,294.009,0
2025-03-08,wk inc flu hosp,2025-03-08,01,quantile,0.55,310.942,0
2025-03-08,wk inc flu hosp,2025-03-08,01,quantile,0.6,332.382,0
2025-03-08,wk inc flu hosp,2025-03-08,01,quantile,0.65,357.209,0
2025-03-08,wk inc flu hosp,2025-03-08,01,quantile,0.7,373.563,0
2025-03-08,wk inc flu hosp,2025-03-08,01,quantile,0.75,388.681,0
2025-03-08,wk inc flu hosp,2025-03-08,01,quantile,0.8,419.644,0
2025-03-08,wk inc flu hosp,2025-03-08,01,quantile,0.85,446.137,0
2025-03-08,wk inc flu hosp,2025-03-08,01,quantile,0.9,476.087,0
2025-03-08,wk inc flu hosp,2025-03-08,01,quantile,0.95,490.299,0
2025-03-08,wk inc flu hosp,2025-03-08,01,quantile,0.975,532.593,0
2025-03-08,wk inc flu hosp,2025-03-08,01,quantile,0.99,592.221,0
2025-03-08,wk inc flu hosp,2025-03-15,01,quantile,0.01,0,1
2025-03-08,wk inc flu hosp,2025-03-15,01,quantile,0.025,0,1
2025-03-08,wk inc flu hosp,2025-03-15,01,quantile,0.05,0,1
2025-03-08,wk inc flu hosp,2025-03-15,01,quantile,0.1,17.633,1
2025-03-08,wk inc flu hosp,2025-03-15,01,quantile,0.15,79.81,1
2025-03-08,wk inc flu hosp,2025-03-15,01,quantile,0.2,115.811,1
2025-03-08,wk inc flu hosp,2025-03-15,01,quantile,0.25,145.356,1
2025-03-08,wk inc flu hosp,2025-03-15,01,quantile,0.3,155.226,1
2025-03-08,wk inc flu hosp,2025-03-15,01,quantile,0.35,181.47,1
2025-03-08,wk inc flu hosp,2025-03-15,01,quantile,0.4,225.193,1
2025-03-08,wk inc flu hosp,2025-03-15,01,quantile,0.45,250.603,1
2025-03-08,wk inc flu hosp,2025-03-15,01,quantile,0.5,274.987,1
2025-03-08,wk inc flu hosp,2025-03-15,01,quantile,0.55,290.753,1
2025-03-08,wk inc flu hosp,2025-03-15,01,quantile,0.6,310.047,1
2025-03-08,wk inc flu hosp,2025-03-15,01,quantile,0.65,344.378,1
