reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon
2026-01-10,wk inc flu hosp,2026-01-17,01,quantile,0.01,12.119,1
2026-01-10,wk inc flu hosp,2026-01-17,01,quantile,0.025,36.127,1
2026-01-10,wk inc flu hosp,2026-01-17,01,quantile,0.05,44.923,1
2026-01-10,wk inc flu hosp,2026-01-17,01,quantile,0.1,92.027,1
2026-01-10,wk inc flu hosp,2026-01-17,01,quantile,0.15,130.157,1
2026-01-10,wk inc flu hosp,2026-01-17,01,quantile,0.2,152.235,1
2026-01-10,wk inc flu hosp,2026-01-17,01,quantile,0.25,170.353,1
2026-01-10,wk inc flu hosp,2026-01-17,01,quantile,0.3,176.406,1
2026-01-10,wk inc flu hosp,2026-01-17,01,quantile,0.35,192.5,1
2026-01-10,wk inc flu hosp,2026-01-17,01,quantile,0.4,219.313,1
2026-01-10,wk inc flu hosp,2026-01-17,01,quantile,0.45,234.896,1
2026-01-10,wk inc flu hosp,2026-01-17,01,quantile,0.5,249.849,1
2026-01-10,wk inc flu hosp,2026-01-17,01,quantile,0.55,259.517,1
2026-01-10,wk inc flu hosp,2026-01-17,01,quantile,0.6,271.349,1
2026-01-10,wk inc flu hosp,2026-01-17,01,quantile,0.65,292.403,1
2026-01-10,wk inc flu hosp,2026-01-17,01,quantile,0.7,311.608,1
2026-01-10,wk inc flu hosp,2026-01-17,01,quantile,0.75,330.661,1
2026-01-10,wk inc flu hosp,2026-01-17,01,quantile,0.8,361.404,1
2026-01-10,wk inc flu hosp,2026-01-17,01,quantile,0.85,369.125,1
2026-01-10,wk inc flu hosp,2026-01-17,01,quantile,0.9,394.532,1
2026-01-10,wk inc flu hosp,2026-01-17,01,quantile,0.95,418.429,1
2026-01-10,wk inc flu hosp,2026-01-17,01,quantile,0.975,434.59,1
2026-01-10,wk inc flu hosp,2026-01-17,01,quantile,0.99,450.875,1
2026-01-10,wk inc flu hosp,2026-01-24,01,quantile,0.01,0,2
2026-01-10,wk inc flu hosp,2026-01-24,01,quantile,0.025,5.011,2
2026-01-10,wk inc flu hosp,2026-01-24,01,quantile,0.05,21.638,2
2026-01-10,wk inc flu hosp,2026-01-24,01,quantile,0.1,71.9,2
