reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon
2026-05-09,wk inc flu hosp,2026-05-09,01,quantile,0.01,1.287,0
2026-05-09,wk inc flu hosp,2026-05-09,01,quantile,0.025,4.272,0
2026-05-09,wk inc flu hosp,2026-05-09,01,quantile,0.05,6.619,0
2026-05-09,wk inc flu hosp,2026-05-09,01,quantile,0.1,8.053,0
2026-05-09,wk inc flu hosp,2026-05-09,01,quantile,0.15,9.218,0
2026-05-09,wk inc flu hosp,2026-05-09,01,quantile,0.2,10.909,0
2026-05-09,wk inc flu hosp,2026-05-09,01,quantile,0.25,11.902,0
2026-05-09,wk inc flu hosp,2026-05-09,01,quantile,0.3,12.829,0
2026-05-09,wk inc flu hosp,2026-05-09,01,quantile,0.35,13.905,0
2026-05-09,wk inc flu hosp,2026-05-09,01,quantile,0.4,14.484,0
2026-05-09,wk inc flu hosp,2026-05-09,01,quantile,0.45,15.141,0
2026-05-09,wk inc flu hosp,2026-05-09,01,quantile,0.5,15.966,0
2026-05-09,wk inc flu hosp,2026-05-09,01,quantile,0.55,16.762,0
2026-05-09,wk inc flu hosp,2026-05-09,01,quantile,0.6,17.77,0
2026-05-09,wk inc flu hosp,2026-05-09,01,quantile,0.65,18.938,0
2026-05-09,wk inc flu hosp,2026-05-09,01,quantile,0.7,19.706,0
2026-05-09,wk inc flu hosp,2026-05-09,01,quantile,0.75,20.417,0
2026-05-09,wk inc flu hosp,2026-05-09,01,quantile,0.8,21.873,0
2026-05-09,wk inc flu hosp,2026-05-09,01,quantile,0.85,23.119,0
2026-05-09,wk inc flu hosp,2026-05-09,01,quantile,0.9,24.527,0
2026-05-09,wk inc flu hosp,2026-05-09,01,quantile,0.95,25.195,0
2026-05-09,wk inc flu hosp,2026-05-09,01,quantile,0.975,27.184,0
2026-05-09,wk inc flu hosp,2026-05-09,01,quantile,0.99,29.987,0
2026-05-09,wk inc flu hosp,2026-05-16,01,quantile,0.01,0,1
2026-05-09,wk inc flu hosp,2026-05-16,01,quantile,0.025,0,1
2026-05-09,wk inc flu hosp,2026-05-16,01,quantile,0.05,0,1
2026-05-09,wk inc flu hosp,2026-05-16,01,quantile,0.1,2.972,1
2026-05-09,wk inc flu hosp,2026-05-16,01,quantile,0.15,5.895,1
2026-05-09,wk inc flu hosp,2026-05-16,01,quantile,0.2,7.588,1
2026-05-09,wk inc flu hosp,2026-05-16,01,quantile,0.25,8.977,1
2026-05-09,wk inc flu hosp,2026-05-16,01,quantile,0.3,9.441,1
2026-05-09,wk inc flu hosp,2026-05-16,01,quantile,0.35,10.675,1
2026-05-09,wk inc flu hosp,2026-05-16,01,quantile,0.4,12.731,1
2026-05-09,wk inc flu hosp,2026-05-16,01,quantile,0.45,13.925,1
2026-05-09,wk inc flu hosp,2026-05-16,01,quantile,0.5,15.072,1
2026-05-09,wk inc flu hosp,2026-05-16,01,quantile,0.55,15.813,1
2026-05-09,wk inc flu hosp,2026-05-16,01,quantile,0.6,16.72,1
2026-05-09,wk inc flu hosp,2026-05-16,01,quantile,0.65,18.334,1
2026-05-09,wk inc flu hosp,2026-05-16,01,quantile,0.7,19.807,1
2026-05-09,wk inc flu hosp,2026-05-16,01,quantile,0.75,21.267,1
2026-05-09,wk inc flu hosp,2026-05-16,01,quantile,0.8,23.625,1
2026-05-09,wk inc flu hosp,2026-05-16,01,quantile,0.85,24.217,1
2026-05-09,wk inc flu hosp,2026-05-16,01,quantile,0.9,26.164,1
2026-05-09,wk inc flu hosp,2026-05-16,01,quantile,0.95,27.997,1
2026-05-09,wk inc flu hosp,2026-05-16,01,quantile,0.975,29.236,1
2026-05-09,wk inc flu hosp,2026-05-16,01,quantile,0.99,30.484,1
