reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon
2025-03-15,wk inc flu hosp,2025-03-15,01,quantile,0.01,0,0
2025-03-15,wk inc flu hosp,2025-03-15,01,quantile,0.025,16.477,0
2025-03-15,wk inc flu hosp,2025-03-15,01,quantile,0.05,40.696,0
2025-03-15,wk inc flu hosp,2025-03-15,01,quantile,0.1,87.233,0
2025-03-15,wk inc flu hosp,2025-03-15,01,quantile,0.15,113.031,0
2025-03-15,wk inc flu hosp,2025-03-15,01,quantile,0.2,189.668,0
2025-03-15,wk inc flu hosp,2025-03-15,01,quantile,0.25,211.872,0
2025-03-15,wk inc flu hosp,2025-03-15,01,quantile,0.3,225.974,0
2025-03-15,wk inc flu hosp,2025-03-15,01,quantile,0.35,239.105,0
2025-03-15,wk inc flu hosp,2025-03-15,01,quantile,0.4,256.825,0
2025-03-15,wk inc flu hosp,2025-03-15,01,quantile,0.45,277.11,0
2025-03-15,wk inc flu hosp,2025-03-15,01,quantile,0.5,284.839,0
2025-03-15,wk inc flu hosp,2025-03-15,01,quantile,0.55,294.235,0
2025-03-15,wk inc flu hosp,2025-03-15,01,quantile,0.6,322.434,0
2025-03-15,wk inc flu hosp,2025-03-15,01,quantile,0.65,348.967,0
2025-03-15,wk inc flu hosp,2025-03-15,01,quantile,0.7,367.257,0
2025-03-15,wk inc flu hosp,2025-03-15,01,quantile,0.75,380.398,0
2025-03-15,wk inc flu hosp,2025-03-15,01,quantile,0.8,396.622,0
2025-03-15,wk inc flu hosp,2025-03-15,01,quantile,0.85,439.44,0
2025-03-15,wk inc flu hosp,2025-03-15,01,quantile,0.9,468.187,0
2025-03-15,wk inc flu hosp,2025-03-15,01,quantile,0.95,496.46,0
2025-03-15,wk inc flu hosp,2025-03-15,01,quantile,0.975,591.255,0
2025-03-15,wk inc flu hosp,2025-03-15,01,quantile,0.99,628.295,0
2025-03-15,wk inc flu hosp,2025-03-22,01,quantile,0.01,0,1
2025-03-15,wk inc flu hosp,2025-03-22,01,quantile,0.025,0,1
2025-03-15,wk inc flu hosp,2025-03-22,01,quantile,0.05,0.882,1
2025-03-15,wk inc flu hosp,2025-03-22,01,quantile,0.1,48.318,1
2025-03-15,wk inc flu hosp,2025-03-22,01,quantile,0.15,80.213,1
2025-03-15,wk inc flu hosp,2025-03-22,01,quantile,0.2,120.236,1
2025-03-15,wk inc flu hosp,2025-03-22,01,quantile,0.25,141.73,1
2025-03-15,wk inc flu hosp,2025-03-22,01,quantile,0.3,204.246,1
2025-03-15,wk inc flu hosp,2025-03-22,01,quantile,0.35,238.073,1
2025-03-15,wk inc flu hosp,2025-03-22,01,quantile,0.4,246.181,1
2025-03-15,wk inc flu hosp,2025-03-22,01,quantile,0.45,255.718,1
2025-03-15,wk inc flu hosp,2025-03-22,01,quantile,0.5,296.575,1
2025-03-15,wk inc flu hosp,2025-03-22,01,quantile,0.55,317.186,1
2025-03-15,wk inc flu hosp,2025-03-22,01,quantile,0.6,350.411,1
2025-03-15,wk inc flu hosp,2025-03-22,01,quantile,0.65,387.103,1
2025-03-15,wk inc flu hosp,2025-03-22,01,quantile,0.7,410.277,1
2025-03-15,wk inc flu hosp,2025-03-22,01,quantile,0.75,427.672,1
2025-03-15,wk inc flu hosp,2025-03-22,01,quantile,0.8,459.237,1
2025-03-15,wk inc flu hosp,2025-03-22,01,quantile,0.85,484.93,1
2025-03-15,wk inc flu hosp,2025-03-22,01,quantile,0.9,534.719,1
2025-03-15,wk inc flu hosp,2025-03-22,01,quantile,0.95,603.181,1
2025-03-15,wk inc flu hosp,2025-03-22,01,quantile,0.975,711.274,1
2025-03-15,wk inc flu hosp,2025-03-22,01,quantile,0.99,739.619,1
2025-03-15,wk inc flu hosp,2025-03-29,01,quantile,0.01,0,2
2025-03-15,wk inc flu hosp,2025-03-29,01,quantile,0.025,0,2
2025-03-15,wk inc flu hosp,2025-03-29,01,quantile,0.05,0,2
2025-03-15,wk inc flu hosp,2025-03-29,01,quantile,0.1,0,2
2025-03-15,wk inc flu hosp,2025-03-29,01,quantile,0.15,6.986,2
2025-03-15,wk inc flu hosp,2025-03-29,01,quantile,0.2,80.044,2
2025-03-15,wk inc flu hosp,2025-03-29,01,quantile,0.25,118.376,2
2025-03-15,wk inc flu hosp,2025-03-29,01,quantile,0.3,132.41,2
2025-03-15,wk inc flu hosp,2025-03-29,01,quantile,0.35,187.026,2
2025-03-15,wk inc flu hosp,2025-03-29,01,quantile,0.4,210.991,2
2025-03-15,wk inc flu hosp,2025-03-29,01,quantile,0.45,253.602,2
2025-03-15,wk inc flu hosp,2025-03-29,01,quantile,0.5,291.986,2
2025-03-15,wk inc flu hosp,2025-03-29,01,quantile,0.55,314.759,2
2025-03-15,wk inc flu hosp,2025-03-29,01,quantile,0.6,347.74,2
2025-03-15,wk inc flu hosp,2025-03-29,01,quantile,0.65,367.95,2
2025-03-15,wk inc flu hosp,2025-03-29,01,quantile,0.7,429.022,2
2025-03-15,wk inc flu hosp,2025-03-29,01,quantile,0.75,482.816,2
2025-03-15,wk inc flu hosp,2025-03-29,01,quantile,0.8,510.348,2
