reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon
2025-05-31,wk inc flu hosp,2025-05-31,01,quantile,0.01,7.825,0
2025-05-31,wk inc flu hosp,2025-05-31,01,quantile,0.025,11.515,0
2025-05-31,wk inc flu hosp,2025-05-31,01,quantile,0.05,14.187,0
2025-05-31,wk inc flu hosp,2025-05-31,01,quantile,0.1,15.818,0
2025-05-31,wk inc flu hosp,2025-05-31,01,quantile,0.15,17.144,0
2025-05-31,wk inc flu hosp,2025-05-31,01,quantile,0.2,19.068,0
2025-05-31,wk inc flu hosp,2025-05-31,01,quantile,0.25,20.199,0
2025-05-31,wk inc flu hosp,2025-05-31,01,quantile,0.3,21.253,0
2025-05-31,wk inc flu hosp,2025-05-31,01,quantile,0.35,22.478,0
2025-05-31,wk inc flu hosp,2025-05-31,01,quantile,0.4,23.136,0
2025-05-31,wk inc flu hosp,2025-05-31,01,quantile,0.45,23.885,0
2025-05-31,wk inc flu hosp,2025-05-31,01,quantile,0.5,24.823,0
2025-05-31,wk inc flu hosp,2025-05-31,01,quantile,0.55,25.729,0
2025-05-31,wk inc flu hosp,2025-05-31,01,quantile,0.6,26.877,0
2025-05-31,wk inc flu hosp,2025-05-31,01,quantile,0.65,28.205,0
2025-05-31,wk inc flu hosp,2025-05-31,01,quantile,0.7,29.08,0
2025-05-31,wk inc flu hosp,2025-05-31,01,quantile,0.75,29.889,0
2025-05-31,wk inc flu hosp,2025-05-31,01,quantile,0.8,31.546,0
2025-05-31,wk inc flu hosp,2025-05-31,01,quantile,0.85,32.963,0
2025-05-31,wk inc flu hosp,2025-05-31,01,quantile,0.9,34.566,0
2025-05-31,wk inc flu hosp,2025-05-31,01,quantile,0.95,35.326,0
2025-05-31,wk inc flu hosp,2025-05-31,01,quantile,0.975,37.589,0
2025-05-31,wk inc flu hosp,2025-05-31,01,quantile,0.99,40.78,0
2025-05-31,wk inc flu hosp,2025-06-07,01,quantile,0.01,3.063,1
2025-05-31,wk inc flu hosp,2025-06-07,01,quantile,0.025,5.158,1
2025-05-31,wk inc flu hosp,2025-06-07,01,quantile,0.05,5.926,1
2025-05-31,wk inc flu hosp,2025-06-07,01,quantile,0.1,10.035,1
2025-05-31,wk inc flu hosp,2025-06-07,01,quantile,0.15,13.362,1
2025-05-31,wk inc flu hosp,2025-06-07,01,quantile,0.2,15.289,1
2025-05-31,wk inc flu hosp,2025-06-07,01,quantile,0.25,16.869,1
2025-05-31,wk inc flu hosp,2025-06-07,01,quantile,0.3,17.398,1
2025-05-31,wk inc flu hosp,2025-06-07,01,quantile,0.35,18.802,1
2025-05-31,wk inc flu hosp,2025-06-07,01,quantile,0.4,21.141,1
2025-05-31,wk inc flu hosp,2025-06-07,01,quantile,0.45,22.501,1
2025-05-31,wk inc flu hosp,2025-06-07,01,quantile,0.5,23.806,1
2025-05-31,wk inc flu hosp,2025-06-07,01,quantile,0.55,24.649,1
2025-05-31,wk inc flu hosp,2025-06-07,01,quantile,0.6,25.681,1
2025-05-31,wk inc flu hosp,2025-06-07,01,quantile,0.65,27.518,1
2025-05-31,wk inc flu hosp,2025-06-07,01,quantile,0.7,29.194,1
2025-05-31,wk inc flu hosp,2025-06-07,01,quantile,0.75,30.856,1
2025-05-31,wk inc flu hosp,2025-06-07,01,quantile,0.8,33.539,1
2025-05-31,wk inc flu hosp,2025-06-07,01,quantile,0.85,34.213,1
2025-05-31,wk inc flu hosp,2025-06-07,01,quantile,0.9,36.429,1
2025-05-31,wk inc flu hosp,2025-06-07,01,quantile,0.95,38.514,1
2025-05-31,wk inc flu hosp,2025-06-07,01,quantile,0.975,39.924,1
2025-05-31,wk inc flu hosp,2025-06-07,01,quantile,0.99,41.345,1
2025-05-31,wk inc flu hosp,2025-06-14,01,quantile,0.01,0,2
2025-05-31,wk inc flu hosp,2025-06-14,01,quantile,0.025,2.126,2
2025-05-31,wk inc flu hosp,2025-06-14,01,quantile,0.05,3.894,2
2025-05-31,wk inc flu hosp,2025-06-14,01,quantile,0.1,8.279,2
2025-05-31,wk inc flu hosp,2025-06-14,01,quantile,0.15,9.644,2
2025-05-31,wk inc flu hosp,2025-06-14,01,quantile,0.2,13.89,2
2025-05-31,wk inc flu hosp,2025-06-14,01,quantile,0.25,16.026,2
2025-05-31,wk inc flu hosp,2025-06-14,01,quantile,0.3,16.717,2
2025-05-31,wk inc flu hosp,2025-06-14,01,quantile,0.35,17.978,2
2025-05-31,wk inc flu hosp,2025-06-14,01,quantile,0.4,20.341,2
2025-05-31,wk inc flu hosp,2025-06-14,01,quantile,0.45,21.916,2
2025-05-31,wk inc flu hosp,2025-06-14,01,quantile,0.5,23.336,2
2025-05-31,wk inc flu hosp,2025-06-14,01,quantile,0.55,24.89,2
2025-05-31,wk inc flu hosp,2025-06-14,01,quantile,0.6,26.559,2
2025-05-31,wk inc flu hosp,2025-06-14,01,quantile,0.65,29.103,2
2025-05-31,wk inc flu hosp,2025-06-14,01,quantile,0.7,32.134,2
2025-05-31,wk inc flu hosp,2025-06-14,01,quantile,0.75,33.705,2
2025-05-31,wk inc flu hosp,2025-06-14,01,quantile,0.8,34.661,2
2025-05-31,wk inc flu hosp,2025-06-14,01,quantile,0.85,36.594,2
2025-05-31,wk inc flu hosp,2025-06-14,01,quantile,0.9,37.932,2
2025-05-31,wk inc flu hosp,2025-06-14,01,quantile,0.95,41.756,2
2025-05-31,wk inc flu hosp,2025-06-14,01,quantile,0.975,46.413,2
2025-05-31,wk inc flu hosp,2025-06-14,01,quantile,0.99,49.505,2
2025-05-31,wk inc flu hosp,2025-06-21,01,quantile,0.01,0,3
