reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon
2024-12-21,wk inc flu hosp,2024-12-21,01,quantile,0.01,53.919,0
2024-12-21,wk inc flu hosp,2024-12-21,01,quantile,0.025,59.931,0
2024-12-21,wk inc flu hosp,2024-12-21,01,quantile,0.05,67.916,0
2024-12-21,wk inc flu hosp,2024-12-21,01,quantile,0.1,74.708,0
2024-12-21,wk inc flu hosp,2024-12-21,01,quantile,0.15,79.572,0
2024-12-21,wk inc flu hosp,2024-12-21,01,quantile,0.2,82.997,0
2024-12-21,wk inc flu hosp,2024-12-21,01,quantile,0.25,84.933,0
2024-12-21,wk inc flu hosp,2024-12-21,01,quantile,0.3,88.093,0
2024-12-21,wk inc flu hosp,2024-12-21,01,quantile,0.35,92.302,0
2024-12-21,wk inc flu hosp,2024-12-21,01,quantile,0.4,95.761,0
2024-12-21,wk inc flu hosp,2024-12-21,01,quantile,0.45,98.753,0
2024-12-21,wk inc flu hosp,2024-12-21,01,quantile,0.5,102.94,0
2024-12-21,wk inc flu hosp,2024-12-21,01,quantile,0.55,105.783,0
2024-12-21,wk inc flu hosp,2024-12-21,01,quantile,0.6,108.461,0
2024-12-21,wk inc flu hosp,2024-12-21,01,quantile,0.65,111.607,0
2024-12-21,wk inc flu hosp,2024-12-21,01,quantile,0.7,115.498,0
2024-12-21,wk inc flu hosp,2024-12-21,01,quantile,0.75,118.287,0
2024-12-21,wk inc flu hosp,2024-12-21,01,quantile,0.8,122.194,0
2024-12-21,wk inc flu hosp,2024-12-21,01,quantile,0.85,125.846,0
2024-12-21,wk inc flu hosp,2024-12-21,01,quantile,0.9,130.613,0
2024-12-21,wk inc flu hosp,2024-12-21,01,quantile,0.95,137.844,0
2024-12-21,wk inc flu hosp,2024-12-21,01,quantile,0.975,145.319,0
2024-12-21,wk inc flu hosp,2024-12-21,01,quantile,0.99,149.276,0
2024-12-21,wk inc flu hosp,2024-12-28,01,quantile,0.01,38.338,1
2024-12-21,wk inc flu hosp,2024-12-28,01,quantile,0.025,44.591,1
2024-12-21,wk inc flu hosp,2024-12-28,01,quantile,0.05,56.889,1
2024-12-21,wk inc flu hosp,2024-12-28,01,quantile,0.1,60.592,1
2024-12-21,wk inc flu hosp,2024-12-28,01,quantile,0.15,69.348,1
2024-12-21,wk inc flu hosp,2024-12-28,01,quantile,0.2,74.344,1
2024-12-21,wk inc flu hosp,2024-12-28,01,quantile,0.25,80.194,1
