reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon
2025-04-05,wk inc flu hosp,2025-04-05,01,quantile,0.01,47.84,0
2025-04-05,wk inc flu hosp,2025-04-05,01,quantile,0.025,71.019,0
2025-04-05,wk inc flu hosp,2025-04-05,01,quantile,0.05,87.8,0
2025-04-05,wk inc flu hosp,2025-04-05,01,quantile,0.1,98.046,0
2025-04-05,wk inc flu hosp,2025-04-05,01,quantile,0.15,106.376,0
2025-04-05,wk inc flu hosp,2025-04-05,01,quantile,0.2,118.463,0
2025-04-05,wk inc flu hosp,2025-04-05,01,quantile,0.25,125.563,0
2025-04-05,wk inc flu hosp,2025-04-05,01,quantile,0.3,132.184,0
2025-04-05,wk inc flu hosp,2025-04-05,01,quantile,0.35,139.876,0
2025-04-05,wk inc flu hosp,2025-04-05,01,quantile,0.4,144.012,0
2025-04-05,wk inc flu hosp,2025-04-05,01,quantile,0.45,148.714,0
2025-04-05,wk inc flu hosp,2025-04-05,01,quantile,0.5,154.609,0
2025-04-05,wk inc flu hosp,2025-04-05,01,quantile,0.55,160.3,0
2025-04-05,wk inc flu hosp,2025-04-05,01,quantile,0.6,167.506,0
2025-04-05,wk inc flu hosp,2025-04-05,01,quantile,0.65,175.849,0
2025-04-05,wk inc flu hosp,2025-04-05,01,quantile,0.7,181.345,0
2025-04-05,wk inc flu hosp,2025-04-05,01,quantile,0.75,186.426,0
2025-04-05,wk inc flu hosp,2025-04-05,01,quantile,0.8,196.832,0
2025-04-05,wk inc flu hosp,2025-04-05,01,quantile,0.85,205.736,0
2025-04-05,wk inc flu hosp,2025-04-05,01,quantile,0.9,215.801,0
2025-04-05,wk inc flu hosp,2025-04-05,01,quantile,0.95,220.578,0
2025-04-05,wk inc flu hosp,2025-04-05,01,quantile,0.975,234.792,0
2025-04-05,wk inc flu hosp,2025-04-05,01,quantile,0.99,254.831,0
2025-04-05,wk inc flu hosp,2025-04-12,01,quantile,0.01,17.934,1
2025-04-05,wk inc flu hosp,2025-04-12,01,quantile,0.025,31.091,1
2025-04-05,wk inc flu hosp,2025-04-12,01,quantile,0.05,35.912,1
2025-04-05,wk inc flu hosp,2025-04-12,01,quantile,0.1,61.726,1
2025-04-05,wk inc flu hosp,2025-04-12,01,quantile,0.15,82.622,1
2025-04-05,wk inc flu hosp,2025-04-12,01,quantile,0.2,94.721,1
2025-04-05,wk inc flu hosp,2025-04-12,01,quantile,0.25,104.651,1
2025-04-05,wk inc flu hosp,2025-04-12,01,quantile,0.3,107.968,1
2025-04-05,wk inc flu hosp,2025-04-12,01,quantile,0.35,116.788,1
2025-04-05,wk inc flu hosp,2025-04-12,01,quantile,0.4,131.482,1
2025-04-05,wk inc flu hosp,2025-04-12,01,quantile,0.45,140.022,1
2025-04-05,wk inc flu hosp,2025-04-12,01,quantile,0.5,148.216,1
2025-04-05,wk inc flu hosp,2025-04-12,01,quantile,0.55,153.515,1
2025-04-05,wk inc flu hosp,2025-04-12,01,quantile,0.6,159.999,1
2025-04-05,wk inc flu hosp,2025-04-12,01,quantile,0.65,171.537,1
2025-04-05,wk inc flu hosp,2025-04-12,01,quantile,0.7,182.062,1
