reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon
2026-02-21,wk inc flu hosp,2026-02-21,01,quantile,0.01,0,0
2026-02-21,wk inc flu hosp,2026-02-21,01,quantile,0.025,0,0
2026-02-21,wk inc flu hosp,2026-02-21,01,quantile,0.05,0,0
2026-02-21,wk inc flu hosp,2026-02-21,01,quantile,0.1,0,0
2026-02-21,wk inc flu hosp,2026-02-21,01,quantile,0.15,0,0
2026-02-21,wk inc flu hosp,2026-02-21,01,quantile,0.2,0,0
2026-02-21,wk inc flu hosp,2026-02-21,01,quantile,0.25,0,0
2026-02-21,wk inc flu hosp,2026-02-21,01,quantile,0.3,0,0
2026-02-21,wk inc flu hosp,2026-02-21,01,quantile,0.35,0,0
2026-02-21,wk inc flu hosp,2026-02-21,01,quantile,0.4,0,0
2026-02-21,wk inc flu hosp,2026-02-21,01,quantile,0.45,0,0
2026-02-21,wk inc flu hosp,2026-02-21,01,quantile,0.5,0,0
2026-02-21,wk inc flu hosp,2026-02-21,01,quantile,0.55,0,0
2026-02-21,wk inc flu hosp,2026-02-21,01,quantile,0.6,26.728,0
2026-02-21,wk inc flu hosp,2026-02-21,01,quantile,0.65,58.142,0
2026-02-21,wk inc flu hosp,2026-02-21,01,quantile,0.7,78.833,0
2026-02-21,wk inc flu hosp,2026-02-21,01,quantile,0.75,97.962,0
2026-02-21,wk inc flu hosp,2026-02-21,01,quantile,0.8,137.14,0
2026-02-21,wk inc flu hosp,2026-02-21,01,quantile,0.85,170.66,0
2026-02-21,wk inc flu hosp,2026-02-21,01,quantile,0.9,208.556,0
2026-02-21,wk inc flu hosp,2026-02-21,01,quantile,0.95,226.538,0
2026-02-21,wk inc flu hosp,2026-02-21,01,quantile,0.975,280.052,0
2026-02-21,wk inc flu hosp,2026-02-21,01,quantile,0.99,355.499,0
2026-02-21,wk inc flu hosp,2026-02-28,01,quantile,0.01,0,1
2026-02-21,wk inc flu hosp,2026-02-28,01,quantile,0.025,0,1
2026-02-21,wk inc flu hosp,2026-02-28,01,quantile,0.05,0,1
2026-02-21,wk inc flu hosp,2026-02-28,01,quantile,0.1,0,1
2026-02-21,wk inc flu hosp,2026-02-28,01,quantile,0.15,0,1
2026-02-21,wk inc flu hosp,2026-02-28,01,quantile,0.2,0,1
2026-02-21,wk inc flu hosp,2026-02-28,01,quantile,0.25,0,1
2026-02-21,wk inc flu hosp,2026-02-28,01,quantile,0.3,0,1
2026-02-21,wk inc flu hosp,2026-02-28,01,quantile,0.35,0,1
2026-02-21,wk inc flu hosp,2026-02-28,01,quantile,0.4,0,1
2026-02-21,wk inc flu hosp,2026-02-28,01,quantile,0.45,0,1
2026-02-21,wk inc flu hosp,2026-02-28,01,quantile,0.5,0,1
2026-02-21,wk inc flu hosp,2026-02-28,01,quantile,0.55,0,1
2026-02-21,wk inc flu hosp,2026-02-28,01,quantile,0.6,0,1
2026-02-21,wk inc flu hosp,2026-02-28,01,quantile,0.65,41.907,1
2026-02-21,wk inc flu hosp,2026-02-28,01,quantile,0.7,81.532,1
2026-02-21,wk inc flu hosp,2026-02-28,01,quantile,0.75,120.842,1
2026-02-21,wk inc flu hosp,2026-02-28,01,quantile,0.8,184.274,1
2026-02-21,wk inc flu hosp,2026-02-28,01,quantile,0.85,200.204,1
2026-02-21,wk inc flu hosp,2026-02-28,01,quantile,0.9,252.626,1
2026-02-21,wk inc flu hosp,2026-02-28,01,quantile,0.95,301.931,1
2026-02-21,wk inc flu hosp,2026-02-28,01,quantile,0.975,335.276,1
2026-02-21,wk inc flu hosp,2026-02-28,01,quantile,0.99,368.875,1
2026-02-21,wk inc flu hosp,2026-03-07,01,quantile,0.01,0,2
2026-02-21,wk inc flu hosp,2026-03-07,01,quantile,0.025,0,2
2026-02-21,wk inc flu hosp,2026-03-07,01,quantile,0.05,0,2
2026-02-21,wk inc flu hosp,2026-03-07,01,quantile,0.1,0,2
2026-02-21,wk inc flu hosp,2026-03-07,01,quantile,0.15,0,2
2026-02-21,wk inc flu hosp,2026-03-07,01,quantile,0.2,0,2
2026-02-21,wk inc flu hosp,2026-03-07,01,quantile,0.25,0,2
2026-02-21,wk inc flu hosp,2026-03-07,01,quantile,0.3,0,2
2026-02-21,wk inc flu hosp,2026-03-07,01,quantile,0.35,0,2
2026-02-21,wk inc flu hosp,2026-03-07,01,quantile,0.4,0,2
2026-02-21,wk inc flu hosp,2026-03-07,01,quantile,0.45,0,2
2026-02-21,wk inc flu hosp,2026-03-07,01,quantile,0.5,0,2
2026-02-21,wk inc flu hosp,2026-03-07,01,quantile,0.55,0,2
2026-02-21,wk inc flu hosp,2026-03-07,01,quantile,0.6,19.229,2
2026-02-21,wk inc flu hosp,2026-03-07,01,quantile,0.65,79.374,2
2026-02-21,wk inc flu hosp,2026-03-07,01,quantile,0.7,151.063,2
2026-02-21,wk inc flu hosp,2026-03-07,01,quantile,0.75,188.193,2
2026-02-21,wk inc flu hosp,2026-03-07,01,quantile,0.8,210.816,2
2026-02-21,wk inc flu hosp,2026-03-07,01,quantile,0.85,256.531,2
2026-02-21,wk inc flu hosp,2026-03-07,01,quantile,0.9,288.172,2
2026-02-21,wk inc flu hosp,2026-03-07,01,quantile,0.95,378.588,2
2026-02-21,wk inc flu hosp,2026-03-07,01,quantile,0.975,488.725,2
2026-02-21,wk inc flu hosp,2026-03-07,01,quantile,0.99,561.838,2
2026-02-21,wk inc flu hosp,2026-03-14,01,quantile,0.01,0,3
2026-02-21,wk inc flu hosp,2026-03-14,01,quantile,0.025,0,3
2026-02-21,wk inc flu hosp,2026-03-14,01,quantile,0.05,0,3
2026-02-21,wk inc flu hosp,2026-03-14,01,quantile,0.1,0,3
2026-02-21,wk inc flu hosp,2026-03-14,01,quantile,0.15,0,3
2026-02-21,wk inc flu hosp,2026-03-14,01,quantile,0.2,0,3
2026-02-21,wk inc flu hosp,2026-03-14,01,quantile,0.25,0,3
2026-02-21,wk inc flu hosp,2026-03-14,01,quantile,0.3,0,3
