reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon
2026-02-28,wk inc flu hosp,2026-02-28,01,quantile,0.01,7.225,0
2026-02-28,wk inc flu hosp,2026-02-28,01,quantile,0.025,68.642,0
2026-02-28,wk inc flu hosp,2026-02-28,01,quantile,0.05,92.418,0
2026-02-28,wk inc flu hosp,2026-02-28,01,quantile,0.1,125.248,0
2026-02-28,wk inc flu hosp,2026-02-28,01,quantile,0.15,143.448,0
2026-02-28,wk inc flu hosp,2026-02-28,01,quantile,0.2,197.513,0
2026-02-28,wk inc flu hosp,2026-02-28,01,quantile,0.25,213.177,0
2026-02-28,wk inc flu hosp,2026-02-28,01,quantile,0.3,223.126,0
2026-02-28,wk inc flu hosp,2026-02-28,01,quantile,0.35,232.389,0
2026-02-28,wk inc flu hosp,2026-02-28,01,quantile,0.4,244.89,0
2026-02-28,wk inc flu hosp,2026-02-28,01,quantile,0.45,259.201,0
2026-02-28,wk inc flu hosp,2026-02-28,01,quantile,0.5,264.654,0
2026-02-28,wk inc flu hosp,2026-02-28,01,quantile,0.55,271.282,0
2026-02-28,wk inc flu hosp,2026-02-28,01,quantile,0.6,291.176,0
2026-02-28,wk inc flu hosp,2026-02-28,01,quantile,0.65,309.894,0
2026-02-28,wk inc flu hosp,2026-02-28,01,quantile,0.7,322.797,0
2026-02-28,wk inc flu hosp,2026-02-28,01,quantile,0.75,332.068,0
2026-02-28,wk inc flu hosp,2026-02-28,01,quantile,0.8,343.514,0
2026-02-28,wk inc flu hosp,2026-02-28,01,quantile,0.85,373.72,0
2026-02-28,wk inc flu hosp,2026-02-28,01,quantile,0.9,394.001,0
2026-02-28,wk inc flu hosp,2026-02-28,01,quantile,0.95,413.946,0
2026-02-28,wk inc flu hosp,2026-02-28,01,quantile,0.975,480.821,0
2026-02-28,wk inc flu hosp,2026-02-28,01,quantile,0.99,506.952,0
2026-02-28,wk inc flu hosp,2026-03-07,01,quantile,0.01,8.454,1
2026-02-28,wk inc flu hosp,2026-03-07,01,quantile,0.025,21.714,1
2026-02-28,wk inc flu hosp,2026-03-07,01,quantile,0.05,50.169,1
2026-02-28,wk inc flu hosp,2026-03-07,01,quantile,0.1,97.795,1
2026-02-28,wk inc flu hosp,2026-03-07,01,quantile,0.15,120.296,1
2026-02-28,wk inc flu hosp,2026-03-07,01,quantile,0.2,148.531,1
2026-02-28,wk inc flu hosp,2026-03-07,01,quantile,0.25,163.694,1
2026-02-28,wk inc flu hosp,2026-03-07,01,quantile,0.3,207.797,1
2026-02-28,wk inc flu hosp,2026-03-07,01,quantile,0.35,231.661,1
2026-02-28,wk inc flu hosp,2026-03-07,01,quantile,0.4,237.381,1
2026-02-28,wk inc flu hosp,2026-03-07,01,quantile,0.45,244.109,1
2026-02-28,wk inc flu hosp,2026-03-07,01,quantile,0.5,272.933,1
2026-02-28,wk inc flu hosp,2026-03-07,01,quantile,0.55,287.474,1
2026-02-28,wk inc flu hosp,2026-03-07,01,quantile,0.6,310.913,1
2026-02-28,wk inc flu hosp,2026-03-07,01,quantile,0.65,336.798,1
2026-02-28,wk inc flu hosp,2026-03-07,01,quantile,0.7,353.147,1
2026-02-28,wk inc flu hosp,2026-03-07,01,quantile,0.75,365.418,1
2026-02-28,wk inc flu hosp,2026-03-07,01,quantile,0.8,387.686,1
2026-02-28,wk inc flu hosp,2026-03-07,01,quantile,0.85,405.812,1
2026-02-28,wk inc flu hosp,2026-03-07,01,quantile,0.9,440.937,1
2026-02-28,wk inc flu hosp,2026-03-07,01,quantile,0.95,489.235,1
2026-02-28,wk inc flu hosp,2026-03-07,01,quantile,0.975,565.492,1
2026-02-28,wk inc flu hosp,2026-03-07,01,quantile,0.99,585.489,1
2026-02-28,wk inc flu hosp,2026-03-14,01,quantile,0.01,0,2
2026-02-28,wk inc flu hosp,2026-03-14,01,quantile,0.025,5.675,2
2026-02-28,wk inc flu hosp,2026-03-14,01,quantile,0.05,21.122,2
2026-02-28,wk inc flu hosp,2026-03-14,01,quantile,0.1,44.386,2
2026-02-28,wk inc flu hosp,2026-03-14,01,quantile,0.15,68.636,2
2026-02-28,wk inc flu hosp,2026-03-14,01,quantile,0.2,120.177,2
2026-02-28,wk inc flu hosp,2026-03-14,01,quantile,0.25,147.219,2
2026-02-28,wk inc flu hosp,2026-03-14,01,quantile,0.3,157.119,2
2026-02-28,wk inc flu hosp,2026-03-14,01,quantile,0.35,195.649,2
2026-02-28,wk inc flu hosp,2026-03-14,01,quantile,0.4,212.556,2
2026-02-28,wk inc flu hosp,2026-03-14,01,quantile,0.45,242.617,2
2026-02-28,wk inc flu hosp,2026-03-14,01,quantile,0.5,269.696,2
2026-02-28,wk inc flu hosp,2026-03-14,01,quantile,0.55,285.761,2
2026-02-28,wk inc flu hosp,2026-03-14,01,quantile,0.6,309.029,2
2026-02-28,wk inc flu hosp,2026-03-14,01,quantile,0.65,323.286,2
2026-02-28,wk inc flu hosp,2026-03-14,01,quantile,0.7,366.37,2
2026-02-28,wk inc flu hosp,2026-03-14,01,quantile,0.75,404.321,2
2026-02-28,wk inc flu hosp,2026-03-14,01,quantile,0.8,423.744,2
2026-02-28,wk inc flu hosp,2026-03-14,01,quantile,0.85,452.972,2
2026-02-28,wk inc flu hosp,2026-03-14,01,quantile,0.9,506.866,2
2026-02-28,wk inc flu hosp,2026-03-14,01,quantile,0.95,545.498,2
