reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon
2026-03-07,wk inc flu hosp,2026-03-07,01,quantile,0.01,0,0
2026-03-07,wk inc flu hosp,2026-03-07,01,quantile,0.025,0,0
2026-03-07,wk inc flu hosp,2026-03-07,01,quantile,0.05,4.465,0
2026-03-07,wk inc flu hosp,2026-03-07,01,quantile,0.1,27.601,0
2026-03-07,wk inc flu hosp,2026-03-07,01,quantile,0.15,46.408,0
2026-03-07,wk inc flu hosp,2026-03-07,01,quantile,0.2,73.698,0
2026-03-07,wk inc flu hosp,2026-03-07,01,quantile,0.25,89.73,0
2026-03-07,wk inc flu hosp,2026-03-07,01,quantile,0.3,104.679,0
2026-03-07,wk inc flu hosp,2026-03-07,01,quantile,0.35,122.048,0
2026-03-07,wk inc flu hosp,2026-03-07,01,quantile,0.4,131.386,0
2026-03-07,wk inc flu hosp,2026-03-07,01,quantile,0.45,142.002,0
2026-03-07,wk inc flu hosp,2026-03-07,01,quantile,0.5,155.313,0
2026-03-07,wk inc flu hosp,2026-03-07,01,quantile,0.55,168.162,0
2026-03-07,wk inc flu hosp,2026-03-07,01,quantile,0.6,184.431,0
2026-03-07,wk inc flu hosp,2026-03-07,01,quantile,0.65,203.27,0
2026-03-07,wk inc flu hosp,2026-03-07,01,quantile,0.7,215.68,0
2026-03-07,wk inc flu hosp,2026-03-07,01,quantile,0.75,227.151,0
2026-03-07,wk inc flu hosp,2026-03-07,01,quantile,0.8,250.647,0
2026-03-07,wk inc flu hosp,2026-03-07,01,quantile,0.85,270.75,0
2026-03-07,wk inc flu hosp,2026-03-07,01,quantile,0.9,293.476,0
2026-03-07,wk inc flu hosp,2026-03-07,01,quantile,0.95,304.261,0
2026-03-07,wk inc flu hosp,2026-03-07,01,quantile,0.975,336.354,0
2026-03-07,wk inc flu hosp,2026-03-07,01,quantile,0.99,381.601,0
2026-03-07,wk inc flu hosp,2026-03-14,01,quantile,0.01,0,1
2026-03-07,wk inc flu hosp,2026-03-14,01,quantile,0.025,0,1
2026-03-07,wk inc flu hosp,2026-03-14,01,quantile,0.05,0,1
2026-03-07,wk inc flu hosp,2026-03-14,01,quantile,0.1,0,1
2026-03-07,wk inc flu hosp,2026-03-14,01,quantile,0.15,0,1
2026-03-07,wk inc flu hosp,2026-03-14,01,quantile,0.2,20.093,1
2026-03-07,wk inc flu hosp,2026-03-14,01,quantile,0.25,42.513,1
2026-03-07,wk inc flu hosp,2026-03-14,01,quantile,0.3,50.002,1
2026-03-07,wk inc flu hosp,2026-03-14,01,quantile,0.35,69.917,1
2026-03-07,wk inc flu hosp,2026-03-14,01,quantile,0.4,103.094,1
2026-03-07,wk inc flu hosp,2026-03-14,01,quantile,0.45,122.376,1
2026-03-07,wk inc flu hosp,2026-03-14,01,quantile,0.5,140.878,1
2026-03-07,wk inc flu hosp,2026-03-14,01,quantile,0.55,152.842,1
2026-03-07,wk inc flu hosp,2026-03-14,01,quantile,0.6,167.483,1
2026-03-07,wk inc flu hosp,2026-03-14,01,quantile,0.65,193.534,1
2026-03-07,wk inc flu hosp,2026-03-14,01,quantile,0.7,217.298,1
2026-03-07,wk inc flu hosp,2026-03-14,01,quantile,0.75,240.873,1
2026-03-07,wk inc flu hosp,2026-03-14,01,quantile,0.8,278.914,1
2026-03-07,wk inc flu hosp,2026-03-14,01,quantile,0.85,288.468,1
2026-03-07,wk inc flu hosp,2026-03-14,01,quantile,0.9,319.906,1
2026-03-07,wk inc flu hosp,2026-03-14,01,quantile,0.95,349.475,1
2026-03-07,wk inc flu hosp,2026-03-14,01,quantile,0.975,369.473,1
2026-03-07,wk inc flu hosp,2026-03-14,01,quantile,0.99,389.622,1
2026-03-07,wk inc flu hosp,2026-03-21,01,quantile,0.01,0,2
2026-03-07,wk inc flu hosp,2026-03-21,01,quantile,0.025,0,2
2026-03-07,wk inc flu hosp,2026-03-21,01,quantile,0.05,0,2
2026-03-07,wk inc flu hosp,2026-03-21,01,quantile,0.1,0,2
2026-03-07,wk inc flu hosp,2026-03-21,01,quantile,0.15,0,2
2026-03-07,wk inc flu hosp,2026-03-21,01,quantile,0.2,0.749,2
2026-03-07,wk inc flu hosp,2026-03-21,01,quantile,0.25,30.548,2
2026-03-07,wk inc flu hosp,2026-03-21,01,quantile,0.3,40.354,2
2026-03-07,wk inc flu hosp,2026-03-21,01,quantile,0.35,58.24,2
2026-03-07,wk inc flu hosp,2026-03-21,01,quantile,0.4,91.75,2
2026-03-07,wk inc flu hosp,2026-03-21,01,quantile,0.45,114.088,2
2026-03-07,wk inc flu hosp,2026-03-21,01,quantile,0.5,134.22,2
2026-03-07,wk inc flu hosp,2026-03-21,01,quantile,0.55,156.26,2
2026-03-07,wk inc flu hosp,2026-03-21,01,quantile,0.6,179.933,2
