reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon
2025-05-03,wk inc flu hosp,2025-05-03,01,quantile,0.01,0,0
2025-05-03,wk inc flu hosp,2025-05-03,01,quantile,0.025,0,0
2025-05-03,wk inc flu hosp,2025-05-03,01,quantile,0.05,0,0
2025-05-03,wk inc flu hosp,2025-05-03,01,quantile,0.1,0,0
2025-05-03,wk inc flu hosp,2025-05-03,01,quantile,0.15,0,0
2025-05-03,wk inc flu hosp,2025-05-03,01,quantile,0.2,0,0
2025-05-03,wk inc flu hosp,2025-05-03,01,quantile,0.25,0.268,0
2025-05-03,wk inc flu hosp,2025-05-03,01,quantile,0.3,6.398,0
2025-05-03,wk inc flu hosp,2025-05-03,01,quantile,0.35,13.519,0
2025-05-03,wk inc flu hosp,2025-05-03,01,quantile,0.4,17.348,0
2025-05-03,wk inc flu hosp,2025-05-03,01,quantile,0.45,21.701,0
2025-05-03,wk inc flu hosp,2025-05-03,01,quantile,0.5,27.158,0
2025-05-03,wk inc flu hosp,2025-05-03,01,quantile,0.55,32.426,0
2025-05-03,wk inc flu hosp,2025-05-03,01,quantile,0.6,39.097,0
2025-05-03,wk inc flu hosp,2025-05-03,01,quantile,0.65,46.821,0
2025-05-03,wk inc flu hosp,2025-05-03,01,quantile,0.7,51.909,0
2025-05-03,wk inc flu hosp,2025-05-03,01,quantile,0.75,56.612,0
2025-05-03,wk inc flu hosp,2025-05-03,01,quantile,0.8,66.246,0
2025-05-03,wk inc flu hosp,2025-05-03,01,quantile,0.85,74.488,0
2025-05-03,wk inc flu hosp,2025-05-03,01,quantile,0.9,83.806,0
2025-05-03,wk inc flu hosp,2025-05-03,01,quantile,0.95,88.228,0
2025-05-03,wk inc flu hosp,2025-05-03,01,quantile,0.975,101.387,0
2025-05-03,wk inc flu hosp,2025-05-03,01,quantile,0.99,119.938,0
2025-05-03,wk inc flu hosp,2025-05-10,01,quantile,0.01,0,1
2025-05-03,wk inc flu hosp,2025-05-10,01,quantile,0.025,0,1
2025-05-03,wk inc flu hosp,2025-05-10,01,quantile,0.05,0,1
2025-05-03,wk inc flu hosp,2025-05-10,01,quantile,0.1,0,1
2025-05-03,wk inc flu hosp,2025-05-10,01,quantile,0.15,0,1
2025-05-03,wk inc flu hosp,2025-05-10,01,quantile,0.2,0,1
2025-05-03,wk inc flu hosp,2025-05-10,01,quantile,0.25,0,1
2025-05-03,wk inc flu hosp,2025-05-10,01,quantile,0.3,0,1
2025-05-03,wk inc flu hosp,2025-05-10,01,quantile,0.35,0,1
2025-05-03,wk inc flu hosp,2025-05-10,01,quantile,0.4,5.748,1
2025-05-03,wk inc flu hosp,2025-05-10,01,quantile,0.45,13.654,1
2025-05-03,wk inc flu hosp,2025-05-10,01,quantile,0.5,21.24,1
2025-05-03,wk inc flu hosp,2025-05-10,01,quantile,0.55,26.145,1
2025-05-03,wk inc flu hosp,2025-05-10,01,quantile,0.6,32.148,1
2025-05-03,wk inc flu hosp,2025-05-10,01,quantile,0.65,42.829,1
2025-05-03,wk inc flu hosp,2025-05-10,01,quantile,0.7,52.573,1
2025-05-03,wk inc flu hosp,2025-05-10,01,quantile,0.75,62.239,1
2025-05-03,wk inc flu hosp,2025-05-10,01,quantile,0.8,77.836,1
2025-05-03,wk inc flu hosp,2025-05-10,01,quantile,0.85,81.753,1
2025-05-03,wk inc flu hosp,2025-05-10,01,quantile,0.9,94.643,1
2025-05-03,wk inc flu hosp,2025-05-10,01,quantile,0.95,106.766,1
2025-05-03,wk inc flu hosp,2025-05-10,01,quantile,0.975,114.966,1
2025-05-03,wk inc flu hosp,2025-05-10,01,quantile,0.99,123.227,1
2025-05-03,wk inc flu hosp,2025-05-17,01,quantile,0.01,0,2
2025-05-03,wk inc flu hosp,2025-05-17,01,quantile,0.025,0,2
2025-05-03,wk inc flu hosp,2025-05-17,01,quantile,0.05,0,2
2025-05-03,wk inc flu hosp,2025-05-17,01,quantile,0.1,0,2
2025-05-03,wk inc flu hosp,2025-05-17,01,quantile,0.15,0,2
2025-05-03,wk inc flu hosp,2025-05-17,01,quantile,0.2,0,2
2025-05-03,wk inc flu hosp,2025-05-17,01,quantile,0.25,0,2
2025-05-03,wk inc flu hosp,2025-05-17,01,quantile,0.3,0,2
2025-05-03,wk inc flu hosp,2025-05-17,01,quantile,0.35,0,2
2025-05-03,wk inc flu hosp,2025-05-17,01,quantile,0.4,1.401,2
2025-05-03,wk inc flu hosp,2025-05-17,01,quantile,0.45,10.256,2
2025-05-03,wk inc flu hosp,2025-05-17,01,quantile,0.5,18.51,2
2025-05-03,wk inc flu hosp,2025-05-17,01,quantile,0.55,27.546,2
2025-05-03,wk inc flu hosp,2025-05-17,01,quantile,0.6,37.253,2
2025-05-03,wk inc flu hosp,2025-05-17,01,quantile,0.65,52.042,2
2025-05-03,wk inc flu hosp,2025-05-17,01,quantile,0.7,69.669,2
2025-05-03,wk inc flu hosp,2025-05-17,01,quantile,0.75,78.799,2
2025-05-03,wk inc flu hosp,2025-05-17,01,quantile,0.8,84.362,2
2025-05-03,wk inc flu hosp,2025-05-17,01,quantile,0.85,95.603,2
