reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon
2024-12-14,wk inc flu hosp,2024-12-14,01,quantile,0.01,28.422,0
2024-12-14,wk inc flu hosp,2024-12-14,01,quantile,0.025,38.809,0
2024-12-14,wk inc flu hosp,2024-12-14,01,quantile,0.05,41.618,0
2024-12-14,wk inc flu hosp,2024-12-14,01,quantile,0.1,45.651,0
2024-12-14,wk inc flu hosp,2024-12-14,01,quantile,0.15,47.587,0
2024-12-14,wk inc flu hosp,2024-12-14,01,quantile,0.2,49.466,0
2024-12-14,wk inc flu hosp,2024-12-14,01,quantile,0.25,52.54,0
2024-12-14,wk inc flu hosp,2024-12-14,01,quantile,0.3,56.61,0
2024-12-14,wk inc flu hosp,2024-12-14,01,quantile,0.35,57.666,0
2024-12-14,wk inc flu hosp,2024-12-14,01,quantile,0.4,60.463,0
2024-12-14,wk inc flu hosp,2024-12-14,01,quantile,0.45,62.084,0
2024-12-14,wk inc flu hosp,2024-12-14,01,quantile,0.5,63.15,0
2024-12-14,wk inc flu hosp,2024-12-14,01,quantile,0.55,65.569,0
2024-12-14,wk inc flu hosp,2024-12-14,01,quantile,0.6,68.482,0
2024-12-14,wk inc flu hosp,2024-12-14,01,quantile,0.65,69.787,0
2024-12-14,wk inc flu hosp,2024-12-14,01,quantile,0.7,72.424,0
2024-12-14,wk inc flu hosp,2024-12-14,01,quantile,0.75,75.058,0
2024-12-14,wk inc flu hosp,2024-12-14,01,quantile,0.8,77.408,0
2024-12-14,wk inc flu hosp,2024-12-14,01,quantile,0.85,79.601,0
2024-12-14,wk inc flu hosp,2024-12-14,01,quantile,0.9,82.435,0
2024-12-14,wk inc flu hosp,2024-12-14,01,quantile,0.95,86.688,0
2024-12-14,wk inc flu hosp,2024-12-14,01,quantile,0.975,91.546,0
2024-12-14,wk inc flu hosp,2024-12-14,01,quantile,0.99,101.524,0
2024-12-14,wk inc flu hosp,2024-12-21,01,quantile,0.01,6.755,1
2024-12-14,wk inc flu hosp,2024-12-21,01,quantile,0.025,19.681,1
2024-12-14,wk inc flu hosp,2024-12-21,01,quantile,0.05,29.761,1
2024-12-14,wk inc flu hosp,2024-12-21,01,quantile,0.1,36.907,1
2024-12-14,wk inc flu hosp,2024-12-21,01,quantile,0.15,41.887,1
2024-12-14,wk inc flu hosp,2024-12-21,01,quantile,0.2,44.998,1
2024-12-14,wk inc flu hosp,2024-12-21,01,quantile,0.25,48.079,1
2024-12-14,wk inc flu hosp,2024-12-21,01,quantile,0.3,50.319,1
2024-12-14,wk inc flu hosp,2024-12-21,01,quantile,0.35,54.489,1
2024-12-14,wk inc flu hosp,2024-12-21,01,quantile,0.4,58.139,1
2024-12-14,wk inc flu hosp,2024-12-21,01,quantile,0.45,59.282,1
2024-12-14,wk inc flu hosp,2024-12-21,01,quantile,0.5,60.943,1
2024-12-14,wk inc flu hosp,2024-12-21,01,quantile,0.55,64.451,1
2024-12-14,wk inc flu hosp,2024-12-21,01,quantile,0.6,65.261,1
2024-12-14,wk inc flu hosp,2024-12-21,01,quantile,0.65,67.536,1
2024-12-14,wk inc flu hosp,2024-12-21,01,quantile,0.7,69.951,1
2024-12-14,wk inc flu hosp,2024-12-21,01,quantile,0.75,75.163,1
2024-12-14,wk inc flu hosp,2024-12-21,01,quantile,0.8,76.561,1
2024-12-14,wk inc flu hosp,2024-12-21,01,quantile,0.85,80.408,1
2024-12-14,wk inc flu hosp,2024-12-21,01,quantile,0.9,84.501,1
2024-12-14,wk inc flu hosp,2024-12-21,01,quantile,0.95,91.541,1
2024-12-14,wk inc flu hosp,2024-12-21,01,quantile,0.975,103.05,1
2024-12-14,wk inc flu hosp,2024-12-21,01,quantile,0.99,122.079,1
2024-12-14,wk inc flu hosp,2024-12-28,01,quantile,0.01,6.411,2
2024-12-14,wk inc flu hosp,2024-12-28,01,quantile,0.025,13.14,2
2024-12-14,wk inc flu hosp,2024-12-28,01,quantile,0.05,23.58,2
2024-12-14,wk inc flu hosp,2024-12-28,01,quantile,0.1,32.097,2
2024-12-14,wk inc flu hosp,2024-12-28,01,quantile,0.15,39.513,2
2024-12-14,wk inc flu hosp,2024-12-28,01,quantile,0.2,43.891,2
2024-12-14,wk inc flu hosp,2024-12-28,01,quantile,0.25,46.244,2
2024-12-14,wk inc flu hosp,2024-12-28,01,quantile,0.3,47.94,2
2024-12-14,wk inc flu hosp,2024-12-28,01,quantile,0.35,51.04,2
2024-12-14,wk inc flu hosp,2024-12-28,01,quantile,0.4,54.078,2
2024-12-14,wk inc flu hosp,2024-12-28,01,quantile,0.45,57.522,2
2024-12-14,wk inc flu hosp,2024-12-28,01,quantile,0.5,58.828,2
2024-12-14,wk inc flu hosp,2024-12-28,01,quantile,0.55,63.043,2
2024-12-14,wk inc flu hosp,2024-12-28,01,quantile,0.6,66.569,2
2024-12-14,wk inc flu hosp,2024-12-28,01,quantile,0.65,69.523,2
2024-12-14,wk inc flu hosp,2024-12-28,01,quantile,0.7,74.851,2
2024-12-14,wk inc flu hosp,2024-12-28,01,quantile,0.75,79.007,2
2024-12-14,wk inc flu hosp,2024-12-28,01,quantile,0.8,81.761,2
2024-12-14,wk inc flu hosp,2024-12-28,01,quantile,0.85,87.13,2
2024-12-14,wk inc flu hosp,2024-12-28,01,quantile,0.9,92.955,2
2024-12-14,wk inc flu hosp,2024-12-28,01,quantile,0.95,103.825,2
2024-12-14,wk inc flu hosp,2024-12-28,01,quantile,0.975,108.073,2
2024-12-14,wk inc flu hosp,2024-12-28,01,quantile,0.99,128.116,2
2024-12-14,wk inc flu hosp,2025-01-04,01,quantile,0.01,4.155,3
2024-12-14,wk inc flu hosp,2025-01-04,01,quantile,0.025,9.843,3
2024-12-14,wk inc flu hosp,2025-01-04,01,quantile,0.05,23.845,3
2024-12-14,wk inc flu hosp,2025-01-04,01,quantile,0.1,31.08,3
2024-12-14,wk inc flu hosp,2025-01-04,01,quantile,0.15,35.268,3
2024-12-14,wk inc flu hosp,2025-01-04,01,quantile,0.2,37.744,3
2024-12-14,wk inc flu hosp,2025-01-04,01,quantile,0.25,41.929,3
2024-12-14,wk inc flu hosp,2025-01-04,01,quantile,0.3,46.802,3
2024-12-14,wk inc flu hosp,2025-01-04,01,quantile,0.35,48.716,3
2024-12-14,wk inc flu hosp,2025-01-04,01,quantile,0.4,53.526,3
2024-12-14,wk inc flu hosp,2025-01-04,01,quantile,0.45,55.619,3
2024-12-14,wk inc flu hosp,2025-01-04,01,quantile,0.5,59.927,3
2024-12-14,wk inc flu hosp,2025-01-04,01,quantile,0.55,65.703,3
2024-12-14,wk inc flu hosp,2025-01-04,01,quantile,0.6,69.389,3
2024-12-14,wk inc flu hosp,2025-01-04,01,quantile,0.65,72.462,3
2024-12-14,wk inc flu hosp,2025-01-04,01,quantile,0.7,74.331,3
2024-12-14,wk inc flu hosp,2025-01-04,01,quantile,0.75,79.728,3
2024-12-14,wk inc flu hosp,2025-01-04,01,quantile,0.8,83.312,3
2024-12-14,wk inc flu hosp,2025-01-04,01,quantile,0.85,88.66,3
2024-12-14,wk inc flu hosp,2025-01-04,01,quantile,0.9,96.062,3
2024-12-14,wk inc flu hosp,2025-01-04,01,quantile,0.95,107.212,3
2024-12-14,wk inc flu hosp,2025-01-04,01,quantile,0.975,113.679,3
2024-12-14,wk inc flu hosp,2025-01-04,01,quantile,0.99,121.147,3
2024-12-14,wk inc flu hosp,2024-12-14,02,quantile,0.01,1.489,0
2024-12-14,wk inc flu hosp,2024-12-14,02,quantile,0.025,1.922,0
2024-12-14,wk inc flu hosp,2024-12-14,02,quantile,0.05,3.776,0
2024-12-14,wk inc flu hosp,2024-12-14,02,quantile,0.1,5.527,0
2024-12-14,wk inc flu hosp,2024-12-14,02,quantile,0.15,6.911,0
2024-12-14,wk inc flu hosp,2024-12-14,02,quantile,0.2,7.61,0
2024-12-14,wk inc flu hosp,2024-12-14,02,quantile,0.25,8.138,0
2024-12-14,wk inc flu hosp,2024-12-14,02,quantile,0.3,8.341,0
2024-12-14,wk inc flu hosp,2024-12-14,02,quantile,0.35,8.597,0
2024-12-14,wk inc flu hosp,2024-12-14,02,quantile,0.4,8.913,0
2024-12-14,wk inc flu hosp,2024-12-14,02,quantile,0.45,9.61,0
2024-12-14,wk inc flu hosp,2024-12-14,02,quantile,0.5,10.032,0
2024-12-14,wk inc flu hosp,2024-12-14,02,quantile,0.55,10.332,0
2024-12-14,wk inc flu hosp,2024-12-14,02,quantile,0.6,10.76,0
2024-12-14,wk inc flu hosp,2024-12-14,02,quantile,0.65,11.069,0
2024-12-14,wk inc flu hosp,2024-12-14,02,quantile,0.7,11.513,0
