reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon
2026-01-24,wk inc flu hosp,2026-01-24,01,quantile,0.01,0,0
2026-01-24,wk inc flu hosp,2026-01-24,01,quantile,0.025,0,0
2026-01-24,wk inc flu hosp,2026-01-24,01,quantile,0.05,0,0
2026-01-24,wk inc flu hosp,2026-01-24,01,quantile,0.1,0,0
2026-01-24,wk inc flu hosp,2026-01-24,01,quantile,0.15,10.923,0
2026-01-24,wk inc flu hosp,2026-01-24,01,quantile,0.2,50.053,0
2026-01-24,wk inc flu hosp,2026-01-24,01,quantile,0.25,73.039,0
2026-01-24,wk inc flu hosp,2026-01-24,01,quantile,0.3,94.474,0
2026-01-24,wk inc flu hosp,2026-01-24,01,quantile,0.35,119.377,0
2026-01-24,wk inc flu hosp,2026-01-24,01,quantile,0.4,132.767,0
2026-01-24,wk inc flu hosp,2026-01-24,01,quantile,0.45,147.988,0
2026-01-24,wk inc flu hosp,2026-01-24,01,quantile,0.5,167.074,0
2026-01-24,wk inc flu hosp,2026-01-24,01,quantile,0.55,185.497,0
2026-01-24,wk inc flu hosp,2026-01-24,01,quantile,0.6,208.824,0
2026-01-24,wk inc flu hosp,2026-01-24,01,quantile,0.65,235.836,0
2026-01-24,wk inc flu hosp,2026-01-24,01,quantile,0.7,253.629,0
2026-01-24,wk inc flu hosp,2026-01-24,01,quantile,0.75,270.077,0
2026-01-24,wk inc flu hosp,2026-01-24,01,quantile,0.8,303.766,0
2026-01-24,wk inc flu hosp,2026-01-24,01,quantile,0.85,332.59,0
2026-01-24,wk inc flu hosp,2026-01-24,01,quantile,0.9,365.176,0
2026-01-24,wk inc flu hosp,2026-01-24,01,quantile,0.95,380.638,0
2026-01-24,wk inc flu hosp,2026-01-24,01,quantile,0.975,426.654,0
2026-01-24,wk inc flu hosp,2026-01-24,01,quantile,0.99,491.531,0
2026-01-24,wk inc flu hosp,2026-01-31,01,quantile,0.01,0,1
2026-01-24,wk inc flu hosp,2026-01-31,01,quantile,0.025,0,1
2026-01-24,wk inc flu hosp,2026-01-31,01,quantile,0.05,0,1
2026-01-24,wk inc flu hosp,2026-01-31,01,quantile,0.1,0,1
2026-01-24,wk inc flu hosp,2026-01-31,01,quantile,0.15,0,1
2026-01-24,wk inc flu hosp,2026-01-31,01,quantile,0.2,0,1
2026-01-24,wk inc flu hosp,2026-01-31,01,quantile,0.25,5.338,1
2026-01-24,wk inc flu hosp,2026-01-31,01,quantile,0.3,16.077,1
2026-01-24,wk inc flu hosp,2026-01-31,01,quantile,0.35,44.631,1
2026-01-24,wk inc flu hosp,2026-01-31,01,quantile,0.4,92.202,1
2026-01-24,wk inc flu hosp,2026-01-31,01,quantile,0.45,119.848,1
2026-01-24,wk inc flu hosp,2026-01-31,01,quantile,0.5,146.377,1
2026-01-24,wk inc flu hosp,2026-01-31,01,quantile,0.55,163.531,1
2026-01-24,wk inc flu hosp,2026-01-31,01,quantile,0.6,184.523,1
2026-01-24,wk inc flu hosp,2026-01-31,01,quantile,0.65,221.876,1
2026-01-24,wk inc flu hosp,2026-01-31,01,quantile,0.7,255.95,1
2026-01-24,wk inc flu hosp,2026-01-31,01,quantile,0.75,289.752,1
2026-01-24,wk inc flu hosp,2026-01-31,01,quantile,0.8,344.296,1
2026-01-24,wk inc flu hosp,2026-01-31,01,quantile,0.85,357.994,1
2026-01-24,wk inc flu hosp,2026-01-31,01,quantile,0.9,403.071,1
2026-01-24,wk inc flu hosp,2026-01-31,01,quantile,0.95,445.468,1
2026-01-24,wk inc flu hosp,2026-01-31,01,quantile,0.975,474.141,1
2026-01-24,wk inc flu hosp,2026-01-31,01,quantile,0.99,503.032,1
2026-01-24,wk inc flu hosp,2026-02-07,01,quantile,0.01,0,2
2026-01-24,wk inc flu hosp,2026-02-07,01,quantile,0.025,0,2
2026-01-24,wk inc flu hosp,2026-02-07,01,quantile,0.05,0,2
2026-01-24,wk inc flu hosp,2026-02-07,01,quantile,0.1,0,2
2026-01-24,wk inc flu hosp,2026-02-07,01,quantile,0.15,0,2
2026-01-24,wk inc flu hosp,2026-02-07,01,quantile,0.2,0,2
2026-01-24,wk inc flu hosp,2026-02-07,01,quantile,0.25,0,2
2026-01-24,wk inc flu hosp,2026-02-07,01,quantile,0.3,2.243,2
2026-01-24,wk inc flu hosp,2026-02-07,01,quantile,0.35,27.888,2
2026-01-24,wk inc flu hosp,2026-02-07,01,quantile,0.4,75.936,2
2026-01-24,wk inc flu hosp,2026-02-07,01,quantile,0.45,107.965,2
2026-01-24,wk inc flu hosp,2026-02-07,01,quantile,0.5,136.83,2
2026-01-24,wk inc flu hosp,2026-02-07,01,quantile,0.55,168.431,2
2026-01-24,wk inc flu hosp,2026-02-07,01,quantile,0.6,202.375,2
2026-01-24,wk inc flu hosp,2026-02-07,01,quantile,0.65,254.093,2
2026-01-24,wk inc flu hosp,2026-02-07,01,quantile,0.7,315.738,2
2026-01-24,wk inc flu hosp,2026-02-07,01,quantile,0.75,347.666,2
2026-01-24,wk inc flu hosp,2026-02-07,01,quantile,0.8,367.119,2
2026-01-24,wk inc flu hosp,2026-02-07,01,quantile,0.85,406.429,2
2026-01-24,wk inc flu hosp,2026-02-07,01,quantile,0.9,433.637,2
2026-01-24,wk inc flu hosp,2026-02-07,01,quantile,0.95,511.385,2
2026-01-24,wk inc flu hosp,2026-02-07,01,quantile,0.975,606.09,2
2026-01-24,wk inc flu hosp,2026-02-07,01,quantile,0.99,668.959,2
2026-01-24,wk inc flu hosp,2026-02-14,01,quantile,0.01,0,3
2026-01-24,wk inc flu hosp,2026-02-14,01,quantile,0.025,0,3
2026-01-24,wk inc flu hosp,2026-02-14,01,quantile,0.05,0,3
2026-01-24,wk inc flu hosp,2026-02-14,01,quantile,0.1,0,3
2026-01-24,wk inc flu hosp,2026-02-14,01,quantile,0.15,0,3
2026-01-24,wk inc flu hosp,2026-02-14,01,quantile,0.2,0,3
2026-01-24,wk inc flu hosp,2026-02-14,01,quantile,0.25,0,3
2026-01-24,wk inc flu hosp,2026-02-14,01,quantile,0.3,12.87,3
2026-01-24,wk inc flu hosp,2026-02-14,01,quantile,0.35,37.036,3
2026-01-24,wk inc flu hosp,2026-02-14,01,quantile,0.4,66.901,3
2026-01-24,wk inc flu hosp,2026-02-14,01,quantile,0.45,103.562,3
2026-01-24,wk inc flu hosp,2026-02-14,01,quantile,0.5,121.376,3
2026-01-24,wk inc flu hosp,2026-02-14,01,quantile,0.55,163.478,3
2026-01-24,wk inc flu hosp,2026-02-14,01,quantile,0.6,204.17,3
2026-01-24,wk inc flu hosp,2026-02-14,01,quantile,0.65,248.807,3
2026-01-24,wk inc flu hosp,2026-02-14,01,quantile,0.7,303.951,3
2026-01-24,wk inc flu hosp,2026-02-14,01,quantile,0.75,343.536,3
2026-01-24,wk inc flu hosp,2026-02-14,01,quantile,0.8,380.752,3
2026-01-24,wk inc flu hosp,2026-02-14,01,quantile,0.85,415.289,3
2026-01-24,wk inc flu hosp,2026-02-14,01,quantile,0.9,494.614,3
2026-01-24,wk inc flu hosp,2026-02-14,01,quantile,0.95,564.424,3
2026-01-24,wk inc flu hosp,2026-02-14,01,quantile,0.975,594.414,3
2026-01-24,wk inc flu hosp,2026-02-14,01,quantile,0.99,714.644,3
2026-01-24,wk inc flu hosp,2026-01-24,02,quantile,0.01,0,0
2026-01-24,wk inc flu hosp,2026-01-24,02,quantile,0.025,0,0
2026-01-24,wk inc flu hosp,2026-01-24,02,quantile,0.05,0,0
2026-01-24,wk inc flu hosp,2026-01-24,02,quantile,0.1,0,0
2026-01-24,wk inc flu hosp,2026-01-24,02,quantile,0.15,4.992,0
2026-01-24,wk inc flu hosp,2026-01-24,02,quantile,0.2,11.946,0
2026-01-24,wk inc flu hosp,2026-01-24,02,quantile,0.25,14.347,0
