reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon
2026-01-17,wk inc flu hosp,2026-01-17,01,quantile,0.01,0,0
2026-01-17,wk inc flu hosp,2026-01-17,01,quantile,0.025,0,0
2026-01-17,wk inc flu hosp,2026-01-17,01,quantile,0.05,43.22,0
2026-01-17,wk inc flu hosp,2026-01-17,01,quantile,0.1,79.233,0
2026-01-17,wk inc flu hosp,2026-01-17,01,quantile,0.15,108.507,0
2026-01-17,wk inc flu hosp,2026-01-17,01,quantile,0.2,150.986,0
2026-01-17,wk inc flu hosp,2026-01-17,01,quantile,0.25,175.94,0
2026-01-17,wk inc flu hosp,2026-01-17,01,quantile,0.3,199.21,0
2026-01-17,wk inc flu hosp,2026-01-17,01,quantile,0.35,226.246,0
2026-01-17,wk inc flu hosp,2026-01-17,01,quantile,0.4,240.782,0
2026-01-17,wk inc flu hosp,2026-01-17,01,quantile,0.45,257.306,0
2026-01-17,wk inc flu hosp,2026-01-17,01,quantile,0.5,278.025,0
2026-01-17,wk inc flu hosp,2026-01-17,01,quantile,0.55,298.026,0
2026-01-17,wk inc flu hosp,2026-01-17,01,quantile,0.6,323.35,0
2026-01-17,wk inc flu hosp,2026-01-17,01,quantile,0.65,352.675,0
2026-01-17,wk inc flu hosp,2026-01-17,01,quantile,0.7,371.99,0
2026-01-17,wk inc flu hosp,2026-01-17,01,quantile,0.75,389.847,0
2026-01-17,wk inc flu hosp,2026-01-17,01,quantile,0.8,426.42,0
2026-01-17,wk inc flu hosp,2026-01-17,01,quantile,0.85,457.711,0
2026-01-17,wk inc flu hosp,2026-01-17,01,quantile,0.9,493.087,0
2026-01-17,wk inc flu hosp,2026-01-17,01,quantile,0.95,509.873,0
2026-01-17,wk inc flu hosp,2026-01-17,01,quantile,0.975,559.829,0
2026-01-17,wk inc flu hosp,2026-01-17,01,quantile,0.99,630.259,0
2026-01-17,wk inc flu hosp,2026-01-24,01,quantile,0.01,0,1
2026-01-17,wk inc flu hosp,2026-01-24,01,quantile,0.025,0,1
2026-01-17,wk inc flu hosp,2026-01-24,01,quantile,0.05,0,1
2026-01-17,wk inc flu hosp,2026-01-24,01,quantile,0.1,0,1
2026-01-17,wk inc flu hosp,2026-01-24,01,quantile,0.15,25.023,1
2026-01-17,wk inc flu hosp,2026-01-24,01,quantile,0.2,67.546,1
2026-01-17,wk inc flu hosp,2026-01-24,01,quantile,0.25,102.443,1
2026-01-17,wk inc flu hosp,2026-01-24,01,quantile,0.3,114.101,1
2026-01-17,wk inc flu hosp,2026-01-24,01,quantile,0.35,145.1,1
2026-01-17,wk inc flu hosp,2026-01-24,01,quantile,0.4,196.743,1
2026-01-17,wk inc flu hosp,2026-01-24,01,quantile,0.45,226.756,1
2026-01-17,wk inc flu hosp,2026-01-24,01,quantile,0.5,255.557,1
2026-01-17,wk inc flu hosp,2026-01-24,01,quantile,0.55,274.18,1
2026-01-17,wk inc flu hosp,2026-01-24,01,quantile,0.6,296.969,1
2026-01-17,wk inc flu hosp,2026-01-24,01,quantile,0.65,337.519,1
2026-01-17,wk inc flu hosp,2026-01-24,01,quantile,0.7,374.51,1
2026-01-17,wk inc flu hosp,2026-01-24,01,quantile,0.75,411.206,1
2026-01-17,wk inc flu hosp,2026-01-24,01,quantile,0.8,470.42,1
2026-01-17,wk inc flu hosp,2026-01-24,01,quantile,0.85,485.291,1
2026-01-17,wk inc flu hosp,2026-01-24,01,quantile,0.9,534.227,1
2026-01-17,wk inc flu hosp,2026-01-24,01,quantile,0.95,580.253,1
2026-01-17,wk inc flu hosp,2026-01-24,01,quantile,0.975,611.381,1
2026-01-17,wk inc flu hosp,2026-01-24,01,quantile,0.99,642.745,1
2026-01-17,wk inc flu hosp,2026-01-31,01,quantile,0.01,0,2
2026-01-17,wk inc flu hosp,2026-01-31,01,quantile,0.025,0,2
2026-01-17,wk inc flu hosp,2026-01-31,01,quantile,0.05,0,2
2026-01-17,wk inc flu hosp,2026-01-31,01,quantile,0.1,0,2
2026-01-17,wk inc flu hosp,2026-01-31,01,quantile,0.15,0,2
2026-01-17,wk inc flu hosp,2026-01-31,01,quantile,0.2,36.681,2
2026-01-17,wk inc flu hosp,2026-01-31,01,quantile,0.25,83.819,2
2026-01-17,wk inc flu hosp,2026-01-31,01,quantile,0.3,99.083,2
2026-01-17,wk inc flu hosp,2026-01-31,01,quantile,0.35,126.924,2
2026-01-17,wk inc flu hosp,2026-01-31,01,quantile,0.4,179.086,2
2026-01-17,wk inc flu hosp,2026-01-31,01,quantile,0.45,213.856,2
2026-01-17,wk inc flu hosp,2026-01-31,01,quantile,0.5,245.192,2
2026-01-17,wk inc flu hosp,2026-01-31,01,quantile,0.55,279.499,2
2026-01-17,wk inc flu hosp,2026-01-31,01,quantile,0.6,316.349,2
2026-01-17,wk inc flu hosp,2026-01-31,01,quantile,0.65,372.495,2
2026-01-17,wk inc flu hosp,2026-01-31,01,quantile,0.7,439.417,2
2026-01-17,wk inc flu hosp,2026-01-31,01,quantile,0.75,474.079,2
2026-01-17,wk inc flu hosp,2026-01-31,01,quantile,0.8,495.197,2
2026-01-17,wk inc flu hosp,2026-01-31,01,quantile,0.85,537.872,2
2026-01-17,wk inc flu hosp,2026-01-31,01,quantile,0.9,567.409,2
2026-01-17,wk inc flu hosp,2026-01-31,01,quantile,0.95,651.813,2
2026-01-17,wk inc flu hosp,2026-01-31,01,quantile,0.975,754.627,2
2026-01-17,wk inc flu hosp,2026-01-31,01,quantile,0.99,822.878,2
2026-01-17,wk inc flu hosp,2026-02-07,01,quantile,0.01,0,3
2026-01-17,wk inc flu hosp,2026-02-07,01,quantile,0.025,0,3
2026-01-17,wk inc flu hosp,2026-02-07,01,quantile,0.05,0,3
2026-01-17,wk inc flu hosp,2026-02-07,01,quantile,0.1,0,3
2026-01-17,wk inc flu hosp,2026-02-07,01,quantile,0.15,0,3
2026-01-17,wk inc flu hosp,2026-02-07,01,quantile,0.2,0,3
2026-01-17,wk inc flu hosp,2026-02-07,01,quantile,0.25,35.188,3
