reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon
2026-03-28,wk inc flu hosp,2026-03-28,01,quantile,0.01,0,0
2026-03-28,wk inc flu hosp,2026-03-28,01,quantile,0.025,0,0
2026-03-28,wk inc flu hosp,2026-03-28,01,quantile,0.05,0,0
2026-03-28,wk inc flu hosp,2026-03-28,01,quantile,0.1,0,0
2026-03-28,wk inc flu hosp,2026-03-28,01,quantile,0.15,0,0
2026-03-28,wk inc flu hosp,2026-03-28,01,quantile,0.2,0,0
2026-03-28,wk inc flu hosp,2026-03-28,01,quantile,0.25,0,0
2026-03-28,wk inc flu hosp,2026-03-28,01,quantile,0.3,0,0
2026-03-28,wk inc flu hosp,2026-03-28,01,quantile,0.35,9.046,0
2026-03-28,wk inc flu hosp,2026-03-28,01,quantile,0.4,16.328,0
2026-03-28,wk inc flu hosp,2026-03-28,01,quantile,0.45,24.607,0
2026-03-28,wk inc flu hosp,2026-03-28,01,quantile,0.5,34.987,0
2026-03-28,wk inc flu hosp,2026-03-28,01,quantile,0.55,45.007,0
2026-03-28,wk inc flu hosp,2026-03-28,01,quantile,0.6,57.694,0
2026-03-28,wk inc flu hosp,2026-03-28,01,quantile,0.65,72.385,0
2026-03-28,wk inc flu hosp,2026-03-28,01,quantile,0.7,82.062,0
2026-03-28,wk inc flu hosp,2026-03-28,01,quantile,0.75,91.008,0
2026-03-28,wk inc flu hosp,2026-03-28,01,quantile,0.8,109.331,0
2026-03-28,wk inc flu hosp,2026-03-28,01,quantile,0.85,125.008,0
2026-03-28,wk inc flu hosp,2026-03-28,01,quantile,0.9,142.73,0
2026-03-28,wk inc flu hosp,2026-03-28,01,quantile,0.95,151.14,0
2026-03-28,wk inc flu hosp,2026-03-28,01,quantile,0.975,176.167,0
2026-03-28,wk inc flu hosp,2026-03-28,01,quantile,0.99,211.452,0
2026-03-28,wk inc flu hosp,2026-04-04,01,quantile,0.01,0,1
2026-03-28,wk inc flu hosp,2026-04-04,01,quantile,0.025,0,1
2026-03-28,wk inc flu hosp,2026-04-04,01,quantile,0.05,0,1
2026-03-28,wk inc flu hosp,2026-04-04,01,quantile,0.1,0,1
2026-03-28,wk inc flu hosp,2026-04-04,01,quantile,0.15,0,1
2026-03-28,wk inc flu hosp,2026-04-04,01,quantile,0.2,0,1
2026-03-28,wk inc flu hosp,2026-04-04,01,quantile,0.25,0,1
2026-03-28,wk inc flu hosp,2026-04-04,01,quantile,0.3,0,1
2026-03-28,wk inc flu hosp,2026-04-04,01,quantile,0.35,0,1
2026-03-28,wk inc flu hosp,2026-04-04,01,quantile,0.4,0.52,1
2026-03-28,wk inc flu hosp,2026-04-04,01,quantile,0.45,9.302,1
2026-03-28,wk inc flu hosp,2026-04-04,01,quantile,0.5,23.731,1
2026-03-28,wk inc flu hosp,2026-04-04,01,quantile,0.55,33.06,1
2026-03-28,wk inc flu hosp,2026-04-04,01,quantile,0.6,44.477,1
2026-03-28,wk inc flu hosp,2026-04-04,01,quantile,0.65,64.793,1
2026-03-28,wk inc flu hosp,2026-04-04,01,quantile,0.7,83.325,1
2026-03-28,wk inc flu hosp,2026-04-04,01,quantile,0.75,101.709,1
2026-03-28,wk inc flu hosp,2026-04-04,01,quantile,0.8,131.375,1
2026-03-28,wk inc flu hosp,2026-04-04,01,quantile,0.85,138.825,1
