reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon
2025-05-17,wk inc flu hosp,2025-05-17,01,quantile,0.01,5.046,0
2025-05-17,wk inc flu hosp,2025-05-17,01,quantile,0.025,9.301,0
2025-05-17,wk inc flu hosp,2025-05-17,01,quantile,0.05,12.381,0
2025-05-17,wk inc flu hosp,2025-05-17,01,quantile,0.1,14.261,0
2025-05-17,wk inc flu hosp,2025-05-17,01,quantile,0.15,15.79,0
2025-05-17,wk inc flu hosp,2025-05-17,01,quantile,0.2,18.009,0
2025-05-17,wk inc flu hosp,2025-05-17,01,quantile,0.25,19.312,0
2025-05-17,wk inc flu hosp,2025-05-17,01,quantile,0.3,20.527,0
2025-05-17,wk inc flu hosp,2025-05-17,01,quantile,0.35,21.939,0
2025-05-17,wk inc flu hosp,2025-05-17,01,quantile,0.4,22.698,0
2025-05-17,wk inc flu hosp,2025-05-17,01,quantile,0.45,23.561,0
2025-05-17,wk inc flu hosp,2025-05-17,01,quantile,0.5,24.643,0
2025-05-17,wk inc flu hosp,2025-05-17,01,quantile,0.55,25.688,0
2025-05-17,wk inc flu hosp,2025-05-17,01,quantile,0.6,27.011,0
2025-05-17,wk inc flu hosp,2025-05-17,01,quantile,0.65,28.542,0
2025-05-17,wk inc flu hosp,2025-05-17,01,quantile,0.7,29.551,0
2025-05-17,wk inc flu hosp,2025-05-17,01,quantile,0.75,30.483,0
2025-05-17,wk inc flu hosp,2025-05-17,01,quantile,0.8,32.393,0
2025-05-17,wk inc flu hosp,2025-05-17,01,quantile,0.85,34.028,0
2025-05-17,wk inc flu hosp,2025-05-17,01,quantile,0.9,35.875,0
2025-05-17,wk inc flu hosp,2025-05-17,01,quantile,0.95,36.752,0
2025-05-17,wk inc flu hosp,2025-05-17,01,quantile,0.975,39.361,0
2025-05-17,wk inc flu hosp,2025-05-17,01,quantile,0.99,43.039,0
2025-05-17,wk inc flu hosp,2025-05-24,01,quantile,0.01,0.312,1
2025-05-17,wk inc flu hosp,2025-05-24,01,quantile,0.025,1.972,1
2025-05-17,wk inc flu hosp,2025-05-24,01,quantile,0.05,2.857,1
2025-05-17,wk inc flu hosp,2025-05-24,01,quantile,0.1,7.595,1
2025-05-17,wk inc flu hosp,2025-05-24,01,quantile,0.15,11.43,1
2025-05-17,wk inc flu hosp,2025-05-24,01,quantile,0.2,13.651,1
2025-05-17,wk inc flu hosp,2025-05-24,01,quantile,0.25,15.474,1
2025-05-17,wk inc flu hosp,2025-05-24,01,quantile,0.3,16.082,1
2025-05-17,wk inc flu hosp,2025-05-24,01,quantile,0.35,17.701,1
2025-05-17,wk inc flu hosp,2025-05-24,01,quantile,0.4,20.398,1
2025-05-17,wk inc flu hosp,2025-05-24,01,quantile,0.45,21.966,1
2025-05-17,wk inc flu hosp,2025-05-24,01,quantile,0.5,23.47,1
2025-05-17,wk inc flu hosp,2025-05-24,01,quantile,0.55,24.443,1
2025-05-17,wk inc flu hosp,2025-05-24,01,quantile,0.6,25.633,1
2025-05-17,wk inc flu hosp,2025-05-24,01,quantile,0.65,27.751,1
2025-05-17,wk inc flu hosp,2025-05-24,01,quantile,0.7,29.682,1
2025-05-17,wk inc flu hosp,2025-05-24,01,quantile,0.75,31.599,1
2025-05-17,wk inc flu hosp,2025-05-24,01,quantile,0.8,34.691,1
2025-05-17,wk inc flu hosp,2025-05-24,01,quantile,0.85,35.468,1
2025-05-17,wk inc flu hosp,2025-05-24,01,quantile,0.9,38.024,1
2025-05-17,wk inc flu hosp,2025-05-24,01,quantile,0.95,40.427,1
2025-05-17,wk inc flu hosp,2025-05-24,01,quantile,0.975,42.053,1
2025-05-17,wk inc flu hosp,2025-05-24,01,quantile,0.99,43.691,1
2025-05-17,wk inc flu hosp,2025-05-31,01,quantile,0.01,0,2
2025-05-17,wk inc flu hosp,2025-05-31,01,quantile,0.025,0,2
2025-05-17,wk inc flu hosp,2025-05-31,01,quantile,0.05,0.514,2
2025-05-17,wk inc flu hosp,2025-05-31,01,quantile,0.1,5.57,2
2025-05-17,wk inc flu hosp,2025-05-31,01,quantile,0.15,7.143,2
2025-05-17,wk inc flu hosp,2025-05-31,01,quantile,0.2,12.039,2
2025-05-17,wk inc flu hosp,2025-05-31,01,quantile,0.25,14.501,2
2025-05-17,wk inc flu hosp,2025-05-31,01,quantile,0.3,15.298,2
2025-05-17,wk inc flu hosp,2025-05-31,01,quantile,0.35,16.752,2
2025-05-17,wk inc flu hosp,2025-05-31,01,quantile,0.4,19.476,2
2025-05-17,wk inc flu hosp,2025-05-31,01,quantile,0.45,21.292,2
2025-05-17,wk inc flu hosp,2025-05-31,01,quantile,0.5,22.929,2
2025-05-17,wk inc flu hosp,2025-05-31,01,quantile,0.55,24.72,2
2025-05-17,wk inc flu hosp,2025-05-31,01,quantile,0.6,26.645,2
2025-05-17,wk inc flu hosp,2025-05-31,01,quantile,0.65,29.577,2
2025-05-17,wk inc flu hosp,2025-05-31,01,quantile,0.7,33.072,2
2025-05-17,wk inc flu hosp,2025-05-31,01,quantile,0.75,34.882,2
2025-05-17,wk inc flu hosp,2025-05-31,01,quantile,0.8,35.985,2
