reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon
2025-04-26,wk inc flu hosp,2025-04-26,01,quantile,0.01,0,0
2025-04-26,wk inc flu hosp,2025-04-26,01,quantile,0.025,0,0
2025-04-26,wk inc flu hosp,2025-04-26,01,quantile,0.05,0,0
2025-04-26,wk inc flu hosp,2025-04-26,01,quantile,0.1,0,0
2025-04-26,wk inc flu hosp,2025-04-26,01,quantile,0.15,0,0
2025-04-26,wk inc flu hosp,2025-04-26,01,quantile,0.2,8.653,0
2025-04-26,wk inc flu hosp,2025-04-26,01,quantile,0.25,15.396,0
2025-04-26,wk inc flu hosp,2025-04-26,01,quantile,0.3,21.684,0
2025-04-26,wk inc flu hosp,2025-04-26,01,quantile,0.35,28.989,0
2025-04-26,wk inc flu hosp,2025-04-26,01,quantile,0.4,32.917,0
2025-04-26,wk inc flu hosp,2025-04-26,01,quantile,0.45,37.382,0
2025-04-26,wk inc flu hosp,2025-04-26,01,quantile,0.5,42.981,0
2025-04-26,wk inc flu hosp,2025-04-26,01,quantile,0.55,48.386,0
2025-04-26,wk inc flu hosp,2025-04-26,01,quantile,0.6,55.229,0
2025-04-26,wk inc flu hosp,2025-04-26,01,quantile,0.65,63.153,0
2025-04-26,wk inc flu hosp,2025-04-26,01,quantile,0.7,68.372,0
2025-04-26,wk inc flu hosp,2025-04-26,01,quantile,0.75,73.197,0
2025-04-26,wk inc flu hosp,2025-04-26,01,quantile,0.8,83.08,0
2025-04-26,wk inc flu hosp,2025-04-26,01,quantile,0.85,91.536,0
2025-04-26,wk inc flu hosp,2025-04-26,01,quantile,0.9,101.095,0
2025-04-26,wk inc flu hosp,2025-04-26,01,quantile,0.95,105.631,0
2025-04-26,wk inc flu hosp,2025-04-26,01,quantile,0.975,119.13,0
2025-04-26,wk inc flu hosp,2025-04-26,01,quantile,0.99,138.162,0
2025-04-26,wk inc flu hosp,2025-05-03,01,quantile,0.01,0,1
2025-04-26,wk inc flu hosp,2025-05-03,01,quantile,0.025,0,1
2025-04-26,wk inc flu hosp,2025-05-03,01,quantile,0.05,0,1
2025-04-26,wk inc flu hosp,2025-05-03,01,quantile,0.1,0,1
2025-04-26,wk inc flu hosp,2025-05-03,01,quantile,0.15,0,1
2025-04-26,wk inc flu hosp,2025-05-03,01,quantile,0.2,0,1
2025-04-26,wk inc flu hosp,2025-05-03,01,quantile,0.25,0,1
2025-04-26,wk inc flu hosp,2025-05-03,01,quantile,0.3,0,1
2025-04-26,wk inc flu hosp,2025-05-03,01,quantile,0.35,7.062,1
2025-04-26,wk inc flu hosp,2025-05-03,01,quantile,0.4,21.017,1
2025-04-26,wk inc flu hosp,2025-05-03,01,quantile,0.45,29.127,1
2025-04-26,wk inc flu hosp,2025-05-03,01,quantile,0.5,36.91,1
2025-04-26,wk inc flu hosp,2025-05-03,01,quantile,0.55,41.942,1
2025-04-26,wk inc flu hosp,2025-05-03,01,quantile,0.6,48.1,1
2025-04-26,wk inc flu hosp,2025-05-03,01,quantile,0.65,59.057,1
2025-04-26,wk inc flu hosp,2025-05-03,01,quantile,0.7,69.053,1
2025-04-26,wk inc flu hosp,2025-05-03,01,quantile,0.75,78.969,1
2025-04-26,wk inc flu hosp,2025-05-03,01,quantile,0.8,94.97,1
2025-04-26,wk inc flu hosp,2025-05-03,01,quantile,0.85,98.988,1
2025-04-26,wk inc flu hosp,2025-05-03,01,quantile,0.9,112.212,1
2025-04-26,wk inc flu hosp,2025-05-03,01,quantile,0.95,124.649,1
2025-04-26,wk inc flu hosp,2025-05-03,01,quantile,0.975,133.06,1
2025-04-26,wk inc flu hosp,2025-05-03,01,quantile,0.99,141.536,1
2025-04-26,wk inc flu hosp,2025-05-10,01,quantile,0.01,0,2
2025-04-26,wk inc flu hosp,2025-05-10,01,quantile,0.025,0,2
2025-04-26,wk inc flu hosp,2025-05-10,01,quantile,0.05,0,2
2025-04-26,wk inc flu hosp,2025-05-10,01,quantile,0.1,0,2
2025-04-26,wk inc flu hosp,2025-05-10,01,quantile,0.15,0,2
2025-04-26,wk inc flu hosp,2025-05-10,01,quantile,0.2,0,2
2025-04-26,wk inc flu hosp,2025-05-10,01,quantile,0.25,0,2
2025-04-26,wk inc flu hosp,2025-05-10,01,quantile,0.3,0,2
2025-04-26,wk inc flu hosp,2025-05-10,01,quantile,0.35,2.151,2
2025-04-26,wk inc flu hosp,2025-05-10,01,quantile,0.4,16.246,2
2025-04-26,wk inc flu hosp,2025-05-10,01,quantile,0.45,25.641,2
2025-04-26,wk inc flu hosp,2025-05-10,01,quantile,0.5,34.109,2
2025-04-26,wk inc flu hosp,2025-05-10,01,quantile,0.55,43.379,2
2025-04-26,wk inc flu hosp,2025-05-10,01,quantile,0.6,53.337,2
2025-04-26,wk inc flu hosp,2025-05-10,01,quantile,0.65,68.509,2
2025-04-26,wk inc flu hosp,2025-05-10,01,quantile,0.7,86.592,2
2025-04-26,wk inc flu hosp,2025-05-10,01,quantile,0.75,95.959,2
2025-04-26,wk inc flu hosp,2025-05-10,01,quantile,0.8,101.665,2
2025-04-26,wk inc flu hosp,2025-05-10,01,quantile,0.85,113.197,2
2025-04-26,wk inc flu hosp,2025-05-10,01,quantile,0.9,121.178,2
2025-04-26,wk inc flu hosp,2025-05-10,01,quantile,0.95,143.986,2
2025-04-26,wk inc flu hosp,2025-05-10,01,quantile,0.975,171.768,2
2025-04-26,wk inc flu hosp,2025-05-10,01,quantile,0.99,190.211,2
2025-04-26,wk inc flu hosp,2025-05-17,01,quantile,0.01,0,3
2025-04-26,wk inc flu hosp,2025-05-17,01,quantile,0.025,0,3
2025-04-26,wk inc flu hosp,2025-05-17,01,quantile,0.05,0,3
2025-04-26,wk inc flu hosp,2025-05-17,01,quantile,0.1,0,3
2025-04-26,wk inc flu hosp,2025-05-17,01,quantile,0.15,0,3
2025-04-26,wk inc flu hosp,2025-05-17,01,quantile,0.2,0,3
2025-04-26,wk inc flu hosp,2025-05-17,01,quantile,0.25,0,3
2025-04-26,wk inc flu hosp,2025-05-17,01,quantile,0.3,0,3
2025-04-26,wk inc flu hosp,2025-05-17,01,quantile,0.35,4.834,3
2025-04-26,wk inc flu hosp,2025-05-17,01,quantile,0.4,13.595,3
2025-04-26,wk inc flu hosp,2025-05-17,01,quantile,0.45,24.35,3
2025-04-26,wk inc flu hosp,2025-05-17,01,quantile,0.5,29.576,3
2025-04-26,wk inc flu hosp,2025-05-17,01,quantile,0.55,41.926,3
2025-04-26,wk inc flu hosp,2025-05-17,01,quantile,0.6,53.864,3
2025-04-26,wk inc flu hosp,2025-05-17,01,quantile,0.65,66.958,3
2025-04-26,wk inc flu hosp,2025-05-17,01,quantile,0.7,83.135,3
2025-04-26,wk inc flu hosp,2025-05-17,01,quantile,0.75,94.747,3
2025-04-26,wk inc flu hosp,2025-05-17,01,quantile,0.8,105.664,3
2025-04-26,wk inc flu hosp,2025-05-17,01,quantile,0.85,115.796,3
2025-04-26,wk inc flu hosp,2025-05-17,01,quantile,0.9,139.066,3
2025-04-26,wk inc flu hosp,2025-05-17,01,quantile,0.95,159.545,3
2025-04-26,wk inc flu hosp,2025-05-17,01,quantile,0.975,168.343,3
2025-04-26,wk inc flu hosp,2025-05-17,01,quantile,0.99,203.613,3
2025-04-26,wk inc flu hosp,2025-04-26,02,quantile,0.01,0,0
2025-04-26,wk inc flu hosp,2025-04-26,02,quantile,0.025,0,0
2025-04-26,wk inc flu hosp,2025-04-26,02,quantile,0.05,0,0
2025-04-26,wk inc flu hosp,2025-04-26,02,quantile,0.1,0,0
2025-04-26,wk inc flu hosp,2025-04-26,02,quantile,0.15,0,0
2025-04-26,wk inc flu hosp,2025-04-26,02,quantile,0.2,0.525,0
2025-04-26,wk inc flu hosp,2025-04-26,02,quantile,0.25,1.387,0
2025-04-26,wk inc flu hosp,2025-04-26,02,quantile,0.3,2.159,0
2025-04-26,wk inc flu hosp,2025-04-26,02,quantile,0.35,3.445,0
2025-04-26,wk inc flu hosp,2025-04-26,02,quantile,0.4,4.315,0
2025-04-26,wk inc flu hosp,2025-04-26,02,quantile,0.45,6.301,0
2025-04-26,wk inc flu hosp,2025-04-26,02,quantile,0.5,8.446,0
2025-04-26,wk inc flu hosp,2025-04-26,02,quantile,0.55,9.437,0
2025-04-26,wk inc flu hosp,2025-04-26,02,quantile,0.6,9.892,0
2025-04-26,wk inc flu hosp,2025-04-26,02,quantile,0.65,10.882,0
2025-04-26,wk inc flu hosp,2025-04-26,02,quantile,0.7,12.136,0
2025-04-26,wk inc flu hosp,2025-04-26,02,quantile,0.75,13.145,0
2025-04-26,wk inc flu hosp,2025-04-26,02,quantile,0.8,15.22,0
2025-04-26,wk inc flu hosp,2025-04-26,02,quantile,0.85,16.619,0
2025-04-26,wk inc flu hosp,2025-04-26,02,quantile,0.9,18.61,0
2025-04-26,wk inc flu hosp,2025-04-26,02,quantile,0.95,20.056,0
2025-04-26,wk inc flu hosp,2025-04-26,02,quantile,0.975,22.746,0
2025-04-26,wk inc flu hosp,2025-04-26,02,quantile,0.99,29.309,0
2025-04-26,wk inc flu hosp,2025-05-03,02,quantile,0.01,0,1
2025-04-26,wk inc flu hosp,2025-05-03,02,quantile,0.025,0,1
2025-04-26,wk inc flu hosp,2025-05-03,02,quantile,0.05,0,1
2025-04-26,wk inc flu hosp,2025-05-03,02,quantile,0.1,0,1
2025-04-26,wk inc flu hosp,2025-05-03,02,quantile,0.15,0,1
2025-04-26,wk inc flu hosp,2025-05-03,02,quantile,0.2,0.112,1
2025-04-26,wk inc flu hosp,2025-05-03,02,quantile,0.25,0.511,1
2025-04-26,wk inc flu hosp,2025-05-03,02,quantile,0.3,1.614,1
2025-04-26,wk inc flu hosp,2025-05-03,02,quantile,0.35,2.318,1
2025-04-26,wk inc flu hosp,2025-05-03,02,quantile,0.4,4.768,1
2025-04-26,wk inc flu hosp,2025-05-03,02,quantile,0.45,6.315,1
2025-04-26,wk inc flu hosp,2025-05-03,02,quantile,0.5,8.323,1
2025-04-26,wk inc flu hosp,2025-05-03,02,quantile,0.55,9.315,1
2025-04-26,wk inc flu hosp,2025-05-03,02,quantile,0.6,11.059,1
2025-04-26,wk inc flu hosp,2025-05-03,02,quantile,0.65,13.269,1
2025-04-26,wk inc flu hosp,2025-05-03,02,quantile,0.7,15.733,1
2025-04-26,wk inc flu hosp,2025-05-03,02,quantile,0.75,16.567,1
2025-04-26,wk inc flu hosp,2025-05-03,02,quantile,0.8,18.172,1
2025-04-26,wk inc flu hosp,2025-05-03,02,quantile,0.85,21.824,1
2025-04-26,wk inc flu hosp,2025-05-03,02,quantile,0.9,24.375,1
2025-04-26,wk inc flu hosp,2025-05-03,02,quantile,0.95,28.878,1
2025-04-26,wk inc flu hosp,2025-05-03,02,quantile,0.975,31.994,1
2025-04-26,wk inc flu hosp,2025-05-03,02,quantile,0.99,41.327,1
2025-04-26,wk inc flu hosp,2025-05-10,02,quantile,0.01,0,2
2025-04-26,wk inc flu hosp,2025-05-10,02,quantile,0.025,0,2
2025-04-26,wk inc flu hosp,2025-05-10,02,quantile,0.05,0,2
2025-04-26,wk inc flu hosp,2025-05-10,02,quantile,0.1,0,2
2025-04-26,wk inc flu hosp,2025-05-10,02,quantile,0.15,0,2
2025-04-26,wk inc flu hosp,2025-05-10,02,quantile,0.2,0,2
2025-04-26,wk inc flu hosp,2025-05-10,02,quantile,0.25,0,2
2025-04-26,wk inc flu hosp,2025-05-10,02,quantile,0.3,0.495,2
2025-04-26,wk inc flu hosp,2025-05-10,02,quantile,0.35,1.43,2
2025-04-26,wk inc flu hosp,2025-05-10,02,quantile,0.4,3.834,2
2025-04-26,wk inc flu hosp,2025-05-10,02,quantile,0.45,4.894,2
2025-04-26,wk inc flu hosp,2025-05-10,02,quantile,0.5,7.946,2
2025-04-26,wk inc flu hosp,2025-05-10,02,quantile,0.55,9.145,2
2025-04-26,wk inc flu hosp,2025-05-10,02,quantile,0.6,10.834,2
2025-04-26,wk inc flu hosp,2025-05-10,02,quantile,0.65,14.587,2
2025-04-26,wk inc flu hosp,2025-05-10,02,quantile,0.7,17.631,2
2025-04-26,wk inc flu hosp,2025-05-10,02,quantile,0.75,20.74,2
2025-04-26,wk inc flu hosp,2025-05-10,02,quantile,0.8,22.42,2
