reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon
2025-04-12,wk inc flu hosp,2025-04-12,01,quantile,0.01,0,0
2025-04-12,wk inc flu hosp,2025-04-12,01,quantile,0.025,0,0
2025-04-12,wk inc flu hosp,2025-04-12,01,quantile,0.05,0,0
2025-04-12,wk inc flu hosp,2025-04-12,01,quantile,0.1,0,0
2025-04-12,wk inc flu hosp,2025-04-12,01,quantile,0.15,0,0
2025-04-12,wk inc flu hosp,2025-04-12,01,quantile,0.2,15.308,0
2025-04-12,wk inc flu hosp,2025-04-12,01,quantile,0.25,25.043,0
2025-04-12,wk inc flu hosp,2025-04-12,01,quantile,0.3,34.121,0
2025-04-12,wk inc flu hosp,2025-04-12,01,quantile,0.35,44.667,0
2025-04-12,wk inc flu hosp,2025-04-12,01,quantile,0.4,50.338,0
2025-04-12,wk inc flu hosp,2025-04-12,01,quantile,0.45,56.784,0
2025-04-12,wk inc flu hosp,2025-04-12,01,quantile,0.5,64.867,0
2025-04-12,wk inc flu hosp,2025-04-12,01,quantile,0.55,72.67,0
2025-04-12,wk inc flu hosp,2025-04-12,01,quantile,0.6,82.549,0
2025-04-12,wk inc flu hosp,2025-04-12,01,quantile,0.65,93.988,0
2025-04-12,wk inc flu hosp,2025-04-12,01,quantile,0.7,101.524,0
2025-04-12,wk inc flu hosp,2025-04-12,01,quantile,0.75,108.49,0
2025-04-12,wk inc flu hosp,2025-04-12,01,quantile,0.8,122.757,0
2025-04-12,wk inc flu hosp,2025-04-12,01,quantile,0.85,134.964,0
2025-04-12,wk inc flu hosp,2025-04-12,01,quantile,0.9,148.765,0
2025-04-12,wk inc flu hosp,2025-04-12,01,quantile,0.95,155.313,0
2025-04-12,wk inc flu hosp,2025-04-12,01,quantile,0.975,174.801,0
2025-04-12,wk inc flu hosp,2025-04-12,01,quantile,0.99,202.277,0
2025-04-12,wk inc flu hosp,2025-04-19,01,quantile,0.01,0,1
2025-04-12,wk inc flu hosp,2025-04-19,01,quantile,0.025,0,1
2025-04-12,wk inc flu hosp,2025-04-19,01,quantile,0.05,0,1
2025-04-12,wk inc flu hosp,2025-04-19,01,quantile,0.1,0,1
2025-04-12,wk inc flu hosp,2025-04-19,01,quantile,0.15,0,1
2025-04-12,wk inc flu hosp,2025-04-19,01,quantile,0.2,0,1
2025-04-12,wk inc flu hosp,2025-04-19,01,quantile,0.25,0,1
2025-04-12,wk inc flu hosp,2025-04-19,01,quantile,0.3,1.183,1
2025-04-12,wk inc flu hosp,2025-04-19,01,quantile,0.35,13.012,1
2025-04-12,wk inc flu hosp,2025-04-19,01,quantile,0.4,33.158,1
2025-04-12,wk inc flu hosp,2025-04-19,01,quantile,0.45,44.867,1
2025-04-12,wk inc flu hosp,2025-04-19,01,quantile,0.5,56.102,1
2025-04-12,wk inc flu hosp,2025-04-19,01,quantile,0.55,63.367,1
2025-04-12,wk inc flu hosp,2025-04-19,01,quantile,0.6,72.257,1
