reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon
2025-01-11,wk inc flu hosp,2025-01-11,01,quantile,0.01,125.955,0
2025-01-11,wk inc flu hosp,2025-01-11,01,quantile,0.025,189.109,0
2025-01-11,wk inc flu hosp,2025-01-11,01,quantile,0.05,234.831,0
2025-01-11,wk inc flu hosp,2025-01-11,01,quantile,0.1,262.75,0
2025-01-11,wk inc flu hosp,2025-01-11,01,quantile,0.15,285.445,0
2025-01-11,wk inc flu hosp,2025-01-11,01,quantile,0.2,318.376,0
2025-01-11,wk inc flu hosp,2025-01-11,01,quantile,0.25,337.722,0
2025-01-11,wk inc flu hosp,2025-01-11,01,quantile,0.3,355.762,0
2025-01-11,wk inc flu hosp,2025-01-11,01,quantile,0.35,376.721,0
2025-01-11,wk inc flu hosp,2025-01-11,01,quantile,0.4,387.99,0
2025-01-11,wk inc flu hosp,2025-01-11,01,quantile,0.45,400.801,0
2025-01-11,wk inc flu hosp,2025-01-11,01,quantile,0.5,416.863,0
2025-01-11,wk inc flu hosp,2025-01-11,01,quantile,0.55,432.369,0
2025-01-11,wk inc flu hosp,2025-01-11,01,quantile,0.6,452.001,0
2025-01-11,wk inc flu hosp,2025-01-11,01,quantile,0.65,474.735,0
2025-01-11,wk inc flu hosp,2025-01-11,01,quantile,0.7,489.709,0
2025-01-11,wk inc flu hosp,2025-01-11,01,quantile,0.75,503.552,0
2025-01-11,wk inc flu hosp,2025-01-11,01,quantile,0.8,531.906,0
2025-01-11,wk inc flu hosp,2025-01-11,01,quantile,0.85,556.164,0
2025-01-11,wk inc flu hosp,2025-01-11,01,quantile,0.9,583.589,0
2025-01-11,wk inc flu hosp,2025-01-11,01,quantile,0.95,596.603,0
2025-01-11,wk inc flu hosp,2025-01-11,01,quantile,0.975,635.331,0
2025-01-11,wk inc flu hosp,2025-01-11,01,quantile,0.99,689.932,0
2025-01-11,wk inc flu hosp,2025-01-18,01,quantile,0.01,44.472,1
2025-01-11,wk inc flu hosp,2025-01-18,01,quantile,0.025,80.321,1
2025-01-11,wk inc flu hosp,2025-01-18,01,quantile,0.05,93.456,1
2025-01-11,wk inc flu hosp,2025-01-18,01,quantile,0.1,163.79,1
2025-01-11,wk inc flu hosp,2025-01-18,01,quantile,0.15,220.724,1
2025-01-11,wk inc flu hosp,2025-01-18,01,quantile,0.2,253.69,1
2025-01-11,wk inc flu hosp,2025-01-18,01,quantile,0.25,280.744,1
2025-01-11,wk inc flu hosp,2025-01-18,01,quantile,0.3,289.782,1
2025-01-11,wk inc flu hosp,2025-01-18,01,quantile,0.35,313.813,1
2025-01-11,wk inc flu hosp,2025-01-18,01,quantile,0.4,353.85,1
2025-01-11,wk inc flu hosp,2025-01-18,01,quantile,0.45,377.117,1
2025-01-11,wk inc flu hosp,2025-01-18,01,quantile,0.5,399.445,1
2025-01-11,wk inc flu hosp,2025-01-18,01,quantile,0.55,413.882,1
2025-01-11,wk inc flu hosp,2025-01-18,01,quantile,0.6,431.549,1
