reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-01-11,wk inc flu hosp,-1,2024-12-28,02,quantile,0.01,17.0
2025-01-11,wk inc flu hosp,-1,2024-12-28,02,quantile,0.025,17.0
2025-01-11,wk inc flu hosp,-1,2024-12-28,02,quantile,0.05,17.0
2025-01-11,wk inc flu hosp,-1,2024-12-28,02,quantile,0.1,17.0
2025-01-11,wk inc flu hosp,-1,2024-12-28,02,quantile,0.15,17.0
2025-01-11,wk inc flu hosp,-1,2024-12-28,02,quantile,0.2,17.0
2025-01-11,wk inc flu hosp,-1,2024-12-28,02,quantile,0.25,17.0
2025-01-11,wk inc flu hosp,-1,2024-12-28,02,quantile,0.3,17.0
2025-01-11,wk inc flu hosp,-1,2024-12-28,02,quantile,0.35,17.0
2025-01-11,wk inc flu hosp,-1,2024-12-28,02,quantile,0.4,17.0
2025-01-11,wk inc flu hosp,-1,2024-12-28,02,quantile,0.45,17.0
2025-01-11,wk inc flu hosp,-1,2024-12-28,02,quantile,0.5,17.0
2025-01-11,wk inc flu hosp,-1,2024-12-28,02,quantile,0.55,17.0
2025-01-11,wk inc flu hosp,-1,2024-12-28,02,quantile,0.6,17.0
2025-01-11,wk inc flu hosp,-1,2024-12-28,02,quantile,0.65,17.0
2025-01-11,wk inc flu hosp,-1,2024-12-28,02,quantile,0.7,17.0
2025-01-11,wk inc flu hosp,-1,2024-12-28,02,quantile,0.75,17.0
2025-01-11,wk inc flu hosp,-1,2024-12-28,02,quantile,0.8,17.0
2025-01-11,wk inc flu hosp,-1,2024-12-28,02,quantile,0.85,17.0
2025-01-11,wk inc flu hosp,-1,2024-12-28,02,quantile,0.9,17.0
2025-01-11,wk inc flu hosp,-1,2024-12-28,02,quantile,0.95,17.0
2025-01-11,wk inc flu hosp,-1,2024-12-28,02,quantile,0.975,17.0
2025-01-11,wk inc flu hosp,-1,2024-12-28,02,quantile,0.99,17.0
2025-01-11,wk inc flu hosp,0,2025-01-04,02,quantile,0.01,9.309077262878418
2025-01-11,wk inc flu hosp,0,2025-01-04,02,quantile,0.025,10.187522888183594
2025-01-11,wk inc flu hosp,0,2025-01-04,02,quantile,0.05,11.141759872436523
2025-01-11,wk inc flu hosp,0,2025-01-04,02,quantile,0.1,12.04031753540039
2025-01-11,wk inc flu hosp,0,2025-01-04,02,quantile,0.15,12.515111923217773
2025-01-11,wk inc flu hosp,0,2025-01-04,02,quantile,0.2,13.84506607055664
2025-01-11,wk inc flu hosp,0,2025-01-04,02,quantile,0.25,14.768985748291016
2025-01-11,wk inc flu hosp,0,2025-01-04,02,quantile,0.3,16.004785537719727
2025-01-11,wk inc flu hosp,0,2025-01-04,02,quantile,0.35,16.324960708618164
2025-01-11,wk inc flu hosp,0,2025-01-04,02,quantile,0.4,16.548837661743164
2025-01-11,wk inc flu hosp,0,2025-01-04,02,quantile,0.45,16.784278869628906
2025-01-11,wk inc flu hosp,0,2025-01-04,02,quantile,0.5,17.02264404296875
2025-01-11,wk inc flu hosp,0,2025-01-04,02,quantile,0.55,17.073558807373047
2025-01-11,wk inc flu hosp,0,2025-01-04,02,quantile,0.6,17.353466033935547
2025-01-11,wk inc flu hosp,0,2025-01-04,02,quantile,0.65,17.384113311767578
2025-01-11,wk inc flu hosp,0,2025-01-04,02,quantile,0.7,17.62415885925293
2025-01-11,wk inc flu hosp,0,2025-01-04,02,quantile,0.75,17.93017578125
2025-01-11,wk inc flu hosp,0,2025-01-04,02,quantile,0.8,18.22869300842285
2025-01-11,wk inc flu hosp,0,2025-01-04,02,quantile,0.85,18.673274993896484
2025-01-11,wk inc flu hosp,0,2025-01-04,02,quantile,0.9,19.366127014160156
2025-01-11,wk inc flu hosp,0,2025-01-04,02,quantile,0.95,20.830520629882812
2025-01-11,wk inc flu hosp,0,2025-01-04,02,quantile,0.975,21.976520538330078
2025-01-11,wk inc flu hosp,0,2025-01-04,02,quantile,0.99,24.60115623474121
2025-01-11,wk inc flu hosp,1,2025-01-11,02,quantile,0.01,8.171487808227539
2025-01-11,wk inc flu hosp,1,2025-01-11,02,quantile,0.025,9.222542762756348
2025-01-11,wk inc flu hosp,1,2025-01-11,02,quantile,0.05,10.349529266357422
2025-01-11,wk inc flu hosp,1,2025-01-11,02,quantile,0.1,11.154988288879395
2025-01-11,wk inc flu hosp,1,2025-01-11,02,quantile,0.15,11.807973861694336
2025-01-11,wk inc flu hosp,1,2025-01-11,02,quantile,0.2,13.216456413269043
2025-01-11,wk inc flu hosp,1,2025-01-11,02,quantile,0.25,14.319076538085938
2025-01-11,wk inc flu hosp,1,2025-01-11,02,quantile,0.3,15.630078315734863
2025-01-11,wk inc flu hosp,1,2025-01-11,02,quantile,0.35,16.089035034179688
2025-01-11,wk inc flu hosp,1,2025-01-11,02,quantile,0.4,16.3458194732666
2025-01-11,wk inc flu hosp,1,2025-01-11,02,quantile,0.45,16.663145065307617
2025-01-11,wk inc flu hosp,1,2025-01-11,02,quantile,0.5,16.926149368286133
2025-01-11,wk inc flu hosp,1,2025-01-11,02,quantile,0.55,17.01116371154785
2025-01-11,wk inc flu hosp,1,2025-01-11,02,quantile,0.6,17.275148391723633
2025-01-11,wk inc flu hosp,1,2025-01-11,02,quantile,0.65,17.341238021850586
2025-01-11,wk inc flu hosp,1,2025-01-11,02,quantile,0.7,17.61102867126465
2025-01-11,wk inc flu hosp,1,2025-01-11,02,quantile,0.75,17.952096939086914
2025-01-11,wk inc flu hosp,1,2025-01-11,02,quantile,0.8,18.316909790039062
2025-01-11,wk inc flu hosp,1,2025-01-11,02,quantile,0.85,18.871213912963867
2025-01-11,wk inc flu hosp,1,2025-01-11,02,quantile,0.9,19.633934020996094
2025-01-11,wk inc flu hosp,1,2025-01-11,02,quantile,0.95,21.38890838623047
2025-01-11,wk inc flu hosp,1,2025-01-11,02,quantile,0.975,22.63604736328125
2025-01-11,wk inc flu hosp,1,2025-01-11,02,quantile,0.99,25.46569061279297
2025-01-11,wk inc flu hosp,2,2025-01-18,02,quantile,0.01,7.564305305480957
2025-01-11,wk inc flu hosp,2,2025-01-18,02,quantile,0.025,8.71493148803711
2025-01-11,wk inc flu hosp,2,2025-01-18,02,quantile,0.05,10.004642486572266
2025-01-11,wk inc flu hosp,2,2025-01-18,02,quantile,0.1,10.92459487915039
2025-01-11,wk inc flu hosp,2,2025-01-18,02,quantile,0.15,11.796010971069336
2025-01-11,wk inc flu hosp,2,2025-01-18,02,quantile,0.2,13.100713729858398
2025-01-11,wk inc flu hosp,2,2025-01-18,02,quantile,0.25,14.510320663452148
2025-01-11,wk inc flu hosp,2,2025-01-18,02,quantile,0.3,15.977195739746094
2025-01-11,wk inc flu hosp,2,2025-01-18,02,quantile,0.35,16.54277801513672
2025-01-11,wk inc flu hosp,2,2025-01-18,02,quantile,0.4,16.764774322509766
2025-01-11,wk inc flu hosp,2,2025-01-18,02,quantile,0.45,17.1185359954834
2025-01-11,wk inc flu hosp,2,2025-01-18,02,quantile,0.5,17.48465347290039
2025-01-11,wk inc flu hosp,2,2025-01-18,02,quantile,0.55,17.635154724121094
2025-01-11,wk inc flu hosp,2,2025-01-18,02,quantile,0.6,17.8682918548584
2025-01-11,wk inc flu hosp,2,2025-01-18,02,quantile,0.65,17.910823822021484
2025-01-11,wk inc flu hosp,2,2025-01-18,02,quantile,0.7,18.335126876831055
2025-01-11,wk inc flu hosp,2,2025-01-18,02,quantile,0.75,18.634681701660156
2025-01-11,wk inc flu hosp,2,2025-01-18,02,quantile,0.8,19.122339248657227
2025-01-11,wk inc flu hosp,2,2025-01-18,02,quantile,0.85,19.802627563476562
2025-01-11,wk inc flu hosp,2,2025-01-18,02,quantile,0.9,20.545665740966797
2025-01-11,wk inc flu hosp,2,2025-01-18,02,quantile,0.95,22.64800262451172
2025-01-11,wk inc flu hosp,2,2025-01-18,02,quantile,0.975,23.941177368164062
2025-01-11,wk inc flu hosp,2,2025-01-18,02,quantile,0.99,26.900737762451172
2025-01-11,wk inc flu hosp,3,2025-01-25,02,quantile,0.01,6.057585716247559
2025-01-11,wk inc flu hosp,3,2025-01-25,02,quantile,0.025,7.188981056213379
2025-01-11,wk inc flu hosp,3,2025-01-25,02,quantile,0.05,8.675362586975098
2025-01-11,wk inc flu hosp,3,2025-01-25,02,quantile,0.1,9.468843460083008
2025-01-11,wk inc flu hosp,3,2025-01-25,02,quantile,0.15,10.813592910766602
2025-01-11,wk inc flu hosp,3,2025-01-25,02,quantile,0.2,12.164530754089355
2025-01-11,wk inc flu hosp,3,2025-01-25,02,quantile,0.25,14.063820838928223
2025-01-11,wk inc flu hosp,3,2025-01-25,02,quantile,0.3,15.7739839553833
2025-01-11,wk inc flu hosp,3,2025-01-25,02,quantile,0.35,16.43254280090332
2025-01-11,wk inc flu hosp,3,2025-01-25,02,quantile,0.4,16.628000259399414
2025-01-11,wk inc flu hosp,3,2025-01-25,02,quantile,0.45,17.099716186523438
2025-01-11,wk inc flu hosp,3,2025-01-25,02,quantile,0.5,17.507436752319336
2025-01-11,wk inc flu hosp,3,2025-01-25,02,quantile,0.55,17.730958938598633
2025-01-11,wk inc flu hosp,3,2025-01-25,02,quantile,0.6,17.89183807373047
2025-01-11,wk inc flu hosp,3,2025-01-25,02,quantile,0.65,17.99477767944336
2025-01-11,wk inc flu hosp,3,2025-01-25,02,quantile,0.7,18.494617462158203
2025-01-11,wk inc flu hosp,3,2025-01-25,02,quantile,0.75,18.83783531188965
2025-01-11,wk inc flu hosp,3,2025-01-25,02,quantile,0.8,19.356769561767578
2025-01-11,wk inc flu hosp,3,2025-01-25,02,quantile,0.85,20.046104431152344
2025-01-11,wk inc flu hosp,3,2025-01-25,02,quantile,0.9,20.809316635131836
2025-01-11,wk inc flu hosp,3,2025-01-25,02,quantile,0.95,23.076383590698242
2025-01-11,wk inc flu hosp,3,2025-01-25,02,quantile,0.975,24.428211212158203
2025-01-11,wk inc flu hosp,3,2025-01-25,02,quantile,0.99,27.693592071533203
2025-01-11,wk inc flu hosp,-1,2024-12-28,01,quantile,0.01,664.0
2025-01-11,wk inc flu hosp,-1,2024-12-28,01,quantile,0.025,664.0
2025-01-11,wk inc flu hosp,-1,2024-12-28,01,quantile,0.05,664.0
2025-01-11,wk inc flu hosp,-1,2024-12-28,01,quantile,0.1,664.0
2025-01-11,wk inc flu hosp,-1,2024-12-28,01,quantile,0.15,664.0
2025-01-11,wk inc flu hosp,-1,2024-12-28,01,quantile,0.2,664.0
2025-01-11,wk inc flu hosp,-1,2024-12-28,01,quantile,0.25,664.0
2025-01-11,wk inc flu hosp,-1,2024-12-28,01,quantile,0.3,664.0
2025-01-11,wk inc flu hosp,-1,2024-12-28,01,quantile,0.35,664.0
2025-01-11,wk inc flu hosp,-1,2024-12-28,01,quantile,0.4,664.0
2025-01-11,wk inc flu hosp,-1,2024-12-28,01,quantile,0.45,664.0
