location_name,abbreviation,horizon,reference_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,model_full_name,forecast_due_date,forecast_due_date_formatted
US,US,0,2026-03-28,2026-03-28,CFA_Pyrenew-Pyrenew_E_Flu,0.012356763894508552,0.013904164940693077,0.014873095616333935,0.015916398875097014,0.01818964982862628,0.0124,0.0139,0.0149,0.0159,0.0182,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,Pyrenew_ED_Visits_Flu,2026-03-25,"March 25, 2026"
US,US,1,2026-03-28,2026-04-04,CFA_Pyrenew-Pyrenew_E_Flu,0.008068873714951432,0.012015205431765978,0.01498953403440437,0.019094107091923142,0.029415381711734974,0.0081,0.012,0.015,0.0191,0.0294,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,Pyrenew_ED_Visits_Flu,2026-03-25,"March 25, 2026"
US,US,0,2026-03-28,2026-03-28,CFA_Pyrenew-Pyrenew_HE_Flu,0.01307445162367382,0.014479419953475047,0.0152613363051778,0.01608212641599409,0.01774663835841896,0.0131,0.0145,0.0153,0.0161,0.0177,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,Pyrenew_Hospital_Admissions_ED_Visits_Influenza,2026-03-25,"March 25, 2026"
US,US,1,2026-03-28,2026-04-04,CFA_Pyrenew-Pyrenew_HE_Flu,0.010495528888174198,0.014164420708086847,0.016749982623883067,0.019950370033556996,0.027900818051102616,0.0105,0.0142,0.0167,0.02,0.0279,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,Pyrenew_Hospital_Admissions_ED_Visits_Influenza,2026-03-25,"March 25, 2026"
US,US,0,2026-03-28,2026-03-28,CMU-TimeSeries,0.00947604757155822,0.011548520813230313,0.012625554245874042,0.01398734359102449,0.017954606349528775,0.0095,0.0115,0.0126,0.014,0.018,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2026-03-25,"March 25, 2026"
US,US,1,2026-03-28,2026-04-04,CMU-TimeSeries,0.0068867649789055956,0.009372159115012109,0.010739250845737083,0.012711438529439411,0.019429997623757227,0.0069,0.0094,0.0107,0.0127,0.0194,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2026-03-25,"March 25, 2026"
US,US,2,2026-03-28,2026-04-11,CMU-TimeSeries,0.005198029963558162,0.007494593380410764,0.009134658423163692,0.011200808027272833,0.0196359976524791,0.0052,0.0075,0.0091,0.0112,0.0196,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2026-03-25,"March 25, 2026"
US,US,0,2026-03-28,2026-03-28,CU-ensemble,0.0047,0.0099,0.0123,0.015,0.0196,0.0047,0.0099,0.0123,0.015,0.0196,Columbia University,Ensemble,2026-03-25,"March 25, 2026"
US,US,1,2026-03-28,2026-04-04,CU-ensemble,0.0028,0.0062,0.0096,0.0128,0.019,0.0028,0.0062,0.0096,0.0128,0.019,Columbia University,Ensemble,2026-03-25,"March 25, 2026"
US,US,2,2026-03-28,2026-04-11,CU-ensemble,0.0021,0.0038,0.0073,0.0108,0.0172,0.0021,0.0038,0.0073,0.0108,0.0172,Columbia University,Ensemble,2026-03-25,"March 25, 2026"
US,US,0,2026-03-28,2026-03-28,FluSight-baseline,0,0.0139,0.0152,0.0165,0.031287499999999996,0,0.0139,0.0152,0.0165,0.0313,FluSight-baseline,Baseline model using reported weekly admissions,2026-03-25,"March 25, 2026"
US,US,1,2026-03-28,2026-04-04,FluSight-baseline,0,0.011739175391753918,0.0152,0.01864093915939159,0.037834459769597685,0,0.0117,0.0152,0.0186,0.0378,FluSight-baseline,Baseline model using reported weekly admissions,2026-03-25,"March 25, 2026"
US,US,2,2026-03-28,2026-04-11,FluSight-baseline,0,0.009799999999999998,0.0152,0.020623776987769873,0.04080941964419645,0,0.0098,0.0152,0.0206,0.0408,FluSight-baseline,Baseline model using reported weekly admissions,2026-03-25,"March 25, 2026"
US,US,0,2026-03-28,2026-03-28,FluSight-ensemble,0.005427363370673,0.011548520813230313,0.0127523242006322,0.015597012123141405,0.019389238228636387,0.0054,0.0115,0.0128,0.0156,0.0194,FluSight-ensemble,Ensemble models using FluSight forecast submissions,2026-03-25,"March 25, 2026"
US,US,1,2026-03-28,2026-04-04,FluSight-ensemble,0.0036192157449166,0.009019759923932514,0.010739250845737083,0.013661998207122786,0.019429997623757227,0.0036,0.009,0.0107,0.0137,0.0194,FluSight-ensemble,Ensemble models using FluSight forecast submissions,2026-03-25,"March 25, 2026"
US,US,2,2026-03-28,2026-04-11,FluSight-ensemble,0.00226817210014125,0.005951375360861632,0.008679185321186646,0.011760463731344612,0.018165969474183807,0.0023,0.006,0.0087,0.0118,0.0182,FluSight-ensemble,Ensemble models using FluSight forecast submissions,2026-03-25,"March 25, 2026"
US,US,0,2026-03-28,2026-03-28,LosAlamos-DoSiDo,0.005395949689612479,0.012012184069575728,0.013868607167879738,0.015597012123141405,0.021220847874632305,0.0054,0.012,0.0139,0.0156,0.0212,Los Alamos National Lab,Synthetic method of analogues for emerging infectious disease forecasting,2026-03-25,"March 25, 2026"
US,US,1,2026-03-28,2026-04-04,LosAlamos-DoSiDo,9.96627872817478e-4,0.009848058178862144,0.012492591366437518,0.014834647895021976,0.021853980748770326,0.001,0.0098,0.0125,0.0148,0.0219,Los Alamos National Lab,Synthetic method of analogues for emerging infectious disease forecasting,2026-03-25,"March 25, 2026"
US,US,2,2026-03-28,2026-04-11,LosAlamos-DoSiDo,0,0.00828795872692873,0.01152590043706657,0.014383387491841303,0.02213583124345963,0,0.0083,0.0115,0.0144,0.0221,Los Alamos National Lab,Synthetic method of analogues for emerging infectious disease forecasting,2026-03-25,"March 25, 2026"
US,US,0,2026-03-28,2026-03-28,LosAlamos-ThinMint,0.0024187896990766605,0.00815887063333476,0.011767813022406499,0.01636433017855405,0.02725925110796173,0.0024,0.0082,0.0118,0.0164,0.0273,Los Alamos National Lab,Transformer-based forecasting,2026-03-25,"March 25, 2026"
US,US,1,2026-03-28,2026-04-04,LosAlamos-ThinMint,2.1207375701588562e-4,0.006225389784103454,0.009758090257338498,0.015015165032768011,0.02990160892173334,2e-4,0.0062,0.0098,0.015,0.0299,Los Alamos National Lab,Transformer-based forecasting,2026-03-25,"March 25, 2026"
US,US,2,2026-03-28,2026-04-11,LosAlamos-ThinMint,0,0.00464783905162402,0.008223712219209598,0.013511767944951758,0.03003293162136872,0,0.0046,0.0082,0.0135,0.03,Los Alamos National Lab,Transformer-based forecasting,2026-03-25,"March 25, 2026"
US,US,0,2026-03-28,2026-03-28,MOBS-EpyStrain_Flu,0.003,0.005,0.006,0.007,0.013,0.003,0.005,0.006,0.007,0.013,MOBS Lab at Northeastern University,Epydemix Flu Forecasting Model,2026-03-25,"March 25, 2026"
US,US,1,2026-03-28,2026-04-04,MOBS-EpyStrain_Flu,0.001,0.003,0.004,0.005,0.011,0.001,0.003,0.004,0.005,0.011,MOBS Lab at Northeastern University,Epydemix Flu Forecasting Model,2026-03-25,"March 25, 2026"
US,US,2,2026-03-28,2026-04-11,MOBS-EpyStrain_Flu,0.001,0.001,0.002,0.003,0.009,0.001,0.001,0.002,0.003,0.009,MOBS Lab at Northeastern University,Epydemix Flu Forecasting Model,2026-03-25,"March 25, 2026"
US,US,0,2026-03-28,2026-03-28,NAU-vulPES,0.008567275780383795,0.011758729604348116,0.013406712794639185,0.015020448572681384,0.018492777193741143,0.0086,0.0118,0.0134,0.015,0.0185,NAU,vulPES,2026-03-25,"March 25, 2026"
US,US,1,2026-03-28,2026-04-04,NAU-vulPES,0.004333772321685175,0.009019759923932514,0.011354380099440044,0.013661998207122786,0.018841998379384384,0.0043,0.009,0.0114,0.0137,0.0188,NAU,vulPES,2026-03-25,"March 25, 2026"
US,US,2,2026-03-28,2026-04-11,NAU-vulPES,0.00285057986015403,0.006641211746257165,0.009525735051212264,0.01232011943541639,0.01832243940913137,0.0029,0.0066,0.0095,0.0123,0.0183,NAU,vulPES,2026-03-25,"March 25, 2026"
US,US,0,2026-03-28,2026-03-28,NEU_ISI-FluBcast,0.005427363370673,0.0098555901693428,0.0127523242006322,0.0157457432454802,0.0228900512893225,0.0054,0.0099,0.0128,0.0157,0.0229,MOBS Lab at Northeastern University and ISI Foundation,Flu Behavioural Model,2026-03-25,"March 25, 2026"
US,US,1,2026-03-28,2026-04-04,NEU_ISI-FluBcast,0.0036192157449166,0.0072348102570797,0.0098565024390835,0.0127199531547375,0.0195265704302025,0.0036,0.0072,0.0099,0.0127,0.0195,MOBS Lab at Northeastern University and ISI Foundation,Flu Behavioural Model,2026-03-25,"March 25, 2026"
US,US,2,2026-03-28,2026-04-11,NEU_ISI-FluBcast,0.0024363442002825,0.0052615389754661,0.0075251893185547,0.0102331564147559,0.0169671898682874,0.0024,0.0053,0.0075,0.0102,0.017,MOBS Lab at Northeastern University and ISI Foundation,Flu Behavioural Model,2026-03-25,"March 25, 2026"
US,US,0,2026-03-28,2026-03-28,UGA_flucast-INFLAenza,0.010167202639066975,0.012483891881531196,0.014029087650310558,0.015719419992233353,0.019389238228636387,0.0102,0.0125,0.014,0.0157,0.0194,UGA_flucast,INFLAenza,2026-03-25,"March 25, 2026"
US,US,1,2026-03-28,2026-04-04,UGA_flucast-INFLAenza,0.007435570647247528,0.010285089678418438,0.012037621850961761,0.014098523625713155,0.01936791319714467,0.0074,0.0103,0.012,0.0141,0.0194,UGA_flucast,INFLAenza,2026-03-25,"March 25, 2026"
US,US,2,2026-03-28,2026-04-11,UGA_flucast-INFLAenza,0.0057011597203080674,0.008410120540549675,0.010253059397149003,0.012371189347735855,0.01800949953923624,0.0057,0.0084,0.0103,0.0124,0.018,UGA_flucast,INFLAenza,2026-03-25,"March 25, 2026"
Alabama,AL,0,2026-03-28,2026-03-28,CFA_Pyrenew-Pyrenew_E_Flu,0.013774932404670861,0.017291174796782747,0.019727382276477495,0.022632776208196898,0.02965702823008615,0.0138,0.0173,0.0197,0.0226,0.0297,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,Pyrenew_ED_Visits_Flu,2026-03-25,"March 25, 2026"
Alabama,AL,1,2026-03-28,2026-04-04,CFA_Pyrenew-Pyrenew_E_Flu,0.010038451358969289,0.019685943035773014,0.027976834512148552,0.039399971983101696,0.07632276777697376,0.01,0.0197,0.028,0.0394,0.0763,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,Pyrenew_ED_Visits_Flu,2026-03-25,"March 25, 2026"
Alabama,AL,0,2026-03-28,2026-03-28,CMU-TimeSeries,0.009816742969060583,0.011899798768301155,0.013044627043850992,0.014687847284325367,0.019845734750655354,0.0098,0.0119,0.013,0.0147,0.0198,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2026-03-25,"March 25, 2026"
Alabama,AL,1,2026-03-28,2026-04-04,CMU-TimeSeries,0.006815173733876472,0.009375379569397936,0.01069527735007627,0.01282410443145875,0.021432565911939268,0.0068,0.0094,0.0107,0.0128,0.0214,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2026-03-25,"March 25, 2026"
Alabama,AL,2,2026-03-28,2026-04-11,CMU-TimeSeries,0.00489209845743798,0.007106673962471676,0.008744547285749048,0.010780400861745452,0.021057147901462795,0.0049,0.0071,0.0087,0.0108,0.0211,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2026-03-25,"March 25, 2026"
