reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-03-08,wk inc flu hosp,0,2025-03-08,US,quantile,0.01,14719
2025-03-08,wk inc flu hosp,0,2025-03-08,US,quantile,0.025,15867
2025-03-08,wk inc flu hosp,0,2025-03-08,US,quantile,0.05,17251
2025-03-08,wk inc flu hosp,0,2025-03-08,US,quantile,0.1,18905
2025-03-08,wk inc flu hosp,0,2025-03-08,US,quantile,0.15,19857
2025-03-08,wk inc flu hosp,0,2025-03-08,US,quantile,0.2,20586
2025-03-08,wk inc flu hosp,0,2025-03-08,US,quantile,0.25,21300
2025-03-08,wk inc flu hosp,0,2025-03-08,US,quantile,0.3,22118
2025-03-08,wk inc flu hosp,0,2025-03-08,US,quantile,0.35,22725
2025-03-08,wk inc flu hosp,0,2025-03-08,US,quantile,0.4,23387
2025-03-08,wk inc flu hosp,0,2025-03-08,US,quantile,0.45,24140
2025-03-08,wk inc flu hosp,0,2025-03-08,US,quantile,0.5,24757
2025-03-08,wk inc flu hosp,0,2025-03-08,US,quantile,0.55,25520
2025-03-08,wk inc flu hosp,0,2025-03-08,US,quantile,0.6,26229
2025-03-08,wk inc flu hosp,0,2025-03-08,US,quantile,0.65,27177
2025-03-08,wk inc flu hosp,0,2025-03-08,US,quantile,0.7,27739
2025-03-08,wk inc flu hosp,0,2025-03-08,US,quantile,0.75,28442
2025-03-08,wk inc flu hosp,0,2025-03-08,US,quantile,0.8,29023
2025-03-08,wk inc flu hosp,0,2025-03-08,US,quantile,0.85,29694
2025-03-08,wk inc flu hosp,0,2025-03-08,US,quantile,0.9,30958
2025-03-08,wk inc flu hosp,0,2025-03-08,US,quantile,0.95,33176
2025-03-08,wk inc flu hosp,0,2025-03-08,US,quantile,0.975,35417
2025-03-08,wk inc flu hosp,0,2025-03-08,US,quantile,0.99,38155
2025-03-08,wk inc flu hosp,1,2025-03-15,US,quantile,0.01,7707
2025-03-08,wk inc flu hosp,1,2025-03-15,US,quantile,0.025,8986
2025-03-08,wk inc flu hosp,1,2025-03-15,US,quantile,0.05,10236
2025-03-08,wk inc flu hosp,1,2025-03-15,US,quantile,0.1,12166
2025-03-08,wk inc flu hosp,1,2025-03-15,US,quantile,0.15,13288
2025-03-08,wk inc flu hosp,1,2025-03-15,US,quantile,0.2,14470
2025-03-08,wk inc flu hosp,1,2025-03-15,US,quantile,0.25,15768
2025-03-08,wk inc flu hosp,1,2025-03-15,US,quantile,0.3,16581
2025-03-08,wk inc flu hosp,1,2025-03-15,US,quantile,0.35,17521
2025-03-08,wk inc flu hosp,1,2025-03-15,US,quantile,0.4,18609
2025-03-08,wk inc flu hosp,1,2025-03-15,US,quantile,0.45,19584
2025-03-08,wk inc flu hosp,1,2025-03-15,US,quantile,0.5,20962
2025-03-08,wk inc flu hosp,1,2025-03-15,US,quantile,0.55,22497
2025-03-08,wk inc flu hosp,1,2025-03-15,US,quantile,0.6,23780
2025-03-08,wk inc flu hosp,1,2025-03-15,US,quantile,0.65,25255
2025-03-08,wk inc flu hosp,1,2025-03-15,US,quantile,0.7,26853
2025-03-08,wk inc flu hosp,1,2025-03-15,US,quantile,0.75,27964
2025-03-08,wk inc flu hosp,1,2025-03-15,US,quantile,0.8,28921
2025-03-08,wk inc flu hosp,1,2025-03-15,US,quantile,0.85,29990
2025-03-08,wk inc flu hosp,1,2025-03-15,US,quantile,0.9,32232
2025-03-08,wk inc flu hosp,1,2025-03-15,US,quantile,0.95,36766
2025-03-08,wk inc flu hosp,1,2025-03-15,US,quantile,0.975,39686
2025-03-08,wk inc flu hosp,1,2025-03-15,US,quantile,0.99,45388
2025-03-08,wk inc flu hosp,2,2025-03-22,US,quantile,0.01,4110
2025-03-08,wk inc flu hosp,2,2025-03-22,US,quantile,0.025,4917
2025-03-08,wk inc flu hosp,2,2025-03-22,US,quantile,0.05,6254
2025-03-08,wk inc flu hosp,2,2025-03-22,US,quantile,0.1,7991
2025-03-08,wk inc flu hosp,2,2025-03-22,US,quantile,0.15,9060
2025-03-08,wk inc flu hosp,2,2025-03-22,US,quantile,0.2,10368
2025-03-08,wk inc flu hosp,2,2025-03-22,US,quantile,0.25,11388
2025-03-08,wk inc flu hosp,2,2025-03-22,US,quantile,0.3,12527
2025-03-08,wk inc flu hosp,2,2025-03-22,US,quantile,0.35,13539
2025-03-08,wk inc flu hosp,2,2025-03-22,US,quantile,0.4,14607
2025-03-08,wk inc flu hosp,2,2025-03-22,US,quantile,0.45,15995
2025-03-08,wk inc flu hosp,2,2025-03-22,US,quantile,0.5,17379
2025-03-08,wk inc flu hosp,2,2025-03-22,US,quantile,0.55,19648
2025-03-08,wk inc flu hosp,2,2025-03-22,US,quantile,0.6,21271
2025-03-08,wk inc flu hosp,2,2025-03-22,US,quantile,0.65,23257
2025-03-08,wk inc flu hosp,2,2025-03-22,US,quantile,0.7,25711
2025-03-08,wk inc flu hosp,2,2025-03-22,US,quantile,0.75,27455
2025-03-08,wk inc flu hosp,2,2025-03-22,US,quantile,0.8,28759
2025-03-08,wk inc flu hosp,2,2025-03-22,US,quantile,0.85,30142
2025-03-08,wk inc flu hosp,2,2025-03-22,US,quantile,0.9,33310
2025-03-08,wk inc flu hosp,2,2025-03-22,US,quantile,0.95,39041
2025-03-08,wk inc flu hosp,2,2025-03-22,US,quantile,0.975,48005
2025-03-08,wk inc flu hosp,2,2025-03-22,US,quantile,0.99,58158
2025-03-08,wk inc flu hosp,3,2025-03-29,US,quantile,0.01,2055
2025-03-08,wk inc flu hosp,3,2025-03-29,US,quantile,0.025,2641
2025-03-08,wk inc flu hosp,3,2025-03-29,US,quantile,0.05,3590
2025-03-08,wk inc flu hosp,3,2025-03-29,US,quantile,0.1,5136
2025-03-08,wk inc flu hosp,3,2025-03-29,US,quantile,0.15,6365
2025-03-08,wk inc flu hosp,3,2025-03-29,US,quantile,0.2,7151
2025-03-08,wk inc flu hosp,3,2025-03-29,US,quantile,0.25,8210
2025-03-08,wk inc flu hosp,3,2025-03-29,US,quantile,0.3,9127
2025-03-08,wk inc flu hosp,3,2025-03-29,US,quantile,0.35,10228
2025-03-08,wk inc flu hosp,3,2025-03-29,US,quantile,0.4,11400
2025-03-08,wk inc flu hosp,3,2025-03-29,US,quantile,0.45,12725
2025-03-08,wk inc flu hosp,3,2025-03-29,US,quantile,0.5,14604
2025-03-08,wk inc flu hosp,3,2025-03-29,US,quantile,0.55,16789
2025-03-08,wk inc flu hosp,3,2025-03-29,US,quantile,0.6,19005
2025-03-08,wk inc flu hosp,3,2025-03-29,US,quantile,0.65,21464
2025-03-08,wk inc flu hosp,3,2025-03-29,US,quantile,0.7,24209
2025-03-08,wk inc flu hosp,3,2025-03-29,US,quantile,0.75,26580
2025-03-08,wk inc flu hosp,3,2025-03-29,US,quantile,0.8,28534
2025-03-08,wk inc flu hosp,3,2025-03-29,US,quantile,0.85,29652
2025-03-08,wk inc flu hosp,3,2025-03-29,US,quantile,0.9,32854
2025-03-08,wk inc flu hosp,3,2025-03-29,US,quantile,0.95,41291
2025-03-08,wk inc flu hosp,3,2025-03-29,US,quantile,0.975,55500
