"reference_date","target","horizon","target_end_date","location","output_type","output_type_id","value"
2025-03-29,"wk inc flu hosp",0,2025-03-29,"US","quantile",0.01,7143
2025-03-29,"wk inc flu hosp",0,2025-03-29,"US","quantile",0.025,7570
2025-03-29,"wk inc flu hosp",0,2025-03-29,"US","quantile",0.05,7802
2025-03-29,"wk inc flu hosp",0,2025-03-29,"US","quantile",0.1,8091
2025-03-29,"wk inc flu hosp",0,2025-03-29,"US","quantile",0.15,8258
2025-03-29,"wk inc flu hosp",0,2025-03-29,"US","quantile",0.2,8385
2025-03-29,"wk inc flu hosp",0,2025-03-29,"US","quantile",0.25,8536
2025-03-29,"wk inc flu hosp",0,2025-03-29,"US","quantile",0.3,8642
2025-03-29,"wk inc flu hosp",0,2025-03-29,"US","quantile",0.35,8779
2025-03-29,"wk inc flu hosp",0,2025-03-29,"US","quantile",0.4,8917
2025-03-29,"wk inc flu hosp",0,2025-03-29,"US","quantile",0.45,9055
2025-03-29,"wk inc flu hosp",0,2025-03-29,"US","quantile",0.5,9176
2025-03-29,"wk inc flu hosp",0,2025-03-29,"US","quantile",0.55,9303
2025-03-29,"wk inc flu hosp",0,2025-03-29,"US","quantile",0.6,9444
2025-03-29,"wk inc flu hosp",0,2025-03-29,"US","quantile",0.65,9603
2025-03-29,"wk inc flu hosp",0,2025-03-29,"US","quantile",0.7,9772
2025-03-29,"wk inc flu hosp",0,2025-03-29,"US","quantile",0.75,9985
2025-03-29,"wk inc flu hosp",0,2025-03-29,"US","quantile",0.8,10247
2025-03-29,"wk inc flu hosp",0,2025-03-29,"US","quantile",0.85,10549
2025-03-29,"wk inc flu hosp",0,2025-03-29,"US","quantile",0.9,10967
2025-03-29,"wk inc flu hosp",0,2025-03-29,"US","quantile",0.95,11541
2025-03-29,"wk inc flu hosp",0,2025-03-29,"US","quantile",0.975,11833
2025-03-29,"wk inc flu hosp",0,2025-03-29,"US","quantile",0.99,12265
2025-03-29,"wk inc flu hosp",1,2025-04-05,"US","quantile",0.01,4570
2025-03-29,"wk inc flu hosp",1,2025-04-05,"US","quantile",0.025,4975
2025-03-29,"wk inc flu hosp",1,2025-04-05,"US","quantile",0.05,5224
