reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-02-15,wk inc flu hosp,0,2025-02-15,US,quantile,0.01,27751
2025-02-15,wk inc flu hosp,0,2025-02-15,US,quantile,0.025,30332
2025-02-15,wk inc flu hosp,0,2025-02-15,US,quantile,0.05,33430
2025-02-15,wk inc flu hosp,0,2025-02-15,US,quantile,0.1,37101
2025-02-15,wk inc flu hosp,0,2025-02-15,US,quantile,0.15,40421
2025-02-15,wk inc flu hosp,0,2025-02-15,US,quantile,0.2,42442
2025-02-15,wk inc flu hosp,0,2025-02-15,US,quantile,0.25,43496
2025-02-15,wk inc flu hosp,0,2025-02-15,US,quantile,0.3,44881
2025-02-15,wk inc flu hosp,0,2025-02-15,US,quantile,0.35,46369
2025-02-15,wk inc flu hosp,0,2025-02-15,US,quantile,0.4,47593
2025-02-15,wk inc flu hosp,0,2025-02-15,US,quantile,0.45,48622
2025-02-15,wk inc flu hosp,0,2025-02-15,US,quantile,0.5,49862
2025-02-15,wk inc flu hosp,0,2025-02-15,US,quantile,0.55,51027
2025-02-15,wk inc flu hosp,0,2025-02-15,US,quantile,0.6,52320
2025-02-15,wk inc flu hosp,0,2025-02-15,US,quantile,0.65,53830
2025-02-15,wk inc flu hosp,0,2025-02-15,US,quantile,0.7,55482
2025-02-15,wk inc flu hosp,0,2025-02-15,US,quantile,0.75,56986
2025-02-15,wk inc flu hosp,0,2025-02-15,US,quantile,0.8,59583
2025-02-15,wk inc flu hosp,0,2025-02-15,US,quantile,0.85,62773
2025-02-15,wk inc flu hosp,0,2025-02-15,US,quantile,0.9,66857
2025-02-15,wk inc flu hosp,0,2025-02-15,US,quantile,0.95,70598
2025-02-15,wk inc flu hosp,0,2025-02-15,US,quantile,0.975,74883
2025-02-15,wk inc flu hosp,0,2025-02-15,US,quantile,0.99,83639
2025-02-15,wk inc flu hosp,1,2025-02-22,US,quantile,0.01,15753
2025-02-15,wk inc flu hosp,1,2025-02-22,US,quantile,0.025,19037
2025-02-15,wk inc flu hosp,1,2025-02-22,US,quantile,0.05,21654
2025-02-15,wk inc flu hosp,1,2025-02-22,US,quantile,0.1,27295
2025-02-15,wk inc flu hosp,1,2025-02-22,US,quantile,0.15,31735
2025-02-15,wk inc flu hosp,1,2025-02-22,US,quantile,0.2,34546
2025-02-15,wk inc flu hosp,1,2025-02-22,US,quantile,0.25,37429
2025-02-15,wk inc flu hosp,1,2025-02-22,US,quantile,0.3,40190
2025-02-15,wk inc flu hosp,1,2025-02-22,US,quantile,0.35,42297
2025-02-15,wk inc flu hosp,1,2025-02-22,US,quantile,0.4,44473
2025-02-15,wk inc flu hosp,1,2025-02-22,US,quantile,0.45,46571
2025-02-15,wk inc flu hosp,1,2025-02-22,US,quantile,0.5,48114
2025-02-15,wk inc flu hosp,1,2025-02-22,US,quantile,0.55,50264
2025-02-15,wk inc flu hosp,1,2025-02-22,US,quantile,0.6,52698
2025-02-15,wk inc flu hosp,1,2025-02-22,US,quantile,0.65,55414
2025-02-15,wk inc flu hosp,1,2025-02-22,US,quantile,0.7,58771
2025-02-15,wk inc flu hosp,1,2025-02-22,US,quantile,0.75,62550
2025-02-15,wk inc flu hosp,1,2025-02-22,US,quantile,0.8,67537
2025-02-15,wk inc flu hosp,1,2025-02-22,US,quantile,0.85,74463
2025-02-15,wk inc flu hosp,1,2025-02-22,US,quantile,0.9,84473
2025-02-15,wk inc flu hosp,1,2025-02-22,US,quantile,0.95,96626
2025-02-15,wk inc flu hosp,1,2025-02-22,US,quantile,0.975,113651
2025-02-15,wk inc flu hosp,1,2025-02-22,US,quantile,0.99,132633
2025-02-15,wk inc flu hosp,2,2025-03-01,US,quantile,0.01,8586
2025-02-15,wk inc flu hosp,2,2025-03-01,US,quantile,0.025,10758
2025-02-15,wk inc flu hosp,2,2025-03-01,US,quantile,0.05,14190
2025-02-15,wk inc flu hosp,2,2025-03-01,US,quantile,0.1,20372
2025-02-15,wk inc flu hosp,2,2025-03-01,US,quantile,0.15,24124
2025-02-15,wk inc flu hosp,2,2025-03-01,US,quantile,0.2,27215
2025-02-15,wk inc flu hosp,2,2025-03-01,US,quantile,0.25,30747
2025-02-15,wk inc flu hosp,2,2025-03-01,US,quantile,0.3,34206
2025-02-15,wk inc flu hosp,2,2025-03-01,US,quantile,0.35,37247
2025-02-15,wk inc flu hosp,2,2025-03-01,US,quantile,0.4,39964
2025-02-15,wk inc flu hosp,2,2025-03-01,US,quantile,0.45,43393
2025-02-15,wk inc flu hosp,2,2025-03-01,US,quantile,0.5,46384
2025-02-15,wk inc flu hosp,2,2025-03-01,US,quantile,0.55,48918
2025-02-15,wk inc flu hosp,2,2025-03-01,US,quantile,0.6,51723
2025-02-15,wk inc flu hosp,2,2025-03-01,US,quantile,0.65,54961
2025-02-15,wk inc flu hosp,2,2025-03-01,US,quantile,0.7,59947
2025-02-15,wk inc flu hosp,2,2025-03-01,US,quantile,0.75,66575
2025-02-15,wk inc flu hosp,2,2025-03-01,US,quantile,0.8,75002
2025-02-15,wk inc flu hosp,2,2025-03-01,US,quantile,0.85,86460
2025-02-15,wk inc flu hosp,2,2025-03-01,US,quantile,0.9,103082
2025-02-15,wk inc flu hosp,2,2025-03-01,US,quantile,0.95,130826
2025-02-15,wk inc flu hosp,2,2025-03-01,US,quantile,0.975,159362
2025-02-15,wk inc flu hosp,2,2025-03-01,US,quantile,0.99,245521
2025-02-15,wk inc flu hosp,3,2025-03-08,US,quantile,0.01,4937
2025-02-15,wk inc flu hosp,3,2025-03-08,US,quantile,0.025,6464
2025-02-15,wk inc flu hosp,3,2025-03-08,US,quantile,0.05,9064
2025-02-15,wk inc flu hosp,3,2025-03-08,US,quantile,0.1,14250
2025-02-15,wk inc flu hosp,3,2025-03-08,US,quantile,0.15,17087
2025-02-15,wk inc flu hosp,3,2025-03-08,US,quantile,0.2,20104
2025-02-15,wk inc flu hosp,3,2025-03-08,US,quantile,0.25,23145
2025-02-15,wk inc flu hosp,3,2025-03-08,US,quantile,0.3,26706
2025-02-15,wk inc flu hosp,3,2025-03-08,US,quantile,0.35,30037
2025-02-15,wk inc flu hosp,3,2025-03-08,US,quantile,0.4,34704
2025-02-15,wk inc flu hosp,3,2025-03-08,US,quantile,0.45,38904
2025-02-15,wk inc flu hosp,3,2025-03-08,US,quantile,0.5,43131
2025-02-15,wk inc flu hosp,3,2025-03-08,US,quantile,0.55,46336
2025-02-15,wk inc flu hosp,3,2025-03-08,US,quantile,0.6,49092
2025-02-15,wk inc flu hosp,3,2025-03-08,US,quantile,0.65,53596
2025-02-15,wk inc flu hosp,3,2025-03-08,US,quantile,0.7,59627
2025-02-15,wk inc flu hosp,3,2025-03-08,US,quantile,0.75,68202
2025-02-15,wk inc flu hosp,3,2025-03-08,US,quantile,0.8,79374
2025-02-15,wk inc flu hosp,3,2025-03-08,US,quantile,0.85,93816
2025-02-15,wk inc flu hosp,3,2025-03-08,US,quantile,0.9,123264
2025-02-15,wk inc flu hosp,3,2025-03-08,US,quantile,0.95,171386
2025-02-15,wk inc flu hosp,3,2025-03-08,US,quantile,0.975,233875
2025-02-15,wk inc flu hosp,3,2025-03-08,US,quantile,0.99,424848
2025-02-15,wk inc flu hosp,0,2025-02-15,01,quantile,0.01,367
2025-02-15,wk inc flu hosp,0,2025-02-15,01,quantile,0.025,400
2025-02-15,wk inc flu hosp,0,2025-02-15,01,quantile,0.05,457
2025-02-15,wk inc flu hosp,0,2025-02-15,01,quantile,0.1,495
2025-02-15,wk inc flu hosp,0,2025-02-15,01,quantile,0.15,529
2025-02-15,wk inc flu hosp,0,2025-02-15,01,quantile,0.2,558
2025-02-15,wk inc flu hosp,0,2025-02-15,01,quantile,0.25,584
2025-02-15,wk inc flu hosp,0,2025-02-15,01,quantile,0.3,605
2025-02-15,wk inc flu hosp,0,2025-02-15,01,quantile,0.35,623
2025-02-15,wk inc flu hosp,0,2025-02-15,01,quantile,0.4,641
2025-02-15,wk inc flu hosp,0,2025-02-15,01,quantile,0.45,657
2025-02-15,wk inc flu hosp,0,2025-02-15,01,quantile,0.5,674
2025-02-15,wk inc flu hosp,0,2025-02-15,01,quantile,0.55,690
2025-02-15,wk inc flu hosp,0,2025-02-15,01,quantile,0.6,706
2025-02-15,wk inc flu hosp,0,2025-02-15,01,quantile,0.65,732
2025-02-15,wk inc flu hosp,0,2025-02-15,01,quantile,0.7,756
2025-02-15,wk inc flu hosp,0,2025-02-15,01,quantile,0.75,791
2025-02-15,wk inc flu hosp,0,2025-02-15,01,quantile,0.8,822
2025-02-15,wk inc flu hosp,0,2025-02-15,01,quantile,0.85,870
2025-02-15,wk inc flu hosp,0,2025-02-15,01,quantile,0.9,923
2025-02-15,wk inc flu hosp,0,2025-02-15,01,quantile,0.95,1028
2025-02-15,wk inc flu hosp,0,2025-02-15,01,quantile,0.975,1182
2025-02-15,wk inc flu hosp,0,2025-02-15,01,quantile,0.99,1344
2025-02-15,wk inc flu hosp,1,2025-02-22,01,quantile,0.01,208
2025-02-15,wk inc flu hosp,1,2025-02-22,01,quantile,0.025,244
2025-02-15,wk inc flu hosp,1,2025-02-22,01,quantile,0.05,287
2025-02-15,wk inc flu hosp,1,2025-02-22,01,quantile,0.1,365
2025-02-15,wk inc flu hosp,1,2025-02-22,01,quantile,0.15,407
2025-02-15,wk inc flu hosp,1,2025-02-22,01,quantile,0.2,459
2025-02-15,wk inc flu hosp,1,2025-02-22,01,quantile,0.25,510
2025-02-15,wk inc flu hosp,1,2025-02-22,01,quantile,0.3,557
2025-02-15,wk inc flu hosp,1,2025-02-22,01,quantile,0.35,590
2025-02-15,wk inc flu hosp,1,2025-02-22,01,quantile,0.4,616
2025-02-15,wk inc flu hosp,1,2025-02-22,01,quantile,0.45,643
2025-02-15,wk inc flu hosp,1,2025-02-22,01,quantile,0.5,663
2025-02-15,wk inc flu hosp,1,2025-02-22,01,quantile,0.55,685
2025-02-15,wk inc flu hosp,1,2025-02-22,01,quantile,0.6,719
2025-02-15,wk inc flu hosp,1,2025-02-22,01,quantile,0.65,767
