location_name,abbreviation,horizon,reference_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,model_full_name,forecast_due_date,forecast_due_date_formatted
US,US,0,2026-01-24,2026-01-24,CFA_Pyrenew-Pyrenew_HE_Flu,0.028728365191945764,0.03189533808262825,0.033560205230011075,0.035375063259339715,0.03874244382470036,0.0287,0.0319,0.0336,0.0354,0.0387,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,Pyrenew_Hospital_Admissions_ED_Visits_Influenza,2026-01-21,"January 21, 2026"
US,US,1,2026-01-24,2026-01-31,CFA_Pyrenew-Pyrenew_HE_Flu,0.023070985170123702,0.032960755237631416,0.039401454566785815,0.04697386773356118,0.06799274654085471,0.0231,0.033,0.0394,0.047,0.068,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,Pyrenew_Hospital_Admissions_ED_Visits_Influenza,2026-01-21,"January 21, 2026"
US,US,0,2026-01-24,2026-01-24,CMU-TimeSeries,0.01701713249525518,0.022214728616592617,0.024855871564444226,0.02792536338659112,0.03706319826266869,0.017,0.0222,0.0249,0.0279,0.0371,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2026-01-21,"January 21, 2026"
US,US,1,2026-01-24,2026-01-31,CMU-TimeSeries,0.00936332661961289,0.016120761714621196,0.020129046044973547,0.024569610467279054,0.05025786956808131,0.0094,0.0161,0.0201,0.0246,0.0503,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2026-01-21,"January 21, 2026"
US,US,2,2026-01-24,2026-02-07,CMU-TimeSeries,0.006177968137011777,0.012504699858155015,0.016520750496906392,0.02421181662910797,0.0695155641931748,0.0062,0.0125,0.0165,0.0242,0.0695,Carnegie Mellon Delphi Group,AR ensemble with auxiliary data,2026-01-21,"January 21, 2026"
US,US,0,2026-01-24,2026-01-24,FluSight-baseline,0.015187500000000005,0.030375,0.0315,0.032625,0.04781249999999998,0.0152,0.0304,0.0315,0.0326,0.0478,FluSight-baseline,Baseline model using reported weekly admissions,2026-01-21,"January 21, 2026"
US,US,1,2026-01-24,2026-01-31,FluSight-baseline,0.008649423944239449,0.02811419639196392,0.0315,0.0349,0.05433306068060676,0.0086,0.0281,0.0315,0.0349,0.0543,FluSight-baseline,Baseline model using reported weekly admissions,2026-01-21,"January 21, 2026"
US,US,2,2026-01-24,2026-02-07,FluSight-baseline,0.005533429684296851,0.025917927429274294,0.0315,0.03707528700287002,0.05746304633046329,0.0055,0.0259,0.0315,0.0371,0.0575,FluSight-baseline,Baseline model using reported weekly admissions,2026-01-21,"January 21, 2026"
US,US,0,2026-01-24,2026-01-24,FluSight-ensemble,0.01637873236517464,0.023433591028772908,0.030107921132983263,0.03457678852823127,0.043210554040800764,0.0164,0.0234,0.0301,0.0346,0.0432,FluSight-ensemble,Ensemble models using FluSight forecast submissions,2026-01-21,"January 21, 2026"
US,US,1,2026-01-24,2026-01-31,FluSight-ensemble,0.009300037851647845,0.01702027276556565,0.026067162420670704,0.03333852338606601,0.050918915519273925,0.0093,0.017,0.0261,0.0333,0.0509,FluSight-ensemble,Ensemble models using FluSight forecast submissions,2026-01-21,"January 21, 2026"
US,US,2,2026-01-24,2026-02-07,FluSight-ensemble,0.0053402262392931,0.012504699858155015,0.0202475481958156,0.032975375937423584,0.0549388905301719,0.0053,0.0125,0.0202,0.033,0.0549,FluSight-ensemble,Ensemble models using FluSight forecast submissions,2026-01-21,"January 21, 2026"
US,US,0,2026-01-24,2026-01-24,LosAlamos-DoSiDo,0,0,0.04208351506523378,0.061087349260772916,0.08573967086649838,0,0,0.0421,0.0611,0.0857,Los Alamos National Lab,Synthetic method of analogues for emerging infectious disease forecasting,2026-01-21,"January 21, 2026"
