reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2024-04-20,US,0,wk inc flu hosp,2024-04-20,quantile,0.01,1368.9305212243187
2024-04-20,US,0,wk inc flu hosp,2024-04-20,quantile,0.025,1575.659593296562
2024-04-20,US,0,wk inc flu hosp,2024-04-20,quantile,0.05,1966.4412152148514
2024-04-20,US,0,wk inc flu hosp,2024-04-20,quantile,0.1,2351.9023224544508
2024-04-20,US,0,wk inc flu hosp,2024-04-20,quantile,0.15,2628.9311594541487
2024-04-20,US,0,wk inc flu hosp,2024-04-20,quantile,0.2,2785.363318353126
2024-04-20,US,0,wk inc flu hosp,2024-04-20,quantile,0.25,2903.0256127743237
2024-04-20,US,0,wk inc flu hosp,2024-04-20,quantile,0.3,3010.50568202603
2024-04-20,US,0,wk inc flu hosp,2024-04-20,quantile,0.35,3120.3097030478843
2024-04-20,US,0,wk inc flu hosp,2024-04-20,quantile,0.4,3214.0318194989063
2024-04-20,US,0,wk inc flu hosp,2024-04-20,quantile,0.45,3316.0158968234173
2024-04-20,US,0,wk inc flu hosp,2024-04-20,quantile,0.5,3411.816046596941
2024-04-20,US,0,wk inc flu hosp,2024-04-20,quantile,0.55,3504.6032488303267
2024-04-20,US,0,wk inc flu hosp,2024-04-20,quantile,0.6,3594.907632112176
2024-04-20,US,0,wk inc flu hosp,2024-04-20,quantile,0.65,3690.485051285183
2024-04-20,US,0,wk inc flu hosp,2024-04-20,quantile,0.7,3799.655761302973
2024-04-20,US,0,wk inc flu hosp,2024-04-20,quantile,0.75,3929.3056212440943
2024-04-20,US,0,wk inc flu hosp,2024-04-20,quantile,0.8,4073.263511657367
2024-04-20,US,0,wk inc flu hosp,2024-04-20,quantile,0.85,4248.54239521598
2024-04-20,US,0,wk inc flu hosp,2024-04-20,quantile,0.9,4584.205777655156
2024-04-20,US,0,wk inc flu hosp,2024-04-20,quantile,0.95,5138.781780336628
2024-04-20,US,0,wk inc flu hosp,2024-04-20,quantile,0.975,5729.878263218047
2024-04-20,US,0,wk inc flu hosp,2024-04-20,quantile,0.99,6502.771526186783
2024-04-20,US,1,wk inc flu hosp,2024-04-27,quantile,0.01,665.7610414689558
2024-04-20,US,1,wk inc flu hosp,2024-04-27,quantile,0.025,791.0825977802716
2024-04-20,US,1,wk inc flu hosp,2024-04-27,quantile,0.05,1051.3689091398567
2024-04-20,US,1,wk inc flu hosp,2024-04-27,quantile,0.1,1512.0109007655335
2024-04-20,US,1,wk inc flu hosp,2024-04-27,quantile,0.15,1807.7478063292801
2024-04-20,US,1,wk inc flu hosp,2024-04-27,quantile,0.2,2076.855226897083
2024-04-20,US,1,wk inc flu hosp,2024-04-27,quantile,0.25,2275.743988354108
2024-04-20,US,1,wk inc flu hosp,2024-04-27,quantile,0.3,2427.6106311701333
2024-04-20,US,1,wk inc flu hosp,2024-04-27,quantile,0.35,2567.011525967124
2024-04-20,US,1,wk inc flu hosp,2024-04-27,quantile,0.4,2707.570305839579
2024-04-20,US,1,wk inc flu hosp,2024-04-27,quantile,0.45,2843.630772180703
2024-04-20,US,1,wk inc flu hosp,2024-04-27,quantile,0.5,2969.057877794409
2024-04-20,US,1,wk inc flu hosp,2024-04-27,quantile,0.55,3098.9244860567132
2024-04-20,US,1,wk inc flu hosp,2024-04-27,quantile,0.6,3237.102782609433
2024-04-20,US,1,wk inc flu hosp,2024-04-27,quantile,0.65,3378.4082900738995
2024-04-20,US,1,wk inc flu hosp,2024-04-27,quantile,0.7,3536.237897336713
2024-04-20,US,1,wk inc flu hosp,2024-04-27,quantile,0.75,3718.724980592765
2024-04-20,US,1,wk inc flu hosp,2024-04-27,quantile,0.8,3958.2844570639722
2024-04-20,US,1,wk inc flu hosp,2024-04-27,quantile,0.85,4292.243228682394
2024-04-20,US,1,wk inc flu hosp,2024-04-27,quantile,0.9,4715.792276107591
2024-04-20,US,1,wk inc flu hosp,2024-04-27,quantile,0.95,5470.983864354348
2024-04-20,US,1,wk inc flu hosp,2024-04-27,quantile,0.975,6369.150246427638
2024-04-20,US,1,wk inc flu hosp,2024-04-27,quantile,0.99,7144.8283898533655
2024-04-20,US,2,wk inc flu hosp,2024-05-04,quantile,0.01,485.36672106935026
2024-04-20,US,2,wk inc flu hosp,2024-05-04,quantile,0.025,590.3024134790253
2024-04-20,US,2,wk inc flu hosp,2024-05-04,quantile,0.05,705.0829450748097
2024-04-20,US,2,wk inc flu hosp,2024-05-04,quantile,0.1,984.6145411106804
2024-04-20,US,2,wk inc flu hosp,2024-05-04,quantile,0.15,1191.0833125554052
2024-04-20,US,2,wk inc flu hosp,2024-05-04,quantile,0.2,1452.5276520718853
2024-04-20,US,2,wk inc flu hosp,2024-05-04,quantile,0.25,1701.7770002742661
2024-04-20,US,2,wk inc flu hosp,2024-05-04,quantile,0.3,1909.4335164945346
2024-04-20,US,2,wk inc flu hosp,2024-05-04,quantile,0.35,2090.4850625668455
2024-04-20,US,2,wk inc flu hosp,2024-05-04,quantile,0.4,2262.552610491536
2024-04-20,US,2,wk inc flu hosp,2024-05-04,quantile,0.45,2433.9014743638268
2024-04-20,US,2,wk inc flu hosp,2024-05-04,quantile,0.5,2595.0766890252626
2024-04-20,US,2,wk inc flu hosp,2024-05-04,quantile,0.55,2763.576288835497
2024-04-20,US,2,wk inc flu hosp,2024-05-04,quantile,0.6,2940.857145763786
2024-04-20,US,2,wk inc flu hosp,2024-05-04,quantile,0.65,3127.6532779091217
2024-04-20,US,2,wk inc flu hosp,2024-05-04,quantile,0.7,3335.8926942279663
2024-04-20,US,2,wk inc flu hosp,2024-05-04,quantile,0.75,3584.9172268963603
2024-04-20,US,2,wk inc flu hosp,2024-05-04,quantile,0.8,3906.388524563066
2024-04-20,US,2,wk inc flu hosp,2024-05-04,quantile,0.85,4284.392677574805
2024-04-20,US,2,wk inc flu hosp,2024-05-04,quantile,0.9,4765.273884664822
2024-04-20,US,2,wk inc flu hosp,2024-05-04,quantile,0.95,5722.376890428678
2024-04-20,US,2,wk inc flu hosp,2024-05-04,quantile,0.975,6639.78238619895
2024-04-20,US,2,wk inc flu hosp,2024-05-04,quantile,0.99,7577.67419028649
2024-04-20,US,3,wk inc flu hosp,2024-05-11,quantile,0.01,371.9412455624833
2024-04-20,US,3,wk inc flu hosp,2024-05-11,quantile,0.025,452.649527217904
2024-04-20,US,3,wk inc flu hosp,2024-05-11,quantile,0.05,534.8271773283359
2024-04-20,US,3,wk inc flu hosp,2024-05-11,quantile,0.1,688.5842721408005
2024-04-20,US,3,wk inc flu hosp,2024-05-11,quantile,0.15,945.7114829366775
2024-04-20,US,3,wk inc flu hosp,2024-05-11,quantile,0.2,1118.1006639320863
2024-04-20,US,3,wk inc flu hosp,2024-05-11,quantile,0.25,1279.6646074609241
2024-04-20,US,3,wk inc flu hosp,2024-05-11,quantile,0.3,1517.7156224935566
2024-04-20,US,3,wk inc flu hosp,2024-05-11,quantile,0.35,1731.2480737306932
2024-04-20,US,3,wk inc flu hosp,2024-05-11,quantile,0.4,1930.1550224725686
2024-04-20,US,3,wk inc flu hosp,2024-05-11,quantile,0.45,2126.333429897023
