reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2024-03-16,US,0,wk inc flu hosp,2024-03-16,quantile,0.01,4271.220168513723
2024-03-16,US,0,wk inc flu hosp,2024-03-16,quantile,0.025,5014.397355700243
2024-03-16,US,0,wk inc flu hosp,2024-03-16,quantile,0.05,5725.708296695393
2024-03-16,US,0,wk inc flu hosp,2024-03-16,quantile,0.1,6370.559092357382
2024-03-16,US,0,wk inc flu hosp,2024-03-16,quantile,0.15,6808.834787488028
2024-03-16,US,0,wk inc flu hosp,2024-03-16,quantile,0.2,7072.1683376599
2024-03-16,US,0,wk inc flu hosp,2024-03-16,quantile,0.25,7306.322632702705
2024-03-16,US,0,wk inc flu hosp,2024-03-16,quantile,0.3,7502.474790554217
2024-03-16,US,0,wk inc flu hosp,2024-03-16,quantile,0.35,7694.464933670087
2024-03-16,US,0,wk inc flu hosp,2024-03-16,quantile,0.4,7865.878491874096
2024-03-16,US,0,wk inc flu hosp,2024-03-16,quantile,0.45,8027.017570611493
2024-03-16,US,0,wk inc flu hosp,2024-03-16,quantile,0.5,8190.757535060433
2024-03-16,US,0,wk inc flu hosp,2024-03-16,quantile,0.55,8354.212667441032
2024-03-16,US,0,wk inc flu hosp,2024-03-16,quantile,0.6,8530.580136273702
2024-03-16,US,0,wk inc flu hosp,2024-03-16,quantile,0.65,8722.796989431445
2024-03-16,US,0,wk inc flu hosp,2024-03-16,quantile,0.7,8938.637448153799
2024-03-16,US,0,wk inc flu hosp,2024-03-16,quantile,0.75,9169.201791343929
2024-03-16,US,0,wk inc flu hosp,2024-03-16,quantile,0.8,9449.219788970944
2024-03-16,US,0,wk inc flu hosp,2024-03-16,quantile,0.85,9786.565521594195
2024-03-16,US,0,wk inc flu hosp,2024-03-16,quantile,0.9,10316.269184063487
2024-03-16,US,0,wk inc flu hosp,2024-03-16,quantile,0.95,11127.048615827163
2024-03-16,US,0,wk inc flu hosp,2024-03-16,quantile,0.975,12046.834628303655
2024-03-16,US,0,wk inc flu hosp,2024-03-16,quantile,0.99,13054.17384201673
2024-03-16,US,1,wk inc flu hosp,2024-03-23,quantile,0.01,3051.3387190981257
2024-03-16,US,1,wk inc flu hosp,2024-03-23,quantile,0.025,3713.0257769814807
2024-03-16,US,1,wk inc flu hosp,2024-03-23,quantile,0.05,4388.084464244529
2024-03-16,US,1,wk inc flu hosp,2024-03-23,quantile,0.1,5198.9481498378245
2024-03-16,US,1,wk inc flu hosp,2024-03-23,quantile,0.15,5684.547864412035
2024-03-16,US,1,wk inc flu hosp,2024-03-23,quantile,0.2,6079.5978611264645
2024-03-16,US,1,wk inc flu hosp,2024-03-23,quantile,0.25,6379.314385768465
2024-03-16,US,1,wk inc flu hosp,2024-03-23,quantile,0.3,6648.20904415826
2024-03-16,US,1,wk inc flu hosp,2024-03-23,quantile,0.35,6873.5677030026645
2024-03-16,US,1,wk inc flu hosp,2024-03-23,quantile,0.4,7095.505255649063
2024-03-16,US,1,wk inc flu hosp,2024-03-23,quantile,0.45,7300.783736532613
2024-03-16,US,1,wk inc flu hosp,2024-03-23,quantile,0.5,7509.4228470041735
2024-03-16,US,1,wk inc flu hosp,2024-03-23,quantile,0.55,7707.0099137241505
2024-03-16,US,1,wk inc flu hosp,2024-03-23,quantile,0.6,7916.559105816466
2024-03-16,US,1,wk inc flu hosp,2024-03-23,quantile,0.65,8147.953708889076
2024-03-16,US,1,wk inc flu hosp,2024-03-23,quantile,0.7,8431.706369465157
2024-03-16,US,1,wk inc flu hosp,2024-03-23,quantile,0.75,8721.49668784704
2024-03-16,US,1,wk inc flu hosp,2024-03-23,quantile,0.8,9099.093512874444
2024-03-16,US,1,wk inc flu hosp,2024-03-23,quantile,0.85,9593.371680351103
2024-03-16,US,1,wk inc flu hosp,2024-03-23,quantile,0.9,10242.157046792836
2024-03-16,US,1,wk inc flu hosp,2024-03-23,quantile,0.95,11300.14293500116
2024-03-16,US,1,wk inc flu hosp,2024-03-23,quantile,0.975,12348.6696393474
2024-03-16,US,1,wk inc flu hosp,2024-03-23,quantile,0.99,13450.400371531416
2024-03-16,US,2,wk inc flu hosp,2024-03-30,quantile,0.01,2287.406526346141
2024-03-16,US,2,wk inc flu hosp,2024-03-30,quantile,0.025,2855.558990768807
2024-03-16,US,2,wk inc flu hosp,2024-03-30,quantile,0.05,3504.859121380813
2024-03-16,US,2,wk inc flu hosp,2024-03-30,quantile,0.1,4432.201587055133
2024-03-16,US,2,wk inc flu hosp,2024-03-30,quantile,0.15,4914.606467675192
2024-03-16,US,2,wk inc flu hosp,2024-03-30,quantile,0.2,5315.2719364945615
2024-03-16,US,2,wk inc flu hosp,2024-03-30,quantile,0.25,5699.40013481544
2024-03-16,US,2,wk inc flu hosp,2024-03-30,quantile,0.3,6028.815140991214
2024-03-16,US,2,wk inc flu hosp,2024-03-30,quantile,0.35,6301.638726192673
2024-03-16,US,2,wk inc flu hosp,2024-03-30,quantile,0.4,6580.062357023832
2024-03-16,US,2,wk inc flu hosp,2024-03-30,quantile,0.45,6821.539366980319
2024-03-16,US,2,wk inc flu hosp,2024-03-30,quantile,0.5,7055.173665336499
2024-03-16,US,2,wk inc flu hosp,2024-03-30,quantile,0.55,7286.577532023031
2024-03-16,US,2,wk inc flu hosp,2024-03-30,quantile,0.6,7529.253912553602
2024-03-16,US,2,wk inc flu hosp,2024-03-30,quantile,0.65,7799.691159387307
2024-03-16,US,2,wk inc flu hosp,2024-03-30,quantile,0.7,8143.584044624799
2024-03-16,US,2,wk inc flu hosp,2024-03-30,quantile,0.75,8506.27017525928
2024-03-16,US,2,wk inc flu hosp,2024-03-30,quantile,0.8,9004.347555553135
2024-03-16,US,2,wk inc flu hosp,2024-03-30,quantile,0.85,9523.653456321948
2024-03-16,US,2,wk inc flu hosp,2024-03-30,quantile,0.9,10269.258323619286
2024-03-16,US,2,wk inc flu hosp,2024-03-30,quantile,0.95,11601.247692441953
