reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-02-03,wk inc flu hosp,0,2024-02-03,US,quantile,0.01,6318.7828314266235
2024-02-03,wk inc flu hosp,0,2024-02-03,US,quantile,0.025,6763.000475358464
2024-02-03,wk inc flu hosp,0,2024-02-03,US,quantile,0.05,7239.860228242928
2024-02-03,wk inc flu hosp,0,2024-02-03,US,quantile,0.1,8028.7793856288945
2024-02-03,wk inc flu hosp,0,2024-02-03,US,quantile,0.15,8531.323300424416
2024-02-03,wk inc flu hosp,0,2024-02-03,US,quantile,0.2,8905.7455995243
2024-02-03,wk inc flu hosp,0,2024-02-03,US,quantile,0.25,9231.481331156328
2024-02-03,wk inc flu hosp,0,2024-02-03,US,quantile,0.3,9565.997722675074
2024-02-03,wk inc flu hosp,0,2024-02-03,US,quantile,0.35,9875.321264860251
2024-02-03,wk inc flu hosp,0,2024-02-03,US,quantile,0.4,10159.739469022386
2024-02-03,wk inc flu hosp,0,2024-02-03,US,quantile,0.45,10425.817694145444
2024-02-03,wk inc flu hosp,0,2024-02-03,US,quantile,0.5,10700.201272108252
2024-02-03,wk inc flu hosp,0,2024-02-03,US,quantile,0.55,10944.97853610004
2024-02-03,wk inc flu hosp,0,2024-02-03,US,quantile,0.6,11195.27362220771
2024-02-03,wk inc flu hosp,0,2024-02-03,US,quantile,0.65,11457.868231332395
2024-02-03,wk inc flu hosp,0,2024-02-03,US,quantile,0.7,11823.735479313833
2024-02-03,wk inc flu hosp,0,2024-02-03,US,quantile,0.75,12188.502877523815
2024-02-03,wk inc flu hosp,0,2024-02-03,US,quantile,0.8,12594.16190750254
2024-02-03,wk inc flu hosp,0,2024-02-03,US,quantile,0.85,13031.180468159317
2024-02-03,wk inc flu hosp,0,2024-02-03,US,quantile,0.9,13610.426471402916
2024-02-03,wk inc flu hosp,0,2024-02-03,US,quantile,0.95,14508.173541417249
2024-02-03,wk inc flu hosp,0,2024-02-03,US,quantile,0.975,15306.885950829454
2024-02-03,wk inc flu hosp,0,2024-02-03,US,quantile,0.99,16277.716641821606
2024-02-03,wk inc flu hosp,1,2024-02-10,US,quantile,0.01,4218.0468106580665
2024-02-03,wk inc flu hosp,1,2024-02-10,US,quantile,0.025,4801.411817319058
2024-02-03,wk inc flu hosp,1,2024-02-10,US,quantile,0.05,5441.196569823137
2024-02-03,wk inc flu hosp,1,2024-02-10,US,quantile,0.1,6261.271327878788
2024-02-03,wk inc flu hosp,1,2024-02-10,US,quantile,0.15,6861.366898996394
2024-02-03,wk inc flu hosp,1,2024-02-10,US,quantile,0.2,7334.9497790297355
2024-02-03,wk inc flu hosp,1,2024-02-10,US,quantile,0.25,7755.792138423416
2024-02-03,wk inc flu hosp,1,2024-02-10,US,quantile,0.3,8147.905913914046
2024-02-03,wk inc flu hosp,1,2024-02-10,US,quantile,0.35,8505.620863731248
2024-02-03,wk inc flu hosp,1,2024-02-10,US,quantile,0.4,8852.091239048756
2024-02-03,wk inc flu hosp,1,2024-02-10,US,quantile,0.45,9183.458184060573
2024-02-03,wk inc flu hosp,1,2024-02-10,US,quantile,0.5,9521.221735553521
2024-02-03,wk inc flu hosp,1,2024-02-10,US,quantile,0.55,9880.112700676718
2024-02-03,wk inc flu hosp,1,2024-02-10,US,quantile,0.6,10247.434725843474
2024-02-03,wk inc flu hosp,1,2024-02-10,US,quantile,0.65,10566.064181191592
2024-02-03,wk inc flu hosp,1,2024-02-10,US,quantile,0.7,10931.231629067372
2024-02-03,wk inc flu hosp,1,2024-02-10,US,quantile,0.75,11439.426960819354
2024-02-03,wk inc flu hosp,1,2024-02-10,US,quantile,0.8,11988.28069164257
2024-02-03,wk inc flu hosp,1,2024-02-10,US,quantile,0.85,12568.413374367592
2024-02-03,wk inc flu hosp,1,2024-02-10,US,quantile,0.9,13333.167581217833
2024-02-03,wk inc flu hosp,1,2024-02-10,US,quantile,0.95,14565.14740661461
2024-02-03,wk inc flu hosp,1,2024-02-10,US,quantile,0.975,15671.012902964805
2024-02-03,wk inc flu hosp,1,2024-02-10,US,quantile,0.99,17147.984839310742
2024-02-03,wk inc flu hosp,2,2024-02-17,US,quantile,0.01,2597.938789896892
2024-02-03,wk inc flu hosp,2,2024-02-17,US,quantile,0.025,3213.210542103361
2024-02-03,wk inc flu hosp,2,2024-02-17,US,quantile,0.05,3886.577108392464
2024-02-03,wk inc flu hosp,2,2024-02-17,US,quantile,0.1,4902.537081880498
2024-02-03,wk inc flu hosp,2,2024-02-17,US,quantile,0.15,5544.990390993266
2024-02-03,wk inc flu hosp,2,2024-02-17,US,quantile,0.2,6040.12948081308
2024-02-03,wk inc flu hosp,2,2024-02-17,US,quantile,0.25,6496.3453648392
2024-02-03,wk inc flu hosp,2,2024-02-17,US,quantile,0.3,6886.961228423857
2024-02-03,wk inc flu hosp,2,2024-02-17,US,quantile,0.35,7255.965945442686
2024-02-03,wk inc flu hosp,2,2024-02-17,US,quantile,0.4,7646.467064628665
2024-02-03,wk inc flu hosp,2,2024-02-17,US,quantile,0.45,8060.514132266144
2024-02-03,wk inc flu hosp,2,2024-02-17,US,quantile,0.5,8435.426861244863
2024-02-03,wk inc flu hosp,2,2024-02-17,US,quantile,0.55,8811.69502309737
2024-02-03,wk inc flu hosp,2,2024-02-17,US,quantile,0.6,9243.63384463766
2024-02-03,wk inc flu hosp,2,2024-02-17,US,quantile,0.65,9697.107762096372
2024-02-03,wk inc flu hosp,2,2024-02-17,US,quantile,0.7,10244.542594578155
2024-02-03,wk inc flu hosp,2,2024-02-17,US,quantile,0.75,10813.31064190048
2024-02-03,wk inc flu hosp,2,2024-02-17,US,quantile,0.8,11425.297548605056
2024-02-03,wk inc flu hosp,2,2024-02-17,US,quantile,0.85,12107.224127962112
2024-02-03,wk inc flu hosp,2,2024-02-17,US,quantile,0.9,13001.345011204694
2024-02-03,wk inc flu hosp,2,2024-02-17,US,quantile,0.95,14608.148133049563
2024-02-03,wk inc flu hosp,2,2024-02-17,US,quantile,0.975,15990.74400931109
2024-02-03,wk inc flu hosp,2,2024-02-17,US,quantile,0.99,17870.452906669198
2024-02-03,wk inc flu hosp,3,2024-02-24,US,quantile,0.01,1856.5155920057593
2024-02-03,wk inc flu hosp,3,2024-02-24,US,quantile,0.025,2291.747272192055
2024-02-03,wk inc flu hosp,3,2024-02-24,US,quantile,0.05,2884.577071698309
2024-02-03,wk inc flu hosp,3,2024-02-24,US,quantile,0.1,3830.684634523106
2024-02-03,wk inc flu hosp,3,2024-02-24,US,quantile,0.15,4394.89064184142
2024-02-03,wk inc flu hosp,3,2024-02-24,US,quantile,0.2,4980.258991236934
2024-02-03,wk inc flu hosp,3,2024-02-24,US,quantile,0.25,5429.53411646117
2024-02-03,wk inc flu hosp,3,2024-02-24,US,quantile,0.3,5854.279590840619
2024-02-03,wk inc flu hosp,3,2024-02-24,US,quantile,0.35,6241.812728540119
2024-02-03,wk inc flu hosp,3,2024-02-24,US,quantile,0.4,6653.045222156033
