reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2025-11-29,01,0,wk inc flu hosp,2025-11-29,quantile,0.01,12
2025-11-29,01,0,wk inc flu hosp,2025-11-29,quantile,0.025,14.40051050843529
2025-11-29,01,0,wk inc flu hosp,2025-11-29,quantile,0.05,16.805
2025-11-29,01,0,wk inc flu hosp,2025-11-29,quantile,0.1,20.985
2025-11-29,01,0,wk inc flu hosp,2025-11-29,quantile,0.15,24.215
2025-11-29,01,0,wk inc flu hosp,2025-11-29,quantile,0.2,26.759999999999998
2025-11-29,01,0,wk inc flu hosp,2025-11-29,quantile,0.25,29.21
2025-11-29,01,0,wk inc flu hosp,2025-11-29,quantile,0.3,32
2025-11-29,01,0,wk inc flu hosp,2025-11-29,quantile,0.35,34
2025-11-29,01,0,wk inc flu hosp,2025-11-29,quantile,0.4,35.5
2025-11-29,01,0,wk inc flu hosp,2025-11-29,quantile,0.45,37
2025-11-29,01,0,wk inc flu hosp,2025-11-29,quantile,0.5,39.44794309553315
2025-11-29,01,0,wk inc flu hosp,2025-11-29,quantile,0.55,40.7956288147601
2025-11-29,01,0,wk inc flu hosp,2025-11-29,quantile,0.6,42.7251224625847
2025-11-29,01,0,wk inc flu hosp,2025-11-29,quantile,0.65,44.57853070535555
2025-11-29,01,0,wk inc flu hosp,2025-11-29,quantile,0.7,46.675646452062395
2025-11-29,01,0,wk inc flu hosp,2025-11-29,quantile,0.75,49.120565990240095
2025-11-29,01,0,wk inc flu hosp,2025-11-29,quantile,0.8,51.184419230159
2025-11-29,01,0,wk inc flu hosp,2025-11-29,quantile,0.85,55.4535817020147
2025-11-29,01,0,wk inc flu hosp,2025-11-29,quantile,0.9,59.9978300139671
2025-11-29,01,0,wk inc flu hosp,2025-11-29,quantile,0.95,72
2025-11-29,01,0,wk inc flu hosp,2025-11-29,quantile,0.975,91.01249999999982
2025-11-29,01,0,wk inc flu hosp,2025-11-29,quantile,0.99,120.34190617954621
2025-11-29,01,1,wk inc flu hosp,2025-12-06,quantile,0.01,11.5
2025-11-29,01,1,wk inc flu hosp,2025-12-06,quantile,0.025,14.9121996598074
2025-11-29,01,1,wk inc flu hosp,2025-12-06,quantile,0.05,18.455331249562956
2025-11-29,01,1,wk inc flu hosp,2025-12-06,quantile,0.1,22
2025-11-29,01,1,wk inc flu hosp,2025-12-06,quantile,0.15,25
2025-11-29,01,1,wk inc flu hosp,2025-12-06,quantile,0.2,29
2025-11-29,01,1,wk inc flu hosp,2025-12-06,quantile,0.25,32.665
