reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2025-02-15,01,0,wk inc flu hosp,2025-02-15,quantile,0.01,333.7
2025-02-15,01,0,wk inc flu hosp,2025-02-15,quantile,0.025,359.3072509765625
2025-02-15,01,0,wk inc flu hosp,2025-02-15,quantile,0.05,380
2025-02-15,01,0,wk inc flu hosp,2025-02-15,quantile,0.1,409
2025-02-15,01,0,wk inc flu hosp,2025-02-15,quantile,0.15,439
2025-02-15,01,0,wk inc flu hosp,2025-02-15,quantile,0.2,460
2025-02-15,01,0,wk inc flu hosp,2025-02-15,quantile,0.25,475.5
2025-02-15,01,0,wk inc flu hosp,2025-02-15,quantile,0.3,492.10683212659944
2025-02-15,01,0,wk inc flu hosp,2025-02-15,quantile,0.35,515.9525720542171
2025-02-15,01,0,wk inc flu hosp,2025-02-15,quantile,0.4,529.5
2025-02-15,01,0,wk inc flu hosp,2025-02-15,quantile,0.45,546.2950000000001
2025-02-15,01,0,wk inc flu hosp,2025-02-15,quantile,0.5,572
2025-02-15,01,0,wk inc flu hosp,2025-02-15,quantile,0.55,594.725
2025-02-15,01,0,wk inc flu hosp,2025-02-15,quantile,0.6,608.4220909207675
2025-02-15,01,0,wk inc flu hosp,2025-02-15,quantile,0.65,623.057647887255
2025-02-15,01,0,wk inc flu hosp,2025-02-15,quantile,0.7,641.9922205589115
2025-02-15,01,0,wk inc flu hosp,2025-02-15,quantile,0.75,664.0149011910576
2025-02-15,01,0,wk inc flu hosp,2025-02-15,quantile,0.8,694.383303713287
2025-02-15,01,0,wk inc flu hosp,2025-02-15,quantile,0.85,721.9075
2025-02-15,01,0,wk inc flu hosp,2025-02-15,quantile,0.9,752.1345
2025-02-15,01,0,wk inc flu hosp,2025-02-15,quantile,0.95,795.4
2025-02-15,01,0,wk inc flu hosp,2025-02-15,quantile,0.975,854
2025-02-15,01,0,wk inc flu hosp,2025-02-15,quantile,0.99,916.52204685
2025-02-15,01,1,wk inc flu hosp,2025-02-22,quantile,0.01,182
2025-02-15,01,1,wk inc flu hosp,2025-02-22,quantile,0.025,214.5
2025-02-15,01,1,wk inc flu hosp,2025-02-22,quantile,0.05,242.5
2025-02-15,01,1,wk inc flu hosp,2025-02-22,quantile,0.1,267
2025-02-15,01,1,wk inc flu hosp,2025-02-22,quantile,0.15,296.925
2025-02-15,01,1,wk inc flu hosp,2025-02-22,quantile,0.2,326.5
2025-02-15,01,1,wk inc flu hosp,2025-02-22,quantile,0.25,358
2025-02-15,01,1,wk inc flu hosp,2025-02-22,quantile,0.3,379.35
2025-02-15,01,1,wk inc flu hosp,2025-02-22,quantile,0.35,411.6567930260039
2025-02-15,01,1,wk inc flu hosp,2025-02-22,quantile,0.4,436.3
2025-02-15,01,1,wk inc flu hosp,2025-02-22,quantile,0.45,458.275
2025-02-15,01,1,wk inc flu hosp,2025-02-22,quantile,0.5,490.53999999999996
2025-02-15,01,1,wk inc flu hosp,2025-02-22,quantile,0.55,512.715
2025-02-15,01,1,wk inc flu hosp,2025-02-22,quantile,0.6,536.05
2025-02-15,01,1,wk inc flu hosp,2025-02-22,quantile,0.65,557.922336973653
2025-02-15,01,1,wk inc flu hosp,2025-02-22,quantile,0.7,579.839944442343
2025-02-15,01,1,wk inc flu hosp,2025-02-22,quantile,0.75,603.645666082168
2025-02-15,01,1,wk inc flu hosp,2025-02-22,quantile,0.8,632.1500859958235
2025-02-15,01,1,wk inc flu hosp,2025-02-22,quantile,0.85,665.2332088309195
2025-02-15,01,1,wk inc flu hosp,2025-02-22,quantile,0.9,735.0180796243095
2025-02-15,01,1,wk inc flu hosp,2025-02-22,quantile,0.95,798.430288383994
2025-02-15,01,1,wk inc flu hosp,2025-02-22,quantile,0.975,839.5301984114469
