reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2025-12-27,01,0,wk inc flu hosp,2025-12-27,quantile,0.01,200.995
2025-12-27,01,0,wk inc flu hosp,2025-12-27,quantile,0.025,222
2025-12-27,01,0,wk inc flu hosp,2025-12-27,quantile,0.05,238
2025-12-27,01,0,wk inc flu hosp,2025-12-27,quantile,0.1,270.615343353992
2025-12-27,01,0,wk inc flu hosp,2025-12-27,quantile,0.15,294.5
2025-12-27,01,0,wk inc flu hosp,2025-12-27,quantile,0.2,305.5
2025-12-27,01,0,wk inc flu hosp,2025-12-27,quantile,0.25,319.0899596687349
2025-12-27,01,0,wk inc flu hosp,2025-12-27,quantile,0.3,329.8237015751498
2025-12-27,01,0,wk inc flu hosp,2025-12-27,quantile,0.35,342.5945283951228
2025-12-27,01,0,wk inc flu hosp,2025-12-27,quantile,0.4,355.3785440433212
2025-12-27,01,0,wk inc flu hosp,2025-12-27,quantile,0.45,369.38983302639195
2025-12-27,01,0,wk inc flu hosp,2025-12-27,quantile,0.5,387.5354262289975
2025-12-27,01,0,wk inc flu hosp,2025-12-27,quantile,0.55,397.2714115823765
2025-12-27,01,0,wk inc flu hosp,2025-12-27,quantile,0.6,406.48998313744715
2025-12-27,01,0,wk inc flu hosp,2025-12-27,quantile,0.65,418.1454042957929
2025-12-27,01,0,wk inc flu hosp,2025-12-27,quantile,0.7,431.394668070744
2025-12-27,01,0,wk inc flu hosp,2025-12-27,quantile,0.75,450.247752476871
2025-12-27,01,0,wk inc flu hosp,2025-12-27,quantile,0.8,465.26870560345526
2025-12-27,01,0,wk inc flu hosp,2025-12-27,quantile,0.85,483.06528060112
2025-12-27,01,0,wk inc flu hosp,2025-12-27,quantile,0.9,514
2025-12-27,01,0,wk inc flu hosp,2025-12-27,quantile,0.95,552.324289223503
2025-12-27,01,0,wk inc flu hosp,2025-12-27,quantile,0.975,600.5874999999999
2025-12-27,01,0,wk inc flu hosp,2025-12-27,quantile,0.99,681
2025-12-27,01,1,wk inc flu hosp,2026-01-03,quantile,0.01,200.5
2025-12-27,01,1,wk inc flu hosp,2026-01-03,quantile,0.025,222.5
