reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2025-03-22,01,0,wk inc flu hosp,2025-03-22,quantile,0.01,85.8315
2025-03-22,01,0,wk inc flu hosp,2025-03-22,quantile,0.025,106.5
2025-03-22,01,0,wk inc flu hosp,2025-03-22,quantile,0.05,120.94087327423097
2025-03-22,01,0,wk inc flu hosp,2025-03-22,quantile,0.1,135.5
2025-03-22,01,0,wk inc flu hosp,2025-03-22,quantile,0.15,149.465
2025-03-22,01,0,wk inc flu hosp,2025-03-22,quantile,0.2,160.785
2025-03-22,01,0,wk inc flu hosp,2025-03-22,quantile,0.25,171.5
2025-03-22,01,0,wk inc flu hosp,2025-03-22,quantile,0.3,180
2025-03-22,01,0,wk inc flu hosp,2025-03-22,quantile,0.35,186
2025-03-22,01,0,wk inc flu hosp,2025-03-22,quantile,0.4,192.5
2025-03-22,01,0,wk inc flu hosp,2025-03-22,quantile,0.45,203.4519404
2025-03-22,01,0,wk inc flu hosp,2025-03-22,quantile,0.5,212.5
2025-03-22,01,0,wk inc flu hosp,2025-03-22,quantile,0.55,222.1393297695925
2025-03-22,01,0,wk inc flu hosp,2025-03-22,quantile,0.6,229.89729315720956
2025-03-22,01,0,wk inc flu hosp,2025-03-22,quantile,0.65,241.24299337030973
2025-03-22,01,0,wk inc flu hosp,2025-03-22,quantile,0.7,253.53221004652315
2025-03-22,01,0,wk inc flu hosp,2025-03-22,quantile,0.75,266.1796740278371
2025-03-22,01,0,wk inc flu hosp,2025-03-22,quantile,0.8,277.10449721694283
2025-03-22,01,0,wk inc flu hosp,2025-03-22,quantile,0.85,291.1172822515586
2025-03-22,01,0,wk inc flu hosp,2025-03-22,quantile,0.9,310.985
2025-03-22,01,0,wk inc flu hosp,2025-03-22,quantile,0.95,338.05
2025-03-22,01,0,wk inc flu hosp,2025-03-22,quantile,0.975,370.947
2025-03-22,01,0,wk inc flu hosp,2025-03-22,quantile,0.99,405.947
2025-03-22,01,1,wk inc flu hosp,2025-03-29,quantile,0.01,48.73525695
2025-03-22,01,1,wk inc flu hosp,2025-03-29,quantile,0.025,58.823
2025-03-22,01,1,wk inc flu hosp,2025-03-29,quantile,0.05,68.0675
2025-03-22,01,1,wk inc flu hosp,2025-03-29,quantile,0.1,92
2025-03-22,01,1,wk inc flu hosp,2025-03-29,quantile,0.15,102
2025-03-22,01,1,wk inc flu hosp,2025-03-29,quantile,0.2,111
2025-03-22,01,1,wk inc flu hosp,2025-03-29,quantile,0.25,119.5
2025-03-22,01,1,wk inc flu hosp,2025-03-29,quantile,0.3,139.22
2025-03-22,01,1,wk inc flu hosp,2025-03-29,quantile,0.35,149.39499999999998
2025-03-22,01,1,wk inc flu hosp,2025-03-29,quantile,0.4,158.3289284
2025-03-22,01,1,wk inc flu hosp,2025-03-29,quantile,0.45,166.74
2025-03-22,01,1,wk inc flu hosp,2025-03-29,quantile,0.5,175.2120223899543
2025-03-22,01,1,wk inc flu hosp,2025-03-29,quantile,0.55,188.84228934390444
2025-03-22,01,1,wk inc flu hosp,2025-03-29,quantile,0.6,195.91344238704312
2025-03-22,01,1,wk inc flu hosp,2025-03-29,quantile,0.65,205.15490009891852
2025-03-22,01,1,wk inc flu hosp,2025-03-29,quantile,0.7,217.5459461247557
2025-03-22,01,1,wk inc flu hosp,2025-03-29,quantile,0.75,232.89084494799766
2025-03-22,01,1,wk inc flu hosp,2025-03-29,quantile,0.8,257.5
2025-03-22,01,1,wk inc flu hosp,2025-03-29,quantile,0.85,273.5
2025-03-22,01,1,wk inc flu hosp,2025-03-29,quantile,0.9,292.265
2025-03-22,01,1,wk inc flu hosp,2025-03-29,quantile,0.95,339.365
2025-03-22,01,1,wk inc flu hosp,2025-03-29,quantile,0.975,379.5
2025-03-22,01,1,wk inc flu hosp,2025-03-29,quantile,0.99,414.0265
2025-03-22,01,2,wk inc flu hosp,2025-04-05,quantile,0.01,23
2025-03-22,01,2,wk inc flu hosp,2025-04-05,quantile,0.025,33.7915
2025-03-22,01,2,wk inc flu hosp,2025-04-05,quantile,0.05,49.156
