reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2025-05-03,01,0,wk inc flu hosp,2025-05-03,quantile,0.01,0
2025-05-03,01,0,wk inc flu hosp,2025-05-03,quantile,0.025,1
2025-05-03,01,0,wk inc flu hosp,2025-05-03,quantile,0.05,4
2025-05-03,01,0,wk inc flu hosp,2025-05-03,quantile,0.1,6
2025-05-03,01,0,wk inc flu hosp,2025-05-03,quantile,0.15,8
2025-05-03,01,0,wk inc flu hosp,2025-05-03,quantile,0.2,11
2025-05-03,01,0,wk inc flu hosp,2025-05-03,quantile,0.25,13.87
2025-05-03,01,0,wk inc flu hosp,2025-05-03,quantile,0.3,15.27551933505752
2025-05-03,01,0,wk inc flu hosp,2025-05-03,quantile,0.35,17
2025-05-03,01,0,wk inc flu hosp,2025-05-03,quantile,0.4,20
2025-05-03,01,0,wk inc flu hosp,2025-05-03,quantile,0.45,23
2025-05-03,01,0,wk inc flu hosp,2025-05-03,quantile,0.5,26
2025-05-03,01,0,wk inc flu hosp,2025-05-03,quantile,0.55,28
2025-05-03,01,0,wk inc flu hosp,2025-05-03,quantile,0.6,31
2025-05-03,01,0,wk inc flu hosp,2025-05-03,quantile,0.65,34
2025-05-03,01,0,wk inc flu hosp,2025-05-03,quantile,0.7,36.09
2025-05-03,01,0,wk inc flu hosp,2025-05-03,quantile,0.75,39
2025-05-03,01,0,wk inc flu hosp,2025-05-03,quantile,0.8,42
2025-05-03,01,0,wk inc flu hosp,2025-05-03,quantile,0.85,45
2025-05-03,01,0,wk inc flu hosp,2025-05-03,quantile,0.9,50.63727731332783
2025-05-03,01,0,wk inc flu hosp,2025-05-03,quantile,0.95,65
2025-05-03,01,0,wk inc flu hosp,2025-05-03,quantile,0.975,79
2025-05-03,01,0,wk inc flu hosp,2025-05-03,quantile,0.99,109
2025-05-03,01,1,wk inc flu hosp,2025-05-10,quantile,0.01,0
2025-05-03,01,1,wk inc flu hosp,2025-05-10,quantile,0.025,0
2025-05-03,01,1,wk inc flu hosp,2025-05-10,quantile,0.05,0
2025-05-03,01,1,wk inc flu hosp,2025-05-10,quantile,0.1,2
2025-05-03,01,1,wk inc flu hosp,2025-05-10,quantile,0.15,4
2025-05-03,01,1,wk inc flu hosp,2025-05-10,quantile,0.2,5
2025-05-03,01,1,wk inc flu hosp,2025-05-10,quantile,0.25,8
2025-05-03,01,1,wk inc flu hosp,2025-05-10,quantile,0.3,10
2025-05-03,01,1,wk inc flu hosp,2025-05-10,quantile,0.35,11
2025-05-03,01,1,wk inc flu hosp,2025-05-10,quantile,0.4,13
2025-05-03,01,1,wk inc flu hosp,2025-05-10,quantile,0.45,16
2025-05-03,01,1,wk inc flu hosp,2025-05-10,quantile,0.5,21
2025-05-03,01,1,wk inc flu hosp,2025-05-10,quantile,0.55,25
2025-05-03,01,1,wk inc flu hosp,2025-05-10,quantile,0.6,29
2025-05-03,01,1,wk inc flu hosp,2025-05-10,quantile,0.65,33
2025-05-03,01,1,wk inc flu hosp,2025-05-10,quantile,0.7,36
2025-05-03,01,1,wk inc flu hosp,2025-05-10,quantile,0.75,38
2025-05-03,01,1,wk inc flu hosp,2025-05-10,quantile,0.8,43.98
2025-05-03,01,1,wk inc flu hosp,2025-05-10,quantile,0.85,48
2025-05-03,01,1,wk inc flu hosp,2025-05-10,quantile,0.9,55
2025-05-03,01,1,wk inc flu hosp,2025-05-10,quantile,0.95,73.53
2025-05-03,01,1,wk inc flu hosp,2025-05-10,quantile,0.975,104
2025-05-03,01,1,wk inc flu hosp,2025-05-10,quantile,0.99,127
2025-05-03,01,2,wk inc flu hosp,2025-05-17,quantile,0.01,0
2025-05-03,01,2,wk inc flu hosp,2025-05-17,quantile,0.025,0
2025-05-03,01,2,wk inc flu hosp,2025-05-17,quantile,0.05,0
2025-05-03,01,2,wk inc flu hosp,2025-05-17,quantile,0.1,1
2025-05-03,01,2,wk inc flu hosp,2025-05-17,quantile,0.15,2
2025-05-03,01,2,wk inc flu hosp,2025-05-17,quantile,0.2,3
2025-05-03,01,2,wk inc flu hosp,2025-05-17,quantile,0.25,3
2025-05-03,01,2,wk inc flu hosp,2025-05-17,quantile,0.3,4
2025-05-03,01,2,wk inc flu hosp,2025-05-17,quantile,0.35,6
2025-05-03,01,2,wk inc flu hosp,2025-05-17,quantile,0.4,8
2025-05-03,01,2,wk inc flu hosp,2025-05-17,quantile,0.45,10.256
2025-05-03,01,2,wk inc flu hosp,2025-05-17,quantile,0.5,15
2025-05-03,01,2,wk inc flu hosp,2025-05-17,quantile,0.55,19.48780041
2025-05-03,01,2,wk inc flu hosp,2025-05-17,quantile,0.6,25
2025-05-03,01,2,wk inc flu hosp,2025-05-17,quantile,0.65,30
2025-05-03,01,2,wk inc flu hosp,2025-05-17,quantile,0.7,34
2025-05-03,01,2,wk inc flu hosp,2025-05-17,quantile,0.75,39
2025-05-03,01,2,wk inc flu hosp,2025-05-17,quantile,0.8,44
2025-05-03,01,2,wk inc flu hosp,2025-05-17,quantile,0.85,51.08
2025-05-03,01,2,wk inc flu hosp,2025-05-17,quantile,0.9,60.02
2025-05-03,01,2,wk inc flu hosp,2025-05-17,quantile,0.95,83.01
2025-05-03,01,2,wk inc flu hosp,2025-05-17,quantile,0.975,119.49
2025-05-03,01,2,wk inc flu hosp,2025-05-17,quantile,0.99,160.16
2025-05-03,01,3,wk inc flu hosp,2025-05-24,quantile,0.01,0
2025-05-03,01,3,wk inc flu hosp,2025-05-24,quantile,0.025,0
2025-05-03,01,3,wk inc flu hosp,2025-05-24,quantile,0.05,0
2025-05-03,01,3,wk inc flu hosp,2025-05-24,quantile,0.1,0
2025-05-03,01,3,wk inc flu hosp,2025-05-24,quantile,0.15,1
2025-05-03,01,3,wk inc flu hosp,2025-05-24,quantile,0.2,2
2025-05-03,01,3,wk inc flu hosp,2025-05-24,quantile,0.25,2
2025-05-03,01,3,wk inc flu hosp,2025-05-24,quantile,0.3,3
2025-05-03,01,3,wk inc flu hosp,2025-05-24,quantile,0.35,5
2025-05-03,01,3,wk inc flu hosp,2025-05-24,quantile,0.4,6
2025-05-03,01,3,wk inc flu hosp,2025-05-24,quantile,0.45,8.997
2025-05-03,01,3,wk inc flu hosp,2025-05-24,quantile,0.5,12.929706131091983
2025-05-03,01,3,wk inc flu hosp,2025-05-24,quantile,0.55,16
2025-05-03,01,3,wk inc flu hosp,2025-05-24,quantile,0.6,21
2025-05-03,01,3,wk inc flu hosp,2025-05-24,quantile,0.65,25.16314215
2025-05-03,01,3,wk inc flu hosp,2025-05-24,quantile,0.7,32
2025-05-03,01,3,wk inc flu hosp,2025-05-24,quantile,0.75,38.98
2025-05-03,01,3,wk inc flu hosp,2025-05-24,quantile,0.8,46
2025-05-03,01,3,wk inc flu hosp,2025-05-24,quantile,0.85,54.64
2025-05-03,01,3,wk inc flu hosp,2025-05-24,quantile,0.9,68
2025-05-03,01,3,wk inc flu hosp,2025-05-24,quantile,0.95,94
2025-05-03,01,3,wk inc flu hosp,2025-05-24,quantile,0.975,137.71
2025-05-03,01,3,wk inc flu hosp,2025-05-24,quantile,0.99,161.83
2025-05-03,02,0,wk inc flu hosp,2025-05-03,quantile,0.01,0
2025-05-03,02,0,wk inc flu hosp,2025-05-03,quantile,0.025,0
2025-05-03,02,0,wk inc flu hosp,2025-05-03,quantile,0.05,0
2025-05-03,02,0,wk inc flu hosp,2025-05-03,quantile,0.1,1
2025-05-03,02,0,wk inc flu hosp,2025-05-03,quantile,0.15,1
2025-05-03,02,0,wk inc flu hosp,2025-05-03,quantile,0.2,1.4
2025-05-03,02,0,wk inc flu hosp,2025-05-03,quantile,0.25,1.706713387418132
2025-05-03,02,0,wk inc flu hosp,2025-05-03,quantile,0.3,2
2025-05-03,02,0,wk inc flu hosp,2025-05-03,quantile,0.35,2
2025-05-03,02,0,wk inc flu hosp,2025-05-03,quantile,0.4,3
2025-05-03,02,0,wk inc flu hosp,2025-05-03,quantile,0.45,3
2025-05-03,02,0,wk inc flu hosp,2025-05-03,quantile,0.5,3.983367103
2025-05-03,02,0,wk inc flu hosp,2025-05-03,quantile,0.55,4
2025-05-03,02,0,wk inc flu hosp,2025-05-03,quantile,0.6,5
2025-05-03,02,0,wk inc flu hosp,2025-05-03,quantile,0.65,6
2025-05-03,02,0,wk inc flu hosp,2025-05-03,quantile,0.7,7
2025-05-03,02,0,wk inc flu hosp,2025-05-03,quantile,0.75,7.4
2025-05-03,02,0,wk inc flu hosp,2025-05-03,quantile,0.8,8.4
2025-05-03,02,0,wk inc flu hosp,2025-05-03,quantile,0.85,10
2025-05-03,02,0,wk inc flu hosp,2025-05-03,quantile,0.9,12.4
2025-05-03,02,0,wk inc flu hosp,2025-05-03,quantile,0.95,16
2025-05-03,02,0,wk inc flu hosp,2025-05-03,quantile,0.975,18
2025-05-03,02,0,wk inc flu hosp,2025-05-03,quantile,0.99,20
2025-05-03,02,1,wk inc flu hosp,2025-05-10,quantile,0.01,0
2025-05-03,02,1,wk inc flu hosp,2025-05-10,quantile,0.025,0
2025-05-03,02,1,wk inc flu hosp,2025-05-10,quantile,0.05,0
2025-05-03,02,1,wk inc flu hosp,2025-05-10,quantile,0.1,0
2025-05-03,02,1,wk inc flu hosp,2025-05-10,quantile,0.15,0
2025-05-03,02,1,wk inc flu hosp,2025-05-10,quantile,0.2,0
2025-05-03,02,1,wk inc flu hosp,2025-05-10,quantile,0.25,1
2025-05-03,02,1,wk inc flu hosp,2025-05-10,quantile,0.3,1.186330327588574
2025-05-03,02,1,wk inc flu hosp,2025-05-10,quantile,0.35,1.5176001716441057
2025-05-03,02,1,wk inc flu hosp,2025-05-10,quantile,0.4,1.892
2025-05-03,02,1,wk inc flu hosp,2025-05-10,quantile,0.45,2.671527862548828
2025-05-03,02,1,wk inc flu hosp,2025-05-10,quantile,0.5,3
2025-05-03,02,1,wk inc flu hosp,2025-05-10,quantile,0.55,3.8
2025-05-03,02,1,wk inc flu hosp,2025-05-10,quantile,0.6,4.8
2025-05-03,02,1,wk inc flu hosp,2025-05-10,quantile,0.65,5
2025-05-03,02,1,wk inc flu hosp,2025-05-10,quantile,0.7,6
2025-05-03,02,1,wk inc flu hosp,2025-05-10,quantile,0.75,7
2025-05-03,02,1,wk inc flu hosp,2025-05-10,quantile,0.8,8
2025-05-03,02,1,wk inc flu hosp,2025-05-10,quantile,0.85,9
2025-05-03,02,1,wk inc flu hosp,2025-05-10,quantile,0.9,11
2025-05-03,02,1,wk inc flu hosp,2025-05-10,quantile,0.95,14.8
2025-05-03,02,1,wk inc flu hosp,2025-05-10,quantile,0.975,19.82
2025-05-03,02,1,wk inc flu hosp,2025-05-10,quantile,0.99,26
2025-05-03,02,2,wk inc flu hosp,2025-05-17,quantile,0.01,0
2025-05-03,02,2,wk inc flu hosp,2025-05-17,quantile,0.025,0
2025-05-03,02,2,wk inc flu hosp,2025-05-17,quantile,0.05,0
2025-05-03,02,2,wk inc flu hosp,2025-05-17,quantile,0.1,0.2
2025-05-03,02,2,wk inc flu hosp,2025-05-17,quantile,0.15,0.2
2025-05-03,02,2,wk inc flu hosp,2025-05-17,quantile,0.2,0.8794598281578858
2025-05-03,02,2,wk inc flu hosp,2025-05-17,quantile,0.25,1.0643257539163156
2025-05-03,02,2,wk inc flu hosp,2025-05-17,quantile,0.3,1.1865908785592516
2025-05-03,02,2,wk inc flu hosp,2025-05-17,quantile,0.35,1.9066615104675293
2025-05-03,02,2,wk inc flu hosp,2025-05-17,quantile,0.4,1.9066615104675293
2025-05-03,02,2,wk inc flu hosp,2025-05-17,quantile,0.45,2
2025-05-03,02,2,wk inc flu hosp,2025-05-17,quantile,0.5,3
2025-05-03,02,2,wk inc flu hosp,2025-05-17,quantile,0.55,3
2025-05-03,02,2,wk inc flu hosp,2025-05-17,quantile,0.6,4
2025-05-03,02,2,wk inc flu hosp,2025-05-17,quantile,0.65,4.2
2025-05-03,02,2,wk inc flu hosp,2025-05-17,quantile,0.7,5
2025-05-03,02,2,wk inc flu hosp,2025-05-17,quantile,0.75,6
2025-05-03,02,2,wk inc flu hosp,2025-05-17,quantile,0.8,6.2
2025-05-03,02,2,wk inc flu hosp,2025-05-17,quantile,0.85,8.2
2025-05-03,02,2,wk inc flu hosp,2025-05-17,quantile,0.9,10.2
2025-05-03,02,2,wk inc flu hosp,2025-05-17,quantile,0.95,14.2
2025-05-03,02,2,wk inc flu hosp,2025-05-17,quantile,0.975,19
2025-05-03,02,2,wk inc flu hosp,2025-05-17,quantile,0.99,28
2025-05-03,02,3,wk inc flu hosp,2025-05-24,quantile,0.01,0
2025-05-03,02,3,wk inc flu hosp,2025-05-24,quantile,0.025,0
2025-05-03,02,3,wk inc flu hosp,2025-05-24,quantile,0.05,0
