reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2025-03-15,01,0,wk inc flu hosp,2025-03-15,quantile,0.01,56.80323919
2025-03-15,01,0,wk inc flu hosp,2025-03-15,quantile,0.025,99.75481762999999
2025-03-15,01,0,wk inc flu hosp,2025-03-15,quantile,0.05,115.79044561660156
2025-03-15,01,0,wk inc flu hosp,2025-03-15,quantile,0.1,128.91027648718978
2025-03-15,01,0,wk inc flu hosp,2025-03-15,quantile,0.15,149.13769542166727
2025-03-15,01,0,wk inc flu hosp,2025-03-15,quantile,0.2,169.42776924999998
2025-03-15,01,0,wk inc flu hosp,2025-03-15,quantile,0.25,179.6054189
2025-03-15,01,0,wk inc flu hosp,2025-03-15,quantile,0.3,197.2233743869837
2025-03-15,01,0,wk inc flu hosp,2025-03-15,quantile,0.35,207.5
2025-03-15,01,0,wk inc flu hosp,2025-03-15,quantile,0.4,224.18542158027276
2025-03-15,01,0,wk inc flu hosp,2025-03-15,quantile,0.45,236.2870439902025
2025-03-15,01,0,wk inc flu hosp,2025-03-15,quantile,0.5,243.33544694913377
2025-03-15,01,0,wk inc flu hosp,2025-03-15,quantile,0.55,251.86142400207797
2025-03-15,01,0,wk inc flu hosp,2025-03-15,quantile,0.6,259.4532719755394
2025-03-15,01,0,wk inc flu hosp,2025-03-15,quantile,0.65,268.8719123255437
2025-03-15,01,0,wk inc flu hosp,2025-03-15,quantile,0.7,278.84194352922395
2025-03-15,01,0,wk inc flu hosp,2025-03-15,quantile,0.75,292.3423583537213
2025-03-15,01,0,wk inc flu hosp,2025-03-15,quantile,0.8,301.5
2025-03-15,01,0,wk inc flu hosp,2025-03-15,quantile,0.85,308.5
2025-03-15,01,0,wk inc flu hosp,2025-03-15,quantile,0.9,321.13
2025-03-15,01,0,wk inc flu hosp,2025-03-15,quantile,0.95,358.13
2025-03-15,01,0,wk inc flu hosp,2025-03-15,quantile,0.975,405.06
2025-03-15,01,0,wk inc flu hosp,2025-03-15,quantile,0.99,444
2025-03-15,01,1,wk inc flu hosp,2025-03-22,quantile,0.01,30.473874115633237
2025-03-15,01,1,wk inc flu hosp,2025-03-22,quantile,0.025,41.791815675238276
2025-03-15,01,1,wk inc flu hosp,2025-03-22,quantile,0.05,59.761056266372904
2025-03-15,01,1,wk inc flu hosp,2025-03-22,quantile,0.1,82.88401037385634
2025-03-15,01,1,wk inc flu hosp,2025-03-22,quantile,0.15,100.52333005906098
2025-03-15,01,1,wk inc flu hosp,2025-03-22,quantile,0.2,123.118
2025-03-15,01,1,wk inc flu hosp,2025-03-22,quantile,0.25,139.575
2025-03-15,01,1,wk inc flu hosp,2025-03-22,quantile,0.3,152.29510105
2025-03-15,01,1,wk inc flu hosp,2025-03-22,quantile,0.35,161.5
2025-03-15,01,1,wk inc flu hosp,2025-03-22,quantile,0.4,170.17000000000002
2025-03-15,01,1,wk inc flu hosp,2025-03-22,quantile,0.45,192.59738417447568
2025-03-15,01,1,wk inc flu hosp,2025-03-22,quantile,0.5,202.95494332375395
2025-03-15,01,1,wk inc flu hosp,2025-03-22,quantile,0.55,211.7786714840611
2025-03-15,01,1,wk inc flu hosp,2025-03-22,quantile,0.6,220.90601508193913
2025-03-15,01,1,wk inc flu hosp,2025-03-22,quantile,0.65,234.02741219960433
2025-03-15,01,1,wk inc flu hosp,2025-03-22,quantile,0.7,245.95786911137844
2025-03-15,01,1,wk inc flu hosp,2025-03-22,quantile,0.75,263.233427080557
2025-03-15,01,1,wk inc flu hosp,2025-03-22,quantile,0.8,287.35
2025-03-15,01,1,wk inc flu hosp,2025-03-22,quantile,0.85,301.46500000000003
2025-03-15,01,1,wk inc flu hosp,2025-03-22,quantile,0.9,320
