reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2026-02-14,01,0,wk inc flu hosp,2026-02-14,quantile,0.01,149.91
2026-02-14,01,0,wk inc flu hosp,2026-02-14,quantile,0.025,184.78329210327772
2026-02-14,01,0,wk inc flu hosp,2026-02-14,quantile,0.05,210.83563108523362
2026-02-14,01,0,wk inc flu hosp,2026-02-14,quantile,0.1,237.76
2026-02-14,01,0,wk inc flu hosp,2026-02-14,quantile,0.15,256.3815062168688
2026-02-14,01,0,wk inc flu hosp,2026-02-14,quantile,0.2,272.48089468806114
2026-02-14,01,0,wk inc flu hosp,2026-02-14,quantile,0.25,289.5985522433566
2026-02-14,01,0,wk inc flu hosp,2026-02-14,quantile,0.3,302.0185792767794
2026-02-14,01,0,wk inc flu hosp,2026-02-14,quantile,0.35,317.11306151083306
2026-02-14,01,0,wk inc flu hosp,2026-02-14,quantile,0.4,331
2026-02-14,01,0,wk inc flu hosp,2026-02-14,quantile,0.45,341.5
2026-02-14,01,0,wk inc flu hosp,2026-02-14,quantile,0.5,351.5
2026-02-14,01,0,wk inc flu hosp,2026-02-14,quantile,0.55,358
2026-02-14,01,0,wk inc flu hosp,2026-02-14,quantile,0.6,363
2026-02-14,01,0,wk inc flu hosp,2026-02-14,quantile,0.65,370
2026-02-14,01,0,wk inc flu hosp,2026-02-14,quantile,0.7,384.5
2026-02-14,01,0,wk inc flu hosp,2026-02-14,quantile,0.75,402.5
2026-02-14,01,0,wk inc flu hosp,2026-02-14,quantile,0.8,422.82237020803535
2026-02-14,01,0,wk inc flu hosp,2026-02-14,quantile,0.85,439.538631091473
2026-02-14,01,0,wk inc flu hosp,2026-02-14,quantile,0.9,470
2026-02-14,01,0,wk inc flu hosp,2026-02-14,quantile,0.95,527
2026-02-14,01,0,wk inc flu hosp,2026-02-14,quantile,0.975,568.5
2026-02-14,01,0,wk inc flu hosp,2026-02-14,quantile,0.99,644.5
2026-02-14,01,1,wk inc flu hosp,2026-02-21,quantile,0.01,97.5
2026-02-14,01,1,wk inc flu hosp,2026-02-21,quantile,0.025,114.5
2026-02-14,01,1,wk inc flu hosp,2026-02-21,quantile,0.05,140.59077982026474
2026-02-14,01,1,wk inc flu hosp,2026-02-21,quantile,0.1,172.71585536804082
2026-02-14,01,1,wk inc flu hosp,2026-02-21,quantile,0.15,199.36533187916817
2026-02-14,01,1,wk inc flu hosp,2026-02-21,quantile,0.2,215.33126116344158
2026-02-14,01,1,wk inc flu hosp,2026-02-21,quantile,0.25,233.63425370556917
2026-02-14,01,1,wk inc flu hosp,2026-02-21,quantile,0.3,253.5
2026-02-14,01,1,wk inc flu hosp,2026-02-21,quantile,0.35,270.5
2026-02-14,01,1,wk inc flu hosp,2026-02-21,quantile,0.4,288
2026-02-14,01,1,wk inc flu hosp,2026-02-21,quantile,0.45,304.775
2026-02-14,01,1,wk inc flu hosp,2026-02-21,quantile,0.5,323.5
