reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2025-05-10,01,0,wk inc flu hosp,2025-05-10,quantile,0.01,0.3774741175146119
2025-05-10,01,0,wk inc flu hosp,2025-05-10,quantile,0.025,0.95832871428969435
2025-05-10,01,0,wk inc flu hosp,2025-05-10,quantile,0.05,2
2025-05-10,01,0,wk inc flu hosp,2025-05-10,quantile,0.1,3.5
2025-05-10,01,0,wk inc flu hosp,2025-05-10,quantile,0.15,5.5
2025-05-10,01,0,wk inc flu hosp,2025-05-10,quantile,0.2,7.6675
2025-05-10,01,0,wk inc flu hosp,2025-05-10,quantile,0.25,9.869247024714443
2025-05-10,01,0,wk inc flu hosp,2025-05-10,quantile,0.3,11.882503664604664
2025-05-10,01,0,wk inc flu hosp,2025-05-10,quantile,0.35,13.858382159404027
2025-05-10,01,0,wk inc flu hosp,2025-05-10,quantile,0.4,15.194334161226495
2025-05-10,01,0,wk inc flu hosp,2025-05-10,quantile,0.45,18.201999999999998
2025-05-10,01,0,wk inc flu hosp,2025-05-10,quantile,0.5,20.5
2025-05-10,01,0,wk inc flu hosp,2025-05-10,quantile,0.55,23
2025-05-10,01,0,wk inc flu hosp,2025-05-10,quantile,0.6,27.5535
2025-05-10,01,0,wk inc flu hosp,2025-05-10,quantile,0.65,31.1505
2025-05-10,01,0,wk inc flu hosp,2025-05-10,quantile,0.7,33.2025
2025-05-10,01,0,wk inc flu hosp,2025-05-10,quantile,0.75,35.175
2025-05-10,01,0,wk inc flu hosp,2025-05-10,quantile,0.8,38.1665
2025-05-10,01,0,wk inc flu hosp,2025-05-10,quantile,0.85,40.8705
2025-05-10,01,0,wk inc flu hosp,2025-05-10,quantile,0.9,44.797
2025-05-10,01,0,wk inc flu hosp,2025-05-10,quantile,0.95,55.5
2025-05-10,01,0,wk inc flu hosp,2025-05-10,quantile,0.975,67.255
2025-05-10,01,0,wk inc flu hosp,2025-05-10,quantile,0.99,80.31908445002449
2025-05-10,01,1,wk inc flu hosp,2025-05-17,quantile,0.01,0.07592138542028186
2025-05-10,01,1,wk inc flu hosp,2025-05-17,quantile,0.025,0.4602330474639431
2025-05-10,01,1,wk inc flu hosp,2025-05-17,quantile,0.05,1
2025-05-10,01,1,wk inc flu hosp,2025-05-17,quantile,0.1,1.7
2025-05-10,01,1,wk inc flu hosp,2025-05-17,quantile,0.15,3
2025-05-10,01,1,wk inc flu hosp,2025-05-17,quantile,0.2,4
2025-05-10,01,1,wk inc flu hosp,2025-05-17,quantile,0.25,5.5
2025-05-10,01,1,wk inc flu hosp,2025-05-17,quantile,0.3,7
2025-05-10,01,1,wk inc flu hosp,2025-05-17,quantile,0.35,8.422540626673538
2025-05-10,01,1,wk inc flu hosp,2025-05-17,quantile,0.4,10.487212132103947
2025-05-10,01,1,wk inc flu hosp,2025-05-17,quantile,0.45,13.5
2025-05-10,01,1,wk inc flu hosp,2025-05-17,quantile,0.5,18.21306601
2025-05-10,01,1,wk inc flu hosp,2025-05-17,quantile,0.55,22.375999999999998
2025-05-10,01,1,wk inc flu hosp,2025-05-17,quantile,0.6,24.117
