reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2025-03-08,01,0,wk inc flu hosp,2025-03-08,quantile,0.01,56.13029777901707
2025-03-08,01,0,wk inc flu hosp,2025-03-08,quantile,0.025,73.26703651273672
2025-03-08,01,0,wk inc flu hosp,2025-03-08,quantile,0.05,94.21357054456114
2025-03-08,01,0,wk inc flu hosp,2025-03-08,quantile,0.1,116.3436051764061
2025-03-08,01,0,wk inc flu hosp,2025-03-08,quantile,0.15,135.87877561908311
2025-03-08,01,0,wk inc flu hosp,2025-03-08,quantile,0.2,158.11366733517227
2025-03-08,01,0,wk inc flu hosp,2025-03-08,quantile,0.25,182.76657915376484
2025-03-08,01,0,wk inc flu hosp,2025-03-08,quantile,0.3,199.66368225524377
2025-03-08,01,0,wk inc flu hosp,2025-03-08,quantile,0.35,231.66
2025-03-08,01,0,wk inc flu hosp,2025-03-08,quantile,0.4,239.465
2025-03-08,01,0,wk inc flu hosp,2025-03-08,quantile,0.45,254.54500000000002
2025-03-08,01,0,wk inc flu hosp,2025-03-08,quantile,0.5,280.6495
2025-03-08,01,0,wk inc flu hosp,2025-03-08,quantile,0.55,305.89819313364023
2025-03-08,01,0,wk inc flu hosp,2025-03-08,quantile,0.6,313.21365090255745
2025-03-08,01,0,wk inc flu hosp,2025-03-08,quantile,0.65,326
2025-03-08,01,0,wk inc flu hosp,2025-03-08,quantile,0.7,328.5
2025-03-08,01,0,wk inc flu hosp,2025-03-08,quantile,0.75,331
2025-03-08,01,0,wk inc flu hosp,2025-03-08,quantile,0.8,345.9297048645879
2025-03-08,01,0,wk inc flu hosp,2025-03-08,quantile,0.85,368.83091135715074
2025-03-08,01,0,wk inc flu hosp,2025-03-08,quantile,0.9,403.05260976289344
2025-03-08,01,0,wk inc flu hosp,2025-03-08,quantile,0.95,454.525
2025-03-08,01,0,wk inc flu hosp,2025-03-08,quantile,0.975,476.47
2025-03-08,01,0,wk inc flu hosp,2025-03-08,quantile,0.99,518.8462628173828
2025-03-08,01,1,wk inc flu hosp,2025-03-15,quantile,0.01,29.444411875244594
2025-03-08,01,1,wk inc flu hosp,2025-03-15,quantile,0.025,43.63435689059691
2025-03-08,01,1,wk inc flu hosp,2025-03-15,quantile,0.05,58.09258967015551
2025-03-08,01,1,wk inc flu hosp,2025-03-15,quantile,0.1,79.17433134961209
2025-03-08,01,1,wk inc flu hosp,2025-03-15,quantile,0.15,95.83905605567475
2025-03-08,01,1,wk inc flu hosp,2025-03-15,quantile,0.2,114.4055
2025-03-08,01,1,wk inc flu hosp,2025-03-15,quantile,0.25,131
2025-03-08,01,1,wk inc flu hosp,2025-03-15,quantile,0.3,162.113
2025-03-08,01,1,wk inc flu hosp,2025-03-15,quantile,0.35,180.235
2025-03-08,01,1,wk inc flu hosp,2025-03-15,quantile,0.4,194.765
2025-03-08,01,1,wk inc flu hosp,2025-03-15,quantile,0.45,205.72
2025-03-08,01,1,wk inc flu hosp,2025-03-15,quantile,0.5,248.9935
2025-03-08,01,1,wk inc flu hosp,2025-03-15,quantile,0.55,298.87649999999996
2025-03-08,01,1,wk inc flu hosp,2025-03-15,quantile,0.6,313.5235
2025-03-08,01,1,wk inc flu hosp,2025-03-15,quantile,0.65,323.15999999999997
2025-03-08,01,1,wk inc flu hosp,2025-03-15,quantile,0.7,327.5
2025-03-08,01,1,wk inc flu hosp,2025-03-15,quantile,0.75,331.03
2025-03-08,01,1,wk inc flu hosp,2025-03-15,quantile,0.8,335.5
2025-03-08,01,1,wk inc flu hosp,2025-03-15,quantile,0.85,358.63445088119147
2025-03-08,01,1,wk inc flu hosp,2025-03-15,quantile,0.9,404.5077948325161
2025-03-08,01,1,wk inc flu hosp,2025-03-15,quantile,0.95,461.9285844784555
2025-03-08,01,1,wk inc flu hosp,2025-03-15,quantile,0.975,504.509368485146
2025-03-08,01,1,wk inc flu hosp,2025-03-15,quantile,0.99,596.830243751572
2025-03-08,01,2,wk inc flu hosp,2025-03-22,quantile,0.01,14.5
2025-03-08,01,2,wk inc flu hosp,2025-03-22,quantile,0.025,24.336287396313793
2025-03-08,01,2,wk inc flu hosp,2025-03-22,quantile,0.05,34.95360822496348
2025-03-08,01,2,wk inc flu hosp,2025-03-22,quantile,0.1,52.56232975109033
2025-03-08,01,2,wk inc flu hosp,2025-03-22,quantile,0.15,66.34664736499859
2025-03-08,01,2,wk inc flu hosp,2025-03-22,quantile,0.2,86.8395
2025-03-08,01,2,wk inc flu hosp,2025-03-22,quantile,0.25,106.375
2025-03-08,01,2,wk inc flu hosp,2025-03-22,quantile,0.3,122.25276529998811
2025-03-08,01,2,wk inc flu hosp,2025-03-22,quantile,0.35,141.50563905944824
2025-03-08,01,2,wk inc flu hosp,2025-03-22,quantile,0.4,150.7988277587894
2025-03-08,01,2,wk inc flu hosp,2025-03-22,quantile,0.45,171.04500000000002
2025-03-08,01,2,wk inc flu hosp,2025-03-22,quantile,0.5,230.055
2025-03-08,01,2,wk inc flu hosp,2025-03-22,quantile,0.55,283.62850000000003
2025-03-08,01,2,wk inc flu hosp,2025-03-22,quantile,0.6,302.155
2025-03-08,01,2,wk inc flu hosp,2025-03-22,quantile,0.65,315.685
2025-03-08,01,2,wk inc flu hosp,2025-03-22,quantile,0.7,325.5
2025-03-08,01,2,wk inc flu hosp,2025-03-22,quantile,0.75,331.06
2025-03-08,01,2,wk inc flu hosp,2025-03-22,quantile,0.8,337.18
2025-03-08,01,2,wk inc flu hosp,2025-03-22,quantile,0.85,356.9762661765405
2025-03-08,01,2,wk inc flu hosp,2025-03-22,quantile,0.9,409.07
2025-03-08,01,2,wk inc flu hosp,2025-03-22,quantile,0.95,452.5
2025-03-08,01,2,wk inc flu hosp,2025-03-22,quantile,0.975,483.94450748971997
2025-03-08,01,2,wk inc flu hosp,2025-03-22,quantile,0.99,612.6980712516661
2025-03-08,01,3,wk inc flu hosp,2025-03-29,quantile,0.01,7
2025-03-08,01,3,wk inc flu hosp,2025-03-29,quantile,0.025,14.259105079292848
2025-03-08,01,3,wk inc flu hosp,2025-03-29,quantile,0.05,21.888847987406876
2025-03-08,01,3,wk inc flu hosp,2025-03-29,quantile,0.1,33.5
2025-03-08,01,3,wk inc flu hosp,2025-03-29,quantile,0.15,43.884156702884965
2025-03-08,01,3,wk inc flu hosp,2025-03-29,quantile,0.2,56.225809256394086
