reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2026-04-25,01,0,wk inc flu hosp,2026-04-25,quantile,0.01,0.15046014369381067
2026-04-25,01,0,wk inc flu hosp,2026-04-25,quantile,0.025,1.0830915391083749
2026-04-25,01,0,wk inc flu hosp,2026-04-25,quantile,0.05,4
2026-04-25,01,0,wk inc flu hosp,2026-04-25,quantile,0.1,6.86
2026-04-25,01,0,wk inc flu hosp,2026-04-25,quantile,0.15,9.08
2026-04-25,01,0,wk inc flu hosp,2026-04-25,quantile,0.2,11.607192757006752
2026-04-25,01,0,wk inc flu hosp,2026-04-25,quantile,0.25,13.374
2026-04-25,01,0,wk inc flu hosp,2026-04-25,quantile,0.3,14.942
2026-04-25,01,0,wk inc flu hosp,2026-04-25,quantile,0.35,16.763
2026-04-25,01,0,wk inc flu hosp,2026-04-25,quantile,0.4,18
2026-04-25,01,0,wk inc flu hosp,2026-04-25,quantile,0.45,19
2026-04-25,01,0,wk inc flu hosp,2026-04-25,quantile,0.5,20.25
2026-04-25,01,0,wk inc flu hosp,2026-04-25,quantile,0.55,22
2026-04-25,01,0,wk inc flu hosp,2026-04-25,quantile,0.6,23
2026-04-25,01,0,wk inc flu hosp,2026-04-25,quantile,0.65,24.092177791673908
2026-04-25,01,0,wk inc flu hosp,2026-04-25,quantile,0.7,26.58
2026-04-25,01,0,wk inc flu hosp,2026-04-25,quantile,0.75,29
2026-04-25,01,0,wk inc flu hosp,2026-04-25,quantile,0.8,31
2026-04-25,01,0,wk inc flu hosp,2026-04-25,quantile,0.85,34
2026-04-25,01,0,wk inc flu hosp,2026-04-25,quantile,0.9,37
2026-04-25,01,0,wk inc flu hosp,2026-04-25,quantile,0.95,44
2026-04-25,01,0,wk inc flu hosp,2026-04-25,quantile,0.975,49
2026-04-25,01,0,wk inc flu hosp,2026-04-25,quantile,0.99,60
2026-04-25,01,1,wk inc flu hosp,2026-05-02,quantile,0.01,0
2026-04-25,01,1,wk inc flu hosp,2026-05-02,quantile,0.025,0.98
2026-04-25,01,1,wk inc flu hosp,2026-05-02,quantile,0.05,1.48
2026-04-25,01,1,wk inc flu hosp,2026-05-02,quantile,0.1,4
2026-04-25,01,1,wk inc flu hosp,2026-05-02,quantile,0.15,5
2026-04-25,01,1,wk inc flu hosp,2026-05-02,quantile,0.2,7
2026-04-25,01,1,wk inc flu hosp,2026-05-02,quantile,0.25,9
2026-04-25,01,1,wk inc flu hosp,2026-05-02,quantile,0.3,10.256129528187339
2026-04-25,01,1,wk inc flu hosp,2026-05-02,quantile,0.35,12
2026-04-25,01,1,wk inc flu hosp,2026-05-02,quantile,0.4,14
2026-04-25,01,1,wk inc flu hosp,2026-05-02,quantile,0.45,16
2026-04-25,01,1,wk inc flu hosp,2026-05-02,quantile,0.5,17.5457787405623
2026-04-25,01,1,wk inc flu hosp,2026-05-02,quantile,0.55,19.991
2026-04-25,01,1,wk inc flu hosp,2026-05-02,quantile,0.6,21
2026-04-25,01,1,wk inc flu hosp,2026-05-02,quantile,0.65,23
2026-04-25,01,1,wk inc flu hosp,2026-05-02,quantile,0.7,24
2026-04-25,01,1,wk inc flu hosp,2026-05-02,quantile,0.75,26
2026-04-25,01,1,wk inc flu hosp,2026-05-02,quantile,0.8,29
2026-04-25,01,1,wk inc flu hosp,2026-05-02,quantile,0.85,32
2026-04-25,01,1,wk inc flu hosp,2026-05-02,quantile,0.9,36
2026-04-25,01,1,wk inc flu hosp,2026-05-02,quantile,0.95,44
2026-04-25,01,1,wk inc flu hosp,2026-05-02,quantile,0.975,52.82862254270301
2026-04-25,01,1,wk inc flu hosp,2026-05-02,quantile,0.99,60
2026-04-25,01,2,wk inc flu hosp,2026-05-09,quantile,0.01,0
2026-04-25,01,2,wk inc flu hosp,2026-05-09,quantile,0.025,0
2026-04-25,01,2,wk inc flu hosp,2026-05-09,quantile,0.05,0.12572632110542337
2026-04-25,01,2,wk inc flu hosp,2026-05-09,quantile,0.1,2
2026-04-25,01,2,wk inc flu hosp,2026-05-09,quantile,0.15,3
2026-04-25,01,2,wk inc flu hosp,2026-05-09,quantile,0.2,4.73004714909406
2026-04-25,01,2,wk inc flu hosp,2026-05-09,quantile,0.25,6.653738339510911
2026-04-25,01,2,wk inc flu hosp,2026-05-09,quantile,0.3,8
2026-04-25,01,2,wk inc flu hosp,2026-05-09,quantile,0.35,10
2026-04-25,01,2,wk inc flu hosp,2026-05-09,quantile,0.4,12
2026-04-25,01,2,wk inc flu hosp,2026-05-09,quantile,0.45,14
2026-04-25,01,2,wk inc flu hosp,2026-05-09,quantile,0.5,16
2026-04-25,01,2,wk inc flu hosp,2026-05-09,quantile,0.55,17.582114687222028
2026-04-25,01,2,wk inc flu hosp,2026-05-09,quantile,0.6,19
2026-04-25,01,2,wk inc flu hosp,2026-05-09,quantile,0.65,21
2026-04-25,01,2,wk inc flu hosp,2026-05-09,quantile,0.7,22
2026-04-25,01,2,wk inc flu hosp,2026-05-09,quantile,0.75,24.661947778264523
2026-04-25,01,2,wk inc flu hosp,2026-05-09,quantile,0.8,27
2026-04-25,01,2,wk inc flu hosp,2026-05-09,quantile,0.85,31
2026-04-25,01,2,wk inc flu hosp,2026-05-09,quantile,0.9,36
2026-04-25,01,2,wk inc flu hosp,2026-05-09,quantile,0.95,44
2026-04-25,01,2,wk inc flu hosp,2026-05-09,quantile,0.975,52
2026-04-25,01,2,wk inc flu hosp,2026-05-09,quantile,0.99,62.01
2026-04-25,01,3,wk inc flu hosp,2026-05-16,quantile,0.01,0
2026-04-25,01,3,wk inc flu hosp,2026-05-16,quantile,0.025,0
2026-04-25,01,3,wk inc flu hosp,2026-05-16,quantile,0.05,0.1000306136491782
2026-04-25,01,3,wk inc flu hosp,2026-05-16,quantile,0.1,1
2026-04-25,01,3,wk inc flu hosp,2026-05-16,quantile,0.15,3.57
2026-04-25,01,3,wk inc flu hosp,2026-05-16,quantile,0.2,5
2026-04-25,01,3,wk inc flu hosp,2026-05-16,quantile,0.25,7
2026-04-25,01,3,wk inc flu hosp,2026-05-16,quantile,0.3,8.425366366297702
2026-04-25,01,3,wk inc flu hosp,2026-05-16,quantile,0.35,9.777606414156898
2026-04-25,01,3,wk inc flu hosp,2026-05-16,quantile,0.4,11.04246702779172
2026-04-25,01,3,wk inc flu hosp,2026-05-16,quantile,0.45,13
2026-04-25,01,3,wk inc flu hosp,2026-05-16,quantile,0.5,15
2026-04-25,01,3,wk inc flu hosp,2026-05-16,quantile,0.55,16
2026-04-25,01,3,wk inc flu hosp,2026-05-16,quantile,0.6,18
2026-04-25,01,3,wk inc flu hosp,2026-05-16,quantile,0.65,19
2026-04-25,01,3,wk inc flu hosp,2026-05-16,quantile,0.7,22
2026-04-25,01,3,wk inc flu hosp,2026-05-16,quantile,0.75,24
2026-04-25,01,3,wk inc flu hosp,2026-05-16,quantile,0.8,28
2026-04-25,01,3,wk inc flu hosp,2026-05-16,quantile,0.85,32
2026-04-25,01,3,wk inc flu hosp,2026-05-16,quantile,0.9,36
2026-04-25,01,3,wk inc flu hosp,2026-05-16,quantile,0.95,45
2026-04-25,01,3,wk inc flu hosp,2026-05-16,quantile,0.975,52
2026-04-25,01,3,wk inc flu hosp,2026-05-16,quantile,0.99,63.01
2026-04-25,02,0,wk inc flu hosp,2026-04-25,quantile,0.01,0
2026-04-25,02,0,wk inc flu hosp,2026-04-25,quantile,0.025,0
2026-04-25,02,0,wk inc flu hosp,2026-04-25,quantile,0.05,0
2026-04-25,02,0,wk inc flu hosp,2026-04-25,quantile,0.1,0
2026-04-25,02,0,wk inc flu hosp,2026-04-25,quantile,0.15,2.9513084961188594e-5
2026-04-25,02,0,wk inc flu hosp,2026-04-25,quantile,0.2,0.05419631064083448
2026-04-25,02,0,wk inc flu hosp,2026-04-25,quantile,0.25,1
2026-04-25,02,0,wk inc flu hosp,2026-04-25,quantile,0.3,1
2026-04-25,02,0,wk inc flu hosp,2026-04-25,quantile,0.35,1
2026-04-25,02,0,wk inc flu hosp,2026-04-25,quantile,0.4,1
2026-04-25,02,0,wk inc flu hosp,2026-04-25,quantile,0.45,1.1414985765196954
2026-04-25,02,0,wk inc flu hosp,2026-04-25,quantile,0.5,1.476396943547
2026-04-25,02,0,wk inc flu hosp,2026-04-25,quantile,0.55,2
2026-04-25,02,0,wk inc flu hosp,2026-04-25,quantile,0.6,2.105
2026-04-25,02,0,wk inc flu hosp,2026-04-25,quantile,0.65,2.771507435818045
2026-04-25,02,0,wk inc flu hosp,2026-04-25,quantile,0.7,3
2026-04-25,02,0,wk inc flu hosp,2026-04-25,quantile,0.75,3.5727099104892694
2026-04-25,02,0,wk inc flu hosp,2026-04-25,quantile,0.8,4.056742924852397
2026-04-25,02,0,wk inc flu hosp,2026-04-25,quantile,0.85,5
2026-04-25,02,0,wk inc flu hosp,2026-04-25,quantile,0.9,5.760042020520701
2026-04-25,02,0,wk inc flu hosp,2026-04-25,quantile,0.95,7.492644539232717
2026-04-25,02,0,wk inc flu hosp,2026-04-25,quantile,0.975,8.25434562605041
2026-04-25,02,0,wk inc flu hosp,2026-04-25,quantile,0.99,11
2026-04-25,02,1,wk inc flu hosp,2026-05-02,quantile,0.01,0
2026-04-25,02,1,wk inc flu hosp,2026-05-02,quantile,0.025,0
2026-04-25,02,1,wk inc flu hosp,2026-05-02,quantile,0.05,0
2026-04-25,02,1,wk inc flu hosp,2026-05-02,quantile,0.1,0
2026-04-25,02,1,wk inc flu hosp,2026-05-02,quantile,0.15,0
2026-04-25,02,1,wk inc flu hosp,2026-05-02,quantile,0.2,0
2026-04-25,02,1,wk inc flu hosp,2026-05-02,quantile,0.25,0
2026-04-25,02,1,wk inc flu hosp,2026-05-02,quantile,0.3,0.8510345851505307
2026-04-25,02,1,wk inc flu hosp,2026-05-02,quantile,0.35,1
2026-04-25,02,1,wk inc flu hosp,2026-05-02,quantile,0.4,1
2026-04-25,02,1,wk inc flu hosp,2026-05-02,quantile,0.45,1
2026-04-25,02,1,wk inc flu hosp,2026-05-02,quantile,0.5,1
2026-04-25,02,1,wk inc flu hosp,2026-05-02,quantile,0.55,1
2026-04-25,02,1,wk inc flu hosp,2026-05-02,quantile,0.6,2
2026-04-25,02,1,wk inc flu hosp,2026-05-02,quantile,0.65,2
2026-04-25,02,1,wk inc flu hosp,2026-05-02,quantile,0.7,3
2026-04-25,02,1,wk inc flu hosp,2026-05-02,quantile,0.75,3.169508821218883
2026-04-25,02,1,wk inc flu hosp,2026-05-02,quantile,0.8,4
2026-04-25,02,1,wk inc flu hosp,2026-05-02,quantile,0.85,4.322887503180923
2026-04-25,02,1,wk inc flu hosp,2026-05-02,quantile,0.9,6
2026-04-25,02,1,wk inc flu hosp,2026-05-02,quantile,0.95,7.977303938646949
2026-04-25,02,1,wk inc flu hosp,2026-05-02,quantile,0.975,10.258012332896174
2026-04-25,02,1,wk inc flu hosp,2026-05-02,quantile,0.99,14
2026-04-25,02,2,wk inc flu hosp,2026-05-09,quantile,0.01,0
2026-04-25,02,2,wk inc flu hosp,2026-05-09,quantile,0.025,0
2026-04-25,02,2,wk inc flu hosp,2026-05-09,quantile,0.05,0
2026-04-25,02,2,wk inc flu hosp,2026-05-09,quantile,0.1,0
2026-04-25,02,2,wk inc flu hosp,2026-05-09,quantile,0.15,0
2026-04-25,02,2,wk inc flu hosp,2026-05-09,quantile,0.2,0
2026-04-25,02,2,wk inc flu hosp,2026-05-09,quantile,0.25,0
2026-04-25,02,2,wk inc flu hosp,2026-05-09,quantile,0.3,0
2026-04-25,02,2,wk inc flu hosp,2026-05-09,quantile,0.35,0.56
2026-04-25,02,2,wk inc flu hosp,2026-05-09,quantile,0.4,1
2026-04-25,02,2,wk inc flu hosp,2026-05-09,quantile,0.45,1
2026-04-25,02,2,wk inc flu hosp,2026-05-09,quantile,0.5,1
2026-04-25,02,2,wk inc flu hosp,2026-05-09,quantile,0.55,1
2026-04-25,02,2,wk inc flu hosp,2026-05-09,quantile,0.6,2
2026-04-25,02,2,wk inc flu hosp,2026-05-09,quantile,0.65,2.329697872975051
2026-04-25,02,2,wk inc flu hosp,2026-05-09,quantile,0.7,2.6473945536622647
2026-04-25,02,2,wk inc flu hosp,2026-05-09,quantile,0.75,3.1063782606778325
2026-04-25,02,2,wk inc flu hosp,2026-05-09,quantile,0.8,3.742216116482599
2026-04-25,02,2,wk inc flu hosp,2026-05-09,quantile,0.85,4.499050413682249
2026-04-25,02,2,wk inc flu hosp,2026-05-09,quantile,0.9,5.556303802853207
2026-04-25,02,2,wk inc flu hosp,2026-05-09,quantile,0.95,7.82142680066245
2026-04-25,02,2,wk inc flu hosp,2026-05-09,quantile,0.975,10
2026-04-25,02,2,wk inc flu hosp,2026-05-09,quantile,0.99,15.339
2026-04-25,02,3,wk inc flu hosp,2026-05-16,quantile,0.01,0
2026-04-25,02,3,wk inc flu hosp,2026-05-16,quantile,0.025,0
2026-04-25,02,3,wk inc flu hosp,2026-05-16,quantile,0.05,0
2026-04-25,02,3,wk inc flu hosp,2026-05-16,quantile,0.1,0
2026-04-25,02,3,wk inc flu hosp,2026-05-16,quantile,0.15,0
2026-04-25,02,3,wk inc flu hosp,2026-05-16,quantile,0.2,0
2026-04-25,02,3,wk inc flu hosp,2026-05-16,quantile,0.25,0
2026-04-25,02,3,wk inc flu hosp,2026-05-16,quantile,0.3,0
2026-04-25,02,3,wk inc flu hosp,2026-05-16,quantile,0.35,0.55
2026-04-25,02,3,wk inc flu hosp,2026-05-16,quantile,0.4,0.64
2026-04-25,02,3,wk inc flu hosp,2026-05-16,quantile,0.45,0.756
2026-04-25,02,3,wk inc flu hosp,2026-05-16,quantile,0.5,1
2026-04-25,02,3,wk inc flu hosp,2026-05-16,quantile,0.55,1
2026-04-25,02,3,wk inc flu hosp,2026-05-16,quantile,0.6,1.06
2026-04-25,02,3,wk inc flu hosp,2026-05-16,quantile,0.65,2
2026-04-25,02,3,wk inc flu hosp,2026-05-16,quantile,0.7,2
2026-04-25,02,3,wk inc flu hosp,2026-05-16,quantile,0.75,3
2026-04-25,02,3,wk inc flu hosp,2026-05-16,quantile,0.8,3.40549740131635
2026-04-25,02,3,wk inc flu hosp,2026-05-16,quantile,0.85,4
2026-04-25,02,3,wk inc flu hosp,2026-05-16,quantile,0.9,5
2026-04-25,02,3,wk inc flu hosp,2026-05-16,quantile,0.95,7
2026-04-25,02,3,wk inc flu hosp,2026-05-16,quantile,0.975,9
2026-04-25,02,3,wk inc flu hosp,2026-05-16,quantile,0.99,16.226704803152032
2026-04-25,04,0,wk inc flu hosp,2026-04-25,quantile,0.01,16
2026-04-25,04,0,wk inc flu hosp,2026-04-25,quantile,0.025,20.0723157725409
2026-04-25,04,0,wk inc flu hosp,2026-04-25,quantile,0.05,23.60499478936286
2026-04-25,04,0,wk inc flu hosp,2026-04-25,quantile,0.1,29.791255321292375
2026-04-25,04,0,wk inc flu hosp,2026-04-25,quantile,0.15,34
2026-04-25,04,0,wk inc flu hosp,2026-04-25,quantile,0.2,37
2026-04-25,04,0,wk inc flu hosp,2026-04-25,quantile,0.25,39
2026-04-25,04,0,wk inc flu hosp,2026-04-25,quantile,0.3,42
2026-04-25,04,0,wk inc flu hosp,2026-04-25,quantile,0.35,44.40770517684245
2026-04-25,04,0,wk inc flu hosp,2026-04-25,quantile,0.4,47
2026-04-25,04,0,wk inc flu hosp,2026-04-25,quantile,0.45,50
2026-04-25,04,0,wk inc flu hosp,2026-04-25,quantile,0.5,51.034536031018405
2026-04-25,04,0,wk inc flu hosp,2026-04-25,quantile,0.55,54.2753595344337
2026-04-25,04,0,wk inc flu hosp,2026-04-25,quantile,0.6,58
2026-04-25,04,0,wk inc flu hosp,2026-04-25,quantile,0.65,62
2026-04-25,04,0,wk inc flu hosp,2026-04-25,quantile,0.7,64
2026-04-25,04,0,wk inc flu hosp,2026-04-25,quantile,0.75,68
2026-04-25,04,0,wk inc flu hosp,2026-04-25,quantile,0.8,75
2026-04-25,04,0,wk inc flu hosp,2026-04-25,quantile,0.85,80
2026-04-25,04,0,wk inc flu hosp,2026-04-25,quantile,0.9,90.37118264888542
2026-04-25,04,0,wk inc flu hosp,2026-04-25,quantile,0.95,103
2026-04-25,04,0,wk inc flu hosp,2026-04-25,quantile,0.975,116
2026-04-25,04,0,wk inc flu hosp,2026-04-25,quantile,0.99,135
2026-04-25,04,1,wk inc flu hosp,2026-05-02,quantile,0.01,6.34414757283196
2026-04-25,04,1,wk inc flu hosp,2026-05-02,quantile,0.025,9.145144659058202
2026-04-25,04,1,wk inc flu hosp,2026-05-02,quantile,0.05,12
2026-04-25,04,1,wk inc flu hosp,2026-05-02,quantile,0.1,22
2026-04-25,04,1,wk inc flu hosp,2026-05-02,quantile,0.15,26
