reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2026-03-07,01,0,wk inc flu hosp,2026-03-07,quantile,0.01,59.61365723043005
2026-03-07,01,0,wk inc flu hosp,2026-03-07,quantile,0.025,70.5
2026-03-07,01,0,wk inc flu hosp,2026-03-07,quantile,0.05,78.84888816301628
2026-03-07,01,0,wk inc flu hosp,2026-03-07,quantile,0.1,96.04205695520578
2026-03-07,01,0,wk inc flu hosp,2026-03-07,quantile,0.15,108.15712374176448
2026-03-07,01,0,wk inc flu hosp,2026-03-07,quantile,0.2,113.39258021989737
2026-03-07,01,0,wk inc flu hosp,2026-03-07,quantile,0.25,118.19410844780874
2026-03-07,01,0,wk inc flu hosp,2026-03-07,quantile,0.3,124.92060311390102
2026-03-07,01,0,wk inc flu hosp,2026-03-07,quantile,0.35,132.71917075860551
2026-03-07,01,0,wk inc flu hosp,2026-03-07,quantile,0.4,140.023153298612
2026-03-07,01,0,wk inc flu hosp,2026-03-07,quantile,0.45,145.92464245879268
2026-03-07,01,0,wk inc flu hosp,2026-03-07,quantile,0.5,153.83672873603973
2026-03-07,01,0,wk inc flu hosp,2026-03-07,quantile,0.55,160.87537401652688
2026-03-07,01,0,wk inc flu hosp,2026-03-07,quantile,0.6,167.03285588865083
2026-03-07,01,0,wk inc flu hosp,2026-03-07,quantile,0.65,177.04041135909245
2026-03-07,01,0,wk inc flu hosp,2026-03-07,quantile,0.7,187.0426358111569
2026-03-07,01,0,wk inc flu hosp,2026-03-07,quantile,0.75,194.62109052243676
2026-03-07,01,0,wk inc flu hosp,2026-03-07,quantile,0.8,202.25
2026-03-07,01,0,wk inc flu hosp,2026-03-07,quantile,0.85,215.741443224803
2026-03-07,01,0,wk inc flu hosp,2026-03-07,quantile,0.9,234.67607275712885
2026-03-07,01,0,wk inc flu hosp,2026-03-07,quantile,0.95,263.5250000000001
2026-03-07,01,0,wk inc flu hosp,2026-03-07,quantile,0.975,300.5124999999998
2026-03-07,01,0,wk inc flu hosp,2026-03-07,quantile,0.99,351.5050000000001
2026-03-07,01,1,wk inc flu hosp,2026-03-14,quantile,0.01,29.371653907775784
2026-03-07,01,1,wk inc flu hosp,2026-03-14,quantile,0.025,41.9231601295183
2026-03-07,01,1,wk inc flu hosp,2026-03-14,quantile,0.05,54.5
2026-03-07,01,1,wk inc flu hosp,2026-03-14,quantile,0.1,72.10287083778496
2026-03-07,01,1,wk inc flu hosp,2026-03-14,quantile,0.15,81.75276590044236
2026-03-07,01,1,wk inc flu hosp,2026-03-14,quantile,0.2,90
2026-03-07,01,1,wk inc flu hosp,2026-03-14,quantile,0.25,97.5
2026-03-07,01,1,wk inc flu hosp,2026-03-14,quantile,0.3,104.5
2026-03-07,01,1,wk inc flu hosp,2026-03-14,quantile,0.35,110.35601345409194
2026-03-07,01,1,wk inc flu hosp,2026-03-14,quantile,0.4,116.29734478636529
2026-03-07,01,1,wk inc flu hosp,2026-03-14,quantile,0.45,123.18121520504016
2026-03-07,01,1,wk inc flu hosp,2026-03-14,quantile,0.5,135.5313833304811
2026-03-07,01,1,wk inc flu hosp,2026-03-14,quantile,0.55,144.91
2026-03-07,01,1,wk inc flu hosp,2026-03-14,quantile,0.6,152.36
2026-03-07,01,1,wk inc flu hosp,2026-03-14,quantile,0.65,160.57
2026-03-07,01,1,wk inc flu hosp,2026-03-14,quantile,0.7,169.92268913940984
2026-03-07,01,1,wk inc flu hosp,2026-03-14,quantile,0.75,180.45685322421957
2026-03-07,01,1,wk inc flu hosp,2026-03-14,quantile,0.8,194.59
2026-03-07,01,1,wk inc flu hosp,2026-03-14,quantile,0.85,212.52943637070416
2026-03-07,01,1,wk inc flu hosp,2026-03-14,quantile,0.9,235.14335065409142
2026-03-07,01,1,wk inc flu hosp,2026-03-14,quantile,0.95,272.0005757862731
2026-03-07,01,1,wk inc flu hosp,2026-03-14,quantile,0.975,327.5
2026-03-07,01,1,wk inc flu hosp,2026-03-14,quantile,0.99,391.31100000000004
2026-03-07,01,2,wk inc flu hosp,2026-03-21,quantile,0.01,16.053979904113127
2026-03-07,01,2,wk inc flu hosp,2026-03-21,quantile,0.025,24.232223100496846
2026-03-07,01,2,wk inc flu hosp,2026-03-21,quantile,0.05,38
2026-03-07,01,2,wk inc flu hosp,2026-03-21,quantile,0.1,54.93534558459544
2026-03-07,01,2,wk inc flu hosp,2026-03-21,quantile,0.15,64
2026-03-07,01,2,wk inc flu hosp,2026-03-21,quantile,0.2,73.10968710693729
2026-03-07,01,2,wk inc flu hosp,2026-03-21,quantile,0.25,79.44874304008232
2026-03-07,01,2,wk inc flu hosp,2026-03-21,quantile,0.3,86.46966895776114
2026-03-07,01,2,wk inc flu hosp,2026-03-21,quantile,0.35,93.18242947263147
2026-03-07,01,2,wk inc flu hosp,2026-03-21,quantile,0.4,99.7323074615903
2026-03-07,01,2,wk inc flu hosp,2026-03-21,quantile,0.45,111.655
2026-03-07,01,2,wk inc flu hosp,2026-03-21,quantile,0.5,118.78999999999999
2026-03-07,01,2,wk inc flu hosp,2026-03-21,quantile,0.55,126.075
2026-03-07,01,2,wk inc flu hosp,2026-03-21,quantile,0.6,134.565
2026-03-07,01,2,wk inc flu hosp,2026-03-21,quantile,0.65,143.5
2026-03-07,01,2,wk inc flu hosp,2026-03-21,quantile,0.7,158
2026-03-07,01,2,wk inc flu hosp,2026-03-21,quantile,0.75,175
2026-03-07,01,2,wk inc flu hosp,2026-03-21,quantile,0.8,191.5
2026-03-07,01,2,wk inc flu hosp,2026-03-21,quantile,0.85,211.1514419037598
2026-03-07,01,2,wk inc flu hosp,2026-03-21,quantile,0.9,245.86717898581222
2026-03-07,01,2,wk inc flu hosp,2026-03-21,quantile,0.95,283.01350111010026
2026-03-07,01,2,wk inc flu hosp,2026-03-21,quantile,0.975,332
2026-03-07,01,2,wk inc flu hosp,2026-03-21,quantile,0.99,421.08209214388694
2026-03-07,01,3,wk inc flu hosp,2026-03-28,quantile,0.01,6.175177483764138
2026-03-07,01,3,wk inc flu hosp,2026-03-28,quantile,0.025,13.84215759004777
2026-03-07,01,3,wk inc flu hosp,2026-03-28,quantile,0.05,25.9628758639422
2026-03-07,01,3,wk inc flu hosp,2026-03-28,quantile,0.1,41.13065367650172
