reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2025-12-20,01,0,wk inc flu hosp,2025-12-20,quantile,0.01,58
2025-12-20,01,0,wk inc flu hosp,2025-12-20,quantile,0.025,66
2025-12-20,01,0,wk inc flu hosp,2025-12-20,quantile,0.05,77
2025-12-20,01,0,wk inc flu hosp,2025-12-20,quantile,0.1,88
2025-12-20,01,0,wk inc flu hosp,2025-12-20,quantile,0.15,94
2025-12-20,01,0,wk inc flu hosp,2025-12-20,quantile,0.2,100
2025-12-20,01,0,wk inc flu hosp,2025-12-20,quantile,0.25,104
2025-12-20,01,0,wk inc flu hosp,2025-12-20,quantile,0.3,110
2025-12-20,01,0,wk inc flu hosp,2025-12-20,quantile,0.35,114
2025-12-20,01,0,wk inc flu hosp,2025-12-20,quantile,0.4,120
2025-12-20,01,0,wk inc flu hosp,2025-12-20,quantile,0.45,126
2025-12-20,01,0,wk inc flu hosp,2025-12-20,quantile,0.5,131
2025-12-20,01,0,wk inc flu hosp,2025-12-20,quantile,0.55,136
2025-12-20,01,0,wk inc flu hosp,2025-12-20,quantile,0.6,143
2025-12-20,01,0,wk inc flu hosp,2025-12-20,quantile,0.65,151
2025-12-20,01,0,wk inc flu hosp,2025-12-20,quantile,0.7,158
2025-12-20,01,0,wk inc flu hosp,2025-12-20,quantile,0.75,166
2025-12-20,01,0,wk inc flu hosp,2025-12-20,quantile,0.8,176
2025-12-20,01,0,wk inc flu hosp,2025-12-20,quantile,0.85,189
2025-12-20,01,0,wk inc flu hosp,2025-12-20,quantile,0.9,208
2025-12-20,01,0,wk inc flu hosp,2025-12-20,quantile,0.95,227.99258083333336
2025-12-20,01,0,wk inc flu hosp,2025-12-20,quantile,0.975,256
2025-12-20,01,0,wk inc flu hosp,2025-12-20,quantile,0.99,289.03
2025-12-20,01,1,wk inc flu hosp,2025-12-27,quantile,0.01,56.7226681100613
2025-12-20,01,1,wk inc flu hosp,2025-12-27,quantile,0.025,68
2025-12-20,01,1,wk inc flu hosp,2025-12-27,quantile,0.05,76.95
2025-12-20,01,1,wk inc flu hosp,2025-12-27,quantile,0.1,95.75157698174223
2025-12-20,01,1,wk inc flu hosp,2025-12-27,quantile,0.15,111
2025-12-20,01,1,wk inc flu hosp,2025-12-27,quantile,0.2,122
2025-12-20,01,1,wk inc flu hosp,2025-12-27,quantile,0.25,131
2025-12-20,01,1,wk inc flu hosp,2025-12-27,quantile,0.3,140
2025-12-20,01,1,wk inc flu hosp,2025-12-27,quantile,0.35,149
2025-12-20,01,1,wk inc flu hosp,2025-12-27,quantile,0.4,155
2025-12-20,01,1,wk inc flu hosp,2025-12-27,quantile,0.45,163
2025-12-20,01,1,wk inc flu hosp,2025-12-27,quantile,0.5,176
2025-12-20,01,1,wk inc flu hosp,2025-12-27,quantile,0.55,185
2025-12-20,01,1,wk inc flu hosp,2025-12-27,quantile,0.6,195
2025-12-20,01,1,wk inc flu hosp,2025-12-27,quantile,0.65,207
2025-12-20,01,1,wk inc flu hosp,2025-12-27,quantile,0.7,220
2025-12-20,01,1,wk inc flu hosp,2025-12-27,quantile,0.75,236
