reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.01,4.576353882124161
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.025,6.5
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.05,7.5
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.1,9.134311211012172
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.15,11.910902779805983
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.2,13.062233796664902
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.25,14
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.3,15.792449920846565
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.35,17.671241875930175
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.4,19.65661706075995
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.45,21.16043917747629
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.5,22.58466724956603
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.55,25.281224833055546
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.6,27.52358773242525
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.65,28.88091948424124
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.7,31
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.75,32.78708919888538
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.8,35.5
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.85,38.52611291335333
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.9,44.222876190205426
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.95,55.5
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.975,61
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.99,78.06436195885172
2026-04-11,01,1,wk inc flu hosp,2026-04-18,quantile,0.01,1.1253558652967375
2026-04-11,01,1,wk inc flu hosp,2026-04-18,quantile,0.025,2
2026-04-11,01,1,wk inc flu hosp,2026-04-18,quantile,0.05,3
2026-04-11,01,1,wk inc flu hosp,2026-04-18,quantile,0.1,5.44652228835608
2026-04-11,01,1,wk inc flu hosp,2026-04-18,quantile,0.15,7
2026-04-11,01,1,wk inc flu hosp,2026-04-18,quantile,0.2,8.466102589749646
2026-04-11,01,1,wk inc flu hosp,2026-04-18,quantile,0.25,10.40998366918954
2026-04-11,01,1,wk inc flu hosp,2026-04-18,quantile,0.3,13.168293044474346
2026-04-11,01,1,wk inc flu hosp,2026-04-18,quantile,0.35,14.420140784462482
2026-04-11,01,1,wk inc flu hosp,2026-04-18,quantile,0.4,15.924257930576271
2026-04-11,01,1,wk inc flu hosp,2026-04-18,quantile,0.45,17.41260033674721
2026-04-11,01,1,wk inc flu hosp,2026-04-18,quantile,0.5,19.037131076528038
2026-04-11,01,1,wk inc flu hosp,2026-04-18,quantile,0.55,21
2026-04-11,01,1,wk inc flu hosp,2026-04-18,quantile,0.6,22.777355169859128
2026-04-11,01,1,wk inc flu hosp,2026-04-18,quantile,0.65,24
2026-04-11,01,1,wk inc flu hosp,2026-04-18,quantile,0.7,27.5
2026-04-11,01,1,wk inc flu hosp,2026-04-18,quantile,0.75,30.179267498005267
2026-04-11,01,1,wk inc flu hosp,2026-04-18,quantile,0.8,33.5
2026-04-11,01,1,wk inc flu hosp,2026-04-18,quantile,0.85,37.5
2026-04-11,01,1,wk inc flu hosp,2026-04-18,quantile,0.9,42.5
2026-04-11,01,1,wk inc flu hosp,2026-04-18,quantile,0.95,52
2026-04-11,01,1,wk inc flu hosp,2026-04-18,quantile,0.975,62.010000000000005
2026-04-11,01,1,wk inc flu hosp,2026-04-18,quantile,0.99,80.5
2026-04-11,01,2,wk inc flu hosp,2026-04-25,quantile,0.01,0
2026-04-11,01,2,wk inc flu hosp,2026-04-25,quantile,0.025,0
2026-04-11,01,2,wk inc flu hosp,2026-04-25,quantile,0.05,0.023586588490361778
2026-04-11,01,2,wk inc flu hosp,2026-04-25,quantile,0.1,2
2026-04-11,01,2,wk inc flu hosp,2026-04-25,quantile,0.15,2.7123555121107983
2026-04-11,01,2,wk inc flu hosp,2026-04-25,quantile,0.2,5.881068742660425
2026-04-11,01,2,wk inc flu hosp,2026-04-25,quantile,0.25,7.105
2026-04-11,01,2,wk inc flu hosp,2026-04-25,quantile,0.3,8.140912686811639
2026-04-11,01,2,wk inc flu hosp,2026-04-25,quantile,0.35,10.061364196526915
2026-04-11,01,2,wk inc flu hosp,2026-04-25,quantile,0.4,11.99514313900271
2026-04-11,01,2,wk inc flu hosp,2026-04-25,quantile,0.45,13.344930810088766
2026-04-11,01,2,wk inc flu hosp,2026-04-25,quantile,0.5,15.52742107644605
2026-04-11,01,2,wk inc flu hosp,2026-04-25,quantile,0.55,18
2026-04-11,01,2,wk inc flu hosp,2026-04-25,quantile,0.6,19
2026-04-11,01,2,wk inc flu hosp,2026-04-25,quantile,0.65,21
2026-04-11,01,2,wk inc flu hosp,2026-04-25,quantile,0.7,24.24782570285564
2026-04-11,01,2,wk inc flu hosp,2026-04-25,quantile,0.75,27
2026-04-11,01,2,wk inc flu hosp,2026-04-25,quantile,0.8,30.740000000000002
2026-04-11,01,2,wk inc flu hosp,2026-04-25,quantile,0.85,35.92
2026-04-11,01,2,wk inc flu hosp,2026-04-25,quantile,0.9,41
2026-04-11,01,2,wk inc flu hosp,2026-04-25,quantile,0.95,53.15286425492144
2026-04-11,01,2,wk inc flu hosp,2026-04-25,quantile,0.975,65.44090829927842
2026-04-11,01,2,wk inc flu hosp,2026-04-25,quantile,0.99,83.33331972904264
2026-04-11,01,3,wk inc flu hosp,2026-05-02,quantile,0.01,0.0944918377389491
2026-04-11,01,3,wk inc flu hosp,2026-05-02,quantile,0.025,0.29
2026-04-11,01,3,wk inc flu hosp,2026-05-02,quantile,0.05,0.5259686949575857
2026-04-11,01,3,wk inc flu hosp,2026-05-02,quantile,0.1,1.85
2026-04-11,01,3,wk inc flu hosp,2026-05-02,quantile,0.15,2.637599027585339
2026-04-11,01,3,wk inc flu hosp,2026-05-02,quantile,0.2,3.828303975661496
2026-04-11,01,3,wk inc flu hosp,2026-05-02,quantile,0.25,6.632480755377371
2026-04-11,01,3,wk inc flu hosp,2026-05-02,quantile,0.3,7.353793760889769
2026-04-11,01,3,wk inc flu hosp,2026-05-02,quantile,0.35,8.13214328463254
2026-04-11,01,3,wk inc flu hosp,2026-05-02,quantile,0.4,9.345152080250394
2026-04-11,01,3,wk inc flu hosp,2026-05-02,quantile,0.45,10.843300647007846
