reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2025-03-29,01,0,wk inc flu hosp,2025-03-29,quantile,0.01,57.5
2025-03-29,01,0,wk inc flu hosp,2025-03-29,quantile,0.025,61.5475
2025-03-29,01,0,wk inc flu hosp,2025-03-29,quantile,0.05,73.96000000000001
2025-03-29,01,0,wk inc flu hosp,2025-03-29,quantile,0.1,88.28068078
2025-03-29,01,0,wk inc flu hosp,2025-03-29,quantile,0.15,98.92441355
2025-03-29,01,0,wk inc flu hosp,2025-03-29,quantile,0.2,102.8253890779185
2025-03-29,01,0,wk inc flu hosp,2025-03-29,quantile,0.25,106.264660272217
2025-03-29,01,0,wk inc flu hosp,2025-03-29,quantile,0.3,112.1892254827665
2025-03-29,01,0,wk inc flu hosp,2025-03-29,quantile,0.35,119.02561038814551
2025-03-29,01,0,wk inc flu hosp,2025-03-29,quantile,0.4,126.86315724702399
2025-03-29,01,0,wk inc flu hosp,2025-03-29,quantile,0.45,139.08499475000002
2025-03-29,01,0,wk inc flu hosp,2025-03-29,quantile,0.5,146.75932469999998
2025-03-29,01,0,wk inc flu hosp,2025-03-29,quantile,0.55,150.51866865
2025-03-29,01,0,wk inc flu hosp,2025-03-29,quantile,0.6,155.6385242
2025-03-29,01,0,wk inc flu hosp,2025-03-29,quantile,0.65,161.5
2025-03-29,01,0,wk inc flu hosp,2025-03-29,quantile,0.7,169
2025-03-29,01,0,wk inc flu hosp,2025-03-29,quantile,0.75,179
2025-03-29,01,0,wk inc flu hosp,2025-03-29,quantile,0.8,185.44335577085963
2025-03-29,01,0,wk inc flu hosp,2025-03-29,quantile,0.85,197.57726279909247
2025-03-29,01,0,wk inc flu hosp,2025-03-29,quantile,0.9,224.15
2025-03-29,01,0,wk inc flu hosp,2025-03-29,quantile,0.95,237.8465
2025-03-29,01,0,wk inc flu hosp,2025-03-29,quantile,0.975,255.666
2025-03-29,01,0,wk inc flu hosp,2025-03-29,quantile,0.99,281.1005
2025-03-29,01,1,wk inc flu hosp,2025-04-05,quantile,0.01,38.824278534890595
2025-03-29,01,1,wk inc flu hosp,2025-04-05,quantile,0.025,45.55
2025-03-29,01,1,wk inc flu hosp,2025-04-05,quantile,0.05,51.5
2025-03-29,01,1,wk inc flu hosp,2025-04-05,quantile,0.1,57.5
2025-03-29,01,1,wk inc flu hosp,2025-04-05,quantile,0.15,69.70291419484269
2025-03-29,01,1,wk inc flu hosp,2025-04-05,quantile,0.2,76.87396267509689
2025-03-29,01,1,wk inc flu hosp,2025-04-05,quantile,0.25,82.7295722518634
2025-03-29,01,1,wk inc flu hosp,2025-04-05,quantile,0.3,87.5593402309549
2025-03-29,01,1,wk inc flu hosp,2025-04-05,quantile,0.35,92.86393042827194
2025-03-29,01,1,wk inc flu hosp,2025-04-05,quantile,0.4,98.8189531677935
2025-03-29,01,1,wk inc flu hosp,2025-04-05,quantile,0.45,104.4800496490375
2025-03-29,01,1,wk inc flu hosp,2025-04-05,quantile,0.5,120.0236830127365
2025-03-29,01,1,wk inc flu hosp,2025-04-05,quantile,0.55,126.4554736154045
2025-03-29,01,1,wk inc flu hosp,2025-04-05,quantile,0.6,132.564736858235
2025-03-29,01,1,wk inc flu hosp,2025-04-05,quantile,0.65,138.91540040380698
2025-03-29,01,1,wk inc flu hosp,2025-04-05,quantile,0.7,145.548003645697
2025-03-29,01,1,wk inc flu hosp,2025-04-05,quantile,0.75,153
2025-03-29,01,1,wk inc flu hosp,2025-04-05,quantile,0.8,165.9304488552308
2025-03-29,01,1,wk inc flu hosp,2025-04-05,quantile,0.85,187
2025-03-29,01,1,wk inc flu hosp,2025-04-05,quantile,0.9,212.5
2025-03-29,01,1,wk inc flu hosp,2025-04-05,quantile,0.95,231
2025-03-29,01,1,wk inc flu hosp,2025-04-05,quantile,0.975,264.525
2025-03-29,01,1,wk inc flu hosp,2025-04-05,quantile,0.99,304.30449999999996
2025-03-29,01,2,wk inc flu hosp,2025-04-12,quantile,0.01,25.8
2025-03-29,01,2,wk inc flu hosp,2025-04-12,quantile,0.025,31.0998207651016
2025-03-29,01,2,wk inc flu hosp,2025-04-12,quantile,0.05,36.93185542706975
2025-03-29,01,2,wk inc flu hosp,2025-04-12,quantile,0.1,45.15880590811395
2025-03-29,01,2,wk inc flu hosp,2025-04-12,quantile,0.15,49.96095249818505
2025-03-29,01,2,wk inc flu hosp,2025-04-12,quantile,0.2,61.2965352195569
2025-03-29,01,2,wk inc flu hosp,2025-04-12,quantile,0.25,66.54754617819884
2025-03-29,01,2,wk inc flu hosp,2025-04-12,quantile,0.3,70.57581645008995
