reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2026-05-23,01,0,wk inc flu hosp,2026-05-23,quantile,0.01,4
2026-05-23,01,0,wk inc flu hosp,2026-05-23,quantile,0.025,5.49
2026-05-23,01,0,wk inc flu hosp,2026-05-23,quantile,0.05,6.71
2026-05-23,01,0,wk inc flu hosp,2026-05-23,quantile,0.1,8
2026-05-23,01,0,wk inc flu hosp,2026-05-23,quantile,0.15,9.100790482685458
2026-05-23,01,0,wk inc flu hosp,2026-05-23,quantile,0.2,11
2026-05-23,01,0,wk inc flu hosp,2026-05-23,quantile,0.25,12
2026-05-23,01,0,wk inc flu hosp,2026-05-23,quantile,0.3,14
2026-05-23,01,0,wk inc flu hosp,2026-05-23,quantile,0.35,15
2026-05-23,01,0,wk inc flu hosp,2026-05-23,quantile,0.4,16
2026-05-23,01,0,wk inc flu hosp,2026-05-23,quantile,0.45,17
2026-05-23,01,0,wk inc flu hosp,2026-05-23,quantile,0.5,17.6170989592083
2026-05-23,01,0,wk inc flu hosp,2026-05-23,quantile,0.55,19
2026-05-23,01,0,wk inc flu hosp,2026-05-23,quantile,0.6,19
2026-05-23,01,0,wk inc flu hosp,2026-05-23,quantile,0.65,20
2026-05-23,01,0,wk inc flu hosp,2026-05-23,quantile,0.7,21.431404323661393
2026-05-23,01,0,wk inc flu hosp,2026-05-23,quantile,0.75,23
2026-05-23,01,0,wk inc flu hosp,2026-05-23,quantile,0.8,25
2026-05-23,01,0,wk inc flu hosp,2026-05-23,quantile,0.85,28
2026-05-23,01,0,wk inc flu hosp,2026-05-23,quantile,0.9,31
2026-05-23,01,0,wk inc flu hosp,2026-05-23,quantile,0.95,37.0408463498991
2026-05-23,01,0,wk inc flu hosp,2026-05-23,quantile,0.975,43
2026-05-23,01,0,wk inc flu hosp,2026-05-23,quantile,0.99,52
2026-05-23,01,1,wk inc flu hosp,2026-05-30,quantile,0.01,2
2026-05-23,01,1,wk inc flu hosp,2026-05-30,quantile,0.025,3.34806426901641
2026-05-23,01,1,wk inc flu hosp,2026-05-30,quantile,0.05,5
2026-05-23,01,1,wk inc flu hosp,2026-05-30,quantile,0.1,6
2026-05-23,01,1,wk inc flu hosp,2026-05-30,quantile,0.15,8
2026-05-23,01,1,wk inc flu hosp,2026-05-30,quantile,0.2,9.65
2026-05-23,01,1,wk inc flu hosp,2026-05-30,quantile,0.25,10.75
2026-05-23,01,1,wk inc flu hosp,2026-05-30,quantile,0.3,11.82
2026-05-23,01,1,wk inc flu hosp,2026-05-30,quantile,0.35,12.89
2026-05-23,01,1,wk inc flu hosp,2026-05-30,quantile,0.4,14
2026-05-23,01,1,wk inc flu hosp,2026-05-30,quantile,0.45,15.8674942688786
2026-05-23,01,1,wk inc flu hosp,2026-05-30,quantile,0.5,16.29
2026-05-23,01,1,wk inc flu hosp,2026-05-30,quantile,0.55,17.4445200172107
2026-05-23,01,1,wk inc flu hosp,2026-05-30,quantile,0.6,18
2026-05-23,01,1,wk inc flu hosp,2026-05-30,quantile,0.65,19
2026-05-23,01,1,wk inc flu hosp,2026-05-30,quantile,0.7,20
2026-05-23,01,1,wk inc flu hosp,2026-05-30,quantile,0.75,22
2026-05-23,01,1,wk inc flu hosp,2026-05-30,quantile,0.8,23.914932453592517
2026-05-23,01,1,wk inc flu hosp,2026-05-30,quantile,0.85,29.32
2026-05-23,01,1,wk inc flu hosp,2026-05-30,quantile,0.9,33.42
2026-05-23,01,1,wk inc flu hosp,2026-05-30,quantile,0.95,40.34
2026-05-23,01,1,wk inc flu hosp,2026-05-30,quantile,0.975,47.27
2026-05-23,01,1,wk inc flu hosp,2026-05-30,quantile,0.99,55
2026-05-23,01,2,wk inc flu hosp,2026-06-06,quantile,0.01,2
2026-05-23,01,2,wk inc flu hosp,2026-06-06,quantile,0.025,3
2026-05-23,01,2,wk inc flu hosp,2026-06-06,quantile,0.05,4
2026-05-23,01,2,wk inc flu hosp,2026-06-06,quantile,0.1,6
2026-05-23,01,2,wk inc flu hosp,2026-06-06,quantile,0.15,7
2026-05-23,01,2,wk inc flu hosp,2026-06-06,quantile,0.2,8
2026-05-23,01,2,wk inc flu hosp,2026-06-06,quantile,0.25,9.57
2026-05-23,01,2,wk inc flu hosp,2026-06-06,quantile,0.3,10.55
2026-05-23,01,2,wk inc flu hosp,2026-06-06,quantile,0.35,11.54
2026-05-23,01,2,wk inc flu hosp,2026-06-06,quantile,0.4,13
2026-05-23,01,2,wk inc flu hosp,2026-06-06,quantile,0.45,14
2026-05-23,01,2,wk inc flu hosp,2026-06-06,quantile,0.5,14.7
2026-05-23,01,2,wk inc flu hosp,2026-06-06,quantile,0.55,16
2026-05-23,01,2,wk inc flu hosp,2026-06-06,quantile,0.6,17
2026-05-23,01,2,wk inc flu hosp,2026-06-06,quantile,0.65,18
2026-05-23,01,2,wk inc flu hosp,2026-06-06,quantile,0.7,19
2026-05-23,01,2,wk inc flu hosp,2026-06-06,quantile,0.75,20
2026-05-23,01,2,wk inc flu hosp,2026-06-06,quantile,0.8,24.07316606381857
2026-05-23,01,2,wk inc flu hosp,2026-06-06,quantile,0.85,26.95
2026-05-23,01,2,wk inc flu hosp,2026-06-06,quantile,0.9,30.82
2026-05-23,01,2,wk inc flu hosp,2026-06-06,quantile,0.95,37.41
2026-05-23,01,2,wk inc flu hosp,2026-06-06,quantile,0.975,44.02
2026-05-23,01,2,wk inc flu hosp,2026-06-06,quantile,0.99,52.88
2026-05-23,01,3,wk inc flu hosp,2026-06-13,quantile,0.01,1
2026-05-23,01,3,wk inc flu hosp,2026-06-13,quantile,0.025,2
2026-05-23,01,3,wk inc flu hosp,2026-06-13,quantile,0.05,3
2026-05-23,01,3,wk inc flu hosp,2026-06-13,quantile,0.1,5
2026-05-23,01,3,wk inc flu hosp,2026-06-13,quantile,0.15,6.31
2026-05-23,01,3,wk inc flu hosp,2026-06-13,quantile,0.2,7.25
2026-05-23,01,3,wk inc flu hosp,2026-06-13,quantile,0.25,8.15
2026-05-23,01,3,wk inc flu hosp,2026-06-13,quantile,0.3,9.03
2026-05-23,01,3,wk inc flu hosp,2026-06-13,quantile,0.35,9.93
2026-05-23,01,3,wk inc flu hosp,2026-06-13,quantile,0.4,12
2026-05-23,01,3,wk inc flu hosp,2026-06-13,quantile,0.45,13
2026-05-23,01,3,wk inc flu hosp,2026-06-13,quantile,0.5,14
2026-05-23,01,3,wk inc flu hosp,2026-06-13,quantile,0.55,15
2026-05-23,01,3,wk inc flu hosp,2026-06-13,quantile,0.6,16
2026-05-23,01,3,wk inc flu hosp,2026-06-13,quantile,0.65,16.91184748492974
2026-05-23,01,3,wk inc flu hosp,2026-06-13,quantile,0.7,18
2026-05-23,01,3,wk inc flu hosp,2026-06-13,quantile,0.75,19.47
2026-05-23,01,3,wk inc flu hosp,2026-06-13,quantile,0.8,21.5
2026-05-23,01,3,wk inc flu hosp,2026-06-13,quantile,0.85,24.1
2026-05-23,01,3,wk inc flu hosp,2026-06-13,quantile,0.9,27.72
2026-05-23,01,3,wk inc flu hosp,2026-06-13,quantile,0.95,33.92
2026-05-23,01,3,wk inc flu hosp,2026-06-13,quantile,0.975,40.17
2026-05-23,01,3,wk inc flu hosp,2026-06-13,quantile,0.99,55
2026-05-23,02,0,wk inc flu hosp,2026-05-23,quantile,0.01,0
2026-05-23,02,0,wk inc flu hosp,2026-05-23,quantile,0.025,0
2026-05-23,02,0,wk inc flu hosp,2026-05-23,quantile,0.05,0
2026-05-23,02,0,wk inc flu hosp,2026-05-23,quantile,0.1,0
2026-05-23,02,0,wk inc flu hosp,2026-05-23,quantile,0.15,0
2026-05-23,02,0,wk inc flu hosp,2026-05-23,quantile,0.2,0
2026-05-23,02,0,wk inc flu hosp,2026-05-23,quantile,0.25,0
