reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2025-04-05,01,0,wk inc flu hosp,2025-04-05,quantile,0.01,28.5
2025-04-05,01,0,wk inc flu hosp,2025-04-05,quantile,0.025,43.5
2025-04-05,01,0,wk inc flu hosp,2025-04-05,quantile,0.05,55.02118755
2025-04-05,01,0,wk inc flu hosp,2025-04-05,quantile,0.1,72.46129181500001
2025-04-05,01,0,wk inc flu hosp,2025-04-05,quantile,0.15,81.99692457
2025-04-05,01,0,wk inc flu hosp,2025-04-05,quantile,0.2,90.24589191999999
2025-04-05,01,0,wk inc flu hosp,2025-04-05,quantile,0.25,95.34452228
2025-04-05,01,0,wk inc flu hosp,2025-04-05,quantile,0.3,101
2025-04-05,01,0,wk inc flu hosp,2025-04-05,quantile,0.35,107.31887519531276
2025-04-05,01,0,wk inc flu hosp,2025-04-05,quantile,0.4,116
2025-04-05,01,0,wk inc flu hosp,2025-04-05,quantile,0.45,122.0190753224845
2025-04-05,01,0,wk inc flu hosp,2025-04-05,quantile,0.5,124.944065863975
2025-04-05,01,0,wk inc flu hosp,2025-04-05,quantile,0.55,129.7155174045085
2025-04-05,01,0,wk inc flu hosp,2025-04-05,quantile,0.6,134.6564089124175
2025-04-05,01,0,wk inc flu hosp,2025-04-05,quantile,0.65,139.873170583331
2025-04-05,01,0,wk inc flu hosp,2025-04-05,quantile,0.7,144.5436448833845
2025-04-05,01,0,wk inc flu hosp,2025-04-05,quantile,0.75,151.532018112901
2025-04-05,01,0,wk inc flu hosp,2025-04-05,quantile,0.8,161.3122626689979
2025-04-05,01,0,wk inc flu hosp,2025-04-05,quantile,0.85,172.62706998356384
2025-04-05,01,0,wk inc flu hosp,2025-04-05,quantile,0.9,184.785
2025-04-05,01,0,wk inc flu hosp,2025-04-05,quantile,0.95,207.5
2025-04-05,01,0,wk inc flu hosp,2025-04-05,quantile,0.975,236.39600000000002
2025-04-05,01,0,wk inc flu hosp,2025-04-05,quantile,0.99,258.4155
2025-04-05,01,1,wk inc flu hosp,2025-04-12,quantile,0.01,14.5
2025-04-05,01,1,wk inc flu hosp,2025-04-12,quantile,0.025,19
2025-04-05,01,1,wk inc flu hosp,2025-04-12,quantile,0.05,25.5
2025-04-05,01,1,wk inc flu hosp,2025-04-12,quantile,0.1,38.41371109
2025-04-05,01,1,wk inc flu hosp,2025-04-12,quantile,0.15,47
2025-04-05,01,1,wk inc flu hosp,2025-04-12,quantile,0.2,55.105425735
2025-04-05,01,1,wk inc flu hosp,2025-04-12,quantile,0.25,60.94881798
2025-04-05,01,1,wk inc flu hosp,2025-04-12,quantile,0.3,66.78241495500001
2025-04-05,01,1,wk inc flu hosp,2025-04-12,quantile,0.35,73.018632025
2025-04-05,01,1,wk inc flu hosp,2025-04-12,quantile,0.4,89.3
2025-04-05,01,1,wk inc flu hosp,2025-04-12,quantile,0.45,99.0418393369725
2025-04-05,01,1,wk inc flu hosp,2025-04-12,quantile,0.5,104.6588802790515
2025-04-05,01,1,wk inc flu hosp,2025-04-12,quantile,0.55,110.8650941777995
2025-04-05,01,1,wk inc flu hosp,2025-04-12,quantile,0.6,117.2950263402235
2025-04-05,01,1,wk inc flu hosp,2025-04-12,quantile,0.65,124.7530658715615
2025-04-05,01,1,wk inc flu hosp,2025-04-12,quantile,0.7,132.0212716511365
2025-04-05,01,1,wk inc flu hosp,2025-04-12,quantile,0.75,141.31932093591
2025-04-05,01,1,wk inc flu hosp,2025-04-12,quantile,0.8,151.623601589472
2025-04-05,01,1,wk inc flu hosp,2025-04-12,quantile,0.85,163.1255026292265
2025-04-05,01,1,wk inc flu hosp,2025-04-12,quantile,0.9,186.19317380294783
2025-04-05,01,1,wk inc flu hosp,2025-04-12,quantile,0.95,212.95499999999998
2025-04-05,01,1,wk inc flu hosp,2025-04-12,quantile,0.975,245.23000000000002
2025-04-05,01,1,wk inc flu hosp,2025-04-12,quantile,0.99,271.669029309836
2025-04-05,01,2,wk inc flu hosp,2025-04-19,quantile,0.01,6.5
2025-04-05,01,2,wk inc flu hosp,2025-04-19,quantile,0.025,10.5
2025-04-05,01,2,wk inc flu hosp,2025-04-19,quantile,0.05,13.5
2025-04-05,01,2,wk inc flu hosp,2025-04-19,quantile,0.1,19.66390348872644
2025-04-05,01,2,wk inc flu hosp,2025-04-19,quantile,0.15,25.34950311516531
2025-04-05,01,2,wk inc flu hosp,2025-04-19,quantile,0.2,32.25139052635767
2025-04-05,01,2,wk inc flu hosp,2025-04-19,quantile,0.25,39.341770159999996
2025-04-05,01,2,wk inc flu hosp,2025-04-19,quantile,0.3,45.64757385
