reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2025-02-22,01,0,wk inc flu hosp,2025-02-22,quantile,0.01,151.0260009765625
2025-02-22,01,0,wk inc flu hosp,2025-02-22,quantile,0.025,152.43037469944147
2025-02-22,01,0,wk inc flu hosp,2025-02-22,quantile,0.05,179.2306426502317
2025-02-22,01,0,wk inc flu hosp,2025-02-22,quantile,0.1,207.29617020577453
2025-02-22,01,0,wk inc flu hosp,2025-02-22,quantile,0.15,227.54689916988212
2025-02-22,01,0,wk inc flu hosp,2025-02-22,quantile,0.2,245.946937377567
2025-02-22,01,0,wk inc flu hosp,2025-02-22,quantile,0.25,265.63806199647445
2025-02-22,01,0,wk inc flu hosp,2025-02-22,quantile,0.3,278.8416307307441
2025-02-22,01,0,wk inc flu hosp,2025-02-22,quantile,0.35,300.0537357025164
2025-02-22,01,0,wk inc flu hosp,2025-02-22,quantile,0.4,329.729
2025-02-22,01,0,wk inc flu hosp,2025-02-22,quantile,0.45,345.744
2025-02-22,01,0,wk inc flu hosp,2025-02-22,quantile,0.5,369.95
2025-02-22,01,0,wk inc flu hosp,2025-02-22,quantile,0.55,385.21
2025-02-22,01,0,wk inc flu hosp,2025-02-22,quantile,0.6,395.6274557180404
2025-02-22,01,0,wk inc flu hosp,2025-02-22,quantile,0.65,410
2025-02-22,01,0,wk inc flu hosp,2025-02-22,quantile,0.7,421.21
2025-02-22,01,0,wk inc flu hosp,2025-02-22,quantile,0.75,437
2025-02-22,01,0,wk inc flu hosp,2025-02-22,quantile,0.8,454.99
2025-02-22,01,0,wk inc flu hosp,2025-02-22,quantile,0.85,476.83
2025-02-22,01,0,wk inc flu hosp,2025-02-22,quantile,0.9,513.1
2025-02-22,01,0,wk inc flu hosp,2025-02-22,quantile,0.95,586.02093505859375
2025-02-22,01,0,wk inc flu hosp,2025-02-22,quantile,0.975,615
2025-02-22,01,0,wk inc flu hosp,2025-02-22,quantile,0.99,666
2025-02-22,01,1,wk inc flu hosp,2025-03-01,quantile,0.01,46
2025-02-22,01,1,wk inc flu hosp,2025-03-01,quantile,0.025,76
2025-02-22,01,1,wk inc flu hosp,2025-03-01,quantile,0.05,109
2025-02-22,01,1,wk inc flu hosp,2025-03-01,quantile,0.1,152
2025-02-22,01,1,wk inc flu hosp,2025-03-01,quantile,0.15,167
2025-02-22,01,1,wk inc flu hosp,2025-03-01,quantile,0.2,179
2025-02-22,01,1,wk inc flu hosp,2025-03-01,quantile,0.25,195.652
2025-02-22,01,1,wk inc flu hosp,2025-03-01,quantile,0.3,206.951
2025-02-22,01,1,wk inc flu hosp,2025-03-01,quantile,0.35,237
2025-02-22,01,1,wk inc flu hosp,2025-03-01,quantile,0.4,253
2025-02-22,01,1,wk inc flu hosp,2025-03-01,quantile,0.45,264
2025-02-22,01,1,wk inc flu hosp,2025-03-01,quantile,0.5,276.91307640075684
2025-02-22,01,1,wk inc flu hosp,2025-03-01,quantile,0.55,286.43485543632477
2025-02-22,01,1,wk inc flu hosp,2025-03-01,quantile,0.6,297.0661819942452
2025-02-22,01,1,wk inc flu hosp,2025-03-01,quantile,0.65,318.0673931424629
2025-02-22,01,1,wk inc flu hosp,2025-03-01,quantile,0.7,368.513606811525
2025-02-22,01,1,wk inc flu hosp,2025-03-01,quantile,0.75,418.88
2025-02-22,01,1,wk inc flu hosp,2025-03-01,quantile,0.8,440.56
2025-02-22,01,1,wk inc flu hosp,2025-03-01,quantile,0.85,468.985596636865
2025-02-22,01,1,wk inc flu hosp,2025-03-01,quantile,0.9,530
2025-02-22,01,1,wk inc flu hosp,2025-03-01,quantile,0.95,599
2025-02-22,01,1,wk inc flu hosp,2025-03-01,quantile,0.975,675
2025-02-22,01,1,wk inc flu hosp,2025-03-01,quantile,0.99,745
2025-02-22,01,2,wk inc flu hosp,2025-03-08,quantile,0.01,23
2025-02-22,01,2,wk inc flu hosp,2025-03-08,quantile,0.025,34.98
2025-02-22,01,2,wk inc flu hosp,2025-03-08,quantile,0.05,46
2025-02-22,01,2,wk inc flu hosp,2025-03-08,quantile,0.1,65
2025-02-22,01,2,wk inc flu hosp,2025-03-08,quantile,0.15,80
2025-02-22,01,2,wk inc flu hosp,2025-03-08,quantile,0.2,107.65498007742463
2025-02-22,01,2,wk inc flu hosp,2025-03-08,quantile,0.25,131
2025-02-22,01,2,wk inc flu hosp,2025-03-08,quantile,0.3,156
2025-02-22,01,2,wk inc flu hosp,2025-03-08,quantile,0.35,166
2025-02-22,01,2,wk inc flu hosp,2025-03-08,quantile,0.4,194.05590249204644
2025-02-22,01,2,wk inc flu hosp,2025-03-08,quantile,0.45,206.31367208671597
2025-02-22,01,2,wk inc flu hosp,2025-03-08,quantile,0.5,232.1142864227295
2025-02-22,01,2,wk inc flu hosp,2025-03-08,quantile,0.55,250.4705991535184
2025-02-22,01,2,wk inc flu hosp,2025-03-08,quantile,0.6,262.7283687481879
2025-02-22,01,2,wk inc flu hosp,2025-03-08,quantile,0.65,330
2025-02-22,01,2,wk inc flu hosp,2025-03-08,quantile,0.7,356.48
2025-02-22,01,2,wk inc flu hosp,2025-03-08,quantile,0.75,375.67
2025-02-22,01,2,wk inc flu hosp,2025-03-08,quantile,0.8,398.04
2025-02-22,01,2,wk inc flu hosp,2025-03-08,quantile,0.85,432
2025-02-22,01,2,wk inc flu hosp,2025-03-08,quantile,0.9,502
2025-02-22,01,2,wk inc flu hosp,2025-03-08,quantile,0.95,572
2025-02-22,01,2,wk inc flu hosp,2025-03-08,quantile,0.975,637
2025-02-22,01,2,wk inc flu hosp,2025-03-08,quantile,0.99,707
2025-02-22,01,3,wk inc flu hosp,2025-03-15,quantile,0.01,11.99
2025-02-22,01,3,wk inc flu hosp,2025-03-15,quantile,0.025,18
2025-02-22,01,3,wk inc flu hosp,2025-03-15,quantile,0.05,26
2025-02-22,01,3,wk inc flu hosp,2025-03-15,quantile,0.1,37.861100974895166
2025-02-22,01,3,wk inc flu hosp,2025-03-15,quantile,0.15,53.23123076357004
2025-02-22,01,3,wk inc flu hosp,2025-03-15,quantile,0.2,68.82201969252853
2025-02-22,01,3,wk inc flu hosp,2025-03-15,quantile,0.25,82.09780564479343
2025-02-22,01,3,wk inc flu hosp,2025-03-15,quantile,0.3,102.87332929229926
2025-02-22,01,3,wk inc flu hosp,2025-03-15,quantile,0.35,122
2025-02-22,01,3,wk inc flu hosp,2025-03-15,quantile,0.4,146
2025-02-22,01,3,wk inc flu hosp,2025-03-15,quantile,0.45,170
2025-02-22,01,3,wk inc flu hosp,2025-03-15,quantile,0.5,194
2025-02-22,01,3,wk inc flu hosp,2025-03-15,quantile,0.55,207
2025-02-22,01,3,wk inc flu hosp,2025-03-15,quantile,0.6,229
2025-02-22,01,3,wk inc flu hosp,2025-03-15,quantile,0.65,254
2025-02-22,01,3,wk inc flu hosp,2025-03-15,quantile,0.7,281
2025-02-22,01,3,wk inc flu hosp,2025-03-15,quantile,0.75,324
2025-02-22,01,3,wk inc flu hosp,2025-03-15,quantile,0.8,350.82
2025-02-22,01,3,wk inc flu hosp,2025-03-15,quantile,0.85,380
2025-02-22,01,3,wk inc flu hosp,2025-03-15,quantile,0.9,427
2025-02-22,01,3,wk inc flu hosp,2025-03-15,quantile,0.95,497
2025-02-22,01,3,wk inc flu hosp,2025-03-15,quantile,0.975,573
2025-02-22,01,3,wk inc flu hosp,2025-03-15,quantile,0.99,652
2025-02-22,02,0,wk inc flu hosp,2025-02-22,quantile,0.01,16
2025-02-22,02,0,wk inc flu hosp,2025-02-22,quantile,0.025,19
2025-02-22,02,0,wk inc flu hosp,2025-02-22,quantile,0.05,21
2025-02-22,02,0,wk inc flu hosp,2025-02-22,quantile,0.1,22
2025-02-22,02,0,wk inc flu hosp,2025-02-22,quantile,0.15,26
2025-02-22,02,0,wk inc flu hosp,2025-02-22,quantile,0.2,28
2025-02-22,02,0,wk inc flu hosp,2025-02-22,quantile,0.25,29
2025-02-22,02,0,wk inc flu hosp,2025-02-22,quantile,0.3,30.56
2025-02-22,02,0,wk inc flu hosp,2025-02-22,quantile,0.35,31.65
2025-02-22,02,0,wk inc flu hosp,2025-02-22,quantile,0.4,32.85469428451769
2025-02-22,02,0,wk inc flu hosp,2025-02-22,quantile,0.45,34.57300789984528
2025-02-22,02,0,wk inc flu hosp,2025-02-22,quantile,0.5,38
2025-02-22,02,0,wk inc flu hosp,2025-02-22,quantile,0.55,39.818
2025-02-22,02,0,wk inc flu hosp,2025-02-22,quantile,0.6,40.158
2025-02-22,02,0,wk inc flu hosp,2025-02-22,quantile,0.65,43.70353525424004
2025-02-22,02,0,wk inc flu hosp,2025-02-22,quantile,0.7,44.29984839487077
2025-02-22,02,0,wk inc flu hosp,2025-02-22,quantile,0.75,45
2025-02-22,02,0,wk inc flu hosp,2025-02-22,quantile,0.8,46
2025-02-22,02,0,wk inc flu hosp,2025-02-22,quantile,0.85,48.26792632722862
2025-02-22,02,0,wk inc flu hosp,2025-02-22,quantile,0.9,55
2025-02-22,02,0,wk inc flu hosp,2025-02-22,quantile,0.95,62
2025-02-22,02,0,wk inc flu hosp,2025-02-22,quantile,0.975,68
2025-02-22,02,0,wk inc flu hosp,2025-02-22,quantile,0.99,74
2025-02-22,02,1,wk inc flu hosp,2025-03-01,quantile,0.01,11
2025-02-22,02,1,wk inc flu hosp,2025-03-01,quantile,0.025,13
2025-02-22,02,1,wk inc flu hosp,2025-03-01,quantile,0.05,14
2025-02-22,02,1,wk inc flu hosp,2025-03-01,quantile,0.1,16
2025-02-22,02,1,wk inc flu hosp,2025-03-01,quantile,0.15,20
2025-02-22,02,1,wk inc flu hosp,2025-03-01,quantile,0.2,22
2025-02-22,02,1,wk inc flu hosp,2025-03-01,quantile,0.25,24.60524805
2025-02-22,02,1,wk inc flu hosp,2025-03-01,quantile,0.3,26
2025-02-22,02,1,wk inc flu hosp,2025-03-01,quantile,0.35,27
2025-02-22,02,1,wk inc flu hosp,2025-03-01,quantile,0.4,29
2025-02-22,02,1,wk inc flu hosp,2025-03-01,quantile,0.45,33.37
2025-02-22,02,1,wk inc flu hosp,2025-03-01,quantile,0.5,36
2025-02-22,02,1,wk inc flu hosp,2025-03-01,quantile,0.55,39.727
2025-02-22,02,1,wk inc flu hosp,2025-03-01,quantile,0.6,41.029
2025-02-22,02,1,wk inc flu hosp,2025-03-01,quantile,0.65,42.678
2025-02-22,02,1,wk inc flu hosp,2025-03-01,quantile,0.7,45
2025-02-22,02,1,wk inc flu hosp,2025-03-01,quantile,0.75,46
2025-02-22,02,1,wk inc flu hosp,2025-03-01,quantile,0.8,47.17481645490889
2025-02-22,02,1,wk inc flu hosp,2025-03-01,quantile,0.85,51.75781744741441
2025-02-22,02,1,wk inc flu hosp,2025-03-01,quantile,0.9,58.08433824378923
2025-02-22,02,1,wk inc flu hosp,2025-03-01,quantile,0.95,64.02
2025-02-22,02,1,wk inc flu hosp,2025-03-01,quantile,0.975,73
2025-02-22,02,1,wk inc flu hosp,2025-03-01,quantile,0.99,91
2025-02-22,02,2,wk inc flu hosp,2025-03-08,quantile,0.01,10
2025-02-22,02,2,wk inc flu hosp,2025-03-08,quantile,0.025,12.691
2025-02-22,02,2,wk inc flu hosp,2025-03-08,quantile,0.05,15
2025-02-22,02,2,wk inc flu hosp,2025-03-08,quantile,0.1,15.845140438079834
2025-02-22,02,2,wk inc flu hosp,2025-03-08,quantile,0.15,16.446192896366117
2025-02-22,02,2,wk inc flu hosp,2025-03-08,quantile,0.2,20
2025-02-22,02,2,wk inc flu hosp,2025-03-08,quantile,0.25,21
2025-02-22,02,2,wk inc flu hosp,2025-03-08,quantile,0.3,22
2025-02-22,02,2,wk inc flu hosp,2025-03-08,quantile,0.35,23
2025-02-22,02,2,wk inc flu hosp,2025-03-08,quantile,0.4,24.328132725844405
2025-02-22,02,2,wk inc flu hosp,2025-03-08,quantile,0.45,29
2025-02-22,02,2,wk inc flu hosp,2025-03-08,quantile,0.5,33.22
2025-02-22,02,2,wk inc flu hosp,2025-03-08,quantile,0.55,34.77
2025-02-22,02,2,wk inc flu hosp,2025-03-08,quantile,0.6,36.41
2025-02-22,02,2,wk inc flu hosp,2025-03-08,quantile,0.65,38.18
2025-02-22,02,2,wk inc flu hosp,2025-03-08,quantile,0.7,41
2025-02-22,02,2,wk inc flu hosp,2025-03-08,quantile,0.75,46
2025-02-22,02,2,wk inc flu hosp,2025-03-08,quantile,0.8,49.473054641731636
2025-02-22,02,2,wk inc flu hosp,2025-03-08,quantile,0.85,52.478
2025-02-22,02,2,wk inc flu hosp,2025-03-08,quantile,0.9,59.10143643
2025-02-22,02,2,wk inc flu hosp,2025-03-08,quantile,0.95,65.48
2025-02-22,02,2,wk inc flu hosp,2025-03-08,quantile,0.975,71
2025-02-22,02,2,wk inc flu hosp,2025-03-08,quantile,0.99,78.96928596496582
2025-02-22,02,3,wk inc flu hosp,2025-03-15,quantile,0.01,11
2025-02-22,02,3,wk inc flu hosp,2025-03-15,quantile,0.025,12
2025-02-22,02,3,wk inc flu hosp,2025-03-15,quantile,0.05,15.22
2025-02-22,02,3,wk inc flu hosp,2025-03-15,quantile,0.1,17
2025-02-22,02,3,wk inc flu hosp,2025-03-15,quantile,0.15,18
2025-02-22,02,3,wk inc flu hosp,2025-03-15,quantile,0.2,18
2025-02-22,02,3,wk inc flu hosp,2025-03-15,quantile,0.25,18
2025-02-22,02,3,wk inc flu hosp,2025-03-15,quantile,0.3,19
2025-02-22,02,3,wk inc flu hosp,2025-03-15,quantile,0.35,19
2025-02-22,02,3,wk inc flu hosp,2025-03-15,quantile,0.4,21
2025-02-22,02,3,wk inc flu hosp,2025-03-15,quantile,0.45,27
2025-02-22,02,3,wk inc flu hosp,2025-03-15,quantile,0.5,31.3
2025-02-22,02,3,wk inc flu hosp,2025-03-15,quantile,0.55,32.96
2025-02-22,02,3,wk inc flu hosp,2025-03-15,quantile,0.6,34.72
2025-02-22,02,3,wk inc flu hosp,2025-03-15,quantile,0.65,36.62
2025-02-22,02,3,wk inc flu hosp,2025-03-15,quantile,0.7,39.134530217002165
2025-02-22,02,3,wk inc flu hosp,2025-03-15,quantile,0.75,44.16489078528636
2025-02-22,02,3,wk inc flu hosp,2025-03-15,quantile,0.8,48
2025-02-22,02,3,wk inc flu hosp,2025-03-15,quantile,0.85,53
2025-02-22,02,3,wk inc flu hosp,2025-03-15,quantile,0.9,58.892
2025-02-22,02,3,wk inc flu hosp,2025-03-15,quantile,0.95,64
2025-02-22,02,3,wk inc flu hosp,2025-03-15,quantile,0.975,71.77447509765625
2025-02-22,02,3,wk inc flu hosp,2025-03-15,quantile,0.99,76.24
2025-02-22,04,0,wk inc flu hosp,2025-02-22,quantile,0.01,155
2025-02-22,04,0,wk inc flu hosp,2025-02-22,quantile,0.025,211
2025-02-22,04,0,wk inc flu hosp,2025-02-22,quantile,0.05,251
2025-02-22,04,0,wk inc flu hosp,2025-02-22,quantile,0.1,317
2025-02-22,04,0,wk inc flu hosp,2025-02-22,quantile,0.15,362
2025-02-22,04,0,wk inc flu hosp,2025-02-22,quantile,0.2,399.99
2025-02-22,04,0,wk inc flu hosp,2025-02-22,quantile,0.25,419.77
2025-02-22,04,0,wk inc flu hosp,2025-02-22,quantile,0.3,467
2025-02-22,04,0,wk inc flu hosp,2025-02-22,quantile,0.35,499
2025-02-22,04,0,wk inc flu hosp,2025-02-22,quantile,0.4,527
2025-02-22,04,0,wk inc flu hosp,2025-02-22,quantile,0.45,543
2025-02-22,04,0,wk inc flu hosp,2025-02-22,quantile,0.5,607.3868015
2025-02-22,04,0,wk inc flu hosp,2025-02-22,quantile,0.55,656
2025-02-22,04,0,wk inc flu hosp,2025-02-22,quantile,0.6,717.7669937381743
2025-02-22,04,0,wk inc flu hosp,2025-02-22,quantile,0.65,735.86
2025-02-22,04,0,wk inc flu hosp,2025-02-22,quantile,0.7,739
2025-02-22,04,0,wk inc flu hosp,2025-02-22,quantile,0.75,770.991
2025-02-22,04,0,wk inc flu hosp,2025-02-22,quantile,0.8,797.67
2025-02-22,04,0,wk inc flu hosp,2025-02-22,quantile,0.85,841.2908036
2025-02-22,04,0,wk inc flu hosp,2025-02-22,quantile,0.9,907.7985198
2025-02-22,04,0,wk inc flu hosp,2025-02-22,quantile,0.95,1030.0185638902826
2025-02-22,04,0,wk inc flu hosp,2025-02-22,quantile,0.975,1125.978159
2025-02-22,04,0,wk inc flu hosp,2025-02-22,quantile,0.99,1313.623411
2025-02-22,04,1,wk inc flu hosp,2025-03-01,quantile,0.01,101.61618495976553
2025-02-22,04,1,wk inc flu hosp,2025-03-01,quantile,0.025,133
2025-02-22,04,1,wk inc flu hosp,2025-03-01,quantile,0.05,159
2025-02-22,04,1,wk inc flu hosp,2025-03-01,quantile,0.1,198
2025-02-22,04,1,wk inc flu hosp,2025-03-01,quantile,0.15,227
2025-02-22,04,1,wk inc flu hosp,2025-03-01,quantile,0.2,248
2025-02-22,04,1,wk inc flu hosp,2025-03-01,quantile,0.25,303.767706
2025-02-22,04,1,wk inc flu hosp,2025-03-01,quantile,0.3,345.9474539
2025-02-22,04,1,wk inc flu hosp,2025-03-01,quantile,0.35,387.4885677
2025-02-22,04,1,wk inc flu hosp,2025-03-01,quantile,0.4,417
2025-02-22,04,1,wk inc flu hosp,2025-03-01,quantile,0.45,445
2025-02-22,04,1,wk inc flu hosp,2025-03-01,quantile,0.5,498.1585431
2025-02-22,04,1,wk inc flu hosp,2025-03-01,quantile,0.55,549.5677325700472
2025-02-22,04,1,wk inc flu hosp,2025-03-01,quantile,0.6,582.2995751456276
2025-02-22,04,1,wk inc flu hosp,2025-03-01,quantile,0.65,617.6790235
2025-02-22,04,1,wk inc flu hosp,2025-03-01,quantile,0.7,656.9208856349161
2025-02-22,04,1,wk inc flu hosp,2025-03-01,quantile,0.75,702.7683574317982
2025-02-22,04,1,wk inc flu hosp,2025-03-01,quantile,0.8,747
2025-02-22,04,1,wk inc flu hosp,2025-03-01,quantile,0.85,757
2025-02-22,04,1,wk inc flu hosp,2025-03-01,quantile,0.9,770.01
2025-02-22,04,1,wk inc flu hosp,2025-03-01,quantile,0.95,902
2025-02-22,04,1,wk inc flu hosp,2025-03-01,quantile,0.975,993.215
2025-02-22,04,1,wk inc flu hosp,2025-03-01,quantile,0.99,1122
2025-02-22,04,2,wk inc flu hosp,2025-03-08,quantile,0.01,37.76805174278238
2025-02-22,04,2,wk inc flu hosp,2025-03-08,quantile,0.025,68.91645975324572
2025-02-22,04,2,wk inc flu hosp,2025-03-08,quantile,0.05,93
2025-02-22,04,2,wk inc flu hosp,2025-03-08,quantile,0.1,125
2025-02-22,04,2,wk inc flu hosp,2025-03-08,quantile,0.15,164
2025-02-22,04,2,wk inc flu hosp,2025-03-08,quantile,0.2,195
2025-02-22,04,2,wk inc flu hosp,2025-03-08,quantile,0.25,237.2022302
2025-02-22,04,2,wk inc flu hosp,2025-03-08,quantile,0.3,272
2025-02-22,04,2,wk inc flu hosp,2025-03-08,quantile,0.35,303.9471676025386
2025-02-22,04,2,wk inc flu hosp,2025-03-08,quantile,0.4,336
2025-02-22,04,2,wk inc flu hosp,2025-03-08,quantile,0.45,366
2025-02-22,04,2,wk inc flu hosp,2025-03-08,quantile,0.5,441
2025-02-22,04,2,wk inc flu hosp,2025-03-08,quantile,0.55,500.5828506
2025-02-22,04,2,wk inc flu hosp,2025-03-08,quantile,0.6,548.4328031
2025-02-22,04,2,wk inc flu hosp,2025-03-08,quantile,0.65,602.0490474
2025-02-22,04,2,wk inc flu hosp,2025-03-08,quantile,0.7,636
2025-02-22,04,2,wk inc flu hosp,2025-03-08,quantile,0.75,643
2025-02-22,04,2,wk inc flu hosp,2025-03-08,quantile,0.8,727.8539259065387
2025-02-22,04,2,wk inc flu hosp,2025-03-08,quantile,0.85,757.07
2025-02-22,04,2,wk inc flu hosp,2025-03-08,quantile,0.9,796.51
2025-02-22,04,2,wk inc flu hosp,2025-03-08,quantile,0.95,943
2025-02-22,04,2,wk inc flu hosp,2025-03-08,quantile,0.975,1040.606
2025-02-22,04,2,wk inc flu hosp,2025-03-08,quantile,0.99,1177
2025-02-22,04,3,wk inc flu hosp,2025-03-15,quantile,0.01,59
2025-02-22,04,3,wk inc flu hosp,2025-03-15,quantile,0.025,77
2025-02-22,04,3,wk inc flu hosp,2025-03-15,quantile,0.05,95
2025-02-22,04,3,wk inc flu hosp,2025-03-15,quantile,0.1,120
2025-02-22,04,3,wk inc flu hosp,2025-03-15,quantile,0.15,139
2025-02-22,04,3,wk inc flu hosp,2025-03-15,quantile,0.2,162.60369057444774
2025-02-22,04,3,wk inc flu hosp,2025-03-15,quantile,0.25,197.1506832
2025-02-22,04,3,wk inc flu hosp,2025-03-15,quantile,0.3,219.33700790385592
2025-02-22,04,3,wk inc flu hosp,2025-03-15,quantile,0.35,248.60822298965445
2025-02-22,04,3,wk inc flu hosp,2025-03-15,quantile,0.4,276
2025-02-22,04,3,wk inc flu hosp,2025-03-15,quantile,0.45,303.2318857146855
2025-02-22,04,3,wk inc flu hosp,2025-03-15,quantile,0.5,422.8102308
2025-02-22,04,3,wk inc flu hosp,2025-03-15,quantile,0.55,467.674283
2025-02-22,04,3,wk inc flu hosp,2025-03-15,quantile,0.6,514.3524691
2025-02-22,04,3,wk inc flu hosp,2025-03-15,quantile,0.65,560.5604157
2025-02-22,04,3,wk inc flu hosp,2025-03-15,quantile,0.7,609
2025-02-22,04,3,wk inc flu hosp,2025-03-15,quantile,0.75,616
2025-02-22,04,3,wk inc flu hosp,2025-03-15,quantile,0.8,629.0363504893319
2025-02-22,04,3,wk inc flu hosp,2025-03-15,quantile,0.85,747.6607585999229
2025-02-22,04,3,wk inc flu hosp,2025-03-15,quantile,0.9,789.03
2025-02-22,04,3,wk inc flu hosp,2025-03-15,quantile,0.95,910.1
2025-02-22,04,3,wk inc flu hosp,2025-03-15,quantile,0.975,998
2025-02-22,04,3,wk inc flu hosp,2025-03-15,quantile,0.99,1129
2025-02-22,05,0,wk inc flu hosp,2025-02-22,quantile,0.01,164.98099364862136
2025-02-22,05,0,wk inc flu hosp,2025-02-22,quantile,0.025,185.54401258848986
2025-02-22,05,0,wk inc flu hosp,2025-02-22,quantile,0.05,232
2025-02-22,05,0,wk inc flu hosp,2025-02-22,quantile,0.1,271
2025-02-22,05,0,wk inc flu hosp,2025-02-22,quantile,0.15,287.98
2025-02-22,05,0,wk inc flu hosp,2025-02-22,quantile,0.2,309.704
2025-02-22,05,0,wk inc flu hosp,2025-02-22,quantile,0.25,323
2025-02-22,05,0,wk inc flu hosp,2025-02-22,quantile,0.3,337
2025-02-22,05,0,wk inc flu hosp,2025-02-22,quantile,0.35,349
2025-02-22,05,0,wk inc flu hosp,2025-02-22,quantile,0.4,362
2025-02-22,05,0,wk inc flu hosp,2025-02-22,quantile,0.45,378
2025-02-22,05,0,wk inc flu hosp,2025-02-22,quantile,0.5,395
2025-02-22,05,0,wk inc flu hosp,2025-02-22,quantile,0.55,412.45
2025-02-22,05,0,wk inc flu hosp,2025-02-22,quantile,0.6,427
2025-02-22,05,0,wk inc flu hosp,2025-02-22,quantile,0.65,445.62
2025-02-22,05,0,wk inc flu hosp,2025-02-22,quantile,0.7,460.04
2025-02-22,05,0,wk inc flu hosp,2025-02-22,quantile,0.75,477.08
2025-02-22,05,0,wk inc flu hosp,2025-02-22,quantile,0.8,515.03
2025-02-22,05,0,wk inc flu hosp,2025-02-22,quantile,0.85,525.451
2025-02-22,05,0,wk inc flu hosp,2025-02-22,quantile,0.9,549.17
2025-02-22,05,0,wk inc flu hosp,2025-02-22,quantile,0.95,596.48
2025-02-22,05,0,wk inc flu hosp,2025-02-22,quantile,0.975,636
2025-02-22,05,0,wk inc flu hosp,2025-02-22,quantile,0.99,694.33
2025-02-22,05,1,wk inc flu hosp,2025-03-01,quantile,0.01,102
2025-02-22,05,1,wk inc flu hosp,2025-03-01,quantile,0.025,126.98
2025-02-22,05,1,wk inc flu hosp,2025-03-01,quantile,0.05,151.95
2025-02-22,05,1,wk inc flu hosp,2025-03-01,quantile,0.1,177.9
2025-02-22,05,1,wk inc flu hosp,2025-03-01,quantile,0.15,211
2025-02-22,05,1,wk inc flu hosp,2025-03-01,quantile,0.2,228
2025-02-22,05,1,wk inc flu hosp,2025-03-01,quantile,0.25,248
2025-02-22,05,1,wk inc flu hosp,2025-03-01,quantile,0.3,269
2025-02-22,05,1,wk inc flu hosp,2025-03-01,quantile,0.35,286
2025-02-22,05,1,wk inc flu hosp,2025-03-01,quantile,0.4,301
2025-02-22,05,1,wk inc flu hosp,2025-03-01,quantile,0.45,316
