reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2025-12-13,01,0,wk inc flu hosp,2025-12-13,quantile,0.01,31.5
2025-12-13,01,0,wk inc flu hosp,2025-12-13,quantile,0.025,37.193039837431286
2025-12-13,01,0,wk inc flu hosp,2025-12-13,quantile,0.05,41.429357777444395
2025-12-13,01,0,wk inc flu hosp,2025-12-13,quantile,0.1,47.5
2025-12-13,01,0,wk inc flu hosp,2025-12-13,quantile,0.15,53.5
2025-12-13,01,0,wk inc flu hosp,2025-12-13,quantile,0.2,59.19176620382485
2025-12-13,01,0,wk inc flu hosp,2025-12-13,quantile,0.25,62.5
2025-12-13,01,0,wk inc flu hosp,2025-12-13,quantile,0.3,65.5
2025-12-13,01,0,wk inc flu hosp,2025-12-13,quantile,0.35,68
2025-12-13,01,0,wk inc flu hosp,2025-12-13,quantile,0.4,71
2025-12-13,01,0,wk inc flu hosp,2025-12-13,quantile,0.45,75
2025-12-13,01,0,wk inc flu hosp,2025-12-13,quantile,0.5,77.63410567770833
2025-12-13,01,0,wk inc flu hosp,2025-12-13,quantile,0.55,81.36721145833334
2025-12-13,01,0,wk inc flu hosp,2025-12-13,quantile,0.6,84.89452433333334
2025-12-13,01,0,wk inc flu hosp,2025-12-13,quantile,0.65,89.28599045833334
2025-12-13,01,0,wk inc flu hosp,2025-12-13,quantile,0.7,92.92753958333336
2025-12-13,01,0,wk inc flu hosp,2025-12-13,quantile,0.75,99.36515108333333
2025-12-13,01,0,wk inc flu hosp,2025-12-13,quantile,0.8,107
2025-12-13,01,0,wk inc flu hosp,2025-12-13,quantile,0.85,113
2025-12-13,01,0,wk inc flu hosp,2025-12-13,quantile,0.9,124.5116326675575
2025-12-13,01,0,wk inc flu hosp,2025-12-13,quantile,0.95,140.3870218447669
2025-12-13,01,0,wk inc flu hosp,2025-12-13,quantile,0.975,164.23118492296248
2025-12-13,01,0,wk inc flu hosp,2025-12-13,quantile,0.99,196.5
2025-12-13,01,1,wk inc flu hosp,2025-12-20,quantile,0.01,32.5
2025-12-13,01,1,wk inc flu hosp,2025-12-20,quantile,0.025,39.1496561855603
2025-12-13,01,1,wk inc flu hosp,2025-12-20,quantile,0.05,45.627524337620414
2025-12-13,01,1,wk inc flu hosp,2025-12-20,quantile,0.1,53
2025-12-13,01,1,wk inc flu hosp,2025-12-20,quantile,0.15,59.5
2025-12-13,01,1,wk inc flu hosp,2025-12-20,quantile,0.2,66.85557745683005
2025-12-13,01,1,wk inc flu hosp,2025-12-20,quantile,0.25,77
2025-12-13,01,1,wk inc flu hosp,2025-12-20,quantile,0.3,83.5
2025-12-13,01,1,wk inc flu hosp,2025-12-20,quantile,0.35,90.5
2025-12-13,01,1,wk inc flu hosp,2025-12-20,quantile,0.4,93
2025-12-13,01,1,wk inc flu hosp,2025-12-20,quantile,0.45,100
2025-12-13,01,1,wk inc flu hosp,2025-12-20,quantile,0.5,107
2025-12-13,01,1,wk inc flu hosp,2025-12-20,quantile,0.55,114
2025-12-13,01,1,wk inc flu hosp,2025-12-20,quantile,0.6,121
2025-12-13,01,1,wk inc flu hosp,2025-12-20,quantile,0.65,128
2025-12-13,01,1,wk inc flu hosp,2025-12-20,quantile,0.7,135.5
2025-12-13,01,1,wk inc flu hosp,2025-12-20,quantile,0.75,148.5
2025-12-13,01,1,wk inc flu hosp,2025-12-20,quantile,0.8,160.5
2025-12-13,01,1,wk inc flu hosp,2025-12-20,quantile,0.85,175
2025-12-13,01,1,wk inc flu hosp,2025-12-20,quantile,0.9,193.5
2025-12-13,01,1,wk inc flu hosp,2025-12-20,quantile,0.95,237
2025-12-13,01,1,wk inc flu hosp,2025-12-20,quantile,0.975,268.51
2025-12-13,01,1,wk inc flu hosp,2025-12-20,quantile,0.99,323.4162015435571
2025-12-13,01,2,wk inc flu hosp,2025-12-27,quantile,0.01,30
2025-12-13,01,2,wk inc flu hosp,2025-12-27,quantile,0.025,34.30981499852625
2025-12-13,01,2,wk inc flu hosp,2025-12-27,quantile,0.05,43.73080908282205
2025-12-13,01,2,wk inc flu hosp,2025-12-27,quantile,0.1,56
2025-12-13,01,2,wk inc flu hosp,2025-12-27,quantile,0.15,68.43810041666667
2025-12-13,01,2,wk inc flu hosp,2025-12-27,quantile,0.2,81.5
2025-12-13,01,2,wk inc flu hosp,2025-12-27,quantile,0.25,90.37834126620784
2025-12-13,01,2,wk inc flu hosp,2025-12-27,quantile,0.3,104.116278379319
2025-12-13,01,2,wk inc flu hosp,2025-12-27,quantile,0.35,119.01121015649711
2025-12-13,01,2,wk inc flu hosp,2025-12-27,quantile,0.4,125.5
2025-12-13,01,2,wk inc flu hosp,2025-12-27,quantile,0.45,141.5
2025-12-13,01,2,wk inc flu hosp,2025-12-27,quantile,0.5,147.06767704744
2025-12-13,01,2,wk inc flu hosp,2025-12-27,quantile,0.55,152.00745442862672
2025-12-13,01,2,wk inc flu hosp,2025-12-27,quantile,0.6,159.52573002995598
2025-12-13,01,2,wk inc flu hosp,2025-12-27,quantile,0.65,168.17008639901428
2025-12-13,01,2,wk inc flu hosp,2025-12-27,quantile,0.7,179.5
2025-12-13,01,2,wk inc flu hosp,2025-12-27,quantile,0.75,200.5
2025-12-13,01,2,wk inc flu hosp,2025-12-27,quantile,0.8,222
2025-12-13,01,2,wk inc flu hosp,2025-12-27,quantile,0.85,242.5
2025-12-13,01,2,wk inc flu hosp,2025-12-27,quantile,0.9,275.5500000000002
2025-12-13,01,2,wk inc flu hosp,2025-12-27,quantile,0.95,358.4551011704745
2025-12-13,01,2,wk inc flu hosp,2025-12-27,quantile,0.975,397.5124999999998
2025-12-13,01,2,wk inc flu hosp,2025-12-27,quantile,0.99,467.6130998695518
2025-12-13,01,3,wk inc flu hosp,2026-01-03,quantile,0.01,22
2025-12-13,01,3,wk inc flu hosp,2026-01-03,quantile,0.025,30
2025-12-13,01,3,wk inc flu hosp,2026-01-03,quantile,0.05,39
2025-12-13,01,3,wk inc flu hosp,2026-01-03,quantile,0.1,55
2025-12-13,01,3,wk inc flu hosp,2026-01-03,quantile,0.15,66
2025-12-13,01,3,wk inc flu hosp,2026-01-03,quantile,0.2,77
2025-12-13,01,3,wk inc flu hosp,2026-01-03,quantile,0.25,95.69602035502287
2025-12-13,01,3,wk inc flu hosp,2026-01-03,quantile,0.3,113
2025-12-13,01,3,wk inc flu hosp,2026-01-03,quantile,0.35,123
2025-12-13,01,3,wk inc flu hosp,2026-01-03,quantile,0.4,133
2025-12-13,01,3,wk inc flu hosp,2026-01-03,quantile,0.45,144
2025-12-13,01,3,wk inc flu hosp,2026-01-03,quantile,0.5,157
2025-12-13,01,3,wk inc flu hosp,2026-01-03,quantile,0.55,168
2025-12-13,01,3,wk inc flu hosp,2026-01-03,quantile,0.6,182
2025-12-13,01,3,wk inc flu hosp,2026-01-03,quantile,0.65,197
2025-12-13,01,3,wk inc flu hosp,2026-01-03,quantile,0.7,217
2025-12-13,01,3,wk inc flu hosp,2026-01-03,quantile,0.75,237
2025-12-13,01,3,wk inc flu hosp,2026-01-03,quantile,0.8,265
