reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2025-05-17,01,0,wk inc flu hosp,2025-05-17,quantile,0.01,0.9152636037292945
2025-05-17,01,0,wk inc flu hosp,2025-05-17,quantile,0.025,1.985540006385515
2025-05-17,01,0,wk inc flu hosp,2025-05-17,quantile,0.05,3.889715515189585
2025-05-17,01,0,wk inc flu hosp,2025-05-17,quantile,0.1,12.995000000000001
2025-05-17,01,0,wk inc flu hosp,2025-05-17,quantile,0.15,16.395
2025-05-17,01,0,wk inc flu hosp,2025-05-17,quantile,0.2,18.0045
2025-05-17,01,0,wk inc flu hosp,2025-05-17,quantile,0.25,19.156
2025-05-17,01,0,wk inc flu hosp,2025-05-17,quantile,0.3,20
2025-05-17,01,0,wk inc flu hosp,2025-05-17,quantile,0.35,20.5
2025-05-17,01,0,wk inc flu hosp,2025-05-17,quantile,0.4,21
2025-05-17,01,0,wk inc flu hosp,2025-05-17,quantile,0.45,22.5
2025-05-17,01,0,wk inc flu hosp,2025-05-17,quantile,0.5,23
2025-05-17,01,0,wk inc flu hosp,2025-05-17,quantile,0.55,24
2025-05-17,01,0,wk inc flu hosp,2025-05-17,quantile,0.6,25.5
2025-05-17,01,0,wk inc flu hosp,2025-05-17,quantile,0.65,27.771
2025-05-17,01,0,wk inc flu hosp,2025-05-17,quantile,0.7,28.7755
2025-05-17,01,0,wk inc flu hosp,2025-05-17,quantile,0.75,29.741500000000002
2025-05-17,01,0,wk inc flu hosp,2025-05-17,quantile,0.8,31.6965
2025-05-17,01,0,wk inc flu hosp,2025-05-17,quantile,0.85,34.013999999999996
2025-05-17,01,0,wk inc flu hosp,2025-05-17,quantile,0.9,38.1932152761143
2025-05-17,01,0,wk inc flu hosp,2025-05-17,quantile,0.95,48.03364071958845
2025-05-17,01,0,wk inc flu hosp,2025-05-17,quantile,0.975,58.2282951663437
2025-05-17,01,0,wk inc flu hosp,2025-05-17,quantile,0.99,72.83198969921835
2025-05-17,01,1,wk inc flu hosp,2025-05-24,quantile,0.01,0.20460971188237814
2025-05-17,01,1,wk inc flu hosp,2025-05-24,quantile,0.025,0.9939574643226634
2025-05-17,01,1,wk inc flu hosp,2025-05-24,quantile,0.05,2.339667127391971
2025-05-17,01,1,wk inc flu hosp,2025-05-24,quantile,0.1,4.663680132198283
2025-05-17,01,1,wk inc flu hosp,2025-05-24,quantile,0.15,8.985
2025-05-17,01,1,wk inc flu hosp,2025-05-24,quantile,0.2,13.3255
2025-05-17,01,1,wk inc flu hosp,2025-05-24,quantile,0.25,15.737
2025-05-17,01,1,wk inc flu hosp,2025-05-24,quantile,0.3,16.541
2025-05-17,01,1,wk inc flu hosp,2025-05-24,quantile,0.35,17.8505
2025-05-17,01,1,wk inc flu hosp,2025-05-24,quantile,0.4,19.5
2025-05-17,01,1,wk inc flu hosp,2025-05-24,quantile,0.45,20
2025-05-17,01,1,wk inc flu hosp,2025-05-24,quantile,0.5,21
2025-05-17,01,1,wk inc flu hosp,2025-05-24,quantile,0.55,22
