reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2024-03-23,01,-1,wk inc flu hosp,2024-03-16,quantile,0.01,30.6388867014016
2024-03-23,01,-1,wk inc flu hosp,2024-03-16,quantile,0.025,41
2024-03-23,01,-1,wk inc flu hosp,2024-03-16,quantile,0.05,50.6
2024-03-23,01,-1,wk inc flu hosp,2024-03-16,quantile,0.1,56
2024-03-23,01,-1,wk inc flu hosp,2024-03-16,quantile,0.15,60
2024-03-23,01,-1,wk inc flu hosp,2024-03-16,quantile,0.2,63
2024-03-23,01,-1,wk inc flu hosp,2024-03-16,quantile,0.25,65
2024-03-23,01,-1,wk inc flu hosp,2024-03-16,quantile,0.3,68
2024-03-23,01,-1,wk inc flu hosp,2024-03-16,quantile,0.35,71.024
2024-03-23,01,-1,wk inc flu hosp,2024-03-16,quantile,0.4,74.387
2024-03-23,01,-1,wk inc flu hosp,2024-03-16,quantile,0.45,75.70029452956993
2024-03-23,01,-1,wk inc flu hosp,2024-03-16,quantile,0.5,79
2024-03-23,01,-1,wk inc flu hosp,2024-03-16,quantile,0.55,81
2024-03-23,01,-1,wk inc flu hosp,2024-03-16,quantile,0.6,83
2024-03-23,01,-1,wk inc flu hosp,2024-03-16,quantile,0.65,85
2024-03-23,01,-1,wk inc flu hosp,2024-03-16,quantile,0.7,87
2024-03-23,01,-1,wk inc flu hosp,2024-03-16,quantile,0.75,89
2024-03-23,01,-1,wk inc flu hosp,2024-03-16,quantile,0.8,91.97
2024-03-23,01,-1,wk inc flu hosp,2024-03-16,quantile,0.85,94
2024-03-23,01,-1,wk inc flu hosp,2024-03-16,quantile,0.9,99
2024-03-23,01,-1,wk inc flu hosp,2024-03-16,quantile,0.95,107
2024-03-23,01,-1,wk inc flu hosp,2024-03-16,quantile,0.975,112.02
2024-03-23,01,-1,wk inc flu hosp,2024-03-16,quantile,0.99,128
2024-03-23,01,0,wk inc flu hosp,2024-03-23,quantile,0.01,25
2024-03-23,01,0,wk inc flu hosp,2024-03-23,quantile,0.025,29
2024-03-23,01,0,wk inc flu hosp,2024-03-23,quantile,0.05,33.5
2024-03-23,01,0,wk inc flu hosp,2024-03-23,quantile,0.1,41.457
2024-03-23,01,0,wk inc flu hosp,2024-03-23,quantile,0.15,48.5
2024-03-23,01,0,wk inc flu hosp,2024-03-23,quantile,0.2,54
2024-03-23,01,0,wk inc flu hosp,2024-03-23,quantile,0.25,58.58
2024-03-23,01,0,wk inc flu hosp,2024-03-23,quantile,0.3,60.6
2024-03-23,01,0,wk inc flu hosp,2024-03-23,quantile,0.35,64
2024-03-23,01,0,wk inc flu hosp,2024-03-23,quantile,0.4,67.33
2024-03-23,01,0,wk inc flu hosp,2024-03-23,quantile,0.45,70
2024-03-23,01,0,wk inc flu hosp,2024-03-23,quantile,0.5,74
2024-03-23,01,0,wk inc flu hosp,2024-03-23,quantile,0.55,77
2024-03-23,01,0,wk inc flu hosp,2024-03-23,quantile,0.6,80
2024-03-23,01,0,wk inc flu hosp,2024-03-23,quantile,0.65,82.498
2024-03-23,01,0,wk inc flu hosp,2024-03-23,quantile,0.7,84.796
2024-03-23,01,0,wk inc flu hosp,2024-03-23,quantile,0.75,87.318
2024-03-23,01,0,wk inc flu hosp,2024-03-23,quantile,0.8,91.05500661301558
2024-03-23,01,0,wk inc flu hosp,2024-03-23,quantile,0.85,97.52502592275552
2024-03-23,01,0,wk inc flu hosp,2024-03-23,quantile,0.9,105.805
2024-03-23,01,0,wk inc flu hosp,2024-03-23,quantile,0.95,114.25
2024-03-23,01,0,wk inc flu hosp,2024-03-23,quantile,0.975,123.94
2024-03-23,01,0,wk inc flu hosp,2024-03-23,quantile,0.99,141
2024-03-23,01,1,wk inc flu hosp,2024-03-30,quantile,0.01,14.57
2024-03-23,01,1,wk inc flu hosp,2024-03-30,quantile,0.025,19.75
2024-03-23,01,1,wk inc flu hosp,2024-03-30,quantile,0.05,26.3895974149867
2024-03-23,01,1,wk inc flu hosp,2024-03-30,quantile,0.1,33.02
2024-03-23,01,1,wk inc flu hosp,2024-03-30,quantile,0.15,39.5
2024-03-23,01,1,wk inc flu hosp,2024-03-30,quantile,0.2,45
2024-03-23,01,1,wk inc flu hosp,2024-03-30,quantile,0.25,48
2024-03-23,01,1,wk inc flu hosp,2024-03-30,quantile,0.3,55
2024-03-23,01,1,wk inc flu hosp,2024-03-30,quantile,0.35,58
2024-03-23,01,1,wk inc flu hosp,2024-03-30,quantile,0.4,61.4650128649767
2024-03-23,01,1,wk inc flu hosp,2024-03-30,quantile,0.45,66
2024-03-23,01,1,wk inc flu hosp,2024-03-30,quantile,0.5,68.61074362102813
2024-03-23,01,1,wk inc flu hosp,2024-03-30,quantile,0.55,72.25135427212606
2024-03-23,01,1,wk inc flu hosp,2024-03-30,quantile,0.6,75.7
2024-03-23,01,1,wk inc flu hosp,2024-03-30,quantile,0.65,79.63
2024-03-23,01,1,wk inc flu hosp,2024-03-30,quantile,0.7,83.6
2024-03-23,01,1,wk inc flu hosp,2024-03-30,quantile,0.75,90.08
2024-03-23,01,1,wk inc flu hosp,2024-03-30,quantile,0.8,95.81
2024-03-23,01,1,wk inc flu hosp,2024-03-30,quantile,0.85,101.2701
2024-03-23,01,1,wk inc flu hosp,2024-03-30,quantile,0.9,111
2024-03-23,01,1,wk inc flu hosp,2024-03-30,quantile,0.95,123
2024-03-23,01,1,wk inc flu hosp,2024-03-30,quantile,0.975,146
2024-03-23,01,1,wk inc flu hosp,2024-03-30,quantile,0.99,161.7
2024-03-23,01,2,wk inc flu hosp,2024-04-06,quantile,0.01,7.5
2024-03-23,01,2,wk inc flu hosp,2024-04-06,quantile,0.025,12
2024-03-23,01,2,wk inc flu hosp,2024-04-06,quantile,0.05,17
2024-03-23,01,2,wk inc flu hosp,2024-04-06,quantile,0.1,24
2024-03-23,01,2,wk inc flu hosp,2024-04-06,quantile,0.15,30
2024-03-23,01,2,wk inc flu hosp,2024-04-06,quantile,0.2,37.10301295315418
2024-03-23,01,2,wk inc flu hosp,2024-04-06,quantile,0.25,42.740050053596406
2024-03-23,01,2,wk inc flu hosp,2024-04-06,quantile,0.3,49.3141
2024-03-23,01,2,wk inc flu hosp,2024-04-06,quantile,0.35,52
2024-03-23,01,2,wk inc flu hosp,2024-04-06,quantile,0.4,56
2024-03-23,01,2,wk inc flu hosp,2024-04-06,quantile,0.45,60.38
2024-03-23,01,2,wk inc flu hosp,2024-04-06,quantile,0.5,65.666
2024-03-23,01,2,wk inc flu hosp,2024-04-06,quantile,0.55,69
2024-03-23,01,2,wk inc flu hosp,2024-04-06,quantile,0.6,73
2024-03-23,01,2,wk inc flu hosp,2024-04-06,quantile,0.65,77.35
2024-03-23,01,2,wk inc flu hosp,2024-04-06,quantile,0.7,80.03
2024-03-23,01,2,wk inc flu hosp,2024-04-06,quantile,0.75,86.16899262338197
2024-03-23,01,2,wk inc flu hosp,2024-04-06,quantile,0.8,92.1243
2024-03-23,01,2,wk inc flu hosp,2024-04-06,quantile,0.85,100.51264422027431
2024-03-23,01,2,wk inc flu hosp,2024-04-06,quantile,0.9,110.67035643646977
2024-03-23,01,2,wk inc flu hosp,2024-04-06,quantile,0.95,126.09449863668475
2024-03-23,01,2,wk inc flu hosp,2024-04-06,quantile,0.975,152.04999999999998
2024-03-23,01,2,wk inc flu hosp,2024-04-06,quantile,0.99,187
2024-03-23,01,3,wk inc flu hosp,2024-04-13,quantile,0.01,3.88681343505568
2024-03-23,01,3,wk inc flu hosp,2024-04-13,quantile,0.025,6.33340052836079
2024-03-23,01,3,wk inc flu hosp,2024-04-13,quantile,0.05,11.4845814422935
2024-03-23,01,3,wk inc flu hosp,2024-04-13,quantile,0.1,16.241
2024-03-23,01,3,wk inc flu hosp,2024-04-13,quantile,0.15,21.2909
2024-03-23,01,3,wk inc flu hosp,2024-04-13,quantile,0.2,29.2643
2024-03-23,01,3,wk inc flu hosp,2024-04-13,quantile,0.25,36
2024-03-23,01,3,wk inc flu hosp,2024-04-13,quantile,0.3,43.3
2024-03-23,01,3,wk inc flu hosp,2024-04-13,quantile,0.35,48.222952868081
2024-03-23,01,3,wk inc flu hosp,2024-04-13,quantile,0.4,51.344
2024-03-23,01,3,wk inc flu hosp,2024-04-13,quantile,0.45,56.0993
2024-03-23,01,3,wk inc flu hosp,2024-04-13,quantile,0.5,61.448
2024-03-23,01,3,wk inc flu hosp,2024-04-13,quantile,0.55,66
2024-03-23,01,3,wk inc flu hosp,2024-04-13,quantile,0.6,72
2024-03-23,01,3,wk inc flu hosp,2024-04-13,quantile,0.65,77
2024-03-23,01,3,wk inc flu hosp,2024-04-13,quantile,0.7,82
2024-03-23,01,3,wk inc flu hosp,2024-04-13,quantile,0.75,89
2024-03-23,01,3,wk inc flu hosp,2024-04-13,quantile,0.8,96.4797
2024-03-23,01,3,wk inc flu hosp,2024-04-13,quantile,0.85,107
2024-03-23,01,3,wk inc flu hosp,2024-04-13,quantile,0.9,123
2024-03-23,01,3,wk inc flu hosp,2024-04-13,quantile,0.95,137
2024-03-23,01,3,wk inc flu hosp,2024-04-13,quantile,0.975,166
2024-03-23,01,3,wk inc flu hosp,2024-04-13,quantile,0.99,188
2024-03-23,02,-1,wk inc flu hosp,2024-03-16,quantile,0.01,0.451086709181399
2024-03-23,02,-1,wk inc flu hosp,2024-03-16,quantile,0.025,0.82982336730371
2024-03-23,02,-1,wk inc flu hosp,2024-03-16,quantile,0.05,1.23570660187469
2024-03-23,02,-1,wk inc flu hosp,2024-03-16,quantile,0.1,2
2024-03-23,02,-1,wk inc flu hosp,2024-03-16,quantile,0.15,3
2024-03-23,02,-1,wk inc flu hosp,2024-03-16,quantile,0.2,3.919
2024-03-23,02,-1,wk inc flu hosp,2024-03-16,quantile,0.25,4
2024-03-23,02,-1,wk inc flu hosp,2024-03-16,quantile,0.3,4.828
2024-03-23,02,-1,wk inc flu hosp,2024-03-16,quantile,0.35,5
2024-03-23,02,-1,wk inc flu hosp,2024-03-16,quantile,0.4,5.638
2024-03-23,02,-1,wk inc flu hosp,2024-03-16,quantile,0.45,6
2024-03-23,02,-1,wk inc flu hosp,2024-03-16,quantile,0.5,6.2
2024-03-23,02,-1,wk inc flu hosp,2024-03-16,quantile,0.55,6.97
2024-03-23,02,-1,wk inc flu hosp,2024-03-16,quantile,0.6,7.08
2024-03-23,02,-1,wk inc flu hosp,2024-03-16,quantile,0.65,7.486
2024-03-23,02,-1,wk inc flu hosp,2024-03-16,quantile,0.7,7.9
2024-03-23,02,-1,wk inc flu hosp,2024-03-16,quantile,0.75,8.247
2024-03-23,02,-1,wk inc flu hosp,2024-03-16,quantile,0.8,9
2024-03-23,02,-1,wk inc flu hosp,2024-03-16,quantile,0.85,10
2024-03-23,02,-1,wk inc flu hosp,2024-03-16,quantile,0.9,11
2024-03-23,02,-1,wk inc flu hosp,2024-03-16,quantile,0.95,12
2024-03-23,02,-1,wk inc flu hosp,2024-03-16,quantile,0.975,14.024999999999977
2024-03-23,02,-1,wk inc flu hosp,2024-03-16,quantile,0.99,16
2024-03-23,02,0,wk inc flu hosp,2024-03-23,quantile,0.01,0
2024-03-23,02,0,wk inc flu hosp,2024-03-23,quantile,0.025,0.2686888611158888
2024-03-23,02,0,wk inc flu hosp,2024-03-23,quantile,0.05,1.0271726492947066
2024-03-23,02,0,wk inc flu hosp,2024-03-23,quantile,0.1,1.814707051368324
2024-03-23,02,0,wk inc flu hosp,2024-03-23,quantile,0.15,2.416705109308086
2024-03-23,02,0,wk inc flu hosp,2024-03-23,quantile,0.2,3
2024-03-23,02,0,wk inc flu hosp,2024-03-23,quantile,0.25,3.999999999999999
2024-03-23,02,0,wk inc flu hosp,2024-03-23,quantile,0.3,4
2024-03-23,02,0,wk inc flu hosp,2024-03-23,quantile,0.35,5
2024-03-23,02,0,wk inc flu hosp,2024-03-23,quantile,0.4,5
2024-03-23,02,0,wk inc flu hosp,2024-03-23,quantile,0.45,6
2024-03-23,02,0,wk inc flu hosp,2024-03-23,quantile,0.5,6.5
2024-03-23,02,0,wk inc flu hosp,2024-03-23,quantile,0.55,7
2024-03-23,02,0,wk inc flu hosp,2024-03-23,quantile,0.6,8
2024-03-23,02,0,wk inc flu hosp,2024-03-23,quantile,0.65,8.46
2024-03-23,02,0,wk inc flu hosp,2024-03-23,quantile,0.7,9.3
2024-03-23,02,0,wk inc flu hosp,2024-03-23,quantile,0.75,10
2024-03-23,02,0,wk inc flu hosp,2024-03-23,quantile,0.8,10.73
2024-03-23,02,0,wk inc flu hosp,2024-03-23,quantile,0.85,11.89
2024-03-23,02,0,wk inc flu hosp,2024-03-23,quantile,0.9,13.04
2024-03-23,02,0,wk inc flu hosp,2024-03-23,quantile,0.95,16.135
2024-03-23,02,0,wk inc flu hosp,2024-03-23,quantile,0.975,18.81
2024-03-23,02,0,wk inc flu hosp,2024-03-23,quantile,0.99,20.46
2024-03-23,02,1,wk inc flu hosp,2024-03-30,quantile,0.01,0
2024-03-23,02,1,wk inc flu hosp,2024-03-30,quantile,0.025,0.233
2024-03-23,02,1,wk inc flu hosp,2024-03-30,quantile,0.05,0.9074847022207448
2024-03-23,02,1,wk inc flu hosp,2024-03-30,quantile,0.1,1.42712887076947
2024-03-23,02,1,wk inc flu hosp,2024-03-30,quantile,0.15,1.9999999999999996
2024-03-23,02,1,wk inc flu hosp,2024-03-30,quantile,0.2,2.715671082823343
2024-03-23,02,1,wk inc flu hosp,2024-03-30,quantile,0.25,3
2024-03-23,02,1,wk inc flu hosp,2024-03-30,quantile,0.3,4
2024-03-23,02,1,wk inc flu hosp,2024-03-30,quantile,0.35,4.042
2024-03-23,02,1,wk inc flu hosp,2024-03-30,quantile,0.4,5
2024-03-23,02,1,wk inc flu hosp,2024-03-30,quantile,0.45,5
2024-03-23,02,1,wk inc flu hosp,2024-03-30,quantile,0.5,6
2024-03-23,02,1,wk inc flu hosp,2024-03-30,quantile,0.55,7
2024-03-23,02,1,wk inc flu hosp,2024-03-30,quantile,0.6,7.2497
2024-03-23,02,1,wk inc flu hosp,2024-03-30,quantile,0.65,8
2024-03-23,02,1,wk inc flu hosp,2024-03-30,quantile,0.7,9
2024-03-23,02,1,wk inc flu hosp,2024-03-30,quantile,0.75,10.079101517863622
2024-03-23,02,1,wk inc flu hosp,2024-03-30,quantile,0.8,11
2024-03-23,02,1,wk inc flu hosp,2024-03-30,quantile,0.85,13
2024-03-23,02,1,wk inc flu hosp,2024-03-30,quantile,0.9,14
2024-03-23,02,1,wk inc flu hosp,2024-03-30,quantile,0.95,18
2024-03-23,02,1,wk inc flu hosp,2024-03-30,quantile,0.975,21
2024-03-23,02,1,wk inc flu hosp,2024-03-30,quantile,0.99,25
2024-03-23,02,2,wk inc flu hosp,2024-04-06,quantile,0.01,0
2024-03-23,02,2,wk inc flu hosp,2024-04-06,quantile,0.025,0
2024-03-23,02,2,wk inc flu hosp,2024-04-06,quantile,0.05,0.42472946108990045
2024-03-23,02,2,wk inc flu hosp,2024-04-06,quantile,0.1,1
2024-03-23,02,2,wk inc flu hosp,2024-04-06,quantile,0.15,1.7768544957603685
2024-03-23,02,2,wk inc flu hosp,2024-04-06,quantile,0.2,2.0706511610411407
2024-03-23,02,2,wk inc flu hosp,2024-04-06,quantile,0.25,2.9369139843967034
2024-03-23,02,2,wk inc flu hosp,2024-04-06,quantile,0.3,3.537
2024-03-23,02,2,wk inc flu hosp,2024-04-06,quantile,0.35,4
2024-03-23,02,2,wk inc flu hosp,2024-04-06,quantile,0.4,4.82
2024-03-23,02,2,wk inc flu hosp,2024-04-06,quantile,0.45,5.384448707829522
2024-03-23,02,2,wk inc flu hosp,2024-04-06,quantile,0.5,6
2024-03-23,02,2,wk inc flu hosp,2024-04-06,quantile,0.55,7
2024-03-23,02,2,wk inc flu hosp,2024-04-06,quantile,0.6,7.699241908879589
2024-03-23,02,2,wk inc flu hosp,2024-04-06,quantile,0.65,8.646730042194923
2024-03-23,02,2,wk inc flu hosp,2024-04-06,quantile,0.7,9.732794126953973
2024-03-23,02,2,wk inc flu hosp,2024-04-06,quantile,0.75,11
2024-03-23,02,2,wk inc flu hosp,2024-04-06,quantile,0.8,12
2024-03-23,02,2,wk inc flu hosp,2024-04-06,quantile,0.85,13
2024-03-23,02,2,wk inc flu hosp,2024-04-06,quantile,0.9,15
2024-03-23,02,2,wk inc flu hosp,2024-04-06,quantile,0.95,19
2024-03-23,02,2,wk inc flu hosp,2024-04-06,quantile,0.975,21
2024-03-23,02,2,wk inc flu hosp,2024-04-06,quantile,0.99,26.629
2024-03-23,02,3,wk inc flu hosp,2024-04-13,quantile,0.01,0
2024-03-23,02,3,wk inc flu hosp,2024-04-13,quantile,0.025,0
2024-03-23,02,3,wk inc flu hosp,2024-04-13,quantile,0.05,0
2024-03-23,02,3,wk inc flu hosp,2024-04-13,quantile,0.1,0.9999999999999998
2024-03-23,02,3,wk inc flu hosp,2024-04-13,quantile,0.15,1.00581288122544
2024-03-23,02,3,wk inc flu hosp,2024-04-13,quantile,0.2,1.7806603050231988
2024-03-23,02,3,wk inc flu hosp,2024-04-13,quantile,0.25,2.5
2024-03-23,02,3,wk inc flu hosp,2024-04-13,quantile,0.3,3.14
2024-03-23,02,3,wk inc flu hosp,2024-04-13,quantile,0.35,3.9289337075274697
2024-03-23,02,3,wk inc flu hosp,2024-04-13,quantile,0.4,4.6182
2024-03-23,02,3,wk inc flu hosp,2024-04-13,quantile,0.45,5
2024-03-23,02,3,wk inc flu hosp,2024-04-13,quantile,0.5,6
2024-03-23,02,3,wk inc flu hosp,2024-04-13,quantile,0.55,6.925003690719604
2024-03-23,02,3,wk inc flu hosp,2024-04-13,quantile,0.6,7.2
2024-03-23,02,3,wk inc flu hosp,2024-04-13,quantile,0.65,8.337864473654125
2024-03-23,02,3,wk inc flu hosp,2024-04-13,quantile,0.7,9
2024-03-23,02,3,wk inc flu hosp,2024-04-13,quantile,0.75,10.373644308607084
2024-03-23,02,3,wk inc flu hosp,2024-04-13,quantile,0.8,11.5606
2024-03-23,02,3,wk inc flu hosp,2024-04-13,quantile,0.85,13
2024-03-23,02,3,wk inc flu hosp,2024-04-13,quantile,0.9,15.8042380745278
2024-03-23,02,3,wk inc flu hosp,2024-04-13,quantile,0.95,22
2024-03-23,02,3,wk inc flu hosp,2024-04-13,quantile,0.975,24.142691693398277
2024-03-23,02,3,wk inc flu hosp,2024-04-13,quantile,0.99,29.409
2024-03-23,04,-1,wk inc flu hosp,2024-03-16,quantile,0.01,61
2024-03-23,04,-1,wk inc flu hosp,2024-03-16,quantile,0.025,68
2024-03-23,04,-1,wk inc flu hosp,2024-03-16,quantile,0.05,74
2024-03-23,04,-1,wk inc flu hosp,2024-03-16,quantile,0.1,83
2024-03-23,04,-1,wk inc flu hosp,2024-03-16,quantile,0.15,89
2024-03-23,04,-1,wk inc flu hosp,2024-03-16,quantile,0.2,94
2024-03-23,04,-1,wk inc flu hosp,2024-03-16,quantile,0.25,102.89175
2024-03-23,04,-1,wk inc flu hosp,2024-03-16,quantile,0.3,110
2024-03-23,04,-1,wk inc flu hosp,2024-03-16,quantile,0.35,114
2024-03-23,04,-1,wk inc flu hosp,2024-03-16,quantile,0.4,117
2024-03-23,04,-1,wk inc flu hosp,2024-03-16,quantile,0.45,122.534
2024-03-23,04,-1,wk inc flu hosp,2024-03-16,quantile,0.5,128
2024-03-23,04,-1,wk inc flu hosp,2024-03-16,quantile,0.55,133
2024-03-23,04,-1,wk inc flu hosp,2024-03-16,quantile,0.6,136.58
2024-03-23,04,-1,wk inc flu hosp,2024-03-16,quantile,0.65,139
2024-03-23,04,-1,wk inc flu hosp,2024-03-16,quantile,0.7,141
2024-03-23,04,-1,wk inc flu hosp,2024-03-16,quantile,0.75,145
2024-03-23,04,-1,wk inc flu hosp,2024-03-16,quantile,0.8,148
2024-03-23,04,-1,wk inc flu hosp,2024-03-16,quantile,0.85,154
2024-03-23,04,-1,wk inc flu hosp,2024-03-16,quantile,0.9,176
2024-03-23,04,-1,wk inc flu hosp,2024-03-16,quantile,0.95,200
2024-03-23,04,-1,wk inc flu hosp,2024-03-16,quantile,0.975,225.1129691360503
2024-03-23,04,-1,wk inc flu hosp,2024-03-16,quantile,0.99,247.208442784326
2024-03-23,04,0,wk inc flu hosp,2024-03-23,quantile,0.01,42
2024-03-23,04,0,wk inc flu hosp,2024-03-23,quantile,0.025,51.6319885186221
2024-03-23,04,0,wk inc flu hosp,2024-03-23,quantile,0.05,60.2910024610944
2024-03-23,04,0,wk inc flu hosp,2024-03-23,quantile,0.1,67.30438151052289
2024-03-23,04,0,wk inc flu hosp,2024-03-23,quantile,0.15,78.227
2024-03-23,04,0,wk inc flu hosp,2024-03-23,quantile,0.2,84.1738580018043
2024-03-23,04,0,wk inc flu hosp,2024-03-23,quantile,0.25,92.00224955015095
2024-03-23,04,0,wk inc flu hosp,2024-03-23,quantile,0.3,100.08595485045852
2024-03-23,04,0,wk inc flu hosp,2024-03-23,quantile,0.35,106
2024-03-23,04,0,wk inc flu hosp,2024-03-23,quantile,0.4,111.88763859411145
2024-03-23,04,0,wk inc flu hosp,2024-03-23,quantile,0.45,117.00000000000003
2024-03-23,04,0,wk inc flu hosp,2024-03-23,quantile,0.5,122
2024-03-23,04,0,wk inc flu hosp,2024-03-23,quantile,0.55,127.29660547498497
2024-03-23,04,0,wk inc flu hosp,2024-03-23,quantile,0.6,134.0408897117539
2024-03-23,04,0,wk inc flu hosp,2024-03-23,quantile,0.65,140
2024-03-23,04,0,wk inc flu hosp,2024-03-23,quantile,0.7,149
2024-03-23,04,0,wk inc flu hosp,2024-03-23,quantile,0.75,156.67
2024-03-23,04,0,wk inc flu hosp,2024-03-23,quantile,0.8,163.5
2024-03-23,04,0,wk inc flu hosp,2024-03-23,quantile,0.85,172.94
2024-03-23,04,0,wk inc flu hosp,2024-03-23,quantile,0.9,184.37
2024-03-23,04,0,wk inc flu hosp,2024-03-23,quantile,0.95,208
2024-03-23,04,0,wk inc flu hosp,2024-03-23,quantile,0.975,234.5
2024-03-23,04,0,wk inc flu hosp,2024-03-23,quantile,0.99,259.03
2024-03-23,04,1,wk inc flu hosp,2024-03-30,quantile,0.01,14
2024-03-23,04,1,wk inc flu hosp,2024-03-30,quantile,0.025,24
