reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2024-12-28,01,0,wk inc flu hosp,2024-12-28,quantile,0.01,248
2024-12-28,01,0,wk inc flu hosp,2024-12-28,quantile,0.025,270
2024-12-28,01,0,wk inc flu hosp,2024-12-28,quantile,0.05,291
2024-12-28,01,0,wk inc flu hosp,2024-12-28,quantile,0.1,336
2024-12-28,01,0,wk inc flu hosp,2024-12-28,quantile,0.15,349
2024-12-28,01,0,wk inc flu hosp,2024-12-28,quantile,0.2,358
2024-12-28,01,0,wk inc flu hosp,2024-12-28,quantile,0.25,367
2024-12-28,01,0,wk inc flu hosp,2024-12-28,quantile,0.3,383
2024-12-28,01,0,wk inc flu hosp,2024-12-28,quantile,0.35,392
2024-12-28,01,0,wk inc flu hosp,2024-12-28,quantile,0.4,407
2024-12-28,01,0,wk inc flu hosp,2024-12-28,quantile,0.45,413
2024-12-28,01,0,wk inc flu hosp,2024-12-28,quantile,0.5,420
2024-12-28,01,0,wk inc flu hosp,2024-12-28,quantile,0.55,431
2024-12-28,01,0,wk inc flu hosp,2024-12-28,quantile,0.6,442
2024-12-28,01,0,wk inc flu hosp,2024-12-28,quantile,0.65,452
2024-12-28,01,0,wk inc flu hosp,2024-12-28,quantile,0.7,461
2024-12-28,01,0,wk inc flu hosp,2024-12-28,quantile,0.75,475
2024-12-28,01,0,wk inc flu hosp,2024-12-28,quantile,0.8,484
2024-12-28,01,0,wk inc flu hosp,2024-12-28,quantile,0.85,498
2024-12-28,01,0,wk inc flu hosp,2024-12-28,quantile,0.9,530
2024-12-28,01,0,wk inc flu hosp,2024-12-28,quantile,0.95,584
2024-12-28,01,0,wk inc flu hosp,2024-12-28,quantile,0.975,626
2024-12-28,01,0,wk inc flu hosp,2024-12-28,quantile,0.99,681
2024-12-28,01,1,wk inc flu hosp,2025-01-04,quantile,0.01,202
2024-12-28,01,1,wk inc flu hosp,2025-01-04,quantile,0.025,232
2024-12-28,01,1,wk inc flu hosp,2025-01-04,quantile,0.05,254
2024-12-28,01,1,wk inc flu hosp,2025-01-04,quantile,0.1,269
2024-12-28,01,1,wk inc flu hosp,2025-01-04,quantile,0.15,285
2024-12-28,01,1,wk inc flu hosp,2025-01-04,quantile,0.2,306
2024-12-28,01,1,wk inc flu hosp,2025-01-04,quantile,0.25,325
2024-12-28,01,1,wk inc flu hosp,2025-01-04,quantile,0.3,347
2024-12-28,01,1,wk inc flu hosp,2025-01-04,quantile,0.35,369
2024-12-28,01,1,wk inc flu hosp,2025-01-04,quantile,0.4,390
2024-12-28,01,1,wk inc flu hosp,2025-01-04,quantile,0.45,411
2024-12-28,01,1,wk inc flu hosp,2025-01-04,quantile,0.5,441
2024-12-28,01,1,wk inc flu hosp,2025-01-04,quantile,0.55,460
2024-12-28,01,1,wk inc flu hosp,2025-01-04,quantile,0.6,476
2024-12-28,01,1,wk inc flu hosp,2025-01-04,quantile,0.65,494
2024-12-28,01,1,wk inc flu hosp,2025-01-04,quantile,0.7,517
2024-12-28,01,1,wk inc flu hosp,2025-01-04,quantile,0.75,531
2024-12-28,01,1,wk inc flu hosp,2025-01-04,quantile,0.8,551
2024-12-28,01,1,wk inc flu hosp,2025-01-04,quantile,0.85,579
2024-12-28,01,1,wk inc flu hosp,2025-01-04,quantile,0.9,621
2024-12-28,01,1,wk inc flu hosp,2025-01-04,quantile,0.95,658
2024-12-28,01,1,wk inc flu hosp,2025-01-04,quantile,0.975,701
2024-12-28,01,1,wk inc flu hosp,2025-01-04,quantile,0.99,782
2024-12-28,01,2,wk inc flu hosp,2025-01-11,quantile,0.01,150
2024-12-28,01,2,wk inc flu hosp,2025-01-11,quantile,0.025,185
2024-12-28,01,2,wk inc flu hosp,2025-01-11,quantile,0.05,212
2024-12-28,01,2,wk inc flu hosp,2025-01-11,quantile,0.1,248
2024-12-28,01,2,wk inc flu hosp,2025-01-11,quantile,0.15,261
2024-12-28,01,2,wk inc flu hosp,2025-01-11,quantile,0.2,286
2024-12-28,01,2,wk inc flu hosp,2025-01-11,quantile,0.25,311
2024-12-28,01,2,wk inc flu hosp,2025-01-11,quantile,0.3,333
2024-12-28,01,2,wk inc flu hosp,2025-01-11,quantile,0.35,349
2024-12-28,01,2,wk inc flu hosp,2025-01-11,quantile,0.4,366
2024-12-28,01,2,wk inc flu hosp,2025-01-11,quantile,0.45,407
2024-12-28,01,2,wk inc flu hosp,2025-01-11,quantile,0.5,427
2024-12-28,01,2,wk inc flu hosp,2025-01-11,quantile,0.55,444
2024-12-28,01,2,wk inc flu hosp,2025-01-11,quantile,0.6,464
2024-12-28,01,2,wk inc flu hosp,2025-01-11,quantile,0.65,489
2024-12-28,01,2,wk inc flu hosp,2025-01-11,quantile,0.7,513
2024-12-28,01,2,wk inc flu hosp,2025-01-11,quantile,0.75,533
2024-12-28,01,2,wk inc flu hosp,2025-01-11,quantile,0.8,555
2024-12-28,01,2,wk inc flu hosp,2025-01-11,quantile,0.85,581
2024-12-28,01,2,wk inc flu hosp,2025-01-11,quantile,0.9,621
2024-12-28,01,2,wk inc flu hosp,2025-01-11,quantile,0.95,694
2024-12-28,01,2,wk inc flu hosp,2025-01-11,quantile,0.975,741
2024-12-28,01,2,wk inc flu hosp,2025-01-11,quantile,0.99,821
2024-12-28,01,3,wk inc flu hosp,2025-01-18,quantile,0.01,128
2024-12-28,01,3,wk inc flu hosp,2025-01-18,quantile,0.025,144
2024-12-28,01,3,wk inc flu hosp,2025-01-18,quantile,0.05,174
2024-12-28,01,3,wk inc flu hosp,2025-01-18,quantile,0.1,203
2024-12-28,01,3,wk inc flu hosp,2025-01-18,quantile,0.15,230
2024-12-28,01,3,wk inc flu hosp,2025-01-18,quantile,0.2,242
2024-12-28,01,3,wk inc flu hosp,2025-01-18,quantile,0.25,261
2024-12-28,01,3,wk inc flu hosp,2025-01-18,quantile,0.3,280
