reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2026-01-10,01,0,wk inc flu hosp,2026-01-10,quantile,0.01,225
2026-01-10,01,0,wk inc flu hosp,2026-01-10,quantile,0.025,266
2026-01-10,01,0,wk inc flu hosp,2026-01-10,quantile,0.05,290
2026-01-10,01,0,wk inc flu hosp,2026-01-10,quantile,0.1,323
2026-01-10,01,0,wk inc flu hosp,2026-01-10,quantile,0.15,347
2026-01-10,01,0,wk inc flu hosp,2026-01-10,quantile,0.2,364
2026-01-10,01,0,wk inc flu hosp,2026-01-10,quantile,0.25,386
2026-01-10,01,0,wk inc flu hosp,2026-01-10,quantile,0.3,406
2026-01-10,01,0,wk inc flu hosp,2026-01-10,quantile,0.35,420
2026-01-10,01,0,wk inc flu hosp,2026-01-10,quantile,0.4,433
2026-01-10,01,0,wk inc flu hosp,2026-01-10,quantile,0.45,459
2026-01-10,01,0,wk inc flu hosp,2026-01-10,quantile,0.5,482
2026-01-10,01,0,wk inc flu hosp,2026-01-10,quantile,0.55,493
2026-01-10,01,0,wk inc flu hosp,2026-01-10,quantile,0.6,504
2026-01-10,01,0,wk inc flu hosp,2026-01-10,quantile,0.65,512
2026-01-10,01,0,wk inc flu hosp,2026-01-10,quantile,0.7,522
2026-01-10,01,0,wk inc flu hosp,2026-01-10,quantile,0.75,542
2026-01-10,01,0,wk inc flu hosp,2026-01-10,quantile,0.8,574
2026-01-10,01,0,wk inc flu hosp,2026-01-10,quantile,0.85,598
2026-01-10,01,0,wk inc flu hosp,2026-01-10,quantile,0.9,633
2026-01-10,01,0,wk inc flu hosp,2026-01-10,quantile,0.95,714
2026-01-10,01,0,wk inc flu hosp,2026-01-10,quantile,0.975,768
2026-01-10,01,0,wk inc flu hosp,2026-01-10,quantile,0.99,809
2026-01-10,01,1,wk inc flu hosp,2026-01-17,quantile,0.01,183
2026-01-10,01,1,wk inc flu hosp,2026-01-17,quantile,0.025,189
2026-01-10,01,1,wk inc flu hosp,2026-01-17,quantile,0.05,216
2026-01-10,01,1,wk inc flu hosp,2026-01-17,quantile,0.1,266
2026-01-10,01,1,wk inc flu hosp,2026-01-17,quantile,0.15,297
2026-01-10,01,1,wk inc flu hosp,2026-01-17,quantile,0.2,325
2026-01-10,01,1,wk inc flu hosp,2026-01-17,quantile,0.25,349
2026-01-10,01,1,wk inc flu hosp,2026-01-17,quantile,0.3,364
2026-01-10,01,1,wk inc flu hosp,2026-01-17,quantile,0.35,395
2026-01-10,01,1,wk inc flu hosp,2026-01-17,quantile,0.4,408
2026-01-10,01,1,wk inc flu hosp,2026-01-17,quantile,0.45,434
2026-01-10,01,1,wk inc flu hosp,2026-01-17,quantile,0.5,460
2026-01-10,01,1,wk inc flu hosp,2026-01-17,quantile,0.55,486
2026-01-10,01,1,wk inc flu hosp,2026-01-17,quantile,0.6,503
2026-01-10,01,1,wk inc flu hosp,2026-01-17,quantile,0.65,508
2026-01-10,01,1,wk inc flu hosp,2026-01-17,quantile,0.7,535
2026-01-10,01,1,wk inc flu hosp,2026-01-17,quantile,0.75,566
2026-01-10,01,1,wk inc flu hosp,2026-01-17,quantile,0.8,603
2026-01-10,01,1,wk inc flu hosp,2026-01-17,quantile,0.85,640
2026-01-10,01,1,wk inc flu hosp,2026-01-17,quantile,0.9,701
2026-01-10,01,1,wk inc flu hosp,2026-01-17,quantile,0.95,808
2026-01-10,01,1,wk inc flu hosp,2026-01-17,quantile,0.975,875
2026-01-10,01,1,wk inc flu hosp,2026-01-17,quantile,0.99,953
2026-01-10,01,2,wk inc flu hosp,2026-01-24,quantile,0.01,130
2026-01-10,01,2,wk inc flu hosp,2026-01-24,quantile,0.025,157
2026-01-10,01,2,wk inc flu hosp,2026-01-24,quantile,0.05,193
2026-01-10,01,2,wk inc flu hosp,2026-01-24,quantile,0.1,237
2026-01-10,01,2,wk inc flu hosp,2026-01-24,quantile,0.15,277
2026-01-10,01,2,wk inc flu hosp,2026-01-24,quantile,0.2,301
2026-01-10,01,2,wk inc flu hosp,2026-01-24,quantile,0.25,320
2026-01-10,01,2,wk inc flu hosp,2026-01-24,quantile,0.3,347
2026-01-10,01,2,wk inc flu hosp,2026-01-24,quantile,0.35,366
2026-01-10,01,2,wk inc flu hosp,2026-01-24,quantile,0.4,381
2026-01-10,01,2,wk inc flu hosp,2026-01-24,quantile,0.45,426
2026-01-10,01,2,wk inc flu hosp,2026-01-24,quantile,0.5,449
2026-01-10,01,2,wk inc flu hosp,2026-01-24,quantile,0.55,474
2026-01-10,01,2,wk inc flu hosp,2026-01-24,quantile,0.6,492
2026-01-10,01,2,wk inc flu hosp,2026-01-24,quantile,0.65,524
2026-01-10,01,2,wk inc flu hosp,2026-01-24,quantile,0.7,560
2026-01-10,01,2,wk inc flu hosp,2026-01-24,quantile,0.75,601
2026-01-10,01,2,wk inc flu hosp,2026-01-24,quantile,0.8,645
2026-01-10,01,2,wk inc flu hosp,2026-01-24,quantile,0.85,709
2026-01-10,01,2,wk inc flu hosp,2026-01-24,quantile,0.9,792
2026-01-10,01,2,wk inc flu hosp,2026-01-24,quantile,0.95,882
2026-01-10,01,2,wk inc flu hosp,2026-01-24,quantile,0.975,933
2026-01-10,01,2,wk inc flu hosp,2026-01-24,quantile,0.99,1028
2026-01-10,01,3,wk inc flu hosp,2026-01-31,quantile,0.01,110
2026-01-10,01,3,wk inc flu hosp,2026-01-31,quantile,0.025,135
2026-01-10,01,3,wk inc flu hosp,2026-01-31,quantile,0.05,158
2026-01-10,01,3,wk inc flu hosp,2026-01-31,quantile,0.1,211
2026-01-10,01,3,wk inc flu hosp,2026-01-31,quantile,0.15,247
2026-01-10,01,3,wk inc flu hosp,2026-01-31,quantile,0.2,278
2026-01-10,01,3,wk inc flu hosp,2026-01-31,quantile,0.25,317
2026-01-10,01,3,wk inc flu hosp,2026-01-31,quantile,0.3,334
2026-01-10,01,3,wk inc flu hosp,2026-01-31,quantile,0.35,352
2026-01-10,01,3,wk inc flu hosp,2026-01-31,quantile,0.4,373
2026-01-10,01,3,wk inc flu hosp,2026-01-31,quantile,0.45,393
2026-01-10,01,3,wk inc flu hosp,2026-01-31,quantile,0.5,422
2026-01-10,01,3,wk inc flu hosp,2026-01-31,quantile,0.55,445
2026-01-10,01,3,wk inc flu hosp,2026-01-31,quantile,0.6,477
2026-01-10,01,3,wk inc flu hosp,2026-01-31,quantile,0.65,502
2026-01-10,01,3,wk inc flu hosp,2026-01-31,quantile,0.7,541
2026-01-10,01,3,wk inc flu hosp,2026-01-31,quantile,0.75,591
2026-01-10,01,3,wk inc flu hosp,2026-01-31,quantile,0.8,660
2026-01-10,01,3,wk inc flu hosp,2026-01-31,quantile,0.85,708
2026-01-10,01,3,wk inc flu hosp,2026-01-31,quantile,0.9,788
2026-01-10,01,3,wk inc flu hosp,2026-01-31,quantile,0.95,874
2026-01-10,01,3,wk inc flu hosp,2026-01-31,quantile,0.975,943
2026-01-10,01,3,wk inc flu hosp,2026-01-31,quantile,0.99,1075
2026-01-10,02,0,wk inc flu hosp,2026-01-10,quantile,0.01,22
2026-01-10,02,0,wk inc flu hosp,2026-01-10,quantile,0.025,27
