reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-01-04,peak inc flu hosp,NA,NA,02,quantile,0.01,957.3974036
2025-01-04,peak inc flu hosp,NA,NA,02,quantile,0.025,957.3974036
2025-01-04,peak inc flu hosp,NA,NA,02,quantile,0.05,957.3974036
2025-01-04,peak inc flu hosp,NA,NA,02,quantile,0.1,957.3974036
2025-01-04,peak inc flu hosp,NA,NA,02,quantile,0.15,957.3974036
2025-01-04,peak inc flu hosp,NA,NA,02,quantile,0.2,957.3974036
2025-01-04,peak inc flu hosp,NA,NA,02,quantile,0.25,957.3974036
2025-01-04,peak inc flu hosp,NA,NA,02,quantile,0.3,957.3974036
2025-01-04,peak inc flu hosp,NA,NA,02,quantile,0.35,957.3974036
2025-01-04,peak inc flu hosp,NA,NA,02,quantile,0.4,957.3974036
2025-01-04,peak inc flu hosp,NA,NA,02,quantile,0.45,957.3974036
2025-01-04,peak inc flu hosp,NA,NA,02,quantile,0.5,957.3974036
2025-01-04,peak inc flu hosp,NA,NA,02,quantile,0.55,957.3974036
2025-01-04,peak inc flu hosp,NA,NA,02,quantile,0.6,957.3974036
2025-01-04,peak inc flu hosp,NA,NA,02,quantile,0.65,957.3974036
2025-01-04,peak inc flu hosp,NA,NA,02,quantile,0.7,957.3974036
2025-01-04,peak inc flu hosp,NA,NA,02,quantile,0.75,957.3974036
2025-01-04,peak inc flu hosp,NA,NA,02,quantile,0.8,957.3974036
2025-01-04,peak inc flu hosp,NA,NA,02,quantile,0.85,957.3974036
2025-01-04,peak inc flu hosp,NA,NA,02,quantile,0.9,957.3974036
2025-01-04,peak inc flu hosp,NA,NA,02,quantile,0.95,957.3974036
2025-01-04,peak inc flu hosp,NA,NA,02,quantile,0.975,957.3974036
2025-01-04,peak inc flu hosp,NA,NA,02,quantile,0.99,957.3974036
2025-01-04,peak inc flu hosp,NA,NA,01,quantile,0.01,17357.49059
2025-01-04,peak inc flu hosp,NA,NA,01,quantile,0.025,17357.49059
2025-01-04,peak inc flu hosp,NA,NA,01,quantile,0.05,17357.49059
2025-01-04,peak inc flu hosp,NA,NA,01,quantile,0.1,17357.49059
2025-01-04,peak inc flu hosp,NA,NA,01,quantile,0.15,17357.49059
2025-01-04,peak inc flu hosp,NA,NA,01,quantile,0.2,17357.49059
2025-01-04,peak inc flu hosp,NA,NA,01,quantile,0.25,17357.49059
2025-01-04,peak inc flu hosp,NA,NA,01,quantile,0.3,17357.49059
2025-01-04,peak inc flu hosp,NA,NA,01,quantile,0.35,17357.49059
2025-01-04,peak inc flu hosp,NA,NA,01,quantile,0.4,17357.49059
2025-01-04,peak inc flu hosp,NA,NA,01,quantile,0.45,17357.49059
2025-01-04,peak inc flu hosp,NA,NA,01,quantile,0.5,17357.49059
2025-01-04,peak inc flu hosp,NA,NA,01,quantile,0.55,17357.49059
2025-01-04,peak inc flu hosp,NA,NA,01,quantile,0.6,17357.49059
2025-01-04,peak inc flu hosp,NA,NA,01,quantile,0.65,17357.49059
2025-01-04,peak inc flu hosp,NA,NA,01,quantile,0.7,17357.49059
2025-01-04,peak inc flu hosp,NA,NA,01,quantile,0.75,17357.49059
2025-01-04,peak inc flu hosp,NA,NA,01,quantile,0.8,17357.49059
2025-01-04,peak inc flu hosp,NA,NA,01,quantile,0.85,17357.49059
2025-01-04,peak inc flu hosp,NA,NA,01,quantile,0.9,17357.49059
2025-01-04,peak inc flu hosp,NA,NA,01,quantile,0.95,17357.49059
