"reference_date","target","horizon","target_end_date","location","output_type","output_type_id","value"
2023-11-04,"wk inc flu hosp",-1,2023-10-28,"01","quantile","0.01",4.96
2023-11-04,"wk inc flu hosp",-1,2023-10-28,"02","quantile","0.01",15.98
2023-11-04,"wk inc flu hosp",-1,2023-10-28,"04","quantile","0.01",4
2023-11-04,"wk inc flu hosp",-1,2023-10-28,"05","quantile","0.01",0
2023-11-04,"wk inc flu hosp",-1,2023-10-28,"06","quantile","0.01",9.99
2023-11-04,"wk inc flu hosp",-1,2023-10-28,"08","quantile","0.01",0
2023-11-04,"wk inc flu hosp",-1,2023-10-28,"09","quantile","0.01",0
2023-11-04,"wk inc flu hosp",-1,2023-10-28,"10","quantile","0.01",0
2023-11-04,"wk inc flu hosp",-1,2023-10-28,"11","quantile","0.01",0
2023-11-04,"wk inc flu hosp",-1,2023-10-28,"12","quantile","0.01",91.86
2023-11-04,"wk inc flu hosp",-1,2023-10-28,"13","quantile","0.01",1.98
2023-11-04,"wk inc flu hosp",-1,2023-10-28,"15","quantile","0.01",0
2023-11-04,"wk inc flu hosp",-1,2023-10-28,"16","quantile","0.01",0
2023-11-04,"wk inc flu hosp",-1,2023-10-28,"17","quantile","0.01",0
2023-11-04,"wk inc flu hosp",-1,2023-10-28,"18","quantile","0.01",15.98
2023-11-04,"wk inc flu hosp",-1,2023-10-28,"19","quantile","0.01",0
2023-11-04,"wk inc flu hosp",-1,2023-10-28,"20","quantile","0.01",0
2023-11-04,"wk inc flu hosp",-1,2023-10-28,"21","quantile","0.01",8
2023-11-04,"wk inc flu hosp",-1,2023-10-28,"22","quantile","0.01",0.99
2023-11-04,"wk inc flu hosp",-1,2023-10-28,"23","quantile","0.01",0
2023-11-04,"wk inc flu hosp",-1,2023-10-28,"24","quantile","0.01",0
2023-11-04,"wk inc flu hosp",-1,2023-10-28,"25","quantile","0.01",0.99
2023-11-04,"wk inc flu hosp",-1,2023-10-28,"26","quantile","0.01",0.99
2023-11-04,"wk inc flu hosp",-1,2023-10-28,"27","quantile","0.01",0
2023-11-04,"wk inc flu hosp",-1,2023-10-28,"28","quantile","0.01",8
2023-11-04,"wk inc flu hosp",-1,2023-10-28,"29","quantile","0.01",1
2023-11-04,"wk inc flu hosp",-1,2023-10-28,"30","quantile","0.01",0
2023-11-04,"wk inc flu hosp",-1,2023-10-28,"31","quantile","0.01",1.99
2023-11-04,"wk inc flu hosp",-1,2023-10-28,"32","quantile","0.01",0
2023-11-04,"wk inc flu hosp",-1,2023-10-28,"33","quantile","0.01",0
2023-11-04,"wk inc flu hosp",-1,2023-10-28,"34","quantile","0.01",1.98
2023-11-04,"wk inc flu hosp",-1,2023-10-28,"35","quantile","0.01",0
2023-11-04,"wk inc flu hosp",-1,2023-10-28,"36","quantile","0.01",2.97
2023-11-04,"wk inc flu hosp",-1,2023-10-28,"37","quantile","0.01",0
2023-11-04,"wk inc flu hosp",-1,2023-10-28,"38","quantile","0.01",0
2023-11-04,"wk inc flu hosp",-1,2023-10-28,"39","quantile","0.01",0.99
2023-11-04,"wk inc flu hosp",-1,2023-10-28,"40","quantile","0.01",0
2023-11-04,"wk inc flu hosp",-1,2023-10-28,"41","quantile","0.01",0
2023-11-04,"wk inc flu hosp",-1,2023-10-28,"42","quantile","0.01",2
2023-11-04,"wk inc flu hosp",-1,2023-10-28,"72","quantile","0.01",44.96
2023-11-04,"wk inc flu hosp",-1,2023-10-28,"44","quantile","0.01",0
2023-11-04,"wk inc flu hosp",-1,2023-10-28,"45","quantile","0.01",2
2023-11-04,"wk inc flu hosp",-1,2023-10-28,"46","quantile","0.01",0
2023-11-04,"wk inc flu hosp",-1,2023-10-28,"47","quantile","0.01",6.98
2023-11-04,"wk inc flu hosp",-1,2023-10-28,"48","quantile","0.01",46.94
2023-11-04,"wk inc flu hosp",-1,2023-10-28,"US","quantile","0.01",1641.83
2023-11-04,"wk inc flu hosp",-1,2023-10-28,"49","quantile","0.01",0
2023-11-04,"wk inc flu hosp",-1,2023-10-28,"50","quantile","0.01",0
2023-11-04,"wk inc flu hosp",-1,2023-10-28,"51","quantile","0.01",42.98
2023-11-04,"wk inc flu hosp",-1,2023-10-28,"53","quantile","0.01",8.98
2023-11-04,"wk inc flu hosp",-1,2023-10-28,"54","quantile","0.01",0
2023-11-04,"wk inc flu hosp",-1,2023-10-28,"55","quantile","0.01",0
2023-11-04,"wk inc flu hosp",-1,2023-10-28,"56","quantile","0.01",0
2023-11-04,"wk inc flu hosp",0,2023-11-04,"01","quantile","0.01",4.96
2023-11-04,"wk inc flu hosp",0,2023-11-04,"02","quantile","0.01",15.99
2023-11-04,"wk inc flu hosp",0,2023-11-04,"04","quantile","0.01",4
2023-11-04,"wk inc flu hosp",0,2023-11-04,"05","quantile","0.01",0
2023-11-04,"wk inc flu hosp",0,2023-11-04,"06","quantile","0.01",9.99
2023-11-04,"wk inc flu hosp",0,2023-11-04,"08","quantile","0.01",0
2023-11-04,"wk inc flu hosp",0,2023-11-04,"09","quantile","0.01",0
2023-11-04,"wk inc flu hosp",0,2023-11-04,"10","quantile","0.01",0
2023-11-04,"wk inc flu hosp",0,2023-11-04,"11","quantile","0.01",0
2023-11-04,"wk inc flu hosp",0,2023-11-04,"12","quantile","0.01",91.86
2023-11-04,"wk inc flu hosp",0,2023-11-04,"13","quantile","0.01",1.98
2023-11-04,"wk inc flu hosp",0,2023-11-04,"15","quantile","0.01",0
