reference_date,horizon,target_end_date,location,target,output_type,output_type_id,value
2026-05-16,0,2026-05-16,06,wk inc flu hosp,quantile,0.01,79.0
2026-05-16,0,2026-05-16,06,wk inc flu hosp,quantile,0.025,95.0
2026-05-16,0,2026-05-16,06,wk inc flu hosp,quantile,0.05,106.0
2026-05-16,0,2026-05-16,06,wk inc flu hosp,quantile,0.1,121.0
2026-05-16,0,2026-05-16,06,wk inc flu hosp,quantile,0.15,131.0
2026-05-16,0,2026-05-16,06,wk inc flu hosp,quantile,0.2,139.0
2026-05-16,0,2026-05-16,06,wk inc flu hosp,quantile,0.25,147.0
2026-05-16,0,2026-05-16,06,wk inc flu hosp,quantile,0.3,153.0
2026-05-16,0,2026-05-16,06,wk inc flu hosp,quantile,0.35,159.0
2026-05-16,0,2026-05-16,06,wk inc flu hosp,quantile,0.4,166.0
2026-05-16,0,2026-05-16,06,wk inc flu hosp,quantile,0.45,172.0
2026-05-16,0,2026-05-16,06,wk inc flu hosp,quantile,0.5,178.0
2026-05-16,0,2026-05-16,06,wk inc flu hosp,quantile,0.55,184.0
2026-05-16,0,2026-05-16,06,wk inc flu hosp,quantile,0.6,192.0
2026-05-16,0,2026-05-16,06,wk inc flu hosp,quantile,0.65,199.0
2026-05-16,0,2026-05-16,06,wk inc flu hosp,quantile,0.7,207.0
2026-05-16,0,2026-05-16,06,wk inc flu hosp,quantile,0.75,216.0
2026-05-16,0,2026-05-16,06,wk inc flu hosp,quantile,0.8,225.0
2026-05-16,0,2026-05-16,06,wk inc flu hosp,quantile,0.85,237.0
2026-05-16,0,2026-05-16,06,wk inc flu hosp,quantile,0.9,256.0
2026-05-16,0,2026-05-16,06,wk inc flu hosp,quantile,0.95,286.0
2026-05-16,0,2026-05-16,06,wk inc flu hosp,quantile,0.975,312.0
2026-05-16,0,2026-05-16,06,wk inc flu hosp,quantile,0.99,346.0
2026-05-16,1,2026-05-23,06,wk inc flu hosp,quantile,0.01,46.0
2026-05-16,1,2026-05-23,06,wk inc flu hosp,quantile,0.025,61.0
2026-05-16,1,2026-05-23,06,wk inc flu hosp,quantile,0.05,76.0
2026-05-16,1,2026-05-23,06,wk inc flu hosp,quantile,0.1,92.0
2026-05-16,1,2026-05-23,06,wk inc flu hosp,quantile,0.15,103.0
2026-05-16,1,2026-05-23,06,wk inc flu hosp,quantile,0.2,111.0
2026-05-16,1,2026-05-23,06,wk inc flu hosp,quantile,0.25,119.0
2026-05-16,1,2026-05-23,06,wk inc flu hosp,quantile,0.3,127.0
2026-05-16,1,2026-05-23,06,wk inc flu hosp,quantile,0.35,135.0
2026-05-16,1,2026-05-23,06,wk inc flu hosp,quantile,0.4,143.0
2026-05-16,1,2026-05-23,06,wk inc flu hosp,quantile,0.45,151.0
2026-05-16,1,2026-05-23,06,wk inc flu hosp,quantile,0.5,160.0
2026-05-16,1,2026-05-23,06,wk inc flu hosp,quantile,0.55,169.0
2026-05-16,1,2026-05-23,06,wk inc flu hosp,quantile,0.6,178.0
2026-05-16,1,2026-05-23,06,wk inc flu hosp,quantile,0.65,188.0
2026-05-16,1,2026-05-23,06,wk inc flu hosp,quantile,0.7,201.0
2026-05-16,1,2026-05-23,06,wk inc flu hosp,quantile,0.75,213.0
2026-05-16,1,2026-05-23,06,wk inc flu hosp,quantile,0.8,229.0
2026-05-16,1,2026-05-23,06,wk inc flu hosp,quantile,0.85,248.0
2026-05-16,1,2026-05-23,06,wk inc flu hosp,quantile,0.9,274.0
2026-05-16,1,2026-05-23,06,wk inc flu hosp,quantile,0.95,325.0
2026-05-16,1,2026-05-23,06,wk inc flu hosp,quantile,0.975,373.0
2026-05-16,1,2026-05-23,06,wk inc flu hosp,quantile,0.99,433.0
2026-05-16,2,2026-05-30,06,wk inc flu hosp,quantile,0.01,29.0
2026-05-16,2,2026-05-30,06,wk inc flu hosp,quantile,0.025,41.0
2026-05-16,2,2026-05-30,06,wk inc flu hosp,quantile,0.05,52.0
2026-05-16,2,2026-05-30,06,wk inc flu hosp,quantile,0.1,67.0
2026-05-16,2,2026-05-30,06,wk inc flu hosp,quantile,0.15,77.0
2026-05-16,2,2026-05-30,06,wk inc flu hosp,quantile,0.2,88.0
2026-05-16,2,2026-05-30,06,wk inc flu hosp,quantile,0.25,97.0
2026-05-16,2,2026-05-30,06,wk inc flu hosp,quantile,0.3,106.0
2026-05-16,2,2026-05-30,06,wk inc flu hosp,quantile,0.35,115.0
2026-05-16,2,2026-05-30,06,wk inc flu hosp,quantile,0.4,124.0
2026-05-16,2,2026-05-30,06,wk inc flu hosp,quantile,0.45,132.0
2026-05-16,2,2026-05-30,06,wk inc flu hosp,quantile,0.5,141.0
2026-05-16,2,2026-05-30,06,wk inc flu hosp,quantile,0.55,151.0
2026-05-16,2,2026-05-30,06,wk inc flu hosp,quantile,0.6,163.0
2026-05-16,2,2026-05-30,06,wk inc flu hosp,quantile,0.65,175.0
2026-05-16,2,2026-05-30,06,wk inc flu hosp,quantile,0.7,189.0
2026-05-16,2,2026-05-30,06,wk inc flu hosp,quantile,0.75,204.0
2026-05-16,2,2026-05-30,06,wk inc flu hosp,quantile,0.8,223.0
2026-05-16,2,2026-05-30,06,wk inc flu hosp,quantile,0.85,250.0
2026-05-16,2,2026-05-30,06,wk inc flu hosp,quantile,0.9,287.0
2026-05-16,2,2026-05-30,06,wk inc flu hosp,quantile,0.95,360.0
2026-05-16,2,2026-05-30,06,wk inc flu hosp,quantile,0.975,433.0
2026-05-16,2,2026-05-30,06,wk inc flu hosp,quantile,0.99,519.0
2026-05-16,3,2026-06-06,06,wk inc flu hosp,quantile,0.01,15.0
2026-05-16,3,2026-06-06,06,wk inc flu hosp,quantile,0.025,25.0
2026-05-16,3,2026-06-06,06,wk inc flu hosp,quantile,0.05,37.0
2026-05-16,3,2026-06-06,06,wk inc flu hosp,quantile,0.1,50.0
2026-05-16,3,2026-06-06,06,wk inc flu hosp,quantile,0.15,61.0
2026-05-16,3,2026-06-06,06,wk inc flu hosp,quantile,0.2,70.0
2026-05-16,3,2026-06-06,06,wk inc flu hosp,quantile,0.25,78.0
2026-05-16,3,2026-06-06,06,wk inc flu hosp,quantile,0.3,87.0
2026-05-16,3,2026-06-06,06,wk inc flu hosp,quantile,0.35,97.0
