reference_date,horizon,target_end_date,location,target,output_type,output_type_id,value
2026-05-23,0,2026-05-23,06,wk inc flu hosp,quantile,0.01,27.0
2026-05-23,0,2026-05-23,06,wk inc flu hosp,quantile,0.025,51.0
2026-05-23,0,2026-05-23,06,wk inc flu hosp,quantile,0.05,67.0
2026-05-23,0,2026-05-23,06,wk inc flu hosp,quantile,0.1,86.0
2026-05-23,0,2026-05-23,06,wk inc flu hosp,quantile,0.15,97.0
2026-05-23,0,2026-05-23,06,wk inc flu hosp,quantile,0.2,107.0
2026-05-23,0,2026-05-23,06,wk inc flu hosp,quantile,0.25,115.0
2026-05-23,0,2026-05-23,06,wk inc flu hosp,quantile,0.3,122.0
2026-05-23,0,2026-05-23,06,wk inc flu hosp,quantile,0.35,129.0
2026-05-23,0,2026-05-23,06,wk inc flu hosp,quantile,0.4,136.0
2026-05-23,0,2026-05-23,06,wk inc flu hosp,quantile,0.45,142.0
2026-05-23,0,2026-05-23,06,wk inc flu hosp,quantile,0.5,150.0
2026-05-23,0,2026-05-23,06,wk inc flu hosp,quantile,0.55,156.0
2026-05-23,0,2026-05-23,06,wk inc flu hosp,quantile,0.6,163.0
2026-05-23,0,2026-05-23,06,wk inc flu hosp,quantile,0.65,171.0
2026-05-23,0,2026-05-23,06,wk inc flu hosp,quantile,0.7,180.0
2026-05-23,0,2026-05-23,06,wk inc flu hosp,quantile,0.75,190.0
2026-05-23,0,2026-05-23,06,wk inc flu hosp,quantile,0.8,201.0
2026-05-23,0,2026-05-23,06,wk inc flu hosp,quantile,0.85,213.0
2026-05-23,0,2026-05-23,06,wk inc flu hosp,quantile,0.9,233.0
2026-05-23,0,2026-05-23,06,wk inc flu hosp,quantile,0.95,265.0
2026-05-23,0,2026-05-23,06,wk inc flu hosp,quantile,0.975,292.0
2026-05-23,0,2026-05-23,06,wk inc flu hosp,quantile,0.99,323.0
2026-05-23,1,2026-05-30,06,wk inc flu hosp,quantile,0.01,3.0
2026-05-23,1,2026-05-30,06,wk inc flu hosp,quantile,0.025,25.0
2026-05-23,1,2026-05-30,06,wk inc flu hosp,quantile,0.05,40.0
2026-05-23,1,2026-05-30,06,wk inc flu hosp,quantile,0.1,59.0
2026-05-23,1,2026-05-30,06,wk inc flu hosp,quantile,0.15,70.0
2026-05-23,1,2026-05-30,06,wk inc flu hosp,quantile,0.2,79.0
2026-05-23,1,2026-05-30,06,wk inc flu hosp,quantile,0.25,87.0
2026-05-23,1,2026-05-30,06,wk inc flu hosp,quantile,0.3,96.0
2026-05-23,1,2026-05-30,06,wk inc flu hosp,quantile,0.35,103.0
2026-05-23,1,2026-05-30,06,wk inc flu hosp,quantile,0.4,110.0
2026-05-23,1,2026-05-30,06,wk inc flu hosp,quantile,0.45,118.0
2026-05-23,1,2026-05-30,06,wk inc flu hosp,quantile,0.5,126.0
2026-05-23,1,2026-05-30,06,wk inc flu hosp,quantile,0.55,136.0
2026-05-23,1,2026-05-30,06,wk inc flu hosp,quantile,0.6,144.0
2026-05-23,1,2026-05-30,06,wk inc flu hosp,quantile,0.65,154.0
2026-05-23,1,2026-05-30,06,wk inc flu hosp,quantile,0.7,166.0
2026-05-23,1,2026-05-30,06,wk inc flu hosp,quantile,0.75,179.0
2026-05-23,1,2026-05-30,06,wk inc flu hosp,quantile,0.8,193.0
2026-05-23,1,2026-05-30,06,wk inc flu hosp,quantile,0.85,212.0
2026-05-23,1,2026-05-30,06,wk inc flu hosp,quantile,0.9,239.0
2026-05-23,1,2026-05-30,06,wk inc flu hosp,quantile,0.95,281.0
2026-05-23,1,2026-05-30,06,wk inc flu hosp,quantile,0.975,325.0
2026-05-23,1,2026-05-30,06,wk inc flu hosp,quantile,0.99,366.0
2026-05-23,2,2026-06-06,06,wk inc flu hosp,quantile,0.01,0.0
2026-05-23,2,2026-06-06,06,wk inc flu hosp,quantile,0.025,9.0
2026-05-23,2,2026-06-06,06,wk inc flu hosp,quantile,0.05,22.0
2026-05-23,2,2026-06-06,06,wk inc flu hosp,quantile,0.1,36.0
2026-05-23,2,2026-06-06,06,wk inc flu hosp,quantile,0.15,46.0
2026-05-23,2,2026-06-06,06,wk inc flu hosp,quantile,0.2,55.0
2026-05-23,2,2026-06-06,06,wk inc flu hosp,quantile,0.25,64.0
2026-05-23,2,2026-06-06,06,wk inc flu hosp,quantile,0.3,72.0
2026-05-23,2,2026-06-06,06,wk inc flu hosp,quantile,0.35,79.0
2026-05-23,2,2026-06-06,06,wk inc flu hosp,quantile,0.4,88.0
2026-05-23,2,2026-06-06,06,wk inc flu hosp,quantile,0.45,95.0
2026-05-23,2,2026-06-06,06,wk inc flu hosp,quantile,0.5,103.0
2026-05-23,2,2026-06-06,06,wk inc flu hosp,quantile,0.55,112.0
2026-05-23,2,2026-06-06,06,wk inc flu hosp,quantile,0.6,124.0
2026-05-23,2,2026-06-06,06,wk inc flu hosp,quantile,0.65,134.0
2026-05-23,2,2026-06-06,06,wk inc flu hosp,quantile,0.7,147.0
2026-05-23,2,2026-06-06,06,wk inc flu hosp,quantile,0.75,163.0
2026-05-23,2,2026-06-06,06,wk inc flu hosp,quantile,0.8,181.0
2026-05-23,2,2026-06-06,06,wk inc flu hosp,quantile,0.85,206.0
2026-05-23,2,2026-06-06,06,wk inc flu hosp,quantile,0.9,240.0
2026-05-23,2,2026-06-06,06,wk inc flu hosp,quantile,0.95,288.0
2026-05-23,2,2026-06-06,06,wk inc flu hosp,quantile,0.975,335.0
2026-05-23,2,2026-06-06,06,wk inc flu hosp,quantile,0.99,413.0
2026-05-23,3,2026-06-13,06,wk inc flu hosp,quantile,0.01,0.0
2026-05-23,3,2026-06-13,06,wk inc flu hosp,quantile,0.025,0.0
2026-05-23,3,2026-06-13,06,wk inc flu hosp,quantile,0.05,10.0
2026-05-23,3,2026-06-13,06,wk inc flu hosp,quantile,0.1,21.0
2026-05-23,3,2026-06-13,06,wk inc flu hosp,quantile,0.15,30.0
2026-05-23,3,2026-06-13,06,wk inc flu hosp,quantile,0.2,38.0
2026-05-23,3,2026-06-13,06,wk inc flu hosp,quantile,0.25,46.0
2026-05-23,3,2026-06-13,06,wk inc flu hosp,quantile,0.3,54.0
2026-05-23,3,2026-06-13,06,wk inc flu hosp,quantile,0.35,60.0
2026-05-23,3,2026-06-13,06,wk inc flu hosp,quantile,0.4,68.0
2026-05-23,3,2026-06-13,06,wk inc flu hosp,quantile,0.45,76.0
2026-05-23,3,2026-06-13,06,wk inc flu hosp,quantile,0.5,86.0
2026-05-23,3,2026-06-13,06,wk inc flu hosp,quantile,0.55,95.0
2026-05-23,3,2026-06-13,06,wk inc flu hosp,quantile,0.6,106.0
2026-05-23,3,2026-06-13,06,wk inc flu hosp,quantile,0.65,118.0
2026-05-23,3,2026-06-13,06,wk inc flu hosp,quantile,0.7,132.0
2026-05-23,3,2026-06-13,06,wk inc flu hosp,quantile,0.75,149.0
2026-05-23,3,2026-06-13,06,wk inc flu hosp,quantile,0.8,170.0
2026-05-23,3,2026-06-13,06,wk inc flu hosp,quantile,0.85,196.0
2026-05-23,3,2026-06-13,06,wk inc flu hosp,quantile,0.9,235.0
2026-05-23,3,2026-06-13,06,wk inc flu hosp,quantile,0.95,301.0
2026-05-23,3,2026-06-13,06,wk inc flu hosp,quantile,0.975,374.0
2026-05-23,3,2026-06-13,06,wk inc flu hosp,quantile,0.99,470.0
2026-05-23,0,2026-05-23,23,wk inc flu hosp,quantile,0.01,0.0
2026-05-23,0,2026-05-23,23,wk inc flu hosp,quantile,0.025,0.0
2026-05-23,0,2026-05-23,23,wk inc flu hosp,quantile,0.05,0.0
2026-05-23,0,2026-05-23,23,wk inc flu hosp,quantile,0.1,0.0
2026-05-23,0,2026-05-23,23,wk inc flu hosp,quantile,0.15,1.0
2026-05-23,0,2026-05-23,23,wk inc flu hosp,quantile,0.2,1.0
2026-05-23,0,2026-05-23,23,wk inc flu hosp,quantile,0.25,1.0
2026-05-23,0,2026-05-23,23,wk inc flu hosp,quantile,0.3,2.0
2026-05-23,0,2026-05-23,23,wk inc flu hosp,quantile,0.35,2.0
2026-05-23,0,2026-05-23,23,wk inc flu hosp,quantile,0.4,2.0
2026-05-23,0,2026-05-23,23,wk inc flu hosp,quantile,0.45,2.0
2026-05-23,0,2026-05-23,23,wk inc flu hosp,quantile,0.5,3.0
2026-05-23,0,2026-05-23,23,wk inc flu hosp,quantile,0.55,3.0
2026-05-23,0,2026-05-23,23,wk inc flu hosp,quantile,0.6,3.0
2026-05-23,0,2026-05-23,23,wk inc flu hosp,quantile,0.65,4.0
2026-05-23,0,2026-05-23,23,wk inc flu hosp,quantile,0.7,4.0
2026-05-23,0,2026-05-23,23,wk inc flu hosp,quantile,0.75,4.0
2026-05-23,0,2026-05-23,23,wk inc flu hosp,quantile,0.8,5.0
2026-05-23,0,2026-05-23,23,wk inc flu hosp,quantile,0.85,5.0
2026-05-23,0,2026-05-23,23,wk inc flu hosp,quantile,0.9,6.0
2026-05-23,0,2026-05-23,23,wk inc flu hosp,quantile,0.95,7.0
2026-05-23,0,2026-05-23,23,wk inc flu hosp,quantile,0.975,9.0
2026-05-23,0,2026-05-23,23,wk inc flu hosp,quantile,0.99,10.0
2026-05-23,1,2026-05-30,23,wk inc flu hosp,quantile,0.01,0.0
2026-05-23,1,2026-05-30,23,wk inc flu hosp,quantile,0.025,0.0
2026-05-23,1,2026-05-30,23,wk inc flu hosp,quantile,0.05,0.0
2026-05-23,1,2026-05-30,23,wk inc flu hosp,quantile,0.1,0.0
2026-05-23,1,2026-05-30,23,wk inc flu hosp,quantile,0.15,0.0
2026-05-23,1,2026-05-30,23,wk inc flu hosp,quantile,0.2,0.0
2026-05-23,1,2026-05-30,23,wk inc flu hosp,quantile,0.25,1.0
2026-05-23,1,2026-05-30,23,wk inc flu hosp,quantile,0.3,1.0
2026-05-23,1,2026-05-30,23,wk inc flu hosp,quantile,0.35,1.0
2026-05-23,1,2026-05-30,23,wk inc flu hosp,quantile,0.4,1.0
2026-05-23,1,2026-05-30,23,wk inc flu hosp,quantile,0.45,2.0
2026-05-23,1,2026-05-30,23,wk inc flu hosp,quantile,0.5,2.0
2026-05-23,1,2026-05-30,23,wk inc flu hosp,quantile,0.55,2.0
2026-05-23,1,2026-05-30,23,wk inc flu hosp,quantile,0.6,2.0
2026-05-23,1,2026-05-30,23,wk inc flu hosp,quantile,0.65,3.0
2026-05-23,1,2026-05-30,23,wk inc flu hosp,quantile,0.7,3.0
2026-05-23,1,2026-05-30,23,wk inc flu hosp,quantile,0.75,3.0
2026-05-23,1,2026-05-30,23,wk inc flu hosp,quantile,0.8,4.0
2026-05-23,1,2026-05-30,23,wk inc flu hosp,quantile,0.85,5.0
2026-05-23,1,2026-05-30,23,wk inc flu hosp,quantile,0.9,6.0
2026-05-23,1,2026-05-30,23,wk inc flu hosp,quantile,0.95,7.0
2026-05-23,1,2026-05-30,23,wk inc flu hosp,quantile,0.975,8.0
2026-05-23,1,2026-05-30,23,wk inc flu hosp,quantile,0.99,11.0
2026-05-23,2,2026-06-06,23,wk inc flu hosp,quantile,0.01,0.0
2026-05-23,2,2026-06-06,23,wk inc flu hosp,quantile,0.025,0.0
2026-05-23,2,2026-06-06,23,wk inc flu hosp,quantile,0.05,0.0
2026-05-23,2,2026-06-06,23,wk inc flu hosp,quantile,0.1,0.0
2026-05-23,2,2026-06-06,23,wk inc flu hosp,quantile,0.15,0.0
2026-05-23,2,2026-06-06,23,wk inc flu hosp,quantile,0.2,0.0
2026-05-23,2,2026-06-06,23,wk inc flu hosp,quantile,0.25,0.0
2026-05-23,2,2026-06-06,23,wk inc flu hosp,quantile,0.3,0.0
2026-05-23,2,2026-06-06,23,wk inc flu hosp,quantile,0.35,1.0
2026-05-23,2,2026-06-06,23,wk inc flu hosp,quantile,0.4,1.0
2026-05-23,2,2026-06-06,23,wk inc flu hosp,quantile,0.45,1.0
2026-05-23,2,2026-06-06,23,wk inc flu hosp,quantile,0.5,1.0
2026-05-23,2,2026-06-06,23,wk inc flu hosp,quantile,0.55,2.0
2026-05-23,2,2026-06-06,23,wk inc flu hosp,quantile,0.6,2.0
2026-05-23,2,2026-06-06,23,wk inc flu hosp,quantile,0.65,2.0
2026-05-23,2,2026-06-06,23,wk inc flu hosp,quantile,0.7,2.0
2026-05-23,2,2026-06-06,23,wk inc flu hosp,quantile,0.75,3.0
2026-05-23,2,2026-06-06,23,wk inc flu hosp,quantile,0.8,3.0
2026-05-23,2,2026-06-06,23,wk inc flu hosp,quantile,0.85,4.0
2026-05-23,2,2026-06-06,23,wk inc flu hosp,quantile,0.9,5.0
2026-05-23,2,2026-06-06,23,wk inc flu hosp,quantile,0.95,6.0
2026-05-23,2,2026-06-06,23,wk inc flu hosp,quantile,0.975,8.0
2026-05-23,2,2026-06-06,23,wk inc flu hosp,quantile,0.99,10.0
2026-05-23,3,2026-06-13,23,wk inc flu hosp,quantile,0.01,0.0
2026-05-23,3,2026-06-13,23,wk inc flu hosp,quantile,0.025,0.0
2026-05-23,3,2026-06-13,23,wk inc flu hosp,quantile,0.05,0.0
2026-05-23,3,2026-06-13,23,wk inc flu hosp,quantile,0.1,0.0
2026-05-23,3,2026-06-13,23,wk inc flu hosp,quantile,0.15,0.0
2026-05-23,3,2026-06-13,23,wk inc flu hosp,quantile,0.2,0.0
2026-05-23,3,2026-06-13,23,wk inc flu hosp,quantile,0.25,0.0
2026-05-23,3,2026-06-13,23,wk inc flu hosp,quantile,0.3,0.0
2026-05-23,3,2026-06-13,23,wk inc flu hosp,quantile,0.35,0.0
2026-05-23,3,2026-06-13,23,wk inc flu hosp,quantile,0.4,1.0
2026-05-23,3,2026-06-13,23,wk inc flu hosp,quantile,0.45,1.0
2026-05-23,3,2026-06-13,23,wk inc flu hosp,quantile,0.5,1.0
2026-05-23,3,2026-06-13,23,wk inc flu hosp,quantile,0.55,1.0
2026-05-23,3,2026-06-13,23,wk inc flu hosp,quantile,0.6,1.0
2026-05-23,3,2026-06-13,23,wk inc flu hosp,quantile,0.65,2.0
2026-05-23,3,2026-06-13,23,wk inc flu hosp,quantile,0.7,2.0
2026-05-23,3,2026-06-13,23,wk inc flu hosp,quantile,0.75,2.0
2026-05-23,3,2026-06-13,23,wk inc flu hosp,quantile,0.8,3.0
2026-05-23,3,2026-06-13,23,wk inc flu hosp,quantile,0.85,3.0
2026-05-23,3,2026-06-13,23,wk inc flu hosp,quantile,0.9,4.0
2026-05-23,3,2026-06-13,23,wk inc flu hosp,quantile,0.95,6.0
2026-05-23,3,2026-06-13,23,wk inc flu hosp,quantile,0.975,8.0
2026-05-23,3,2026-06-13,23,wk inc flu hosp,quantile,0.99,10.0
2026-05-23,0,2026-05-23,25,wk inc flu hosp,quantile,0.01,0.0
2026-05-23,0,2026-05-23,25,wk inc flu hosp,quantile,0.025,0.0
2026-05-23,0,2026-05-23,25,wk inc flu hosp,quantile,0.05,0.0
2026-05-23,0,2026-05-23,25,wk inc flu hosp,quantile,0.1,2.0
2026-05-23,0,2026-05-23,25,wk inc flu hosp,quantile,0.15,4.0
2026-05-23,0,2026-05-23,25,wk inc flu hosp,quantile,0.2,6.0
2026-05-23,0,2026-05-23,25,wk inc flu hosp,quantile,0.25,7.0
2026-05-23,0,2026-05-23,25,wk inc flu hosp,quantile,0.3,8.0
2026-05-23,0,2026-05-23,25,wk inc flu hosp,quantile,0.35,9.0
2026-05-23,0,2026-05-23,25,wk inc flu hosp,quantile,0.4,10.0
2026-05-23,0,2026-05-23,25,wk inc flu hosp,quantile,0.45,11.0
2026-05-23,0,2026-05-23,25,wk inc flu hosp,quantile,0.5,12.0
2026-05-23,0,2026-05-23,25,wk inc flu hosp,quantile,0.55,13.0
2026-05-23,0,2026-05-23,25,wk inc flu hosp,quantile,0.6,14.0
2026-05-23,0,2026-05-23,25,wk inc flu hosp,quantile,0.65,15.0
2026-05-23,0,2026-05-23,25,wk inc flu hosp,quantile,0.7,16.0
2026-05-23,0,2026-05-23,25,wk inc flu hosp,quantile,0.75,17.0
2026-05-23,0,2026-05-23,25,wk inc flu hosp,quantile,0.8,19.0
2026-05-23,0,2026-05-23,25,wk inc flu hosp,quantile,0.85,21.0
2026-05-23,0,2026-05-23,25,wk inc flu hosp,quantile,0.9,24.0
2026-05-23,0,2026-05-23,25,wk inc flu hosp,quantile,0.95,29.0
2026-05-23,0,2026-05-23,25,wk inc flu hosp,quantile,0.975,35.0
