reference_date,horizon,target_end_date,location,target,output_type,output_type_id,value
2026-05-30,0,2026-05-30,06,wk inc flu hosp,quantile,0.01,19.0
2026-05-30,0,2026-05-30,06,wk inc flu hosp,quantile,0.025,38.0
2026-05-30,0,2026-05-30,06,wk inc flu hosp,quantile,0.05,56.0
2026-05-30,0,2026-05-30,06,wk inc flu hosp,quantile,0.1,74.0
2026-05-30,0,2026-05-30,06,wk inc flu hosp,quantile,0.15,84.0
2026-05-30,0,2026-05-30,06,wk inc flu hosp,quantile,0.2,92.0
2026-05-30,0,2026-05-30,06,wk inc flu hosp,quantile,0.25,99.0
2026-05-30,0,2026-05-30,06,wk inc flu hosp,quantile,0.3,106.0
2026-05-30,0,2026-05-30,06,wk inc flu hosp,quantile,0.35,112.0
2026-05-30,0,2026-05-30,06,wk inc flu hosp,quantile,0.4,117.0
2026-05-30,0,2026-05-30,06,wk inc flu hosp,quantile,0.45,123.0
2026-05-30,0,2026-05-30,06,wk inc flu hosp,quantile,0.5,129.0
2026-05-30,0,2026-05-30,06,wk inc flu hosp,quantile,0.55,134.0
2026-05-30,0,2026-05-30,06,wk inc flu hosp,quantile,0.6,139.0
2026-05-30,0,2026-05-30,06,wk inc flu hosp,quantile,0.65,147.0
2026-05-30,0,2026-05-30,06,wk inc flu hosp,quantile,0.7,152.0
2026-05-30,0,2026-05-30,06,wk inc flu hosp,quantile,0.75,159.0
2026-05-30,0,2026-05-30,06,wk inc flu hosp,quantile,0.8,168.0
2026-05-30,0,2026-05-30,06,wk inc flu hosp,quantile,0.85,178.0
2026-05-30,0,2026-05-30,06,wk inc flu hosp,quantile,0.9,193.0
2026-05-30,0,2026-05-30,06,wk inc flu hosp,quantile,0.95,218.0
2026-05-30,0,2026-05-30,06,wk inc flu hosp,quantile,0.975,241.0
2026-05-30,0,2026-05-30,06,wk inc flu hosp,quantile,0.99,268.0
2026-05-30,1,2026-06-06,06,wk inc flu hosp,quantile,0.01,0.0
2026-05-30,1,2026-06-06,06,wk inc flu hosp,quantile,0.025,17.0
2026-05-30,1,2026-06-06,06,wk inc flu hosp,quantile,0.05,36.0
2026-05-30,1,2026-06-06,06,wk inc flu hosp,quantile,0.1,51.0
2026-05-30,1,2026-06-06,06,wk inc flu hosp,quantile,0.15,62.0
2026-05-30,1,2026-06-06,06,wk inc flu hosp,quantile,0.2,71.0
2026-05-30,1,2026-06-06,06,wk inc flu hosp,quantile,0.25,78.0
2026-05-30,1,2026-06-06,06,wk inc flu hosp,quantile,0.3,85.0
2026-05-30,1,2026-06-06,06,wk inc flu hosp,quantile,0.35,92.0
2026-05-30,1,2026-06-06,06,wk inc flu hosp,quantile,0.4,99.0
2026-05-30,1,2026-06-06,06,wk inc flu hosp,quantile,0.45,105.0
2026-05-30,1,2026-06-06,06,wk inc flu hosp,quantile,0.5,111.0
2026-05-30,1,2026-06-06,06,wk inc flu hosp,quantile,0.55,118.0
2026-05-30,1,2026-06-06,06,wk inc flu hosp,quantile,0.6,126.0
2026-05-30,1,2026-06-06,06,wk inc flu hosp,quantile,0.65,133.0
2026-05-30,1,2026-06-06,06,wk inc flu hosp,quantile,0.7,141.0
2026-05-30,1,2026-06-06,06,wk inc flu hosp,quantile,0.75,150.0
2026-05-30,1,2026-06-06,06,wk inc flu hosp,quantile,0.8,160.0
2026-05-30,1,2026-06-06,06,wk inc flu hosp,quantile,0.85,172.0
2026-05-30,1,2026-06-06,06,wk inc flu hosp,quantile,0.9,190.0
2026-05-30,1,2026-06-06,06,wk inc flu hosp,quantile,0.95,218.0
2026-05-30,1,2026-06-06,06,wk inc flu hosp,quantile,0.975,251.0
2026-05-30,1,2026-06-06,06,wk inc flu hosp,quantile,0.99,291.0
2026-05-30,2,2026-06-13,06,wk inc flu hosp,quantile,0.01,0.0
