reference_date,horizon,target_end_date,location,target,output_type,output_type_id,value
2026-01-31,0,2026-01-31,72,wk inc flu hosp,quantile,0.01,104.0
2026-01-31,0,2026-01-31,72,wk inc flu hosp,quantile,0.025,111.0
2026-01-31,0,2026-01-31,72,wk inc flu hosp,quantile,0.05,120.0
2026-01-31,0,2026-01-31,72,wk inc flu hosp,quantile,0.1,131.0
2026-01-31,0,2026-01-31,72,wk inc flu hosp,quantile,0.15,139.0
2026-01-31,0,2026-01-31,72,wk inc flu hosp,quantile,0.2,144.0
2026-01-31,0,2026-01-31,72,wk inc flu hosp,quantile,0.25,150.0
2026-01-31,0,2026-01-31,72,wk inc flu hosp,quantile,0.3,155.0
2026-01-31,0,2026-01-31,72,wk inc flu hosp,quantile,0.35,159.0
2026-01-31,0,2026-01-31,72,wk inc flu hosp,quantile,0.4,164.0
2026-01-31,0,2026-01-31,72,wk inc flu hosp,quantile,0.45,168.0
2026-01-31,0,2026-01-31,72,wk inc flu hosp,quantile,0.5,172.0
2026-01-31,0,2026-01-31,72,wk inc flu hosp,quantile,0.55,177.0
2026-01-31,0,2026-01-31,72,wk inc flu hosp,quantile,0.6,181.0
2026-01-31,0,2026-01-31,72,wk inc flu hosp,quantile,0.65,186.0
2026-01-31,0,2026-01-31,72,wk inc flu hosp,quantile,0.7,191.0
2026-01-31,0,2026-01-31,72,wk inc flu hosp,quantile,0.75,196.0
2026-01-31,0,2026-01-31,72,wk inc flu hosp,quantile,0.8,203.0
2026-01-31,0,2026-01-31,72,wk inc flu hosp,quantile,0.85,210.0
2026-01-31,0,2026-01-31,72,wk inc flu hosp,quantile,0.9,220.0
2026-01-31,0,2026-01-31,72,wk inc flu hosp,quantile,0.95,236.0
2026-01-31,0,2026-01-31,72,wk inc flu hosp,quantile,0.975,250.0
2026-01-31,0,2026-01-31,72,wk inc flu hosp,quantile,0.99,260.0
2026-01-31,1,2026-02-07,72,wk inc flu hosp,quantile,0.01,57.0
2026-01-31,1,2026-02-07,72,wk inc flu hosp,quantile,0.025,65.0
2026-01-31,1,2026-02-07,72,wk inc flu hosp,quantile,0.05,72.0
2026-01-31,1,2026-02-07,72,wk inc flu hosp,quantile,0.1,82.0
2026-01-31,1,2026-02-07,72,wk inc flu hosp,quantile,0.15,89.0
2026-01-31,1,2026-02-07,72,wk inc flu hosp,quantile,0.2,95.0
2026-01-31,1,2026-02-07,72,wk inc flu hosp,quantile,0.25,101.0
2026-01-31,1,2026-02-07,72,wk inc flu hosp,quantile,0.3,105.0
2026-01-31,1,2026-02-07,72,wk inc flu hosp,quantile,0.35,110.0
2026-01-31,1,2026-02-07,72,wk inc flu hosp,quantile,0.4,115.0
2026-01-31,1,2026-02-07,72,wk inc flu hosp,quantile,0.45,119.0
2026-01-31,1,2026-02-07,72,wk inc flu hosp,quantile,0.5,125.0
2026-01-31,1,2026-02-07,72,wk inc flu hosp,quantile,0.55,129.0
2026-01-31,1,2026-02-07,72,wk inc flu hosp,quantile,0.6,135.0
2026-01-31,1,2026-02-07,72,wk inc flu hosp,quantile,0.65,140.0
2026-01-31,1,2026-02-07,72,wk inc flu hosp,quantile,0.7,146.0
2026-01-31,1,2026-02-07,72,wk inc flu hosp,quantile,0.75,153.0
2026-01-31,1,2026-02-07,72,wk inc flu hosp,quantile,0.8,162.0
2026-01-31,1,2026-02-07,72,wk inc flu hosp,quantile,0.85,171.0
2026-01-31,1,2026-02-07,72,wk inc flu hosp,quantile,0.9,185.0
2026-01-31,1,2026-02-07,72,wk inc flu hosp,quantile,0.95,203.0
2026-01-31,1,2026-02-07,72,wk inc flu hosp,quantile,0.975,223.0
2026-01-31,1,2026-02-07,72,wk inc flu hosp,quantile,0.99,238.0
2026-01-31,2,2026-02-14,72,wk inc flu hosp,quantile,0.01,29.0
2026-01-31,2,2026-02-14,72,wk inc flu hosp,quantile,0.025,35.0
2026-01-31,2,2026-02-14,72,wk inc flu hosp,quantile,0.05,42.0
2026-01-31,2,2026-02-14,72,wk inc flu hosp,quantile,0.1,49.0
2026-01-31,2,2026-02-14,72,wk inc flu hosp,quantile,0.15,57.0
2026-01-31,2,2026-02-14,72,wk inc flu hosp,quantile,0.2,62.0
2026-01-31,2,2026-02-14,72,wk inc flu hosp,quantile,0.25,67.0
2026-01-31,2,2026-02-14,72,wk inc flu hosp,quantile,0.3,72.0
2026-01-31,2,2026-02-14,72,wk inc flu hosp,quantile,0.35,77.0
2026-01-31,2,2026-02-14,72,wk inc flu hosp,quantile,0.4,81.0
2026-01-31,2,2026-02-14,72,wk inc flu hosp,quantile,0.45,86.0
2026-01-31,2,2026-02-14,72,wk inc flu hosp,quantile,0.5,91.0
2026-01-31,2,2026-02-14,72,wk inc flu hosp,quantile,0.55,96.0
2026-01-31,2,2026-02-14,72,wk inc flu hosp,quantile,0.6,101.0
2026-01-31,2,2026-02-14,72,wk inc flu hosp,quantile,0.65,108.0
2026-01-31,2,2026-02-14,72,wk inc flu hosp,quantile,0.7,115.0
2026-01-31,2,2026-02-14,72,wk inc flu hosp,quantile,0.75,123.0
2026-01-31,2,2026-02-14,72,wk inc flu hosp,quantile,0.8,132.0
2026-01-31,2,2026-02-14,72,wk inc flu hosp,quantile,0.85,143.0
2026-01-31,2,2026-02-14,72,wk inc flu hosp,quantile,0.9,159.0
2026-01-31,2,2026-02-14,72,wk inc flu hosp,quantile,0.95,185.0
2026-01-31,2,2026-02-14,72,wk inc flu hosp,quantile,0.975,204.0
2026-01-31,2,2026-02-14,72,wk inc flu hosp,quantile,0.99,223.0
2026-01-31,3,2026-02-21,72,wk inc flu hosp,quantile,0.01,16.0
2026-01-31,3,2026-02-21,72,wk inc flu hosp,quantile,0.025,20.0
2026-01-31,3,2026-02-21,72,wk inc flu hosp,quantile,0.05,26.0
2026-01-31,3,2026-02-21,72,wk inc flu hosp,quantile,0.1,33.0
2026-01-31,3,2026-02-21,72,wk inc flu hosp,quantile,0.15,38.0
2026-01-31,3,2026-02-21,72,wk inc flu hosp,quantile,0.2,43.0
2026-01-31,3,2026-02-21,72,wk inc flu hosp,quantile,0.25,47.0
2026-01-31,3,2026-02-21,72,wk inc flu hosp,quantile,0.3,52.0
2026-01-31,3,2026-02-21,72,wk inc flu hosp,quantile,0.35,56.0
2026-01-31,3,2026-02-21,72,wk inc flu hosp,quantile,0.4,59.0
2026-01-31,3,2026-02-21,72,wk inc flu hosp,quantile,0.45,64.0
2026-01-31,3,2026-02-21,72,wk inc flu hosp,quantile,0.5,69.0
2026-01-31,3,2026-02-21,72,wk inc flu hosp,quantile,0.55,74.0
2026-01-31,3,2026-02-21,72,wk inc flu hosp,quantile,0.6,80.0
2026-01-31,3,2026-02-21,72,wk inc flu hosp,quantile,0.65,87.0
2026-01-31,3,2026-02-21,72,wk inc flu hosp,quantile,0.7,94.0
2026-01-31,3,2026-02-21,72,wk inc flu hosp,quantile,0.75,102.0
2026-01-31,3,2026-02-21,72,wk inc flu hosp,quantile,0.8,113.0
2026-01-31,3,2026-02-21,72,wk inc flu hosp,quantile,0.85,125.0
2026-01-31,3,2026-02-21,72,wk inc flu hosp,quantile,0.9,143.0
2026-01-31,3,2026-02-21,72,wk inc flu hosp,quantile,0.95,174.0
2026-01-31,3,2026-02-21,72,wk inc flu hosp,quantile,0.975,195.0
2026-01-31,3,2026-02-21,72,wk inc flu hosp,quantile,0.99,214.0
2026-01-31,0,2026-01-31,06,wk inc flu hosp,quantile,0.01,1185.0
2026-01-31,0,2026-01-31,06,wk inc flu hosp,quantile,0.025,1233.0
2026-01-31,0,2026-01-31,06,wk inc flu hosp,quantile,0.05,1267.0
2026-01-31,0,2026-01-31,06,wk inc flu hosp,quantile,0.1,1316.0
2026-01-31,0,2026-01-31,06,wk inc flu hosp,quantile,0.15,1356.0
2026-01-31,0,2026-01-31,06,wk inc flu hosp,quantile,0.2,1385.0
2026-01-31,0,2026-01-31,06,wk inc flu hosp,quantile,0.25,1414.0
2026-01-31,0,2026-01-31,06,wk inc flu hosp,quantile,0.3,1442.0
2026-01-31,0,2026-01-31,06,wk inc flu hosp,quantile,0.35,1461.0
2026-01-31,0,2026-01-31,06,wk inc flu hosp,quantile,0.4,1479.0
2026-01-31,0,2026-01-31,06,wk inc flu hosp,quantile,0.45,1499.0
2026-01-31,0,2026-01-31,06,wk inc flu hosp,quantile,0.5,1521.0
2026-01-31,0,2026-01-31,06,wk inc flu hosp,quantile,0.55,1542.0
2026-01-31,0,2026-01-31,06,wk inc flu hosp,quantile,0.6,1562.0
2026-01-31,0,2026-01-31,06,wk inc flu hosp,quantile,0.65,1583.0
2026-01-31,0,2026-01-31,06,wk inc flu hosp,quantile,0.7,1606.0
2026-01-31,0,2026-01-31,06,wk inc flu hosp,quantile,0.75,1630.0
2026-01-31,0,2026-01-31,06,wk inc flu hosp,quantile,0.8,1657.0
2026-01-31,0,2026-01-31,06,wk inc flu hosp,quantile,0.85,1693.0
2026-01-31,0,2026-01-31,06,wk inc flu hosp,quantile,0.9,1738.0
2026-01-31,0,2026-01-31,06,wk inc flu hosp,quantile,0.95,1810.0
2026-01-31,0,2026-01-31,06,wk inc flu hosp,quantile,0.975,1873.0
2026-01-31,0,2026-01-31,06,wk inc flu hosp,quantile,0.99,1938.0
2026-01-31,1,2026-02-07,06,wk inc flu hosp,quantile,0.01,996.0
2026-01-31,1,2026-02-07,06,wk inc flu hosp,quantile,0.025,1066.0
2026-01-31,1,2026-02-07,06,wk inc flu hosp,quantile,0.05,1130.0
2026-01-31,1,2026-02-07,06,wk inc flu hosp,quantile,0.1,1200.0
2026-01-31,1,2026-02-07,06,wk inc flu hosp,quantile,0.15,1261.0
2026-01-31,1,2026-02-07,06,wk inc flu hosp,quantile,0.2,1320.0
2026-01-31,1,2026-02-07,06,wk inc flu hosp,quantile,0.25,1368.0
2026-01-31,1,2026-02-07,06,wk inc flu hosp,quantile,0.3,1410.0
2026-01-31,1,2026-02-07,06,wk inc flu hosp,quantile,0.35,1454.0
2026-01-31,1,2026-02-07,06,wk inc flu hosp,quantile,0.4,1501.0
2026-01-31,1,2026-02-07,06,wk inc flu hosp,quantile,0.45,1538.0
