reference_date,horizon,target_end_date,location,target,output_type,output_type_id,value
2026-04-11,0,2026-04-11,23,wk inc flu hosp,quantile,0.01,0.0
2026-04-11,0,2026-04-11,23,wk inc flu hosp,quantile,0.025,0.0
2026-04-11,0,2026-04-11,23,wk inc flu hosp,quantile,0.05,0.0
2026-04-11,0,2026-04-11,23,wk inc flu hosp,quantile,0.1,0.0
2026-04-11,0,2026-04-11,23,wk inc flu hosp,quantile,0.15,0.0
2026-04-11,0,2026-04-11,23,wk inc flu hosp,quantile,0.2,1.0
2026-04-11,0,2026-04-11,23,wk inc flu hosp,quantile,0.25,1.0
2026-04-11,0,2026-04-11,23,wk inc flu hosp,quantile,0.3,2.0
2026-04-11,0,2026-04-11,23,wk inc flu hosp,quantile,0.35,2.0
2026-04-11,0,2026-04-11,23,wk inc flu hosp,quantile,0.4,3.0
2026-04-11,0,2026-04-11,23,wk inc flu hosp,quantile,0.45,3.0
2026-04-11,0,2026-04-11,23,wk inc flu hosp,quantile,0.5,4.0
2026-04-11,0,2026-04-11,23,wk inc flu hosp,quantile,0.55,4.0
2026-04-11,0,2026-04-11,23,wk inc flu hosp,quantile,0.6,5.0
2026-04-11,0,2026-04-11,23,wk inc flu hosp,quantile,0.65,5.0
2026-04-11,0,2026-04-11,23,wk inc flu hosp,quantile,0.7,6.0
2026-04-11,0,2026-04-11,23,wk inc flu hosp,quantile,0.75,7.0
2026-04-11,0,2026-04-11,23,wk inc flu hosp,quantile,0.8,7.0
2026-04-11,0,2026-04-11,23,wk inc flu hosp,quantile,0.85,8.0
2026-04-11,0,2026-04-11,23,wk inc flu hosp,quantile,0.9,10.0
2026-04-11,0,2026-04-11,23,wk inc flu hosp,quantile,0.95,12.0
2026-04-11,0,2026-04-11,23,wk inc flu hosp,quantile,0.975,15.0
2026-04-11,0,2026-04-11,23,wk inc flu hosp,quantile,0.99,19.0
2026-04-11,1,2026-04-18,23,wk inc flu hosp,quantile,0.01,0.0
2026-04-11,1,2026-04-18,23,wk inc flu hosp,quantile,0.025,0.0
2026-04-11,1,2026-04-18,23,wk inc flu hosp,quantile,0.05,0.0
2026-04-11,1,2026-04-18,23,wk inc flu hosp,quantile,0.1,0.0
2026-04-11,1,2026-04-18,23,wk inc flu hosp,quantile,0.15,0.0
2026-04-11,1,2026-04-18,23,wk inc flu hosp,quantile,0.2,0.0
2026-04-11,1,2026-04-18,23,wk inc flu hosp,quantile,0.25,0.0
2026-04-11,1,2026-04-18,23,wk inc flu hosp,quantile,0.3,1.0
2026-04-11,1,2026-04-18,23,wk inc flu hosp,quantile,0.35,1.0
2026-04-11,1,2026-04-18,23,wk inc flu hosp,quantile,0.4,1.0
2026-04-11,1,2026-04-18,23,wk inc flu hosp,quantile,0.45,2.0
2026-04-11,1,2026-04-18,23,wk inc flu hosp,quantile,0.5,2.0
2026-04-11,1,2026-04-18,23,wk inc flu hosp,quantile,0.55,2.0
2026-04-11,1,2026-04-18,23,wk inc flu hosp,quantile,0.6,3.0
2026-04-11,1,2026-04-18,23,wk inc flu hosp,quantile,0.65,3.0
2026-04-11,1,2026-04-18,23,wk inc flu hosp,quantile,0.7,4.0
2026-04-11,1,2026-04-18,23,wk inc flu hosp,quantile,0.75,4.0
2026-04-11,1,2026-04-18,23,wk inc flu hosp,quantile,0.8,5.0
2026-04-11,1,2026-04-18,23,wk inc flu hosp,quantile,0.85,6.0
2026-04-11,1,2026-04-18,23,wk inc flu hosp,quantile,0.9,7.0
2026-04-11,1,2026-04-18,23,wk inc flu hosp,quantile,0.95,9.0
2026-04-11,1,2026-04-18,23,wk inc flu hosp,quantile,0.975,11.0
2026-04-11,1,2026-04-18,23,wk inc flu hosp,quantile,0.99,14.0
2026-04-11,2,2026-04-25,23,wk inc flu hosp,quantile,0.01,0.0
2026-04-11,2,2026-04-25,23,wk inc flu hosp,quantile,0.025,0.0
2026-04-11,2,2026-04-25,23,wk inc flu hosp,quantile,0.05,0.0
2026-04-11,2,2026-04-25,23,wk inc flu hosp,quantile,0.1,0.0
2026-04-11,2,2026-04-25,23,wk inc flu hosp,quantile,0.15,0.0
2026-04-11,2,2026-04-25,23,wk inc flu hosp,quantile,0.2,0.0
2026-04-11,2,2026-04-25,23,wk inc flu hosp,quantile,0.25,0.0
2026-04-11,2,2026-04-25,23,wk inc flu hosp,quantile,0.3,0.0
2026-04-11,2,2026-04-25,23,wk inc flu hosp,quantile,0.35,0.0
2026-04-11,2,2026-04-25,23,wk inc flu hosp,quantile,0.4,1.0
2026-04-11,2,2026-04-25,23,wk inc flu hosp,quantile,0.45,1.0
2026-04-11,2,2026-04-25,23,wk inc flu hosp,quantile,0.5,1.0
2026-04-11,2,2026-04-25,23,wk inc flu hosp,quantile,0.55,1.0
2026-04-11,2,2026-04-25,23,wk inc flu hosp,quantile,0.6,2.0
2026-04-11,2,2026-04-25,23,wk inc flu hosp,quantile,0.65,2.0
2026-04-11,2,2026-04-25,23,wk inc flu hosp,quantile,0.7,2.0
2026-04-11,2,2026-04-25,23,wk inc flu hosp,quantile,0.75,3.0
2026-04-11,2,2026-04-25,23,wk inc flu hosp,quantile,0.8,3.0
2026-04-11,2,2026-04-25,23,wk inc flu hosp,quantile,0.85,4.0
2026-04-11,2,2026-04-25,23,wk inc flu hosp,quantile,0.9,5.0
2026-04-11,2,2026-04-25,23,wk inc flu hosp,quantile,0.95,6.0
2026-04-11,2,2026-04-25,23,wk inc flu hosp,quantile,0.975,8.0
2026-04-11,2,2026-04-25,23,wk inc flu hosp,quantile,0.99,12.0
2026-04-11,3,2026-05-02,23,wk inc flu hosp,quantile,0.01,0.0
2026-04-11,3,2026-05-02,23,wk inc flu hosp,quantile,0.025,0.0
2026-04-11,3,2026-05-02,23,wk inc flu hosp,quantile,0.05,0.0
2026-04-11,3,2026-05-02,23,wk inc flu hosp,quantile,0.1,0.0
2026-04-11,3,2026-05-02,23,wk inc flu hosp,quantile,0.15,0.0
