reference_date,horizon,target_end_date,location,target,output_type,output_type_id,value
2026-04-04,0,2026-04-04,06,wk inc flu hosp,quantile,0.01,214.0
2026-04-04,0,2026-04-04,06,wk inc flu hosp,quantile,0.025,233.0
2026-04-04,0,2026-04-04,06,wk inc flu hosp,quantile,0.05,249.0
2026-04-04,0,2026-04-04,06,wk inc flu hosp,quantile,0.1,273.0
2026-04-04,0,2026-04-04,06,wk inc flu hosp,quantile,0.15,291.0
2026-04-04,0,2026-04-04,06,wk inc flu hosp,quantile,0.2,302.0
2026-04-04,0,2026-04-04,06,wk inc flu hosp,quantile,0.25,314.0
2026-04-04,0,2026-04-04,06,wk inc flu hosp,quantile,0.3,324.0
2026-04-04,0,2026-04-04,06,wk inc flu hosp,quantile,0.35,334.0
2026-04-04,0,2026-04-04,06,wk inc flu hosp,quantile,0.4,344.0
2026-04-04,0,2026-04-04,06,wk inc flu hosp,quantile,0.45,354.0
2026-04-04,0,2026-04-04,06,wk inc flu hosp,quantile,0.5,363.0
2026-04-04,0,2026-04-04,06,wk inc flu hosp,quantile,0.55,372.0
2026-04-04,0,2026-04-04,06,wk inc flu hosp,quantile,0.6,381.0
2026-04-04,0,2026-04-04,06,wk inc flu hosp,quantile,0.65,392.0
2026-04-04,0,2026-04-04,06,wk inc flu hosp,quantile,0.7,403.0
2026-04-04,0,2026-04-04,06,wk inc flu hosp,quantile,0.75,414.0
2026-04-04,0,2026-04-04,06,wk inc flu hosp,quantile,0.8,429.0
2026-04-04,0,2026-04-04,06,wk inc flu hosp,quantile,0.85,443.0
2026-04-04,0,2026-04-04,06,wk inc flu hosp,quantile,0.9,463.0
2026-04-04,0,2026-04-04,06,wk inc flu hosp,quantile,0.95,490.0
2026-04-04,0,2026-04-04,06,wk inc flu hosp,quantile,0.975,512.0
2026-04-04,0,2026-04-04,06,wk inc flu hosp,quantile,0.99,540.0
2026-04-04,1,2026-04-11,06,wk inc flu hosp,quantile,0.01,133.0
2026-04-04,1,2026-04-11,06,wk inc flu hosp,quantile,0.025,146.0
2026-04-04,1,2026-04-11,06,wk inc flu hosp,quantile,0.05,161.0
2026-04-04,1,2026-04-11,06,wk inc flu hosp,quantile,0.1,183.0
2026-04-04,1,2026-04-11,06,wk inc flu hosp,quantile,0.15,204.0
2026-04-04,1,2026-04-11,06,wk inc flu hosp,quantile,0.2,219.0
2026-04-04,1,2026-04-11,06,wk inc flu hosp,quantile,0.25,232.0
2026-04-04,1,2026-04-11,06,wk inc flu hosp,quantile,0.3,245.0
