reference_date,horizon,target_end_date,location,target,output_type,output_type_id,value
2026-03-07,0,2026-03-07,72,wk inc flu hosp,quantile,0.01,58.0
2026-03-07,0,2026-03-07,72,wk inc flu hosp,quantile,0.025,65.0
2026-03-07,0,2026-03-07,72,wk inc flu hosp,quantile,0.05,71.0
2026-03-07,0,2026-03-07,72,wk inc flu hosp,quantile,0.1,79.0
2026-03-07,0,2026-03-07,72,wk inc flu hosp,quantile,0.15,85.0
2026-03-07,0,2026-03-07,72,wk inc flu hosp,quantile,0.2,90.0
2026-03-07,0,2026-03-07,72,wk inc flu hosp,quantile,0.25,95.0
2026-03-07,0,2026-03-07,72,wk inc flu hosp,quantile,0.3,99.0
2026-03-07,0,2026-03-07,72,wk inc flu hosp,quantile,0.35,103.0
2026-03-07,0,2026-03-07,72,wk inc flu hosp,quantile,0.4,107.0
2026-03-07,0,2026-03-07,72,wk inc flu hosp,quantile,0.45,111.0
2026-03-07,0,2026-03-07,72,wk inc flu hosp,quantile,0.5,114.0
2026-03-07,0,2026-03-07,72,wk inc flu hosp,quantile,0.55,118.0
2026-03-07,0,2026-03-07,72,wk inc flu hosp,quantile,0.6,122.0
2026-03-07,0,2026-03-07,72,wk inc flu hosp,quantile,0.65,126.0
2026-03-07,0,2026-03-07,72,wk inc flu hosp,quantile,0.7,131.0
2026-03-07,0,2026-03-07,72,wk inc flu hosp,quantile,0.75,136.0
2026-03-07,0,2026-03-07,72,wk inc flu hosp,quantile,0.8,143.0
2026-03-07,0,2026-03-07,72,wk inc flu hosp,quantile,0.85,149.0
2026-03-07,0,2026-03-07,72,wk inc flu hosp,quantile,0.9,158.0
2026-03-07,0,2026-03-07,72,wk inc flu hosp,quantile,0.95,172.0
2026-03-07,0,2026-03-07,72,wk inc flu hosp,quantile,0.975,184.0
2026-03-07,0,2026-03-07,72,wk inc flu hosp,quantile,0.99,199.0
2026-03-07,1,2026-03-14,72,wk inc flu hosp,quantile,0.01,38.0
2026-03-07,1,2026-03-14,72,wk inc flu hosp,quantile,0.025,45.0
2026-03-07,1,2026-03-14,72,wk inc flu hosp,quantile,0.05,52.0
2026-03-07,1,2026-03-14,72,wk inc flu hosp,quantile,0.1,60.0
2026-03-07,1,2026-03-14,72,wk inc flu hosp,quantile,0.15,66.0
2026-03-07,1,2026-03-14,72,wk inc flu hosp,quantile,0.2,72.0
2026-03-07,1,2026-03-14,72,wk inc flu hosp,quantile,0.25,77.0
2026-03-07,1,2026-03-14,72,wk inc flu hosp,quantile,0.3,81.0
2026-03-07,1,2026-03-14,72,wk inc flu hosp,quantile,0.35,86.0
2026-03-07,1,2026-03-14,72,wk inc flu hosp,quantile,0.4,91.0
2026-03-07,1,2026-03-14,72,wk inc flu hosp,quantile,0.45,95.0
2026-03-07,1,2026-03-14,72,wk inc flu hosp,quantile,0.5,100.0
2026-03-07,1,2026-03-14,72,wk inc flu hosp,quantile,0.55,104.0
2026-03-07,1,2026-03-14,72,wk inc flu hosp,quantile,0.6,109.0
2026-03-07,1,2026-03-14,72,wk inc flu hosp,quantile,0.65,114.0
2026-03-07,1,2026-03-14,72,wk inc flu hosp,quantile,0.7,121.0
2026-03-07,1,2026-03-14,72,wk inc flu hosp,quantile,0.75,127.0
2026-03-07,1,2026-03-14,72,wk inc flu hosp,quantile,0.8,136.0
2026-03-07,1,2026-03-14,72,wk inc flu hosp,quantile,0.85,145.0
2026-03-07,1,2026-03-14,72,wk inc flu hosp,quantile,0.9,156.0
2026-03-07,1,2026-03-14,72,wk inc flu hosp,quantile,0.95,176.0
2026-03-07,1,2026-03-14,72,wk inc flu hosp,quantile,0.975,194.0
2026-03-07,1,2026-03-14,72,wk inc flu hosp,quantile,0.99,213.0
2026-03-07,2,2026-03-21,72,wk inc flu hosp,quantile,0.01,24.0
2026-03-07,2,2026-03-21,72,wk inc flu hosp,quantile,0.025,29.0
2026-03-07,2,2026-03-21,72,wk inc flu hosp,quantile,0.05,35.0
2026-03-07,2,2026-03-21,72,wk inc flu hosp,quantile,0.1,44.0
2026-03-07,2,2026-03-21,72,wk inc flu hosp,quantile,0.15,50.0
2026-03-07,2,2026-03-21,72,wk inc flu hosp,quantile,0.2,55.0
2026-03-07,2,2026-03-21,72,wk inc flu hosp,quantile,0.25,60.0
2026-03-07,2,2026-03-21,72,wk inc flu hosp,quantile,0.3,64.0
2026-03-07,2,2026-03-21,72,wk inc flu hosp,quantile,0.35,69.0
2026-03-07,2,2026-03-21,72,wk inc flu hosp,quantile,0.4,74.0
2026-03-07,2,2026-03-21,72,wk inc flu hosp,quantile,0.45,79.0
2026-03-07,2,2026-03-21,72,wk inc flu hosp,quantile,0.5,84.0
2026-03-07,2,2026-03-21,72,wk inc flu hosp,quantile,0.55,89.0
2026-03-07,2,2026-03-21,72,wk inc flu hosp,quantile,0.6,95.0
2026-03-07,2,2026-03-21,72,wk inc flu hosp,quantile,0.65,101.0
2026-03-07,2,2026-03-21,72,wk inc flu hosp,quantile,0.7,108.0
2026-03-07,2,2026-03-21,72,wk inc flu hosp,quantile,0.75,115.0
2026-03-07,2,2026-03-21,72,wk inc flu hosp,quantile,0.8,125.0
2026-03-07,2,2026-03-21,72,wk inc flu hosp,quantile,0.85,137.0
2026-03-07,2,2026-03-21,72,wk inc flu hosp,quantile,0.9,155.0
2026-03-07,2,2026-03-21,72,wk inc flu hosp,quantile,0.95,182.0
2026-03-07,2,2026-03-21,72,wk inc flu hosp,quantile,0.975,207.0
2026-03-07,2,2026-03-21,72,wk inc flu hosp,quantile,0.99,229.0
2026-03-07,3,2026-03-28,72,wk inc flu hosp,quantile,0.01,13.0
2026-03-07,3,2026-03-28,72,wk inc flu hosp,quantile,0.025,19.0
2026-03-07,3,2026-03-28,72,wk inc flu hosp,quantile,0.05,23.0
2026-03-07,3,2026-03-28,72,wk inc flu hosp,quantile,0.1,30.0
2026-03-07,3,2026-03-28,72,wk inc flu hosp,quantile,0.15,36.0
2026-03-07,3,2026-03-28,72,wk inc flu hosp,quantile,0.2,41.0
2026-03-07,3,2026-03-28,72,wk inc flu hosp,quantile,0.25,46.0
2026-03-07,3,2026-03-28,72,wk inc flu hosp,quantile,0.3,50.0
2026-03-07,3,2026-03-28,72,wk inc flu hosp,quantile,0.35,55.0
2026-03-07,3,2026-03-28,72,wk inc flu hosp,quantile,0.4,60.0
2026-03-07,3,2026-03-28,72,wk inc flu hosp,quantile,0.45,65.0
2026-03-07,3,2026-03-28,72,wk inc flu hosp,quantile,0.5,71.0
2026-03-07,3,2026-03-28,72,wk inc flu hosp,quantile,0.55,77.0
2026-03-07,3,2026-03-28,72,wk inc flu hosp,quantile,0.6,84.0
2026-03-07,3,2026-03-28,72,wk inc flu hosp,quantile,0.65,90.0
2026-03-07,3,2026-03-28,72,wk inc flu hosp,quantile,0.7,97.0
2026-03-07,3,2026-03-28,72,wk inc flu hosp,quantile,0.75,106.0
2026-03-07,3,2026-03-28,72,wk inc flu hosp,quantile,0.8,116.0
2026-03-07,3,2026-03-28,72,wk inc flu hosp,quantile,0.85,130.0
2026-03-07,3,2026-03-28,72,wk inc flu hosp,quantile,0.9,150.0
2026-03-07,3,2026-03-28,72,wk inc flu hosp,quantile,0.95,183.0
2026-03-07,3,2026-03-28,72,wk inc flu hosp,quantile,0.975,219.0
2026-03-07,3,2026-03-28,72,wk inc flu hosp,quantile,0.99,257.0
2026-03-07,0,2026-03-07,US,wk inc flu hosp,quantile,0.01,6376.0
2026-03-07,0,2026-03-07,US,wk inc flu hosp,quantile,0.025,6546.0
2026-03-07,0,2026-03-07,US,wk inc flu hosp,quantile,0.05,6781.0
2026-03-07,0,2026-03-07,US,wk inc flu hosp,quantile,0.1,7048.0
2026-03-07,0,2026-03-07,US,wk inc flu hosp,quantile,0.15,7232.0
2026-03-07,0,2026-03-07,US,wk inc flu hosp,quantile,0.2,7383.0
2026-03-07,0,2026-03-07,US,wk inc flu hosp,quantile,0.25,7512.0
2026-03-07,0,2026-03-07,US,wk inc flu hosp,quantile,0.3,7632.0
2026-03-07,0,2026-03-07,US,wk inc flu hosp,quantile,0.35,7736.0
2026-03-07,0,2026-03-07,US,wk inc flu hosp,quantile,0.4,7841.0
2026-03-07,0,2026-03-07,US,wk inc flu hosp,quantile,0.45,7930.0
2026-03-07,0,2026-03-07,US,wk inc flu hosp,quantile,0.5,8031.0
2026-03-07,0,2026-03-07,US,wk inc flu hosp,quantile,0.55,8131.0
2026-03-07,0,2026-03-07,US,wk inc flu hosp,quantile,0.6,8246.0
2026-03-07,0,2026-03-07,US,wk inc flu hosp,quantile,0.65,8373.0
2026-03-07,0,2026-03-07,US,wk inc flu hosp,quantile,0.7,8518.0
2026-03-07,0,2026-03-07,US,wk inc flu hosp,quantile,0.75,8669.0
2026-03-07,0,2026-03-07,US,wk inc flu hosp,quantile,0.8,8815.0
