reference_date,horizon,target_end_date,location,target,output_type,output_type_id,value
2025-12-20,0,2025-12-20,72,wk inc flu hosp,quantile,0.01,189.0
2025-12-20,0,2025-12-20,72,wk inc flu hosp,quantile,0.025,205.0
2025-12-20,0,2025-12-20,72,wk inc flu hosp,quantile,0.05,219.0
2025-12-20,0,2025-12-20,72,wk inc flu hosp,quantile,0.1,237.0
2025-12-20,0,2025-12-20,72,wk inc flu hosp,quantile,0.15,251.0
2025-12-20,0,2025-12-20,72,wk inc flu hosp,quantile,0.2,261.0
2025-12-20,0,2025-12-20,72,wk inc flu hosp,quantile,0.25,270.0
2025-12-20,0,2025-12-20,72,wk inc flu hosp,quantile,0.3,279.0
2025-12-20,0,2025-12-20,72,wk inc flu hosp,quantile,0.35,288.0
2025-12-20,0,2025-12-20,72,wk inc flu hosp,quantile,0.4,296.0
2025-12-20,0,2025-12-20,72,wk inc flu hosp,quantile,0.45,305.0
2025-12-20,0,2025-12-20,72,wk inc flu hosp,quantile,0.5,315.0
2025-12-20,0,2025-12-20,72,wk inc flu hosp,quantile,0.55,323.0
2025-12-20,0,2025-12-20,72,wk inc flu hosp,quantile,0.6,332.0
2025-12-20,0,2025-12-20,72,wk inc flu hosp,quantile,0.65,342.0
2025-12-20,0,2025-12-20,72,wk inc flu hosp,quantile,0.7,352.0
2025-12-20,0,2025-12-20,72,wk inc flu hosp,quantile,0.75,363.0
2025-12-20,0,2025-12-20,72,wk inc flu hosp,quantile,0.8,377.0
2025-12-20,0,2025-12-20,72,wk inc flu hosp,quantile,0.85,390.0
2025-12-20,0,2025-12-20,72,wk inc flu hosp,quantile,0.9,411.0
2025-12-20,0,2025-12-20,72,wk inc flu hosp,quantile,0.95,439.0
2025-12-20,0,2025-12-20,72,wk inc flu hosp,quantile,0.975,463.0
2025-12-20,0,2025-12-20,72,wk inc flu hosp,quantile,0.99,496.0
2025-12-20,1,2025-12-27,72,wk inc flu hosp,quantile,0.01,172.0
2025-12-20,1,2025-12-27,72,wk inc flu hosp,quantile,0.025,189.0
2025-12-20,1,2025-12-27,72,wk inc flu hosp,quantile,0.05,209.0
2025-12-20,1,2025-12-27,72,wk inc flu hosp,quantile,0.1,231.0
2025-12-20,1,2025-12-27,72,wk inc flu hosp,quantile,0.15,249.0
2025-12-20,1,2025-12-27,72,wk inc flu hosp,quantile,0.2,265.0
2025-12-20,1,2025-12-27,72,wk inc flu hosp,quantile,0.25,280.0
2025-12-20,1,2025-12-27,72,wk inc flu hosp,quantile,0.3,294.0
2025-12-20,1,2025-12-27,72,wk inc flu hosp,quantile,0.35,311.0
2025-12-20,1,2025-12-27,72,wk inc flu hosp,quantile,0.4,324.0
2025-12-20,1,2025-12-27,72,wk inc flu hosp,quantile,0.45,339.0
2025-12-20,1,2025-12-27,72,wk inc flu hosp,quantile,0.5,355.0
2025-12-20,1,2025-12-27,72,wk inc flu hosp,quantile,0.55,372.0
2025-12-20,1,2025-12-27,72,wk inc flu hosp,quantile,0.6,388.0
2025-12-20,1,2025-12-27,72,wk inc flu hosp,quantile,0.65,405.0
2025-12-20,1,2025-12-27,72,wk inc flu hosp,quantile,0.7,424.0
2025-12-20,1,2025-12-27,72,wk inc flu hosp,quantile,0.75,447.0
2025-12-20,1,2025-12-27,72,wk inc flu hosp,quantile,0.8,471.0
2025-12-20,1,2025-12-27,72,wk inc flu hosp,quantile,0.85,502.0
2025-12-20,1,2025-12-27,72,wk inc flu hosp,quantile,0.9,535.0
2025-12-20,1,2025-12-27,72,wk inc flu hosp,quantile,0.95,584.0
2025-12-20,1,2025-12-27,72,wk inc flu hosp,quantile,0.975,631.0
2025-12-20,1,2025-12-27,72,wk inc flu hosp,quantile,0.99,708.0
2025-12-20,2,2026-01-03,72,wk inc flu hosp,quantile,0.01,135.0
2025-12-20,2,2026-01-03,72,wk inc flu hosp,quantile,0.025,162.0
2025-12-20,2,2026-01-03,72,wk inc flu hosp,quantile,0.05,183.0
2025-12-20,2,2026-01-03,72,wk inc flu hosp,quantile,0.1,209.0
2025-12-20,2,2026-01-03,72,wk inc flu hosp,quantile,0.15,230.0
2025-12-20,2,2026-01-03,72,wk inc flu hosp,quantile,0.2,248.0
2025-12-20,2,2026-01-03,72,wk inc flu hosp,quantile,0.25,270.0
2025-12-20,2,2026-01-03,72,wk inc flu hosp,quantile,0.3,292.0
2025-12-20,2,2026-01-03,72,wk inc flu hosp,quantile,0.35,312.0
2025-12-20,2,2026-01-03,72,wk inc flu hosp,quantile,0.4,331.0
2025-12-20,2,2026-01-03,72,wk inc flu hosp,quantile,0.45,351.0
2025-12-20,2,2026-01-03,72,wk inc flu hosp,quantile,0.5,372.0
2025-12-20,2,2026-01-03,72,wk inc flu hosp,quantile,0.55,391.0
2025-12-20,2,2026-01-03,72,wk inc flu hosp,quantile,0.6,414.0
2025-12-20,2,2026-01-03,72,wk inc flu hosp,quantile,0.65,436.0
2025-12-20,2,2026-01-03,72,wk inc flu hosp,quantile,0.7,458.0
2025-12-20,2,2026-01-03,72,wk inc flu hosp,quantile,0.75,487.0
2025-12-20,2,2026-01-03,72,wk inc flu hosp,quantile,0.8,516.0
2025-12-20,2,2026-01-03,72,wk inc flu hosp,quantile,0.85,553.0
2025-12-20,2,2026-01-03,72,wk inc flu hosp,quantile,0.9,606.0
2025-12-20,2,2026-01-03,72,wk inc flu hosp,quantile,0.95,679.0
