reference_date,horizon,target_end_date,location,target,output_type,output_type_id,value
2026-01-03,0,2026-01-03,US,wk inc flu hosp,quantile,0.01,50028.0
2026-01-03,0,2026-01-03,US,wk inc flu hosp,quantile,0.025,51461.0
2026-01-03,0,2026-01-03,US,wk inc flu hosp,quantile,0.05,52354.0
2026-01-03,0,2026-01-03,US,wk inc flu hosp,quantile,0.1,53479.0
2026-01-03,0,2026-01-03,US,wk inc flu hosp,quantile,0.15,54442.0
2026-01-03,0,2026-01-03,US,wk inc flu hosp,quantile,0.2,55188.0
2026-01-03,0,2026-01-03,US,wk inc flu hosp,quantile,0.25,55616.0
2026-01-03,0,2026-01-03,US,wk inc flu hosp,quantile,0.3,56077.0
2026-01-03,0,2026-01-03,US,wk inc flu hosp,quantile,0.35,56473.0
2026-01-03,0,2026-01-03,US,wk inc flu hosp,quantile,0.4,56809.0
2026-01-03,0,2026-01-03,US,wk inc flu hosp,quantile,0.45,57143.0
2026-01-03,0,2026-01-03,US,wk inc flu hosp,quantile,0.5,57544.0
2026-01-03,0,2026-01-03,US,wk inc flu hosp,quantile,0.55,57938.0
2026-01-03,0,2026-01-03,US,wk inc flu hosp,quantile,0.6,58386.0
2026-01-03,0,2026-01-03,US,wk inc flu hosp,quantile,0.65,58998.0
2026-01-03,0,2026-01-03,US,wk inc flu hosp,quantile,0.7,59685.0
2026-01-03,0,2026-01-03,US,wk inc flu hosp,quantile,0.75,60324.0
2026-01-03,0,2026-01-03,US,wk inc flu hosp,quantile,0.8,60970.0
2026-01-03,0,2026-01-03,US,wk inc flu hosp,quantile,0.85,61637.0
2026-01-03,0,2026-01-03,US,wk inc flu hosp,quantile,0.9,62471.0
2026-01-03,0,2026-01-03,US,wk inc flu hosp,quantile,0.95,64215.0
2026-01-03,0,2026-01-03,US,wk inc flu hosp,quantile,0.975,65693.0
2026-01-03,0,2026-01-03,US,wk inc flu hosp,quantile,0.99,66665.0
2026-01-03,1,2026-01-10,US,wk inc flu hosp,quantile,0.01,52721.0
2026-01-03,1,2026-01-10,US,wk inc flu hosp,quantile,0.025,55208.0
2026-01-03,1,2026-01-10,US,wk inc flu hosp,quantile,0.05,57617.0
2026-01-03,1,2026-01-10,US,wk inc flu hosp,quantile,0.1,60889.0
2026-01-03,1,2026-01-10,US,wk inc flu hosp,quantile,0.15,62774.0
2026-01-03,1,2026-01-10,US,wk inc flu hosp,quantile,0.2,64779.0
2026-01-03,1,2026-01-10,US,wk inc flu hosp,quantile,0.25,66114.0
2026-01-03,1,2026-01-10,US,wk inc flu hosp,quantile,0.3,67310.0
2026-01-03,1,2026-01-10,US,wk inc flu hosp,quantile,0.35,68297.0
2026-01-03,1,2026-01-10,US,wk inc flu hosp,quantile,0.4,69127.0
2026-01-03,1,2026-01-10,US,wk inc flu hosp,quantile,0.45,69967.0
2026-01-03,1,2026-01-10,US,wk inc flu hosp,quantile,0.5,70833.0
2026-01-03,1,2026-01-10,US,wk inc flu hosp,quantile,0.55,72077.0
2026-01-03,1,2026-01-10,US,wk inc flu hosp,quantile,0.6,73654.0
2026-01-03,1,2026-01-10,US,wk inc flu hosp,quantile,0.65,75212.0
2026-01-03,1,2026-01-10,US,wk inc flu hosp,quantile,0.7,76855.0
2026-01-03,1,2026-01-10,US,wk inc flu hosp,quantile,0.75,78494.0
2026-01-03,1,2026-01-10,US,wk inc flu hosp,quantile,0.8,80068.0
2026-01-03,1,2026-01-10,US,wk inc flu hosp,quantile,0.85,82580.0
2026-01-03,1,2026-01-10,US,wk inc flu hosp,quantile,0.9,85393.0
2026-01-03,1,2026-01-10,US,wk inc flu hosp,quantile,0.95,88636.0
2026-01-03,1,2026-01-10,US,wk inc flu hosp,quantile,0.975,92097.0
2026-01-03,1,2026-01-10,US,wk inc flu hosp,quantile,0.99,95020.0
2026-01-03,2,2026-01-17,US,wk inc flu hosp,quantile,0.01,43591.0
2026-01-03,2,2026-01-17,US,wk inc flu hosp,quantile,0.025,45645.0
2026-01-03,2,2026-01-17,US,wk inc flu hosp,quantile,0.05,48375.0
2026-01-03,2,2026-01-17,US,wk inc flu hosp,quantile,0.1,52970.0
2026-01-03,2,2026-01-17,US,wk inc flu hosp,quantile,0.15,55938.0
2026-01-03,2,2026-01-17,US,wk inc flu hosp,quantile,0.2,57247.0
2026-01-03,2,2026-01-17,US,wk inc flu hosp,quantile,0.25,59437.0
2026-01-03,2,2026-01-17,US,wk inc flu hosp,quantile,0.3,60954.0
2026-01-03,2,2026-01-17,US,wk inc flu hosp,quantile,0.35,62188.0
2026-01-03,2,2026-01-17,US,wk inc flu hosp,quantile,0.4,63590.0
2026-01-03,2,2026-01-17,US,wk inc flu hosp,quantile,0.45,65329.0
2026-01-03,2,2026-01-17,US,wk inc flu hosp,quantile,0.5,66624.0
2026-01-03,2,2026-01-17,US,wk inc flu hosp,quantile,0.55,67849.0
2026-01-03,2,2026-01-17,US,wk inc flu hosp,quantile,0.6,69202.0
2026-01-03,2,2026-01-17,US,wk inc flu hosp,quantile,0.65,71057.0
2026-01-03,2,2026-01-17,US,wk inc flu hosp,quantile,0.7,72682.0
2026-01-03,2,2026-01-17,US,wk inc flu hosp,quantile,0.75,74358.0
2026-01-03,2,2026-01-17,US,wk inc flu hosp,quantile,0.8,76515.0
2026-01-03,2,2026-01-17,US,wk inc flu hosp,quantile,0.85,79006.0
2026-01-03,2,2026-01-17,US,wk inc flu hosp,quantile,0.9,82215.0
2026-01-03,2,2026-01-17,US,wk inc flu hosp,quantile,0.95,85460.0
2026-01-03,2,2026-01-17,US,wk inc flu hosp,quantile,0.975,88278.0
2026-01-03,2,2026-01-17,US,wk inc flu hosp,quantile,0.99,91268.0
2026-01-03,3,2026-01-24,US,wk inc flu hosp,quantile,0.01,30301.0
2026-01-03,3,2026-01-24,US,wk inc flu hosp,quantile,0.025,31315.0
2026-01-03,3,2026-01-24,US,wk inc flu hosp,quantile,0.05,33961.0
2026-01-03,3,2026-01-24,US,wk inc flu hosp,quantile,0.1,36609.0
2026-01-03,3,2026-01-24,US,wk inc flu hosp,quantile,0.15,38698.0
2026-01-03,3,2026-01-24,US,wk inc flu hosp,quantile,0.2,40463.0
2026-01-03,3,2026-01-24,US,wk inc flu hosp,quantile,0.25,41884.0
2026-01-03,3,2026-01-24,US,wk inc flu hosp,quantile,0.3,43337.0
2026-01-03,3,2026-01-24,US,wk inc flu hosp,quantile,0.35,44338.0
2026-01-03,3,2026-01-24,US,wk inc flu hosp,quantile,0.4,45626.0
2026-01-03,3,2026-01-24,US,wk inc flu hosp,quantile,0.45,46786.0
2026-01-03,3,2026-01-24,US,wk inc flu hosp,quantile,0.5,47679.0
2026-01-03,3,2026-01-24,US,wk inc flu hosp,quantile,0.55,48622.0
2026-01-03,3,2026-01-24,US,wk inc flu hosp,quantile,0.6,49325.0
2026-01-03,3,2026-01-24,US,wk inc flu hosp,quantile,0.65,50172.0
2026-01-03,3,2026-01-24,US,wk inc flu hosp,quantile,0.7,51116.0
2026-01-03,3,2026-01-24,US,wk inc flu hosp,quantile,0.75,51998.0
2026-01-03,3,2026-01-24,US,wk inc flu hosp,quantile,0.8,53134.0
2026-01-03,3,2026-01-24,US,wk inc flu hosp,quantile,0.85,54567.0
2026-01-03,3,2026-01-24,US,wk inc flu hosp,quantile,0.9,56190.0
2026-01-03,3,2026-01-24,US,wk inc flu hosp,quantile,0.95,58628.0
2026-01-03,3,2026-01-24,US,wk inc flu hosp,quantile,0.975,60486.0
2026-01-03,3,2026-01-24,US,wk inc flu hosp,quantile,0.99,63073.0
2026-01-03,0,2026-01-03,25,wk inc flu hosp,quantile,0.01,975.0
2026-01-03,0,2026-01-03,25,wk inc flu hosp,quantile,0.025,1058.0
2026-01-03,0,2026-01-03,25,wk inc flu hosp,quantile,0.05,1121.0
2026-01-03,0,2026-01-03,25,wk inc flu hosp,quantile,0.1,1182.0
2026-01-03,0,2026-01-03,25,wk inc flu hosp,quantile,0.15,1220.0
2026-01-03,0,2026-01-03,25,wk inc flu hosp,quantile,0.2,1253.0
2026-01-03,0,2026-01-03,25,wk inc flu hosp,quantile,0.25,1278.0
2026-01-03,0,2026-01-03,25,wk inc flu hosp,quantile,0.3,1302.0
2026-01-03,0,2026-01-03,25,wk inc flu hosp,quantile,0.35,1327.0
2026-01-03,0,2026-01-03,25,wk inc flu hosp,quantile,0.4,1349.0
2026-01-03,0,2026-01-03,25,wk inc flu hosp,quantile,0.45,1371.0
2026-01-03,0,2026-01-03,25,wk inc flu hosp,quantile,0.5,1390.0
2026-01-03,0,2026-01-03,25,wk inc flu hosp,quantile,0.55,1411.0
2026-01-03,0,2026-01-03,25,wk inc flu hosp,quantile,0.6,1433.0
2026-01-03,0,2026-01-03,25,wk inc flu hosp,quantile,0.65,1460.0
2026-01-03,0,2026-01-03,25,wk inc flu hosp,quantile,0.7,1487.0
2026-01-03,0,2026-01-03,25,wk inc flu hosp,quantile,0.75,1517.0
2026-01-03,0,2026-01-03,25,wk inc flu hosp,quantile,0.8,1551.0
2026-01-03,0,2026-01-03,25,wk inc flu hosp,quantile,0.85,1596.0
2026-01-03,0,2026-01-03,25,wk inc flu hosp,quantile,0.9,1651.0
2026-01-03,0,2026-01-03,25,wk inc flu hosp,quantile,0.95,1741.0
2026-01-03,0,2026-01-03,25,wk inc flu hosp,quantile,0.975,1817.0
2026-01-03,0,2026-01-03,25,wk inc flu hosp,quantile,0.99,1896.0
2026-01-03,1,2026-01-10,25,wk inc flu hosp,quantile,0.01,1037.0
2026-01-03,1,2026-01-10,25,wk inc flu hosp,quantile,0.025,1188.0
2026-01-03,1,2026-01-10,25,wk inc flu hosp,quantile,0.05,1287.0
2026-01-03,1,2026-01-10,25,wk inc flu hosp,quantile,0.1,1397.0
2026-01-03,1,2026-01-10,25,wk inc flu hosp,quantile,0.15,1470.0
2026-01-03,1,2026-01-10,25,wk inc flu hosp,quantile,0.2,1532.0
2026-01-03,1,2026-01-10,25,wk inc flu hosp,quantile,0.25,1583.0
2026-01-03,1,2026-01-10,25,wk inc flu hosp,quantile,0.3,1628.0
2026-01-03,1,2026-01-10,25,wk inc flu hosp,quantile,0.35,1673.0
2026-01-03,1,2026-01-10,25,wk inc flu hosp,quantile,0.4,1715.0
2026-01-03,1,2026-01-10,25,wk inc flu hosp,quantile,0.45,1760.0
2026-01-03,1,2026-01-10,25,wk inc flu hosp,quantile,0.5,1805.0
2026-01-03,1,2026-01-10,25,wk inc flu hosp,quantile,0.55,1847.0
2026-01-03,1,2026-01-10,25,wk inc flu hosp,quantile,0.6,1892.0
2026-01-03,1,2026-01-10,25,wk inc flu hosp,quantile,0.65,1946.0
2026-01-03,1,2026-01-10,25,wk inc flu hosp,quantile,0.7,2004.0
2026-01-03,1,2026-01-10,25,wk inc flu hosp,quantile,0.75,2077.0
2026-01-03,1,2026-01-10,25,wk inc flu hosp,quantile,0.8,2154.0
2026-01-03,1,2026-01-10,25,wk inc flu hosp,quantile,0.85,2268.0
2026-01-03,1,2026-01-10,25,wk inc flu hosp,quantile,0.9,2382.0
2026-01-03,1,2026-01-10,25,wk inc flu hosp,quantile,0.95,2568.0
2026-01-03,1,2026-01-10,25,wk inc flu hosp,quantile,0.975,2738.0
2026-01-03,1,2026-01-10,25,wk inc flu hosp,quantile,0.99,2879.0
2026-01-03,2,2026-01-17,25,wk inc flu hosp,quantile,0.01,955.0
2026-01-03,2,2026-01-17,25,wk inc flu hosp,quantile,0.025,1060.0
2026-01-03,2,2026-01-17,25,wk inc flu hosp,quantile,0.05,1188.0
2026-01-03,2,2026-01-17,25,wk inc flu hosp,quantile,0.1,1325.0
2026-01-03,2,2026-01-17,25,wk inc flu hosp,quantile,0.15,1412.0
2026-01-03,2,2026-01-17,25,wk inc flu hosp,quantile,0.2,1486.0
2026-01-03,2,2026-01-17,25,wk inc flu hosp,quantile,0.25,1541.0
2026-01-03,2,2026-01-17,25,wk inc flu hosp,quantile,0.3,1600.0
2026-01-03,2,2026-01-17,25,wk inc flu hosp,quantile,0.35,1652.0
2026-01-03,2,2026-01-17,25,wk inc flu hosp,quantile,0.4,1702.0
2026-01-03,2,2026-01-17,25,wk inc flu hosp,quantile,0.45,1752.0
2026-01-03,2,2026-01-17,25,wk inc flu hosp,quantile,0.5,1807.0
2026-01-03,2,2026-01-17,25,wk inc flu hosp,quantile,0.55,1863.0
2026-01-03,2,2026-01-17,25,wk inc flu hosp,quantile,0.6,1928.0
2026-01-03,2,2026-01-17,25,wk inc flu hosp,quantile,0.65,1994.0
2026-01-03,2,2026-01-17,25,wk inc flu hosp,quantile,0.7,2058.0
2026-01-03,2,2026-01-17,25,wk inc flu hosp,quantile,0.75,2125.0
2026-01-03,2,2026-01-17,25,wk inc flu hosp,quantile,0.8,2210.0
