reference_date,horizon,target_end_date,location,target,output_type,output_type_id,value
2026-05-09,0,2026-05-09,06,wk inc flu hosp,quantile,0.01,36.0
2026-05-09,0,2026-05-09,06,wk inc flu hosp,quantile,0.025,66.0
2026-05-09,0,2026-05-09,06,wk inc flu hosp,quantile,0.05,89.0
2026-05-09,0,2026-05-09,06,wk inc flu hosp,quantile,0.1,113.0
2026-05-09,0,2026-05-09,06,wk inc flu hosp,quantile,0.15,126.0
2026-05-09,0,2026-05-09,06,wk inc flu hosp,quantile,0.2,138.0
2026-05-09,0,2026-05-09,06,wk inc flu hosp,quantile,0.25,148.0
2026-05-09,0,2026-05-09,06,wk inc flu hosp,quantile,0.3,156.0
2026-05-09,0,2026-05-09,06,wk inc flu hosp,quantile,0.35,163.0
2026-05-09,0,2026-05-09,06,wk inc flu hosp,quantile,0.4,172.0
2026-05-09,0,2026-05-09,06,wk inc flu hosp,quantile,0.45,181.0
2026-05-09,0,2026-05-09,06,wk inc flu hosp,quantile,0.5,188.0
2026-05-09,0,2026-05-09,06,wk inc flu hosp,quantile,0.55,197.0
2026-05-09,0,2026-05-09,06,wk inc flu hosp,quantile,0.6,205.0
2026-05-09,0,2026-05-09,06,wk inc flu hosp,quantile,0.65,215.0
2026-05-09,0,2026-05-09,06,wk inc flu hosp,quantile,0.7,226.0
2026-05-09,0,2026-05-09,06,wk inc flu hosp,quantile,0.75,237.0
2026-05-09,0,2026-05-09,06,wk inc flu hosp,quantile,0.8,250.0
2026-05-09,0,2026-05-09,06,wk inc flu hosp,quantile,0.85,268.0
2026-05-09,0,2026-05-09,06,wk inc flu hosp,quantile,0.9,290.0
2026-05-09,0,2026-05-09,06,wk inc flu hosp,quantile,0.95,328.0
2026-05-09,0,2026-05-09,06,wk inc flu hosp,quantile,0.975,361.0
2026-05-09,0,2026-05-09,06,wk inc flu hosp,quantile,0.99,417.0
2026-05-09,1,2026-05-16,06,wk inc flu hosp,quantile,0.01,12.0
2026-05-09,1,2026-05-16,06,wk inc flu hosp,quantile,0.025,43.0
2026-05-09,1,2026-05-16,06,wk inc flu hosp,quantile,0.05,64.0
2026-05-09,1,2026-05-16,06,wk inc flu hosp,quantile,0.1,85.0
2026-05-09,1,2026-05-16,06,wk inc flu hosp,quantile,0.15,98.0
2026-05-09,1,2026-05-16,06,wk inc flu hosp,quantile,0.2,111.0
2026-05-09,1,2026-05-16,06,wk inc flu hosp,quantile,0.25,122.0
2026-05-09,1,2026-05-16,06,wk inc flu hosp,quantile,0.3,131.0
2026-05-09,1,2026-05-16,06,wk inc flu hosp,quantile,0.35,141.0
2026-05-09,1,2026-05-16,06,wk inc flu hosp,quantile,0.4,150.0
2026-05-09,1,2026-05-16,06,wk inc flu hosp,quantile,0.45,161.0
2026-05-09,1,2026-05-16,06,wk inc flu hosp,quantile,0.5,172.0
2026-05-09,1,2026-05-16,06,wk inc flu hosp,quantile,0.55,183.0
2026-05-09,1,2026-05-16,06,wk inc flu hosp,quantile,0.6,195.0
2026-05-09,1,2026-05-16,06,wk inc flu hosp,quantile,0.65,207.0
2026-05-09,1,2026-05-16,06,wk inc flu hosp,quantile,0.7,220.0
2026-05-09,1,2026-05-16,06,wk inc flu hosp,quantile,0.75,235.0
2026-05-09,1,2026-05-16,06,wk inc flu hosp,quantile,0.8,256.0
2026-05-09,1,2026-05-16,06,wk inc flu hosp,quantile,0.85,282.0
2026-05-09,1,2026-05-16,06,wk inc flu hosp,quantile,0.9,318.0
2026-05-09,1,2026-05-16,06,wk inc flu hosp,quantile,0.95,380.0
2026-05-09,1,2026-05-16,06,wk inc flu hosp,quantile,0.975,439.0
2026-05-09,1,2026-05-16,06,wk inc flu hosp,quantile,0.99,526.0
2026-05-09,2,2026-05-23,06,wk inc flu hosp,quantile,0.01,0.0
2026-05-09,2,2026-05-23,06,wk inc flu hosp,quantile,0.025,20.0
2026-05-09,2,2026-05-23,06,wk inc flu hosp,quantile,0.05,40.0
2026-05-09,2,2026-05-23,06,wk inc flu hosp,quantile,0.1,61.0
2026-05-09,2,2026-05-23,06,wk inc flu hosp,quantile,0.15,75.0
2026-05-09,2,2026-05-23,06,wk inc flu hosp,quantile,0.2,86.0
2026-05-09,2,2026-05-23,06,wk inc flu hosp,quantile,0.25,98.0
2026-05-09,2,2026-05-23,06,wk inc flu hosp,quantile,0.3,111.0
2026-05-09,2,2026-05-23,06,wk inc flu hosp,quantile,0.35,121.0
2026-05-09,2,2026-05-23,06,wk inc flu hosp,quantile,0.4,132.0
2026-05-09,2,2026-05-23,06,wk inc flu hosp,quantile,0.45,142.0
2026-05-09,2,2026-05-23,06,wk inc flu hosp,quantile,0.5,153.0
2026-05-09,2,2026-05-23,06,wk inc flu hosp,quantile,0.55,166.0
2026-05-09,2,2026-05-23,06,wk inc flu hosp,quantile,0.6,181.0
2026-05-09,2,2026-05-23,06,wk inc flu hosp,quantile,0.65,194.0
2026-05-09,2,2026-05-23,06,wk inc flu hosp,quantile,0.7,212.0
2026-05-09,2,2026-05-23,06,wk inc flu hosp,quantile,0.75,234.0
2026-05-09,2,2026-05-23,06,wk inc flu hosp,quantile,0.8,261.0
2026-05-09,2,2026-05-23,06,wk inc flu hosp,quantile,0.85,295.0
2026-05-09,2,2026-05-23,06,wk inc flu hosp,quantile,0.9,339.0
2026-05-09,2,2026-05-23,06,wk inc flu hosp,quantile,0.95,429.0
2026-05-09,2,2026-05-23,06,wk inc flu hosp,quantile,0.975,523.0
2026-05-09,2,2026-05-23,06,wk inc flu hosp,quantile,0.99,657.0
2026-05-09,3,2026-05-30,06,wk inc flu hosp,quantile,0.01,0.0
2026-05-09,3,2026-05-30,06,wk inc flu hosp,quantile,0.025,3.0
2026-05-09,3,2026-05-30,06,wk inc flu hosp,quantile,0.05,20.0
2026-05-09,3,2026-05-30,06,wk inc flu hosp,quantile,0.1,42.0
2026-05-09,3,2026-05-30,06,wk inc flu hosp,quantile,0.15,56.0
2026-05-09,3,2026-05-30,06,wk inc flu hosp,quantile,0.2,69.0
2026-05-09,3,2026-05-30,06,wk inc flu hosp,quantile,0.25,81.0
2026-05-09,3,2026-05-30,06,wk inc flu hosp,quantile,0.3,92.0
2026-05-09,3,2026-05-30,06,wk inc flu hosp,quantile,0.35,103.0
2026-05-09,3,2026-05-30,06,wk inc flu hosp,quantile,0.4,113.0
2026-05-09,3,2026-05-30,06,wk inc flu hosp,quantile,0.45,125.0
2026-05-09,3,2026-05-30,06,wk inc flu hosp,quantile,0.5,138.0
2026-05-09,3,2026-05-30,06,wk inc flu hosp,quantile,0.55,153.0
2026-05-09,3,2026-05-30,06,wk inc flu hosp,quantile,0.6,169.0
2026-05-09,3,2026-05-30,06,wk inc flu hosp,quantile,0.65,186.0
2026-05-09,3,2026-05-30,06,wk inc flu hosp,quantile,0.7,206.0
2026-05-09,3,2026-05-30,06,wk inc flu hosp,quantile,0.75,234.0
2026-05-09,3,2026-05-30,06,wk inc flu hosp,quantile,0.8,264.0
2026-05-09,3,2026-05-30,06,wk inc flu hosp,quantile,0.85,312.0
2026-05-09,3,2026-05-30,06,wk inc flu hosp,quantile,0.9,377.0
2026-05-09,3,2026-05-30,06,wk inc flu hosp,quantile,0.95,490.0
2026-05-09,3,2026-05-30,06,wk inc flu hosp,quantile,0.975,620.0
2026-05-09,3,2026-05-30,06,wk inc flu hosp,quantile,0.99,778.0
2026-05-09,0,2026-05-09,23,wk inc flu hosp,quantile,0.01,0.0
2026-05-09,0,2026-05-09,23,wk inc flu hosp,quantile,0.025,0.0
2026-05-09,0,2026-05-09,23,wk inc flu hosp,quantile,0.05,0.0
2026-05-09,0,2026-05-09,23,wk inc flu hosp,quantile,0.1,0.0
2026-05-09,0,2026-05-09,23,wk inc flu hosp,quantile,0.15,0.0
2026-05-09,0,2026-05-09,23,wk inc flu hosp,quantile,0.2,1.0
2026-05-09,0,2026-05-09,23,wk inc flu hosp,quantile,0.25,1.0
2026-05-09,0,2026-05-09,23,wk inc flu hosp,quantile,0.3,2.0
2026-05-09,0,2026-05-09,23,wk inc flu hosp,quantile,0.35,2.0
2026-05-09,0,2026-05-09,23,wk inc flu hosp,quantile,0.4,3.0
2026-05-09,0,2026-05-09,23,wk inc flu hosp,quantile,0.45,3.0
2026-05-09,0,2026-05-09,23,wk inc flu hosp,quantile,0.5,3.0
2026-05-09,0,2026-05-09,23,wk inc flu hosp,quantile,0.55,4.0
2026-05-09,0,2026-05-09,23,wk inc flu hosp,quantile,0.6,4.0
2026-05-09,0,2026-05-09,23,wk inc flu hosp,quantile,0.65,5.0
2026-05-09,0,2026-05-09,23,wk inc flu hosp,quantile,0.7,5.0
2026-05-09,0,2026-05-09,23,wk inc flu hosp,quantile,0.75,6.0
2026-05-09,0,2026-05-09,23,wk inc flu hosp,quantile,0.8,6.0
2026-05-09,0,2026-05-09,23,wk inc flu hosp,quantile,0.85,7.0
2026-05-09,0,2026-05-09,23,wk inc flu hosp,quantile,0.9,8.0
2026-05-09,0,2026-05-09,23,wk inc flu hosp,quantile,0.95,10.0
2026-05-09,0,2026-05-09,23,wk inc flu hosp,quantile,0.975,12.0
2026-05-09,0,2026-05-09,23,wk inc flu hosp,quantile,0.99,15.0
2026-05-09,1,2026-05-16,23,wk inc flu hosp,quantile,0.01,0.0
2026-05-09,1,2026-05-16,23,wk inc flu hosp,quantile,0.025,0.0
2026-05-09,1,2026-05-16,23,wk inc flu hosp,quantile,0.05,0.0
2026-05-09,1,2026-05-16,23,wk inc flu hosp,quantile,0.1,0.0
2026-05-09,1,2026-05-16,23,wk inc flu hosp,quantile,0.15,0.0
2026-05-09,1,2026-05-16,23,wk inc flu hosp,quantile,0.2,0.0
2026-05-09,1,2026-05-16,23,wk inc flu hosp,quantile,0.25,1.0
2026-05-09,1,2026-05-16,23,wk inc flu hosp,quantile,0.3,1.0
2026-05-09,1,2026-05-16,23,wk inc flu hosp,quantile,0.35,1.0
2026-05-09,1,2026-05-16,23,wk inc flu hosp,quantile,0.4,2.0
2026-05-09,1,2026-05-16,23,wk inc flu hosp,quantile,0.45,2.0
2026-05-09,1,2026-05-16,23,wk inc flu hosp,quantile,0.5,2.0
2026-05-09,1,2026-05-16,23,wk inc flu hosp,quantile,0.55,3.0
2026-05-09,1,2026-05-16,23,wk inc flu hosp,quantile,0.6,3.0
2026-05-09,1,2026-05-16,23,wk inc flu hosp,quantile,0.65,4.0
2026-05-09,1,2026-05-16,23,wk inc flu hosp,quantile,0.7,4.0
2026-05-09,1,2026-05-16,23,wk inc flu hosp,quantile,0.75,5.0
2026-05-09,1,2026-05-16,23,wk inc flu hosp,quantile,0.8,5.0
2026-05-09,1,2026-05-16,23,wk inc flu hosp,quantile,0.85,6.0
2026-05-09,1,2026-05-16,23,wk inc flu hosp,quantile,0.9,8.0
2026-05-09,1,2026-05-16,23,wk inc flu hosp,quantile,0.95,10.0
2026-05-09,1,2026-05-16,23,wk inc flu hosp,quantile,0.975,13.0
2026-05-09,1,2026-05-16,23,wk inc flu hosp,quantile,0.99,16.0
2026-05-09,2,2026-05-23,23,wk inc flu hosp,quantile,0.01,0.0
2026-05-09,2,2026-05-23,23,wk inc flu hosp,quantile,0.025,0.0
2026-05-09,2,2026-05-23,23,wk inc flu hosp,quantile,0.05,0.0
2026-05-09,2,2026-05-23,23,wk inc flu hosp,quantile,0.1,0.0
2026-05-09,2,2026-05-23,23,wk inc flu hosp,quantile,0.15,0.0
2026-05-09,2,2026-05-23,23,wk inc flu hosp,quantile,0.2,0.0
2026-05-09,2,2026-05-23,23,wk inc flu hosp,quantile,0.25,0.0
2026-05-09,2,2026-05-23,23,wk inc flu hosp,quantile,0.3,0.0
2026-05-09,2,2026-05-23,23,wk inc flu hosp,quantile,0.35,1.0
2026-05-09,2,2026-05-23,23,wk inc flu hosp,quantile,0.4,1.0
2026-05-09,2,2026-05-23,23,wk inc flu hosp,quantile,0.45,1.0
2026-05-09,2,2026-05-23,23,wk inc flu hosp,quantile,0.5,2.0
2026-05-09,2,2026-05-23,23,wk inc flu hosp,quantile,0.55,2.0
2026-05-09,2,2026-05-23,23,wk inc flu hosp,quantile,0.6,2.0
2026-05-09,2,2026-05-23,23,wk inc flu hosp,quantile,0.65,3.0
2026-05-09,2,2026-05-23,23,wk inc flu hosp,quantile,0.7,3.0
2026-05-09,2,2026-05-23,23,wk inc flu hosp,quantile,0.75,4.0
2026-05-09,2,2026-05-23,23,wk inc flu hosp,quantile,0.8,4.0
2026-05-09,2,2026-05-23,23,wk inc flu hosp,quantile,0.85,5.0
2026-05-09,2,2026-05-23,23,wk inc flu hosp,quantile,0.9,7.0
2026-05-09,2,2026-05-23,23,wk inc flu hosp,quantile,0.95,9.0
2026-05-09,2,2026-05-23,23,wk inc flu hosp,quantile,0.975,11.0
2026-05-09,2,2026-05-23,23,wk inc flu hosp,quantile,0.99,16.0
2026-05-09,3,2026-05-30,23,wk inc flu hosp,quantile,0.01,0.0
2026-05-09,3,2026-05-30,23,wk inc flu hosp,quantile,0.025,0.0
2026-05-09,3,2026-05-30,23,wk inc flu hosp,quantile,0.05,0.0
2026-05-09,3,2026-05-30,23,wk inc flu hosp,quantile,0.1,0.0
2026-05-09,3,2026-05-30,23,wk inc flu hosp,quantile,0.15,0.0
2026-05-09,3,2026-05-30,23,wk inc flu hosp,quantile,0.2,0.0
2026-05-09,3,2026-05-30,23,wk inc flu hosp,quantile,0.25,0.0
2026-05-09,3,2026-05-30,23,wk inc flu hosp,quantile,0.3,0.0
2026-05-09,3,2026-05-30,23,wk inc flu hosp,quantile,0.35,0.0
2026-05-09,3,2026-05-30,23,wk inc flu hosp,quantile,0.4,1.0
2026-05-09,3,2026-05-30,23,wk inc flu hosp,quantile,0.45,1.0
2026-05-09,3,2026-05-30,23,wk inc flu hosp,quantile,0.5,1.0
2026-05-09,3,2026-05-30,23,wk inc flu hosp,quantile,0.55,2.0
2026-05-09,3,2026-05-30,23,wk inc flu hosp,quantile,0.6,2.0
2026-05-09,3,2026-05-30,23,wk inc flu hosp,quantile,0.65,2.0
2026-05-09,3,2026-05-30,23,wk inc flu hosp,quantile,0.7,3.0
2026-05-09,3,2026-05-30,23,wk inc flu hosp,quantile,0.75,3.0
2026-05-09,3,2026-05-30,23,wk inc flu hosp,quantile,0.8,4.0
2026-05-09,3,2026-05-30,23,wk inc flu hosp,quantile,0.85,5.0
2026-05-09,3,2026-05-30,23,wk inc flu hosp,quantile,0.9,6.0
2026-05-09,3,2026-05-30,23,wk inc flu hosp,quantile,0.95,8.0
2026-05-09,3,2026-05-30,23,wk inc flu hosp,quantile,0.975,12.0
2026-05-09,3,2026-05-30,23,wk inc flu hosp,quantile,0.99,16.0
2026-05-09,0,2026-05-09,72,wk inc flu hosp,quantile,0.01,11.0
2026-05-09,0,2026-05-09,72,wk inc flu hosp,quantile,0.025,25.0
2026-05-09,0,2026-05-09,72,wk inc flu hosp,quantile,0.05,39.0
2026-05-09,0,2026-05-09,72,wk inc flu hosp,quantile,0.1,53.0
2026-05-09,0,2026-05-09,72,wk inc flu hosp,quantile,0.15,62.0
2026-05-09,0,2026-05-09,72,wk inc flu hosp,quantile,0.2,69.0
2026-05-09,0,2026-05-09,72,wk inc flu hosp,quantile,0.25,74.0
2026-05-09,0,2026-05-09,72,wk inc flu hosp,quantile,0.3,79.0
2026-05-09,0,2026-05-09,72,wk inc flu hosp,quantile,0.35,84.0
2026-05-09,0,2026-05-09,72,wk inc flu hosp,quantile,0.4,89.0
2026-05-09,0,2026-05-09,72,wk inc flu hosp,quantile,0.45,93.0
2026-05-09,0,2026-05-09,72,wk inc flu hosp,quantile,0.5,97.0
2026-05-09,0,2026-05-09,72,wk inc flu hosp,quantile,0.55,101.0
2026-05-09,0,2026-05-09,72,wk inc flu hosp,quantile,0.6,106.0
2026-05-09,0,2026-05-09,72,wk inc flu hosp,quantile,0.65,111.0
2026-05-09,0,2026-05-09,72,wk inc flu hosp,quantile,0.7,116.0
2026-05-09,0,2026-05-09,72,wk inc flu hosp,quantile,0.75,123.0
2026-05-09,0,2026-05-09,72,wk inc flu hosp,quantile,0.8,130.0
2026-05-09,0,2026-05-09,72,wk inc flu hosp,quantile,0.85,138.0
2026-05-09,0,2026-05-09,72,wk inc flu hosp,quantile,0.9,149.0
2026-05-09,0,2026-05-09,72,wk inc flu hosp,quantile,0.95,168.0
2026-05-09,0,2026-05-09,72,wk inc flu hosp,quantile,0.975,184.0
2026-05-09,0,2026-05-09,72,wk inc flu hosp,quantile,0.99,207.0
2026-05-09,1,2026-05-16,72,wk inc flu hosp,quantile,0.01,0.0
2026-05-09,1,2026-05-16,72,wk inc flu hosp,quantile,0.025,11.0
2026-05-09,1,2026-05-16,72,wk inc flu hosp,quantile,0.05,23.0
2026-05-09,1,2026-05-16,72,wk inc flu hosp,quantile,0.1,36.0
2026-05-09,1,2026-05-16,72,wk inc flu hosp,quantile,0.15,46.0
2026-05-09,1,2026-05-16,72,wk inc flu hosp,quantile,0.2,53.0
2026-05-09,1,2026-05-16,72,wk inc flu hosp,quantile,0.25,60.0
